Muni_ID,CAA_ID,Full_ID,Muni.x,rf09,uaa09,poly_sum,poly_corr,grazing,fertiliser09,sludge09,manure_application
511,2805,1690511,VILA VELHA DE R�?D�?O,5.38,5645,10450,22,15.1504949689984,30.116702,0,6.03898090384962
511,2806,1690511,VILA VELHA DE R�?D�?O,4.64,5645,10450,43,25.5392595151619,50.767864,0,10.1799380697539
511,2807,1690511,VILA VELHA DE R�?D�?O,7.74,5645,10450,0,0,0,0,0
511,2808,1690511,VILA VELHA DE R�?D�?O,12.08,5645,10450,35,54.1198823326506,107.58146,0,21.5721622689052
511,2809,1690511,VILA VELHA DE R�?D�?O,9.49,5645,10450,32,38.8721046990997,77.271376,0,15.4944045360008
511,2810,1690511,VILA VELHA DE R�?D�?O,10.84,5645,10450,52,72.1530162565481,143.428376,0,28.7601618442206
601,2811,1640601,ARGANIL,7.32,1396,3681,6,7.54282014695868,15.9772176,0,9.38711346685742
601,2812,1640601,ARGANIL,6.25,1396,3681,0,0,0,0,0
601,2813,1640601,ARGANIL,8.75,1396,3681,0,0,0,0,0
601,2814,1640601,ARGANIL,8.75,1396,3681,0,0,0,0,0
601,2815,1640601,ARGANIL,5.97,1396,3681,5,5.12643855616386,10.858833,0,6.37990293683274
601,2816,1640601,ARGANIL,8.88,1396,3681,40,61.0020427185729,129.214656,0,75.9176389669344
601,2817,1640601,ARGANIL,2.44,1396,3681,31,12.9904124753177,27.5163192,0,16.1666954151433
601,2818,1640601,ARGANIL,8.22,1396,3681,12,16.9404321333334,35.8832592,0,21.0825335239257
601,2819,1640601,ARGANIL,10.21,1396,3681,8,14.0277219855097,29.7135504,0,17.4576372489279
601,2820,1640601,ARGANIL,7.92,1396,3681,35,47.6063238783458,100.839816,0,59.2465358154116
601,2821,1640601,ARGANIL,9.19,1396,3681,19,29.9875188037444,63.5196258,0,37.3197605293255
601,2822,1640601,ARGANIL,8.54,1396,3681,21,30.7998489334146,65.2403052,0,38.3307133230012
601,2823,1640601,ARGANIL,4.64,1396,3681,14,11.1562294341174,23.6311488,0,13.8840366759348
601,2824,1640601,ARGANIL,7.8,1396,3681,78,104.486606953772,221.323752,0,130.034604581877
601,2825,1640601,ARGANIL,12.25,1396,3681,14,29.4534074499867,62.38827,0,36.6550537241814
601,2826,1640601,ARGANIL,4.74,1396,3681,0,0,0,0,0
601,2827,1640601,ARGANIL,1.6,1396,3681,18,4.94611157177618,10.476864,0,6.15548424056225
601,2828,1640601,ARGANIL,8.77,1396,3681,35,52.7155884359965,111.662271,0,65.6050655430758
601,2829,1640601,ARGANIL,5.51,1396,3681,137,129.641362575927,274.6066086,0,161.339944051154
601,2830,1640601,ARGANIL,12.19,1396,3681,12,25.1221250249799,53.2137384,0,31.2647303718557
601,2831,1640601,ARGANIL,11.59,1396,3681,34,67.6758585407682,143.3511468,0,84.2232680498597
601,2832,1640601,ARGANIL,5.72,1396,3681,20,19.6470542989998,41.616432,0,24.4509512889
601,2833,1640601,ARGANIL,0,1396,3681,0,0,0,0,0
601,2834,1640601,ARGANIL,7.75,1396,3681,30,39.9295465429848,84.57885,0,49.692711317039
601,2835,1640601,ARGANIL,6.59,1396,3681,16,18.108264032225,38.3569632,0,22.5359117473918
601,2836,1640601,ARGANIL,5.47,1396,3681,13,12.2124303426738,25.8683958,0,15.1984890398049
601,2837,1640601,ARGANIL,6.35,1396,3681,24,26.1731737339823,55.440072,0,32.5727707729752
601,2838,1640601,ARGANIL,11.77,1396,3681,20,40.4275924998651,85.633812,0,50.3125343829289
601,2839,1640601,ARGANIL,11.9,1396,3681,25,51.0926455765075,108.22455,0,63.5852972766413
601,2840,1640601,ARGANIL,4.3,1396,3681,25,18.4620484015951,39.10635,0,22.9761998562653
601,2841,1640601,ARGANIL,6.86,1396,3681,22,25.9189985559883,54.9016776,0,32.2564472772797
601,2842,1640601,ARGANIL,6.83,1396,3681,17,19.9407296735741,42.2384958,0,24.8164331656834
601,2843,1640601,ARGANIL,2.38,1396,3681,91,37.1954459796974,78.7874724,0,46.2900964173948
601,2844,1640601,ARGANIL,10.51,1396,3681,18,32.4897703871048,68.8199004,0,40.4338371051932
601,2845,1640601,ARGANIL,12.25,1396,3681,20,42.0762963571238,89.1261,0,52.3643624631163
601,2846,1640601,ARGANIL,5,1396,3681,24,20.6087982157341,43.6536,0,25.6478510023427
601,2847,1640601,ARGANIL,12.5,1396,3681,13,27.9077475838066,59.11425,0,34.7314648990057
601,2848,1640601,ARGANIL,12.3,1396,3681,25,52.8100454278186,111.86235,0,65.7226181935032
601,2849,1640601,ARGANIL,8.52,1396,3681,60,87.7934803990273,185.964336,0,109.25984526998
601,2850,1640601,ARGANIL,7.16,1396,3681,16,19.6745326966208,41.6746368,0,24.4851484235698
601,2851,1640601,ARGANIL,5.9,1396,3681,111,112.472516262369,238.239522,0,139.973146845285
601,2852,1640601,ARGANIL,8.31,1396,3681,29,41.387619016748,87.6673422,0,51.5072967754547
601,2853,1640601,ARGANIL,5.19,1396,3681,16,14.261288365288,30.2082912,0,17.7483128936211
601,2854,1640601,ARGANIL,2.31,1396,3681,12,4.76063238783458,10.0839816,0,5.92465358154116
601,2855,1640601,ARGANIL,11.25,1396,3681,19,36.7094218217764,77.757975,0,45.6852345979229
601,2856,1640601,ARGANIL,7.87,1396,3681,12,16.2191241957827,34.3553832,0,20.1848587388437
601,2857,1640601,ARGANIL,7.09,1396,3681,43,52.3583692669238,110.9056086,0,65.1605027923685
601,2858,1640601,ARGANIL,6.63,1396,3681,18,20.4954498255476,43.4135052,0,25.5067878218298
601,2859,1640601,ARGANIL,6.14,1396,3681,15,15.8172526305759,33.504138,0,19.684725644298
601,2860,1640601,ARGANIL,4.96,1396,3681,13,11.0737942412545,23.4565344,0,13.7814452719255
601,2861,1640601,ARGANIL,5.75,1396,3681,13,12.837563888551,27.192555,0,15.9764738535426
601,2862,1640601,ARGANIL,12.36,1396,3681,13,27.595180810868,58.4521704,0,34.3424724921369
601,2863,1640601,ARGANIL,9.86,1396,3681,13,22.0136312941066,46.6293204,0,27.3961795123357
601,2864,1640601,ARGANIL,6.02,1396,3681,36,37.2194895776158,78.8384016,0,46.3200189102309
601,2865,1640601,ARGANIL,11.46,1396,3681,14,27.5539632144365,58.3648632,0,34.2911767901322
601,2866,1640601,ARGANIL,11.13,1396,3681,19,36.3178546556774,76.9285566,0,45.1979254288784
601,2867,1640601,ARGANIL,8.76,1396,3681,0,0,0,0,0
601,2868,1640601,ARGANIL,11.43,1396,3681,3,5.88896409014602,12.4740162,0,7.32887342391942
601,2869,1640601,ARGANIL,12.5,1396,3681,0,0,0,0,0
601,2870,1640601,ARGANIL,10.98,1396,3681,0,0,0,0,0
601,2871,1640601,ARGANIL,10.68,1396,3681,1,1.83418304120033,3.8851704,0,2.2826587392085
601,2872,1640601,ARGANIL,5,1396,3681,0,0,0,0,0
602,2873,1620602,CANTANHEDE,0,5775,8201,0,0,0,0,0
602,2874,1620602,CANTANHEDE,1.56,5775,8201,66,30.7457467796722,28.8308592,0,61.0576868590594
602,2875,1620602,CANTANHEDE,0,5775,8201,0,0,0,0,0
602,2876,1620602,CANTANHEDE,0,5775,8201,0,0,0,0,0
602,2877,1620602,CANTANHEDE,0.83,5775,8201,52,12.8883685995596,12.0856632,0,25.5948889358683
602,2878,1620602,CANTANHEDE,0,5775,8201,8,0,0,0,0
602,2879,1620602,CANTANHEDE,1.97,5775,8201,85,50.0036450879576,46.889349,0,99.3017644187015
602,2880,1620602,CANTANHEDE,0.41,5775,8201,32,3.91787293851301,3.6738624,0,7.78046670154293
602,2881,1620602,CANTANHEDE,0,5775,8201,1,0,0,0,0
602,2882,1620602,CANTANHEDE,0,5775,8201,108,0,0,0,0
602,2883,1620602,CANTANHEDE,1.25,5775,8201,3,1.11981886580974,1.050075,0,2.22383766240747
602,2884,1620602,CANTANHEDE,0,5775,8201,107,0,0,0,0
602,2885,1620602,CANTANHEDE,0.22,5775,8201,77,5.05859508981787,4.7435388,0,10.0458160003153
602,2886,1620602,CANTANHEDE,0,5775,8201,1,0,0,0,0
602,2887,1620602,CANTANHEDE,0,5775,8201,27,0,0,0,0
602,2888,1620602,CANTANHEDE,0,5775,8201,32,0,0,0,0
602,2889,1620602,CANTANHEDE,0,5775,8201,25,0,0,0,0
602,2890,1620602,CANTANHEDE,0,5775,8201,70,0,0,0,0
602,2891,1620602,CANTANHEDE,0.19,5775,8201,92,5.21984900649447,4.8947496,0,10.366048623702
602,2892,1620602,CANTANHEDE,1.16,5775,8201,35,12.1239055871668,11.368812,0,24.0767490916649
602,2893,1620602,CANTANHEDE,0,5775,8201,31,0,0,0,0
602,2894,1620602,CANTANHEDE,0,5775,8201,72,0,0,0,0
602,2895,1620602,CANTANHEDE,0,5775,8201,23,0,0,0,0
602,2896,1620602,CANTANHEDE,0,5775,8201,19,0,0,0,0
602,2897,1620602,CANTANHEDE,0,5775,8201,26,0,0,0,0
602,2898,1620602,CANTANHEDE,0.19,5775,8201,23,1.30496225162362,1.2236874,0,2.5915121559255
602,2899,1620602,CANTANHEDE,0,5775,8201,25,0,0,0,0
602,2900,1620602,CANTANHEDE,0,5775,8201,4,0,0,0,0
602,2901,1620602,CANTANHEDE,1.15,5775,8201,65,22.3217227251408,20.931495,0,44.3284974039889
602,2902,1620602,CANTANHEDE,0.18,5775,8201,121,6.50390797262297,6.0988356,0,12.9160491432626
602,2903,1620602,CANTANHEDE,0.12,5775,8201,113,4.04926501876802,3.7970712,0,8.0413969872654
602,2904,1620602,CANTANHEDE,0.16,5775,8201,81,3.87009400023846,3.6290592,0,7.68558296128021
602,2905,1620602,CANTANHEDE,0,5775,8201,26,0,0,0,0
602,2906,1620602,CANTANHEDE,0,5775,8201,72,0,0,0,0
602,2907,1620602,CANTANHEDE,0,5775,8201,121,0,0,0,0
602,2908,1620602,CANTANHEDE,0.1,5775,8201,46,1.37364447539328,1.288092,0,2.72790753255316
602,2909,1620602,CANTANHEDE,0.07,5775,8201,118,2.46658768842359,2.3129652,0,4.89837309106285
602,2910,1620602,CANTANHEDE,0,5775,8201,33,0,0,0,0
602,2911,1620602,CANTANHEDE,0,5775,8201,60,0,0,0,0
602,2912,1620602,CANTANHEDE,0,5775,8201,23,0,0,0,0
602,2913,1620602,CANTANHEDE,0,5775,8201,1220,0,0,0,0
602,2914,1620602,CANTANHEDE,0.09,5775,8201,270,7.25642625044712,6.804486,0,14.4104680524004
602,2915,1620602,CANTANHEDE,0,5775,8201,35,0,0,0,0
602,2916,1620602,CANTANHEDE,0,5775,8201,97,0,0,0,0
602,2917,1620602,CANTANHEDE,1.34,5775,8201,34,13.6050526736778,12.7577112,0,27.0181450398091
602,2918,1620602,CANTANHEDE,0.26,5775,8201,50,3.8820387348071,3.64026,0,7.70930389634589
602,2919,1620602,CANTANHEDE,0.28,5775,8201,117,9.78273761171389,9.1734552,0,19.4274458187916
602,2920,1620602,CANTANHEDE,0,5775,8201,75,0,0,0,0
602,2921,1620602,CANTANHEDE,0,5775,8201,30,0,0,0,0
602,2922,1620602,CANTANHEDE,0.23,5775,8201,149,10.2336513416799,9.5962854,0,20.322911117521
602,2923,1620602,CANTANHEDE,1.33,5775,8201,41,16.2836594006947,15.2694906,0,32.3375647282878
602,2924,1620602,CANTANHEDE,0.14,5775,8201,33,1.3796168426776,1.2936924,0,2.739768000086
602,2925,1620602,CANTANHEDE,0,5775,8201,176,0,0,0,0
602,2926,1620602,CANTANHEDE,1.82,5775,8201,45,24.4568440292847,22.933638,0,48.5686145469791
602,2927,1620602,CANTANHEDE,0.3,5775,8201,27,2.41880875014904,2.268162,0,4.80348935080013
602,2928,1620602,CANTANHEDE,0.82,5775,8201,60,14.6920235194238,13.776984,0,29.176750130786
602,2929,1620602,CANTANHEDE,0,5775,8201,6,0,0,0,0
602,2930,1620602,CANTANHEDE,2.96,5775,8201,134,118.443987982607,111.0671328,0,235.21679211128
602,2931,1620602,CANTANHEDE,0,5775,8201,180,0,0,0,0
602,2932,1620602,CANTANHEDE,0,5775,8201,4,0,0,0,0
602,2933,1620602,CANTANHEDE,4.38,5775,8201,7,9.15563904686044,8.5854132,0,18.1820967278435
602,2934,1620602,CANTANHEDE,2.1,5775,8201,48,30.1007311129658,28.226016,0,59.7767563655127
602,2935,1620602,CANTANHEDE,0.13,5775,8201,242,9.39453373823318,8.8094292,0,18.656515429157
602,2936,1620602,CANTANHEDE,0.54,5775,8201,23,3.70884008356186,3.4778484,0,7.36535033789353
602,2937,1620602,CANTANHEDE,0,5775,8201,1,0,0,0,0
602,2938,1620602,CANTANHEDE,0,5775,8201,1,0,0,0,0
602,2939,1620602,CANTANHEDE,0,5775,8201,1,0,0,0,0
602,2940,1620602,CANTANHEDE,0,5775,8201,0,0,0,0,0
602,2941,1620602,CANTANHEDE,10.03,5775,8201,38,113.81540333726,106.7268228,0,226.024929773329
602,2942,1620602,CANTANHEDE,0,5775,8201,8,0,0,0,0
602,2943,1620602,CANTANHEDE,3.69,5775,8201,137,150.960541662079,141.5585106,0,299.791107593826
602,2944,1620602,CANTANHEDE,0.1,5775,8201,169,5.04665035524923,4.732338,0,10.0220950652497
602,2945,1620602,CANTANHEDE,0,5775,8201,1,0,0,0,0
602,2946,1620602,CANTANHEDE,0,5775,8201,0,0,0,0,0
602,2947,1620602,CANTANHEDE,3.78,5775,8201,189,213.338931763145,200.0518884,0,423.667760740571
602,2948,1620602,CANTANHEDE,0,5775,8201,0,0,0,0,0
602,2949,1620602,CANTANHEDE,3.79,5775,8201,28,31.6893808105946,29.7157224,0,62.9316407292481
602,2950,1620602,CANTANHEDE,1.71,5775,8201,117,59.7445761286813,56.0236014,0,118.646186964763
602,2951,1620602,CANTANHEDE,3.49,5775,8201,59,61.4885073757023,57.6589182,0,122.109443484352
602,2952,1620602,CANTANHEDE,0,5775,8201,0,0,0,0,0
602,2953,1620602,CANTANHEDE,5,5775,8201,0,0,0,0,0
603,2954,1620603,COIMBRA,0,5192,10369,4,0,0,0,0
603,2955,1620603,COIMBRA,0.64,5192,10369,76,4.53027785860043,51.02336,3.409497001856,7.07959322042142
603,2956,1620603,COIMBRA,3.32,5192,10369,17,5.25676156125428,59.20556,3.956250221726,8.21488983060413
603,2957,1620603,COIMBRA,2.78,5192,10369,6,1.55355745644439,17.49732,1.169210731722,2.42778813562149
603,2958,1620603,COIMBRA,3.24,5192,10369,21,6.3371732216113,71.37396,4.769370394866,9.90327966113227
603,2959,1620603,COIMBRA,0,5192,10369,0,0,0,0,0
603,2960,1620603,COIMBRA,4.77,5192,10369,26,11.5510908721962,130.09698,8.693376195933,18.0512161019051
603,2961,1620603,COIMBRA,4.52,5192,10369,40,16.8395196717713,189.6592,12.67345925032,26.3155932206454
603,2962,1620603,COIMBRA,7.6,5192,10369,90,63.7070323865686,717.516,47.9460515886,99.5567796621763
603,2963,1620603,COIMBRA,3.5,5192,10369,12,3.91183532198228,44.058,2.9440557993,6.11313559329153
603,2964,1620603,COIMBRA,4.62,5192,10369,203,87.3512827398643,983.81514,65.740765998369,136.5063177982
603,2965,1620603,COIMBRA,0.84,5192,10369,36,2.81652143182724,31.72176,2.119720175496,4.4014576271699
603,2966,1620603,COIMBRA,4.58,5192,10369,69,29.4337666298295,331.50498,22.151916992733,45.996978814095
603,2967,1620603,COIMBRA,2.48,5192,10369,94,21.7125488157264,244.54288,16.340911617448,33.9308135597172
603,2968,1620603,COIMBRA,7.45,5192,10369,17,11.7960462745013,132.85585,8.8777301662225,18.4340148307231
603,2969,1620603,COIMBRA,1.38,5192,10369,27,3.47035676421571,39.08574,2.611798073379,5.42322457633434
603,2970,1620603,COIMBRA,9.69,5192,10369,10,9.02516292143055,101.6481,6.792357308385,14.1038771188083
603,2971,1620603,COIMBRA,6.89,5192,10369,29,18.6100908496495,209.60069,14.0059949823365,29.0825148308471
603,2972,1620603,COIMBRA,3.15,5192,10369,34,9.97518007105482,112.3479,7.507342288215,15.5884957628934
603,2973,1620603,COIMBRA,0,5192,10369,0,0,0,0,0
603,2974,1620603,COIMBRA,6.91,5192,10369,281,180.848803882053,2036.85379,136.107204429971,282.61753602024
603,2975,1620603,COIMBRA,9.58,5192,10369,3,2.67681302747073,30.14826,2.014575325521,4.18313135598091
603,2976,1620603,COIMBRA,7.45,5192,10369,43,29.8370582237387,336.04715,22.4554351263275,46.6272139835938
603,2977,1620603,COIMBRA,0.43,5192,10369,1643,65.8017270625539,741.10801,49.5225233725585,102.830218221536
603,2978,1620603,COIMBRA,9.71,5192,10369,17,15.3744442047527,173.15843,11.5708402569155,24.0260783901103
603,2979,1620603,COIMBRA,3.27,5192,10369,16,4.87302914395507,54.88368,3.667452367128,7.61522033907173
603,2980,1620603,COIMBRA,5.96,5192,10369,50,27.7554029988267,312.602,20.8887768617,43.374152542878
603,2981,1620603,COIMBRA,0,5192,10369,0,0,0,0,0
603,2982,1620603,COIMBRA,1.38,5192,10369,24,3.08476156819174,34.74288,2.321598287448,4.82064406785274
603,2983,1620603,COIMBRA,2.39,5192,10369,27,6.01025555541706,67.69197,4.5233314459245,9.39239618655005
603,2984,1620603,COIMBRA,0.54,5192,10369,17,0.855015434661841,9.62982,0.643486481847,1.33615677967658
603,2985,1620603,COIMBRA,7.5,5192,10369,86,60.0746138732993,676.605,45.21228548925,93.8802966112627
603,2986,1620603,COIMBRA,1.05,5192,10369,24,2.34710119318937,26.4348,1.76643347958,3.66788135597492
603,2987,1620603,COIMBRA,5.43,5192,10369,55,27.8159433073811,313.28385,20.9343396300225,43.4687605937265
603,2988,1620603,COIMBRA,1.17,5192,10369,30,3.26917666194233,36.8199,2.460389489415,5.1088347458222
603,2989,1620603,COIMBRA,2.1,5192,10369,828,161.949982330066,1824.0012,121.88391009102,253.083813562269
603,2990,1620603,COIMBRA,8.33,5192,10369,19,14.7410994383366,166.02523,11.0941836036955,23.0363326273869
603,2991,1620603,COIMBRA,5.77,5192,10369,43,23.1087014699291,260.26739,17.3916591515315,36.1126207631324
603,2992,1620603,COIMBRA,7.62,5192,10369,33,23.4207169063253,263.78154,17.626482649809,36.6002161021211
603,2993,1620603,COIMBRA,12.5,5192,10369,24,27.941680871302,314.7,21.028969995,43.6652542377966
603,2994,1620603,COIMBRA,7.17,5192,10369,23,15.3595419749547,172.99059,11.5596248062515,24.0027902545168
603,2995,1620603,COIMBRA,6.11,5192,10369,28,15.9342092115412,179.46292,11.992120622482,24.9008389833408
603,2996,1620603,COIMBRA,7.35,5192,10369,21,14.3759948082849,161.91315,10.8194050624275,22.4657733053464
603,2997,1620603,COIMBRA,4.61,5192,10369,26,11.1636328974475,125.73314,8.401774478669,17.4457245764743
603,2998,1620603,COIMBRA,11.22,5192,10369,29,30.3055470730142,341.32362,22.808020856577,47.3593347463142
603,2999,1620603,COIMBRA,10.78,5192,10369,41,41.1655470383269,463.63702,30.981280527967,64.3305635600711
603,3000,1620603,COIMBRA,6.31,5192,10369,66,38.7886413855414,436.86654,29.192416147059,60.6161059329093
603,3001,1620603,COIMBRA,9.44,5192,10369,18,15.8261680455055,178.24608,11.910808605168,24.732000000288
603,3002,1620603,COIMBRA,9.02,5192,10369,58,48.7265658821012,548.79484,36.671719808614,76.1463813568189
603,3003,1620603,COIMBRA,1.3,5192,10369,79,9.56536875160905,107.7323,7.198917394955,14.9480720340724
603,3004,1620603,COIMBRA,37.5,5192,10369,0,0,0,0,0
603,3005,1620603,COIMBRA,8.94,5192,10369,42,34.9718077785216,393.87852,26.319858845742,54.6514322040262
603,3006,1620603,COIMBRA,5.95,5192,10369,50,27.7088335307078,312.0775,20.853728578375,43.3013771191483
603,3007,1620603,COIMBRA,9.29,5192,10369,31,26.8230822470875,302.10151,20.1871102295335,41.9171885598102
603,3008,1620603,COIMBRA,2.26,5192,10369,23,4.84136190563426,54.52702,3.643619534467,7.56573305093556
603,3009,1620603,COIMBRA,3.44,5192,10369,28,8.9711423384127,101.03968,6.751701299728,14.0194576272819
603,3010,1620603,COIMBRA,0,5192,10369,21,0,0,0,0
603,3011,1620603,COIMBRA,6.5,5192,10369,60,36.3241851326926,409.11,27.3376609935,56.7648305091356
603,3012,1620603,COIMBRA,3.07,5192,10369,96,27.4499072879671,309.16128,20.658860123088,42.8967457632114
603,3013,1620603,COIMBRA,4.57,5192,10369,24,10.215478526548,115.05432,7.688191430172,15.9640169493384
603,3014,1620603,COIMBRA,5.12,5192,10369,82,39.1034509900248,440.41216,29.429342542336,61.1080677973218
603,3015,1620603,COIMBRA,6.45,5192,10369,76,45.6567065437075,514.2198,34.36133697183,71.3490254245597
603,3016,1620603,COIMBRA,3.61,5192,10369,17,5.71593651690601,64.37713,4.3018262953105,8.93245550857859
603,3017,1620603,COIMBRA,0.29,5192,10369,22,0.594226413196356,6.69262,0.447216095227,0.928614406790475
603,3018,1620603,COIMBRA,1.84,5192,10369,74,12.6817975581216,142.83184,9.544348515064,19.8182033900613
603,3019,1620603,COIMBRA,2.5,5192,10369,39,9.08104628317315,102.2775,6.834415248375,14.1912076272839
603,3020,1620603,COIMBRA,1.94,5192,10369,18,3.25241165341955,36.63108,2.447772107418,5.08263559327953
603,3021,1620603,COIMBRA,0,5192,10369,4,0,0,0,0
603,3022,1620603,COIMBRA,5.15,5192,10369,0,0,0,0,0
603,3023,1620603,COIMBRA,7.21,5192,10369,32,21.489015368756,242.02528,16.172679857488,33.5814915258148
603,3024,1620603,COIMBRA,7.94,5192,10369,0,0,0,0,0
604,3025,1620604,CONDEIXA-A-NOVA,6.73,1904,4675,32,28.2355814347596,137.7313344,2.8069291726592,22.5279680677698
604,3026,1620604,CONDEIXA-A-NOVA,8.75,1904,4675,1,1.14720160454191,5.595975,0.1140445313,0.915303308845588
604,3027,1620604,CONDEIXA-A-NOVA,2.89,1904,4675,428,162.171040993141,791.0598168,16.1215956177824,129.389367860261
604,3028,1620604,CONDEIXA-A-NOVA,0,1904,4675,13,0,0,0,0
604,3029,1620604,CONDEIXA-A-NOVA,0,1904,4675,18,0,0,0,0
604,3030,1620604,CONDEIXA-A-NOVA,1.05,1904,4675,52,7.15853801234153,34.918884,0.711637875312,5.71149264719647
604,3031,1620604,CONDEIXA-A-NOVA,4.21,1904,4675,76,41.9495571873406,204.6272184,4.1702500839712,33.4697653369411
604,3032,1620604,CONDEIXA-A-NOVA,1.79,1904,4675,296,69.4666626457699,338.8538736,6.9057547958848,55.4244920181425
604,3033,1620604,CONDEIXA-A-NOVA,1.45,1904,4675,35,6.65376930634309,32.456655,0.66145828154,5.30875919130441
604,3034,1620604,CONDEIXA-A-NOVA,12.5,1904,4675,1,1.63885943505987,7.99425,0.162920759,1.3075761554937
604,3035,1620604,CONDEIXA-A-NOVA,0.96,1904,4675,29,3.65006773376535,17.8047936,0.3628571144448,2.91223361351556
604,3036,1620604,CONDEIXA-A-NOVA,4.65,1904,4675,19,11.5834584870032,56.503359,1.151523924612,9.24194826702946
604,3037,1620604,CONDEIXA-A-NOVA,0,1904,4675,31,0,0,0,0
604,3038,1620604,CONDEIXA-A-NOVA,2.24,1904,4675,197,57.8556713202577,282.2162112,5.7514938025216,46.1605764717007
604,3039,1620604,CONDEIXA-A-NOVA,4.84,1904,4675,32,20.3061239441659,99.0519552,2.0186533723136,16.2013915970291
604,3040,1620604,CONDEIXA-A-NOVA,2.83,1904,4675,19,7.04971774585355,34.3880658,0.7008199369144,5.62466959047169
604,3041,1620604,CONDEIXA-A-NOVA,1.84,1904,4675,101,24.3652509929222,118.8521136,2.4221755082048,19.4399962189559
604,3042,1620604,CONDEIXA-A-NOVA,5.29,1904,4675,57,39.5332228362883,192.8404962,3.9300397169016,31.5418750532812
604,3043,1620604,CONDEIXA-A-NOVA,5.58,1904,4675,13,9.51062907353946,46.3922316,0.9454617486288,7.58812594556102
604,3044,1620604,CONDEIXA-A-NOVA,6.32,1904,4675,18,14.9149319465929,72.7540704,1.4827092435072,11.899989075917
604,3045,1620604,CONDEIXA-A-NOVA,7.34,1904,4675,16,15.3974121642745,75.1075776,1.5306731149568,12.2849394960944
604,3046,1620604,CONDEIXA-A-NOVA,10.48,1904,4675,58,79.6931455205435,388.7379936,7.9223803320448,63.5837672284231
604,3047,1620604,CONDEIXA-A-NOVA,5,1904,4675,0,0,0,0,0
604,3048,1620604,CONDEIXA-A-NOVA,6.13,1904,4675,27,21.6998100077408,105.8502654,2.1572011857672,17.3133543596609
604,3049,1620604,CONDEIXA-A-NOVA,5,1904,4675,0,0,0,0,0
604,3050,1620604,CONDEIXA-A-NOVA,0,1904,4675,0,0,0,0,0
604,3051,1620604,CONDEIXA-A-NOVA,7.84,1904,4675,59,60.6456656225036,295.8256224,6.0288501026432,48.3865941188132
604,3052,1620604,CONDEIXA-A-NOVA,1.5,1904,4675,159,31.2694380209424,152.53029,3.10852808172,24.9485530468198
604,3053,1620604,CONDEIXA-A-NOVA,3.63,1904,4675,10,4.75924779941387,23.215302,0.473121884136,3.7972011555537
604,3054,1620604,CONDEIXA-A-NOVA,8.64,1904,4675,92,104.215727019231,508.3575552,10.3601962331136,83.1492907583064
604,3055,1620604,CONDEIXA-A-NOVA,5,1904,4675,0,0,0,0,0
604,3056,1620604,CONDEIXA-A-NOVA,3.5,1904,4675,12,5.50656770180118,26.86068,0.54741375024,4.39345588245882
604,3057,1620604,CONDEIXA-A-NOVA,0,1904,4675,1,0,0,0,0
605,3058,1620605,FIGUEIRA DA FOZ,0.11,5509,11463,1291,37.4268968788053,97.7014599,3.7316104853258,61.5112873609468
605,3059,1620605,FIGUEIRA DA FOZ,0,5509,11463,1,0,0,0,0
605,3060,1620605,FIGUEIRA DA FOZ,0.07,5509,11463,38,0.701046022798549,1.8300534,0.0698970769028,1.15217255390549
605,3061,1620605,FIGUEIRA DA FOZ,0,5509,11463,52,0,0,0,0
605,3062,1620605,FIGUEIRA DA FOZ,0,5509,11463,0,0,0,0,0
605,3063,1620605,FIGUEIRA DA FOZ,0,5509,11463,0,0,0,0,0
605,3064,1620605,FIGUEIRA DA FOZ,0,5509,11463,0,0,0,0,0
605,3065,1620605,FIGUEIRA DA FOZ,0,5509,11463,26,0,0,0,0
605,3066,1620605,FIGUEIRA DA FOZ,0,5509,11463,0,0,0,0,0
605,3067,1620605,FIGUEIRA DA FOZ,0.52,5509,11463,1479,202.691907975153,529.1193492,20.2091894377464,333.125138254749
605,3068,1620605,FIGUEIRA DA FOZ,0.35,5509,11463,88,8.11737500082531,21.190092,0.809334574664,13.3409453610109
605,3069,1620605,FIGUEIRA DA FOZ,0.31,5509,11463,17,1.38891448877758,3.6257073,0.1384802989766,2.28268772897817
605,3070,1620605,FIGUEIRA DA FOZ,0.63,5509,11463,24,3.98489318222333,10.4024088,0.3973097002896,6.54919135904173
605,3071,1620605,FIGUEIRA DA FOZ,0,5509,11463,21,0,0,0,0
605,3072,1620605,FIGUEIRA DA FOZ,5.81,5509,11463,39,59.718051994708,155.8916541,5.9541273140622,98.1469093945281
605,3073,1620605,FIGUEIRA DA FOZ,6.9,5509,11463,59,107.291667624545,280.080729,10.697406017718,176.334378456739
605,3074,1620605,FIGUEIRA DA FOZ,4.88,5509,11463,17,21.8642022749502,57.0756504,2.1799479322768,35.9339229593983
605,3075,1620605,FIGUEIRA DA FOZ,11,5509,11463,109,315.997812532128,824.90001,31.50623879942,519.343944410783
605,3076,1620605,FIGUEIRA DA FOZ,6.47,5509,11463,69,117.657133818781,307.1393757,11.7308842262094,193.370072646627
605,3077,1620605,FIGUEIRA DA FOZ,0.06,5509,11463,0,0,0,0,0
605,3078,1620605,FIGUEIRA DA FOZ,2.87,5509,11463,163,123.291857114808,321.8486019,12.2926885510898,202.630767835536
605,3079,1620605,FIGUEIRA DA FOZ,3.35,5509,11463,16,14.1263409105272,36.876264,1.408452376688,23.2167101087723
