CAA_ID,Muni_ID,full_ID,Muni,uaa99,poly_sum,poly_corr,prec99
4413,1606,1111606,PONTE DA BARCA,10784,5580,76,495.0177618
4414,1606,1111606,PONTE DA BARCA,10784,5580,1056,495.0177618
4415,1606,1111606,PONTE DA BARCA,10784,5580,1085,495.0177618
4416,1606,1111606,PONTE DA BARCA,10784,5580,31,495.0177618
4417,1606,1111606,PONTE DA BARCA,10784,5580,1664,533.8228729
4418,1606,1111606,PONTE DA BARCA,10784,5580,258,541.2999268
4419,1606,1111606,PONTE DA BARCA,10784,5580,3924,402.2209529
4420,1607,1111607,PONTE DE LIMA,10732,16459,329,387.708445
4421,1607,1111607,PONTE DE LIMA,10732,16459,77,420.2931589
4422,1607,1111607,PONTE DE LIMA,10732,16459,22,416.7719336
4423,1607,1111607,PONTE DE LIMA,10732,16459,43,369.3352687
4424,1607,1111607,PONTE DE LIMA,10732,16459,29,369.3352687
4425,1607,1111607,PONTE DE LIMA,10732,16459,37,369.3352687
4426,1607,1111607,PONTE DE LIMA,10732,16459,39,369.3352687
4427,1607,1111607,PONTE DE LIMA,10732,16459,36,369.3352687
4428,1607,1111607,PONTE DE LIMA,10732,16459,6,419.3378944
4429,1607,1111607,PONTE DE LIMA,10732,16459,23,423.2268877
4430,1607,1111607,PONTE DE LIMA,10732,16459,49,423.2268877
4431,1607,1111607,PONTE DE LIMA,10732,16459,426,423.2268877
4432,1607,1111607,PONTE DE LIMA,10732,16459,46,423.2268877
4433,1607,1111607,PONTE DE LIMA,10732,16459,55,423.2268877
4434,1607,1111607,PONTE DE LIMA,10732,16459,1188,423.2268877
4435,1607,1111607,PONTE DE LIMA,10732,16459,438,423.2268877
4436,1607,1111607,PONTE DE LIMA,10732,16459,71,423.2268877
4437,1607,1111607,PONTE DE LIMA,10732,16459,2827,423.2268877
4438,1607,1111607,PONTE DE LIMA,10732,16459,81,423.2268877
4439,1607,1111607,PONTE DE LIMA,10732,16459,0,423.2268877
4440,1607,1111607,PONTE DE LIMA,10732,16459,4911,423.2268877
4441,1608,1111608,VALENÃ?A,2088,5143,28,423.2268877
4442,1608,1111608,VALENÃ?A,2088,5143,49,423.2268877
4443,1608,1111608,VALENÃ?A,2088,5143,17,423.2268877
4444,1608,1111608,VALENÃ?A,2088,5143,18,423.2268877
4445,1608,1111608,VALENÃ?A,2088,5143,25,423.2268877
4446,1608,1111608,VALENÃ?A,2088,5143,14,423.2268877
4447,1608,1111608,VALENÃ?A,2088,5143,7,423.2268877
4448,1608,1111608,VALENÃ?A,2088,5143,21,423.2268877
4449,1608,1111608,VALENÃ?A,2088,5143,101,423.2268877
4450,1608,1111608,VALENÃ?A,2088,5143,47,423.2268877
4451,1608,1111608,VALENÃ?A,2088,5143,86,423.2268877
4452,1608,1111608,VALENÃ?A,2088,5143,35,423.2268877
4453,1608,1111608,VALENÃ?A,2088,5143,71,570.515179
4454,1608,1111608,VALENÃ?A,2088,5143,41,570.515179
4455,1608,1111608,VALENÃ?A,2088,5143,609,570.515179
4456,1608,1111608,VALENÃ?A,2088,5143,14,566.6187988
4457,1608,1111608,VALENÃ?A,2088,5143,905,566.6187988
4458,1609,1111609,VIANA DO CASTELO,7110,12097,37,566.6187988
4459,1609,1111609,VIANA DO CASTELO,7110,12097,4,566.6187988
4460,1609,1111609,VIANA DO CASTELO,7110,12097,21,566.6187988
4461,1609,1111609,VIANA DO CASTELO,7110,12097,89,566.6187988
4462,1609,1111609,VIANA DO CASTELO,7110,12097,25,566.6187988
4463,1609,1111609,VIANA DO CASTELO,7110,12097,29,566.6187988
4464,1609,1111609,VIANA DO CASTELO,7110,12097,1,566.6187988
4465,1609,1111609,VIANA DO CASTELO,7110,12097,21,566.6187988
4466,1609,1111609,VIANA DO CASTELO,7110,12097,274,566.6187988
4467,1609,1111609,VIANA DO CASTELO,7110,12097,46,566.6187988
4468,1609,1111609,VIANA DO CASTELO,7110,12097,38,566.6187988
4469,1609,1111609,VIANA DO CASTELO,7110,12097,20,566.6187988
4470,1609,1111609,VIANA DO CASTELO,7110,12097,34,566.6187988
4471,1609,1111609,VIANA DO CASTELO,7110,12097,78,566.6187988
4472,1609,1111609,VIANA DO CASTELO,7110,12097,84,566.6187988
4473,1609,1111609,VIANA DO CASTELO,7110,12097,74,566.6187988
4474,1609,1111609,VIANA DO CASTELO,7110,12097,112,566.6187988
4475,1609,1111609,VIANA DO CASTELO,7110,12097,81,566.6187988
4476,1609,1111609,VIANA DO CASTELO,7110,12097,26,550.6666216
4477,1609,1111609,VIANA DO CASTELO,7110,12097,133,548.3559954
4478,1609,1111609,VIANA DO CASTELO,7110,12097,73,548.3559954
4479,1609,1111609,VIANA DO CASTELO,7110,12097,197,550.7318964
4480,1609,1111609,VIANA DO CASTELO,7110,12097,187,556.7868193
4481,1609,1111609,VIANA DO CASTELO,7110,12097,161,556.7868193
4482,1609,1111609,VIANA DO CASTELO,7110,12097,677,556.7868193
4483,1609,1111609,VIANA DO CASTELO,7110,12097,182,556.7868193
4484,1609,1111609,VIANA DO CASTELO,7110,12097,369,556.7868193
4485,1609,1111609,VIANA DO CASTELO,7110,12097,561,556.7868193
4486,1609,1111609,VIANA DO CASTELO,7110,12097,140,507.209468
4487,1609,1111609,VIANA DO CASTELO,7110,12097,1478,504.8273302
4488,1609,1111609,VIANA DO CASTELO,7110,12097,249,504.8273302
4489,1609,1111609,VIANA DO CASTELO,7110,12097,295,504.8273302
4490,1609,1111609,VIANA DO CASTELO,7110,12097,876,472.6431427
4491,1609,1111609,VIANA DO CASTELO,7110,12097,37,451.9150255
4492,1609,1111609,VIANA DO CASTELO,7110,12097,167,440.6306999
4493,1609,1111609,VIANA DO CASTELO,7110,12097,219,527.3358718
4494,1609,1111609,VIANA DO CASTELO,7110,12097,13,504.6121373
4495,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,23,422.3463557
4496,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,19,487.1983221
4497,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,10,487.1983221
4498,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,11,459.4967284
4499,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,35,459.4967284
4500,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,10,459.4967284
4501,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,54,459.4967284
4502,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,4,459.4967284
4503,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,11,459.4967284
4504,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,12,459.4967284
4505,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,33,459.4967284
4506,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,1,459.4967284
4507,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,18,459.4967284
4508,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,10,459.4967284
4509,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,12,459.4967284
4510,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,52,459.4967284
4511,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,37,459.4967284
4512,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,116,459.4967284
4513,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,28,459.4967284
4514,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,96,459.4967284
4515,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,80,459.4967284
4516,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,83,459.4967284
4517,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,146,459.4967284
4518,1610,1111610,VILA NOVA DE CERVEIRA,963,3413,64,525.3051011
4519,1701,1171701,ALIJÃ?,9221,20962,7,637.5124625
4520,1701,1171701,ALIJÃ?,9221,20962,21,637.5124625
4521,1701,1171701,ALIJÃ?,9221,20962,15,587.3762207
4522,1701,1171701,ALIJÃ?,9221,20962,20,783.7292448
4523,1701,1171701,ALIJÃ?,9221,20962,23,783.7292448
4524,1701,1171701,ALIJÃ?,9221,20962,0,783.7292448
4525,1701,1171701,ALIJÃ?,9221,20962,45,583.5400373
4526,1701,1171701,ALIJÃ?,9221,20962,19,623.4274527
4527,1701,1171701,ALIJÃ?,9221,20962,25,717.354625
4528,1701,1171701,ALIJÃ?,9221,20962,34,717.354625
4529,1701,1171701,ALIJÃ?,9221,20962,22,734.7743872
4530,1701,1171701,ALIJÃ?,9221,20962,23,734.7743872
4531,1701,1171701,ALIJÃ?,9221,20962,649,734.7743872
4532,1701,1171701,ALIJÃ?,9221,20962,0,734.7743872
4533,1701,1171701,ALIJÃ?,9221,20962,0,638.461445
4534,1701,1171701,ALIJÃ?,9221,20962,280,638.461445
4535,1701,1171701,ALIJÃ?,9221,20962,95,638.461445
4536,1701,1171701,ALIJÃ?,9221,20962,7944,638.461445
4537,1702,1181702,BOTICAS,11031,12489,33,638.461445
4538,1702,1181702,BOTICAS,11031,12489,24,638.461445
4539,1702,1181702,BOTICAS,11031,12489,168,638.461445
4540,1702,1181702,BOTICAS,11031,12489,28,638.461445
4541,1702,1181702,BOTICAS,11031,12489,31,638.461445
4542,1702,1181702,BOTICAS,11031,12489,114,638.461445
4543,1702,1181702,BOTICAS,11031,12489,33,759.2917568
4544,1702,1181702,BOTICAS,11031,12489,50,624.297196
4545,1702,1181702,BOTICAS,11031,12489,83,613.2999202
4546,1702,1181702,BOTICAS,11031,12489,30,670.3547293
4547,1702,1181702,BOTICAS,11031,12489,36,641.8152372
4548,1702,1181702,BOTICAS,11031,12489,51,563.7786817
4549,1702,1181702,BOTICAS,11031,12489,49,651.2580278
4550,1702,1181702,BOTICAS,11031,12489,0,604.968757
4551,1702,1181702,BOTICAS,11031,12489,19,610.9572813
4552,1702,1181702,BOTICAS,11031,12489,68,610.9572813
4553,1702,1181702,BOTICAS,11031,12489,104,610.9572813
4554,1702,1181702,BOTICAS,11031,12489,229,607.1271275
4555,1702,1181702,BOTICAS,11031,12489,1,607.1271275
4556,1702,1181702,BOTICAS,11031,12489,71,607.1271275
4557,1702,1181702,BOTICAS,11031,12489,214,586.1539917
4558,1702,1181702,BOTICAS,11031,12489,277,575.6048035
4559,1702,1181702,BOTICAS,11031,12489,4659,570.5529175
4560,1702,1181702,BOTICAS,11031,12489,366,570.5529175
4561,1702,1181702,BOTICAS,11031,12489,1163,570.5529175
4562,1702,1181702,BOTICAS,11031,12489,3131,570.5529175
4563,1703,1181703,CHAVES,26256,46181,124,570.5529175
4564,1703,1181703,CHAVES,26256,46181,11,554.0224072
4565,1703,1181703,CHAVES,26256,46181,20,554.0224072
4566,1703,1181703,CHAVES,26256,46181,5,554.0224072
4567,1703,1181703,CHAVES,26256,46181,43,554.0224072
4568,1703,1181703,CHAVES,26256,46181,20,554.0224072
4569,1703,1181703,CHAVES,26256,46181,19,554.0224072
4570,1703,1181703,CHAVES,26256,46181,20,554.0224072
4571,1703,1181703,CHAVES,26256,46181,21,554.0224072
4572,1703,1181703,CHAVES,26256,46181,22,558.5109788
4573,1703,1181703,CHAVES,26256,46181,719,520.0382183
4574,1703,1181703,CHAVES,26256,46181,362,553.9031076
4575,1703,1181703,CHAVES,26256,46181,27,774.5644954
4576,1703,1181703,CHAVES,26256,46181,162,774.5644954
4577,1703,1181703,CHAVES,26256,46181,24682,774.5644954
4578,1704,1171704,MESÃ?O FRIO,1254,2678,1254,619.3269247
4579,1705,1151705,MONDIM DE BASTO,5390,4607,253,591.809315
4580,1705,1151705,MONDIM DE BASTO,5390,4607,67,591.809315
4581,1705,1151705,MONDIM DE BASTO,5390,4607,92,591.809315
4582,1705,1151705,MONDIM DE BASTO,5390,4607,772,591.809315
4583,1705,1151705,MONDIM DE BASTO,5390,4607,95,591.809315
4584,1705,1151705,MONDIM DE BASTO,5390,4607,44,591.809315
4585,1705,1151705,MONDIM DE BASTO,5390,4607,41,591.809315
4586,1705,1151705,MONDIM DE BASTO,5390,4607,70,591.809315
4587,1705,1151705,MONDIM DE BASTO,5390,4607,253,591.809315
4588,1705,1151705,MONDIM DE BASTO,5390,4607,104,591.809315
4589,1705,1151705,MONDIM DE BASTO,5390,4607,1,591.809315
4590,1705,1151705,MONDIM DE BASTO,5390,4607,76,591.809315
4591,1705,1151705,MONDIM DE BASTO,5390,4607,660,591.809315
4592,1705,1151705,MONDIM DE BASTO,5390,4607,421,591.809315
4593,1705,1151705,MONDIM DE BASTO,5390,4607,315,591.809315
4594,1705,1151705,MONDIM DE BASTO,5390,4607,242,591.809315
4595,1705,1151705,MONDIM DE BASTO,5390,4607,1725,591.809315
4596,1705,1151705,MONDIM DE BASTO,5390,4607,159,591.809315
4597,1706,1181706,MONTALEGRE,34417,30033,158,591.809315
4598,1706,1181706,MONTALEGRE,34417,30033,88,591.809315
4599,1706,1181706,MONTALEGRE,34417,30033,47,591.809315
4600,1706,1181706,MONTALEGRE,34417,30033,45,591.809315
4601,1706,1181706,MONTALEGRE,34417,30033,64,591.809315
4602,1706,1181706,MONTALEGRE,34417,30033,49,591.809315
4603,1706,1181706,MONTALEGRE,34417,30033,61,591.809315
4604,1706,1181706,MONTALEGRE,34417,30033,46,591.809315
4605,1706,1181706,MONTALEGRE,34417,30033,40,591.809315
4606,1706,1181706,MONTALEGRE,34417,30033,120,591.809315
4607,1706,1181706,MONTALEGRE,34417,30033,54,591.809315
4608,1706,1181706,MONTALEGRE,34417,30033,131,591.809315
4609,1706,1181706,MONTALEGRE,34417,30033,75,591.809315
4610,1706,1181706,MONTALEGRE,34417,30033,41,591.809315
4611,1706,1181706,MONTALEGRE,34417,30033,264,591.809315
4612,1706,1181706,MONTALEGRE,34417,30033,64,591.809315
4613,1706,1181706,MONTALEGRE,34417,30033,258,591.809315
4614,1706,1181706,MONTALEGRE,34417,30033,177,591.809315
4615,1706,1181706,MONTALEGRE,34417,30033,42,591.809315
4616,1706,1181706,MONTALEGRE,34417,30033,339,591.809315
4617,1706,1181706,MONTALEGRE,34417,30033,60,591.809315
4618,1706,1181706,MONTALEGRE,34417,30033,15,591.809315
4619,1706,1181706,MONTALEGRE,34417,30033,27,591.809315
4620,1706,1181706,MONTALEGRE,34417,30033,140,591.809315
4621,1706,1181706,MONTALEGRE,34417,30033,66,591.809315
4622,1706,1181706,MONTALEGRE,34417,30033,76,591.809315
4623,1706,1181706,MONTALEGRE,34417,30033,84,591.809315
4624,1706,1181706,MONTALEGRE,34417,30033,38,591.809315
4625,1706,1181706,MONTALEGRE,34417,30033,197,591.809315
4626,1706,1181706,MONTALEGRE,34417,30033,150,591.809315
4627,1706,1181706,MONTALEGRE,34417,30033,69,591.809315
4628,1706,1181706,MONTALEGRE,34417,30033,39,591.809315
4629,1706,1181706,MONTALEGRE,34417,30033,97,591.809315
4630,1706,1181706,MONTALEGRE,34417,30033,63,591.809315
4631,1706,1181706,MONTALEGRE,34417,30033,39,591.809315
4632,1706,1181706,MONTALEGRE,34417,30033,58,591.809315
4633,1706,1181706,MONTALEGRE,34417,30033,236,591.809315
4634,1706,1181706,MONTALEGRE,34417,30033,58,591.809315
4635,1706,1181706,MONTALEGRE,34417,30033,95,591.809315
4636,1706,1181706,MONTALEGRE,34417,30033,70,591.809315
4637,1706,1181706,MONTALEGRE,34417,30033,3,591.809315
4638,1706,1181706,MONTALEGRE,34417,30033,483,591.809315
4639,1706,1181706,MONTALEGRE,34417,30033,309,591.809315
4640,1706,1181706,MONTALEGRE,34417,30033,665,591.809315
4641,1706,1181706,MONTALEGRE,34417,30033,612,591.809315
4642,1706,1181706,MONTALEGRE,34417,30033,552,591.809315
4643,1706,1181706,MONTALEGRE,34417,30033,486,591.809315
4644,1706,1181706,MONTALEGRE,34417,30033,2120,591.809315
4645,1706,1181706,MONTALEGRE,34417,30033,99,591.809315
4646,1706,1181706,MONTALEGRE,34417,30033,259,591.809315
4647,1706,1181706,MONTALEGRE,34417,30033,17332,591.809315
4648,1706,1181706,MONTALEGRE,34417,30033,501,591.809315
4649,1706,1181706,MONTALEGRE,34417,30033,139,591.809315
4650,1706,1181706,MONTALEGRE,34417,30033,208,591.809315
4651,1706,1181706,MONTALEGRE,34417,30033,119,591.809315
4652,1706,1181706,MONTALEGRE,34417,30033,216,591.809315
4653,1706,1181706,MONTALEGRE,34417,30033,683,591.809315
4654,1706,1181706,MONTALEGRE,34417,30033,305,591.809315
4655,1706,1181706,MONTALEGRE,34417,30033,110,591.809315
4656,1706,1181706,MONTALEGRE,34417,30033,4289,591.809315
4657,1706,1181706,MONTALEGRE,34417,30033,348,591.809315
4658,1706,1181706,MONTALEGRE,34417,30033,731,591.809315
4659,1706,1181706,MONTALEGRE,34417,30033,12,591.809315
4660,1706,1181706,MONTALEGRE,34417,30033,0,591.809315
4661,1707,1181707,MURÃ?A,4889,10944,2,552.4003346
4662,1707,1181707,MURÃ?A,4889,10944,54,552.4003346
4663,1707,1181707,MURÃ?A,4889,10944,16,653.5996124
4664,1707,1181707,MURÃ?A,4889,10944,37,782.2771946
4665,1707,1181707,MURÃ?A,4889,10944,1,782.2771946
4666,1707,1181707,MURÃ?A,4889,10944,16,782.2771946
4667,1707,1181707,MURÃ?A,4889,10944,18,782.2771946
4668,1707,1181707,MURÃ?A,4889,10944,34,850.2192383
4669,1707,1181707,MURÃ?A,4889,10944,12,850.2192383
4670,1707,1181707,MURÃ?A,4889,10944,164,369.2957153
4671,1707,1181707,MURÃ?A,4889,10944,238,369.2957153
4672,1707,1181707,MURÃ?A,4889,10944,65,369.2957153
4673,1707,1181707,MURÃ?A,4889,10944,17,369.2957153
4674,1707,1181707,MURÃ?A,4889,10944,4214,558.1461675
4675,1708,1171708,PESO DA RÃ?GUA,4155,9255,4155,817.5254284
4676,1709,1151709,RIBEIRA DE PENA,3215,6227,33,771.3193632
4677,1709,1151709,RIBEIRA DE PENA,3215,6227,4,899.1659598
4678,1709,1151709,RIBEIRA DE PENA,3215,6227,28,899.1659598
4679,1709,1151709,RIBEIRA DE PENA,3215,6227,47,264.9725315
4680,1709,1151709,RIBEIRA DE PENA,3215,6227,1,712.7643484
4681,1709,1151709,RIBEIRA DE PENA,3215,6227,46,273.8036739
4682,1709,1151709,RIBEIRA DE PENA,3215,6227,23,533.6454376
4683,1709,1151709,RIBEIRA DE PENA,3215,6227,28,533.6454376
4684,1709,1151709,RIBEIRA DE PENA,3215,6227,45,698.1596452
4685,1709,1151709,RIBEIRA DE PENA,3215,6227,38,698.1596452
4686,1709,1151709,RIBEIRA DE PENA,3215,6227,9,698.1596452
4687,1709,1151709,RIBEIRA DE PENA,3215,6227,271,698.1596452
4688,1709,1151709,RIBEIRA DE PENA,3215,6227,98,561.9574954
4689,1709,1151709,RIBEIRA DE PENA,3215,6227,1,592.3643861
4690,1709,1151709,RIBEIRA DE PENA,3215,6227,65,460.685484
4691,1709,1151709,RIBEIRA DE PENA,3215,6227,631,460.685484
4692,1709,1151709,RIBEIRA DE PENA,3215,6227,145,718.4778674
4693,1709,1151709,RIBEIRA DE PENA,3215,6227,198,607.9028524
4694,1709,1151709,RIBEIRA DE PENA,3215,6227,4,607.9028524
4695,1709,1151709,RIBEIRA DE PENA,3215,6227,259,505.9461285
4696,1709,1151709,RIBEIRA DE PENA,3215,6227,1226,505.9461285
4697,1709,1151709,RIBEIRA DE PENA,3215,6227,15,505.9461285
4698,1710,1171710,SABROSA,4733,10102,102,522.6461379
4699,1710,1171710,SABROSA,4733,10102,0,644.0574393
4700,1710,1171710,SABROSA,4733,10102,43,641.9406015
4701,1710,1171710,SABROSA,4733,10102,50,595.9079025
4702,1710,1171710,SABROSA,4733,10102,127,549.0524597
4703,1710,1171710,SABROSA,4733,10102,17,549.0524597
4704,1710,1171710,SABROSA,4733,10102,17,549.0524597
4705,1710,1171710,SABROSA,4733,10102,30,549.0524597
4706,1710,1171710,SABROSA,4733,10102,46,549.0524597
4707,1710,1171710,SABROSA,4733,10102,30,565.8733288
4708,1710,1171710,SABROSA,4733,10102,85,166.8442483
4709,1710,1171710,SABROSA,4733,10102,41,411.8431693
4710,1710,1171710,SABROSA,4733,10102,0,411.8431693
4711,1710,1171710,SABROSA,4733,10102,155,411.8431693
4712,1710,1171710,SABROSA,4733,10102,3989,382.9487215
4713,1711,1171711,SANTA MARTA DE PENAGUIÃ?O,3708,6084,2,382.9487215
4714,1711,1171711,SANTA MARTA DE PENAGUIÃ?O,3708,6084,38,382.9487215
4715,1711,1171711,SANTA MARTA DE PENAGUIÃ?O,3708,6084,26,668.6951936
4716,1711,1171711,SANTA MARTA DE PENAGUIÃ?O,3708,6084,3642,668.6951936
4717,1712,1181712,VALPAÃ?OS,26201,47555,19,668.6951936
4718,1712,1181712,VALPAÃ?OS,26201,47555,27,668.6951936
4719,1712,1181712,VALPAÃ?OS,26201,47555,36,668.6951936
4720,1712,1181712,VALPAÃ?OS,26201,47555,31,409.0204689
4721,1712,1181712,VALPAÃ?OS,26201,47555,31,409.0204689
4722,1712,1181712,VALPAÃ?OS,26201,47555,21,409.0204689
4723,1712,1181712,VALPAÃ?OS,26201,47555,28,409.0204689
4724,1712,1181712,VALPAÃ?OS,26201,47555,28,567.8569109
4725,1712,1181712,VALPAÃ?OS,26201,47555,7,598.1910739
4726,1712,1181712,VALPAÃ?OS,26201,47555,10,598.1910739
4727,1712,1181712,VALPAÃ?OS,26201,47555,20,518.8604459
4728,1712,1181712,VALPAÃ?OS,26201,47555,47,537.0966626
4729,1712,1181712,VALPAÃ?OS,26201,47555,3,537.0966626
4730,1712,1181712,VALPAÃ?OS,26201,47555,0,537.0966626
4731,1712,1181712,VALPAÃ?OS,26201,47555,25892,537.0966626
4732,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,1,537.0966626
4733,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,36,537.0966626
4734,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,0,537.0966626
4735,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,41,537.0966626
4736,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,25,537.0966626
4737,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,16,537.0966626
4738,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,83,537.0966626
4739,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,25,537.0966626
4740,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,49,537.0966626
4741,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,25,537.0966626
4742,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,171,537.0966626
4743,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,94,537.0966626
4744,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,30,537.0966626
4745,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,40,537.0966626
4746,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,32,537.0966626
4747,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,17,537.0966626
4748,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,75,537.0966626
4749,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,40,537.0966626
4750,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,100,537.0966626
4751,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,76,537.0966626
4752,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,100,537.0966626
4753,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,83,537.0966626
4754,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,0,537.0966626
4755,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,28,543.6750239
4756,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,33,546.6557007
4757,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,31,546.6557007
4758,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,37,558.1963501
4759,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,3,526.5232046
4760,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,91,524.0259555
4761,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,78,524.0259555
4762,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,229,535.7326438
4763,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,1829,523.7034825
4764,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,564,528.4438009
4765,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,219,543.776902
4766,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,215,522.9395541
4767,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,1777,539.7833297
4768,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,46,551.1451101
4769,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,1631,529.5248901
4770,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,12,529.7101459
4771,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,1482,529.7101459
4772,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,7,529.7101459
4773,1713,1181713,VILA POUCA DE AGUIAR,11181,17031,1706,529.7101459
4774,1714,1171714,VILA REAL,11093,17515,224,529.7101459
4775,1714,1171714,VILA REAL,11093,17515,49,529.7101459
4776,1714,1171714,VILA REAL,11093,17515,87,529.7101459
4777,1714,1171714,VILA REAL,11093,17515,22,529.7101459
4778,1714,1171714,VILA REAL,11093,17515,22,529.7101459
4779,1714,1171714,VILA REAL,11093,17515,29,529.7101459
4780,1714,1171714,VILA REAL,11093,17515,21,529.7101459
4781,1714,1171714,VILA REAL,11093,17515,21,529.7101459
4782,1714,1171714,VILA REAL,11093,17515,26,529.7101459
4783,1714,1171714,VILA REAL,11093,17515,53,529.7101459
4784,1714,1171714,VILA REAL,11093,17515,112,529.7101459
4785,1714,1171714,VILA REAL,11093,17515,182,529.7101459
4786,1714,1171714,VILA REAL,11093,17515,131,529.7101459
4787,1714,1171714,VILA REAL,11093,17515,103,529.7101459
4788,1714,1171714,VILA REAL,11093,17515,18,529.7101459
4789,1714,1171714,VILA REAL,11093,17515,104,529.3724138
4790,1714,1171714,VILA REAL,11093,17515,1091,543.0704338
4791,1714,1171714,VILA REAL,11093,17515,3,542.8696022
4792,1714,1171714,VILA REAL,11093,17515,728,582.2799598
4793,1714,1171714,VILA REAL,11093,17515,88,582.2799598
4794,1714,1171714,VILA REAL,11093,17515,7979,575.2989681
4795,1801,1171801,ARMAMAR,4483,8918,36,575.2989681
4796,1801,1171801,ARMAMAR,4483,8918,31,606.0150931
4797,1801,1171801,ARMAMAR,4483,8918,0,606.0150931
4798,1801,1171801,ARMAMAR,4483,8918,6,564.6388202
4799,1801,1171801,ARMAMAR,4483,8918,2,583.435848
4800,1801,1171801,ARMAMAR,4483,8918,4409,583.435848
4801,1802,1651802,CARREGAL DO SAL,1760,4963,15,568.5998864
4802,1802,1651802,CARREGAL DO SAL,1760,4963,1,568.5998864
4803,1802,1651802,CARREGAL DO SAL,1760,4963,102,568.5998864
4804,1802,1651802,CARREGAL DO SAL,1760,4963,78,568.5998864
4805,1802,1651802,CARREGAL DO SAL,1760,4963,0,568.5998864
4806,1802,1651802,CARREGAL DO SAL,1760,4963,263,568.5998864
4807,1802,1651802,CARREGAL DO SAL,1760,4963,25,568.5998864
4808,1802,1651802,CARREGAL DO SAL,1760,4963,75,568.5998864
4809,1802,1651802,CARREGAL DO SAL,1760,4963,1076,568.5998864
4810,1802,1651802,CARREGAL DO SAL,1760,4963,125,568.5998864
4811,1802,1651802,CARREGAL DO SAL,1760,4963,0,568.5998864
4812,1803,1651803,CASTRO DAIRE,4444,12984,12,568.5998864
4813,1803,1651803,CASTRO DAIRE,4444,12984,366,568.5998864
4814,1803,1651803,CASTRO DAIRE,4444,12984,40,568.5998864
4815,1803,1651803,CASTRO DAIRE,4444,12984,12,568.5998864
