CAA_ID,Muni_ID,Full_ID,Muni,uaa09,poly_sum,poly_corr,prec09
4823,911,1680911,SABUGAL,19995,29403,9650,396.0351325
4824,911,1680911,SABUGAL,19995,29403,1,313.2576321
4825,911,1680911,SABUGAL,19995,29403,30,432.3691294
4826,911,1680911,SABUGAL,19995,29403,119,348.2155338
4827,911,1680911,SABUGAL,19995,29403,0,302.4183708
4828,911,1680911,SABUGAL,19995,29403,1,277.7434081
4829,911,1680911,SABUGAL,19995,29403,240,278.817159
4830,911,1680911,SABUGAL,19995,29403,139,281.9178235
4831,911,1680911,SABUGAL,19995,29403,394,305.652758
4832,911,1680911,SABUGAL,19995,29403,290,328.3433811
4833,911,1680911,SABUGAL,19995,29403,37,314.6627147
4834,911,1680911,SABUGAL,19995,29403,33,306.3237843
4835,911,1680911,SABUGAL,19995,29403,32,305.5448914
4836,911,1680911,SABUGAL,19995,29403,24,304.7194571
4837,911,1680911,SABUGAL,19995,29403,30,303.7366486
4838,911,1680911,SABUGAL,19995,29403,44,304.2160674
4839,911,1680911,SABUGAL,19995,29403,86,406.0780468
4840,911,1680911,SABUGAL,19995,29403,19,406.0780468
4841,911,1680911,SABUGAL,19995,29403,38,406.0780468
4842,911,1680911,SABUGAL,19995,29403,26,406.0780468
4843,911,1680911,SABUGAL,19995,29403,35,406.0780468
4844,911,1680911,SABUGAL,19995,29403,216,406.0780468
4845,911,1680911,SABUGAL,19995,29403,29,406.0780468
4846,911,1680911,SABUGAL,19995,29403,174,406.0780468
4847,911,1680911,SABUGAL,19995,29403,71,406.0780468
4848,911,1680911,SABUGAL,19995,29403,28,406.0780468
4849,911,1680911,SABUGAL,19995,29403,87,406.0780468
4850,911,1680911,SABUGAL,19995,29403,167,406.0780468
4851,911,1680911,SABUGAL,19995,29403,54,314.1673279
4852,911,1680911,SABUGAL,19995,29403,447,311.2477519
4853,911,1680911,SABUGAL,19995,29403,71,505.0655721
4854,911,1680911,SABUGAL,19995,29403,47,323.8626133
4855,911,1680911,SABUGAL,19995,29403,62,430.3484172
4856,911,1680911,SABUGAL,19995,29403,27,430.3484172
4857,911,1680911,SABUGAL,19995,29403,26,430.3484172
4858,911,1680911,SABUGAL,19995,29403,98,354.9553257
4859,911,1680911,SABUGAL,19995,29403,35,449.9572873
4860,911,1680911,SABUGAL,19995,29403,34,449.9572873
4861,911,1680911,SABUGAL,19995,29403,157,376.1958066
4862,911,1680911,SABUGAL,19995,29403,84,339.27627
4863,911,1680911,SABUGAL,19995,29403,31,339.27627
4864,911,1680911,SABUGAL,19995,29403,31,329.6862954
4865,911,1680911,SABUGAL,19995,29403,49,403.8193341
4866,911,1680911,SABUGAL,19995,29403,38,304.1460713
4867,911,1680911,SABUGAL,19995,29403,171,401.2025757
4868,911,1680911,SABUGAL,19995,29403,324,398.2567508
4869,911,1680911,SABUGAL,19995,29403,22,398.2567508
4870,911,1680911,SABUGAL,19995,29403,33,398.2567508
4871,911,1680911,SABUGAL,19995,29403,26,366.8402831
4872,911,1680911,SABUGAL,19995,29403,92,374.6297607
4873,911,1680911,SABUGAL,19995,29403,92,376.3782959
4874,911,1680911,SABUGAL,19995,29403,201,314.6362958
4875,911,1680911,SABUGAL,19995,29403,34,300.7549111
4876,911,1680911,SABUGAL,19995,29403,4,300.7549111
4877,911,1680911,SABUGAL,19995,29403,248,300.7549111
4878,911,1680911,SABUGAL,19995,29403,15,300.7549111
4879,911,1680911,SABUGAL,19995,29403,26,300.7549111
4880,911,1680911,SABUGAL,19995,29403,48,299.6244507
4881,911,1680911,SABUGAL,19995,29403,97,299.6244507
4882,911,1680911,SABUGAL,19995,29403,30,306.7659649
4883,911,1680911,SABUGAL,19995,29403,38,318.5483507
4884,911,1680911,SABUGAL,19995,29403,33,318.5483507
4885,911,1680911,SABUGAL,19995,29403,186,318.5483507
4886,911,1680911,SABUGAL,19995,29403,0,318.5483507
4887,911,1680911,SABUGAL,19995,29403,0,318.5483507
4888,911,1680911,SABUGAL,19995,29403,235,318.5483507
4889,911,1680911,SABUGAL,19995,29403,110,318.5483507
4890,911,1680911,SABUGAL,19995,29403,92,318.5483507
4891,911,1680911,SABUGAL,19995,29403,0,318.5483507
4892,911,1680911,SABUGAL,19995,29403,24,318.5483507
4893,911,1680911,SABUGAL,19995,29403,45,318.5483507
4894,911,1680911,SABUGAL,19995,29403,0,299.8871231
4895,911,1680911,SABUGAL,19995,29403,210,481.260788
4896,911,1680911,SABUGAL,19995,29403,23,486.8071806
4897,911,1680911,SABUGAL,19995,29403,29,488.4531642
4898,911,1680911,SABUGAL,19995,29403,0,342.8345941
4899,911,1680911,SABUGAL,19995,29403,68,325.3605941
4900,911,1680911,SABUGAL,19995,29403,177,299.5577771
4901,911,1680911,SABUGAL,19995,29403,186,382.2212463
4902,911,1680911,SABUGAL,19995,29403,294,330.0859401
4903,911,1680911,SABUGAL,19995,29403,159,331.2369124
4904,911,1680911,SABUGAL,19995,29403,32,308.1733717
4905,911,1680911,SABUGAL,19995,29403,92,327.0254145
4906,911,1680911,SABUGAL,19995,29403,41,437.9187728
4907,911,1680911,SABUGAL,19995,29403,33,437.9187728
4908,911,1680911,SABUGAL,19995,29403,77,437.9187728
4909,911,1680911,SABUGAL,19995,29403,0,437.9187728
4910,911,1680911,SABUGAL,19995,29403,0,437.9187728
4911,911,1680911,SABUGAL,19995,29403,31,437.9187728
4912,911,1680911,SABUGAL,19995,29403,0,437.9187728
4913,911,1680911,SABUGAL,19995,29403,107,437.9187728
4914,911,1680911,SABUGAL,19995,29403,78,437.9187728
4915,912,1670912,SEIA,5434,7370,28,437.9187728
4916,912,1670912,SEIA,5434,7370,115,437.9187728
4917,912,1670912,SEIA,5434,7370,3,437.9187728
4918,912,1670912,SEIA,5434,7370,61,437.9187728
4919,912,1670912,SEIA,5434,7370,2,437.9187728
4920,912,1670912,SEIA,5434,7370,0,437.9187728
4921,912,1670912,SEIA,5434,7370,138,437.9187728
4922,912,1670912,SEIA,5434,7370,67,437.9187728
4923,912,1670912,SEIA,5434,7370,184,333.8436832
4924,912,1670912,SEIA,5434,7370,26,365.2938159
4925,912,1670912,SEIA,5434,7370,21,473.4141235
4926,912,1670912,SEIA,5434,7370,30,473.4141235
4927,912,1670912,SEIA,5434,7370,41,410.9316947
4928,912,1670912,SEIA,5434,7370,90,139.1883889
4929,912,1670912,SEIA,5434,7370,35,150.3509369
4930,912,1670912,SEIA,5434,7370,63,145.8863576
4931,912,1670912,SEIA,5434,7370,1621,146.8010712
4932,912,1670912,SEIA,5434,7370,77,229.2245226
4933,912,1670912,SEIA,5434,7370,3,242.0923004
4934,912,1670912,SEIA,5434,7370,1370,252.3166486
4935,912,1670912,SEIA,5434,7370,35,250.4669003
4936,912,1670912,SEIA,5434,7370,33,276.3186035
4937,912,1670912,SEIA,5434,7370,55,259.4746727
4938,912,1670912,SEIA,5434,7370,38,286.3131632
4939,912,1670912,SEIA,5434,7370,0,308.1568797
4940,912,1670912,SEIA,5434,7370,35,329.8992471
4941,912,1670912,SEIA,5434,7370,200,314.7338033
4942,912,1670912,SEIA,5434,7370,52,334.0990434
4943,912,1670912,SEIA,5434,7370,62,298.0914406
4944,912,1670912,SEIA,5434,7370,24,303.7767487
4945,912,1670912,SEIA,5434,7370,35,302.17674
4946,912,1670912,SEIA,5434,7370,52,302.5786133
4947,912,1670912,SEIA,5434,7370,26,270.7716968
4948,912,1670912,SEIA,5434,7370,37,298.5131523
4949,912,1670912,SEIA,5434,7370,1,334.4142965
4950,912,1670912,SEIA,5434,7370,129,352.7607755
4951,912,1670912,SEIA,5434,7370,81,319.4175263
4952,912,1670912,SEIA,5434,7370,70,417.4456787
4953,912,1670912,SEIA,5434,7370,24,300.9632874
4954,912,1670912,SEIA,5434,7370,105,265.4800471
4955,912,1670912,SEIA,5434,7370,4,299.8302307
4956,912,1670912,SEIA,5434,7370,145,373.5185934
4957,912,1670912,SEIA,5434,7370,51,278.4915641
4958,912,1670912,SEIA,5434,7370,38,267.4818115
4959,912,1670912,SEIA,5434,7370,28,284.7264231
4960,912,1670912,SEIA,5434,7370,24,388.5694655
4961,912,1670912,SEIA,5434,7370,24,273.4356295
4962,912,1670912,SEIA,5434,7370,52,385.4160415
4963,913,1680913,TRANCOSO,11125,11944,102,427.5047751
4964,913,1680913,TRANCOSO,11125,11944,0,385.8750901
4965,913,1680913,TRANCOSO,11125,11944,0,257.3302498
4966,913,1680913,TRANCOSO,11125,11944,238,215.5749985
4967,913,1680913,TRANCOSO,11125,11944,1,352.6201406
4968,913,1680913,TRANCOSO,11125,11944,189,377.5060835
4969,913,1680913,TRANCOSO,11125,11944,1,199.7320557
4970,913,1680913,TRANCOSO,11125,11944,47,205.0970001
4971,913,1680913,TRANCOSO,11125,11944,47,164.0412958
4972,913,1680913,TRANCOSO,11125,11944,8,331.0988881
4973,913,1680913,TRANCOSO,11125,11944,142,392.0716321
4974,913,1680913,TRANCOSO,11125,11944,32,189.2478027
4975,913,1680913,TRANCOSO,11125,11944,70,191.6439902
4976,913,1680913,TRANCOSO,11125,11944,217,334.4759606
4977,913,1680913,TRANCOSO,11125,11944,543,397.3524239
4978,913,1680913,TRANCOSO,11125,11944,959,401.7399564
4979,913,1680913,TRANCOSO,11125,11944,134,367.6970737
4980,913,1680913,TRANCOSO,11125,11944,40,342.4613229
4981,913,1680913,TRANCOSO,11125,11944,301,367.2550836
4982,913,1680913,TRANCOSO,11125,11944,176,382.9087423
4983,913,1680913,TRANCOSO,11125,11944,88,349.7710956
4984,913,1680913,TRANCOSO,11125,11944,90,154.3459451
4985,913,1680913,TRANCOSO,11125,11944,35,373.8357526
4986,913,1680913,TRANCOSO,11125,11944,17,329.2720136
4987,913,1680913,TRANCOSO,11125,11944,68,322.6880928
4988,913,1680913,TRANCOSO,11125,11944,1334,331.8807182
4989,913,1680913,TRANCOSO,11125,11944,1,160.5424874
4990,913,1680913,TRANCOSO,11125,11944,208,267.0822748
4991,913,1680913,TRANCOSO,11125,11944,80,359.220352
4992,913,1680913,TRANCOSO,11125,11944,1,167.0939911
4993,913,1680913,TRANCOSO,11125,11944,144,284.7729891
4994,913,1680913,TRANCOSO,11125,11944,271,308.2620839
4995,913,1680913,TRANCOSO,11125,11944,72,167.8444245
4996,913,1680913,TRANCOSO,11125,11944,147,288.8627691
4997,913,1680913,TRANCOSO,11125,11944,632,150.0816335
4998,913,1680913,TRANCOSO,11125,11944,74,296.1725803
4999,913,1680913,TRANCOSO,11125,11944,322,196.2246874
5000,913,1680913,TRANCOSO,11125,11944,126,166.8908539
5001,913,1680913,TRANCOSO,11125,11944,653,166.8012531
5002,913,1680913,TRANCOSO,11125,11944,105,336.3639984
5003,913,1680913,TRANCOSO,11125,11944,38,360.5118014
5004,913,1680913,TRANCOSO,11125,11944,349,165.9140784
5005,913,1680913,TRANCOSO,11125,11944,0,121.9513268
5006,913,1680913,TRANCOSO,11125,11944,165,240.1701209
5007,913,1680913,TRANCOSO,11125,11944,348,232.4344507
5008,913,1680913,TRANCOSO,11125,11944,245,128.5708736
5009,913,1680913,TRANCOSO,11125,11944,64,317.2884263
5010,913,1680913,TRANCOSO,11125,11944,117,356.9593913
5011,913,1680913,TRANCOSO,11125,11944,48,159.2886686
5012,913,1680913,TRANCOSO,11125,11944,204,117.7426266
5013,913,1680913,TRANCOSO,11125,11944,76,134.6591844
5014,913,1680913,TRANCOSO,11125,11944,192,247.9353823
5015,913,1680913,TRANCOSO,11125,11944,35,313.8709164
5016,913,1680913,TRANCOSO,11125,11944,154,253.6203159
5017,913,1680913,TRANCOSO,11125,11944,65,135.7103729
5018,913,1680913,TRANCOSO,11125,11944,46,362.8854523
5019,913,1680913,TRANCOSO,11125,11944,37,127.1963882
5020,913,1680913,TRANCOSO,11125,11944,56,128.0497885
5021,913,1680913,TRANCOSO,11125,11944,112,361.7274704
5022,913,1680913,TRANCOSO,11125,11944,351,169.8563843
5023,913,1680913,TRANCOSO,11125,11944,234,131.0131847
5024,913,1680913,TRANCOSO,11125,11944,199,141.0678101
5025,913,1680913,TRANCOSO,11125,11944,161,362.7023629
5026,913,1680913,TRANCOSO,11125,11944,61,173.4381256
5027,913,1680913,TRANCOSO,11125,11944,10,172.9895325
5028,913,1680913,TRANCOSO,11125,11944,3,172.4515793
5029,913,1680913,TRANCOSO,11125,11944,0,163.6417464
5030,913,1680913,TRANCOSO,11125,11944,12,195.8931209
5031,913,1680913,TRANCOSO,11125,11944,28,246.0132428
5032,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,71,250.7067914
5033,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,2888,283.5424431
5034,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,59,357.0999756
5035,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,138,311.0361579
5036,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,1136,265.9179036
5037,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,341.747431
5038,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,90,309.4973145
5039,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,307.9467468
5040,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,519,304.7944882
5041,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,51,331.3377094
5042,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,39,277.0697002
5043,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,127,344.1615601
5044,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,103,344.2750519
5045,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,102,351.4272088
5046,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,182,371.6876895
5047,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,105,293.616869
5048,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,243,323.6612353
5049,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,37,230.4600163
5050,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,74,254.6075206
5051,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,293,205.566328
5052,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,827,205.566328
5053,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,439,205.566328
5054,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,51,205.566328
5055,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,80,205.566328
5056,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,167,205.566328
5057,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,44,205.566328
5058,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,338,242.6103054
5059,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,248.8554672
5060,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,71,275.5822209
5061,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,31,326.6198651
5062,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,1848,349.1877421
5063,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,337,365.1712996
5064,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,30,389.5681985
5065,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,70,415.4552783
5066,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,98,391.6980743
5067,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,405,412.0877373
5068,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,16,403.9538771
5069,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,65,396.1700851
5070,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,29,460.7336559
5071,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,56,421.0645828
5072,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,7,406.9798329
5073,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,447.9166582
5074,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,445.70283
5075,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,24,434.3565979
5076,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,358.901573
5077,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,339.8042433
5078,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,260.8958086
5079,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,67,368.3350894
5080,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,2,360.6976929
5081,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,51,362.6281128
5082,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,193,177.5453314
5083,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,2,171.4962355
5084,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,173.7372437
5085,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,1,169.6990845
5086,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,116,168.4282532
5087,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,60,402.1755037
5088,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,30,405.6698157
5089,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,65,396.8673777
5090,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,93,441.8283253
5091,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,96,210.3826744
5092,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,352.7207153
5093,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,111,355.5030518
5094,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,142,246.5206933
5095,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,33,398.8272667
5096,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,49,472.8218388
5097,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,16,269.065503
5098,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,82,224.5015283
5099,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,0,424.0226458
5100,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,56,223.151769
5101,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,5,294.6861605
5102,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,6,216.5931059
5103,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,50,216.5931059
5104,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,40,216.5931059
5105,914,1170914,VILA NOVA DE FOZ C�?A,12694,13814,39,216.5931059
5106,1001,16B1001,ALCOBA�?A,7327,12886,29,216.5931059
5107,1001,16B1001,ALCOBA�?A,7327,12886,21,233.572803
5108,1001,16B1001,ALCOBA�?A,7327,12886,44,186.3363365
5109,1001,16B1001,ALCOBA�?A,7327,12886,665,186.3363365
5110,1001,16B1001,ALCOBA�?A,7327,12886,484,160.0684657
5111,1001,16B1001,ALCOBA�?A,7327,12886,395,210.0591965
5112,1001,16B1001,ALCOBA�?A,7327,12886,205,210.0591965
5113,1001,16B1001,ALCOBA�?A,7327,12886,52,92.66306603
5114,1001,16B1001,ALCOBA�?A,7327,12886,89,92.66306603
5115,1001,16B1001,ALCOBA�?A,7327,12886,51,92.66306603
5116,1001,16B1001,ALCOBA�?A,7327,12886,76,92.66306603
5117,1001,16B1001,ALCOBA�?A,7327,12886,42,140.1785246
5118,1001,16B1001,ALCOBA�?A,7327,12886,2571,140.1785246
5119,1001,16B1001,ALCOBA�?A,7327,12886,63,140.1785246
5120,1001,16B1001,ALCOBA�?A,7327,12886,69,95.40700531
5121,1001,16B1001,ALCOBA�?A,7327,12886,60,280.3299615
5122,1001,16B1001,ALCOBA�?A,7327,12886,27,280.3299615
5123,1001,16B1001,ALCOBA�?A,7327,12886,85,280.3299615
5124,1001,16B1001,ALCOBA�?A,7327,12886,18,280.3299615
5125,1001,16B1001,ALCOBA�?A,7327,12886,131,280.3299615
5126,1001,16B1001,ALCOBA�?A,7327,12886,22,280.3299615
5127,1001,16B1001,ALCOBA�?A,7327,12886,60,280.3299615
5128,1001,16B1001,ALCOBA�?A,7327,12886,868,280.3299615
5129,1001,16B1001,ALCOBA�?A,7327,12886,331,280.3299615
5130,1001,16B1001,ALCOBA�?A,7327,12886,0,280.3299615
5131,1001,16B1001,ALCOBA�?A,7327,12886,20,254.241818
5132,1001,16B1001,ALCOBA�?A,7327,12886,59,254.2859497
5133,1001,16B1001,ALCOBA�?A,7327,12886,74,260.4925537
5134,1001,16B1001,ALCOBA�?A,7327,12886,93,260.4925537
5135,1001,16B1001,ALCOBA�?A,7327,12886,49,261.5134796
5136,1001,16B1001,ALCOBA�?A,7327,12886,134,261.5134796
5137,1001,16B1001,ALCOBA�?A,7327,12886,0,418.3224836
5138,1001,16B1001,ALCOBA�?A,7327,12886,19,278.7364818
5139,1001,16B1001,ALCOBA�?A,7327,12886,155,354.7173737
5140,1001,16B1001,ALCOBA�?A,7327,12886,0,354.7173737
5141,1001,16B1001,ALCOBA�?A,7327,12886,0,318.4440566
5142,1001,16B1001,ALCOBA�?A,7327,12886,5,318.4440566
5143,1001,16B1001,ALCOBA�?A,7327,12886,3,344.2736996
5144,1001,16B1001,ALCOBA�?A,7327,12886,3,318.5721842
5145,1001,16B1001,ALCOBA�?A,7327,12886,0,318.5721842
5146,1001,16B1001,ALCOBA�?A,7327,12886,0,323.9923017
5147,1001,16B1001,ALCOBA�?A,7327,12886,0,350.9543762
5148,1001,16B1001,ALCOBA�?A,7327,12886,51,302.9720333
5149,1001,16B1001,ALCOBA�?A,7327,12886,20,279.9856262
5150,1001,16B1001,ALCOBA�?A,7327,12886,51,328.9824858
5151,1001,16B1001,ALCOBA�?A,7327,12886,0,328.9824858
5152,1001,16B1001,ALCOBA�?A,7327,12886,42,328.9824858
5153,1001,16B1001,ALCOBA�?A,7327,12886,33,271.945975
5154,1001,16B1001,ALCOBA�?A,7327,12886,51,275.1951789
5155,1001,16B1001,ALCOBA�?A,7327,12886,4,447.2512111
5156,1002,1641002,ALVAI�ZERE,1433,5536,88,447.2512111
5157,1002,1641002,ALVAI�ZERE,1433,5536,8,447.2512111
5158,1002,1641002,ALVAI�ZERE,1433,5536,14,447.2512111
5159,1002,1641002,ALVAI�ZERE,1433,5536,6,447.2512111
5160,1002,1641002,ALVAI�ZERE,1433,5536,10,331.8983865
5161,1002,1641002,ALVAI�ZERE,1433,5536,78,331.8983865
5162,1002,1641002,ALVAI�ZERE,1433,5536,5,331.8983865
5163,1002,1641002,ALVAI�ZERE,1433,5536,0,444.9180604
5164,1002,1641002,ALVAI�ZERE,1433,5536,27,444.9180604
5165,1002,1641002,ALVAI�ZERE,1433,5536,17,444.9180604
5166,1002,1641002,ALVAI�ZERE,1433,5536,30,391.0813338
5167,1002,1641002,ALVAI�ZERE,1433,5536,0,424.8205786
5168,1002,1641002,ALVAI�ZERE,1433,5536,20,386.6062072
5169,1002,1641002,ALVAI�ZERE,1433,5536,28,276.4897225
5170,1002,1641002,ALVAI�ZERE,1433,5536,28,454.3092101
5171,1002,1641002,ALVAI�ZERE,1433,5536,26,294.1690855
5172,1002,1641002,ALVAI�ZERE,1433,5536,17,354.2129893
5173,1002,1641002,ALVAI�ZERE,1433,5536,3,471.7723188
5174,1002,1641002,ALVAI�ZERE,1433,5536,2,457.6090241
5175,1002,1641002,ALVAI�ZERE,1433,5536,210,471.9804101
5176,1002,1641002,ALVAI�ZERE,1433,5536,116,491.1476003
5177,1002,1641002,ALVAI�ZERE,1433,5536,326,464.7030551
5178,1002,1641002,ALVAI�ZERE,1433,5536,1,515.501414
5179,1002,1641002,ALVAI�ZERE,1433,5536,284,496.8218032
5180,1002,1641002,ALVAI�ZERE,1433,5536,31,493.8758641
5181,1002,1641002,ALVAI�ZERE,1433,5536,1,493.8758641
5182,1002,1641002,ALVAI�ZERE,1433,5536,27,493.8758641
5183,1002,1641002,ALVAI�ZERE,1433,5536,8,493.8758641
5184,1002,1641002,ALVAI�ZERE,1433,5536,10,493.8758641
5185,1002,1641002,ALVAI�ZERE,1433,5536,0,499.1585191
5186,1002,1641002,ALVAI�ZERE,1433,5536,12,445.7682571
5187,1003,1641003,ANSI�?O,2390,5762,79,511.6238178
5188,1003,1641003,ANSI�?O,2390,5762,9,511.6238178
5189,1003,1641003,ANSI�?O,2390,5762,188,500.327099
5190,1003,1641003,ANSI�?O,2390,5762,29,497.2689548
5191,1003,1641003,ANSI�?O,2390,5762,139,502.5745673
5192,1003,1641003,ANSI�?O,2390,5762,0,502.5745673
5193,1003,1641003,ANSI�?O,2390,5762,0,502.5745673
5194,1003,1641003,ANSI�?O,2390,5762,426,502.5745673
5195,1003,1641003,ANSI�?O,2390,5762,22,502.5745673
5196,1003,1641003,ANSI�?O,2390,5762,40,502.5745673
5197,1003,1641003,ANSI�?O,2390,5762,22,502.5745673
5198,1003,1641003,ANSI�?O,2390,5762,449,502.5745673
5199,1003,1641003,ANSI�?O,2390,5762,42,502.5745673
5200,1003,1641003,ANSI�?O,2390,5762,27,522.2781909
5201,1003,1641003,ANSI�?O,2390,5762,72,522.2781909
5202,1003,1641003,ANSI�?O,2390,5762,109,522.2781909
5203,1003,1641003,ANSI�?O,2390,5762,58,522.2781909
5204,1003,1641003,ANSI�?O,2390,5762,29,522.2781909
5205,1003,1641003,ANSI�?O,2390,5762,33,502.7361823
5206,1003,1641003,ANSI�?O,2390,5762,23,502.7361823
5207,1003,1641003,ANSI�?O,2390,5762,131,512.3789635
5208,1003,1641003,ANSI�?O,2390,5762,10,482.0570323
5209,1003,1641003,ANSI�?O,2390,5762,25,503.4114927
5210,1003,1641003,ANSI�?O,2390,5762,48,499.5201151
5211,1003,1641003,ANSI�?O,2390,5762,46,499.5201151
5212,1003,1641003,ANSI�?O,2390,5762,56,517.8188248
5213,1003,1641003,ANSI�?O,2390,5762,0,498.3612472
5214,1003,1641003,ANSI�?O,2390,5762,134,489.948978
5215,1003,1641003,ANSI�?O,2390,5762,10,513.2737003
5216,1003,1641003,ANSI�?O,2390,5762,70,498.2213135
5217,1003,1641003,ANSI�?O,2390,5762,15,497.0779877
5218,1003,1641003,ANSI�?O,2390,5762,42,158.3844516
5219,1003,1641003,ANSI�?O,2390,5762,6,164.1020199
5220,1003,1641003,ANSI�?O,2390,5762,0,176.6220218
5221,1004,1631004,BATALHA,988,2723,0,232.9362547
5222,1004,1631004,BATALHA,988,2723,44,166.5664113
5223,1004,1631004,BATALHA,988,2723,34,177.8929435
5224,1004,1631004,BATALHA,988,2723,43,195.8896287
5225,1004,1631004,BATALHA,988,2723,73,185.0477058
5226,1004,1631004,BATALHA,988,2723,0,187.480173
5227,1004,1631004,BATALHA,988,2723,1,236.4081628
5228,1004,1631004,BATALHA,988,2723,96,299.2880788
5229,1004,1631004,BATALHA,988,2723,26,213.5074891
5230,1004,1631004,BATALHA,988,2723,41,340.894514
5231,1004,1631004,BATALHA,988,2723,18,384.4022057
5232,1004,1631004,BATALHA,988,2723,23,252.8894348
5233,1004,1631004,BATALHA,988,2723,13,469.0873047
5234,1004,1631004,BATALHA,988,2723,80,484.4653503
5235,1004,1631004,BATALHA,988,2723,8,471.8244324
5236,1004,1631004,BATALHA,988,2723,24,479.9935845
5237,1004,1631004,BATALHA,988,2723,67,495.676178
5238,1004,1631004,BATALHA,988,2723,25,497.9076421
5239,1004,1631004,BATALHA,988,2723,3,502.1507263
5240,1004,1631004,BATALHA,988,2723,55,508.5714788
5241,1004,1631004,BATALHA,988,2723,0,512.6987305
5242,1004,1631004,BATALHA,988,2723,221,198.6312509
5243,1004,1631004,BATALHA,988,2723,15,329.7146974
5244,1004,1631004,BATALHA,988,2723,1,405.0465166
5245,1004,1631004,BATALHA,988,2723,0,405.0465166
5246,1004,1631004,BATALHA,988,2723,21,405.0465166
