CAA_ID,Muni_ID,full_ID,Muni,uaa99,poly_sum,poly_corr,lf99
2506,907,1680907,GUARDA,25446,34826,137,18.75
2507,907,1680907,GUARDA,25446,34826,2,18.75
2508,907,1680907,GUARDA,25446,34826,106,9.859913793
2509,907,1680907,GUARDA,25446,34826,33,12.5
2510,907,1680907,GUARDA,25446,34826,48,18.75
2511,907,1680907,GUARDA,25446,34826,24,15.14423077
2512,907,1680907,GUARDA,25446,34826,51,18.75
2513,907,1680907,GUARDA,25446,34826,41,18.75
2514,907,1680907,GUARDA,25446,34826,36,0
2515,907,1680907,GUARDA,25446,34826,26,18.75
2516,907,1680907,GUARDA,25446,34826,76,10.11904762
2517,907,1680907,GUARDA,25446,34826,26,18.75
2518,907,1680907,GUARDA,25446,34826,36,0
2519,907,1680907,GUARDA,25446,34826,38,12.5
2520,907,1680907,GUARDA,25446,34826,1,0
2521,907,1680907,GUARDA,25446,34826,1893,10.84091998
2522,907,1680907,GUARDA,25446,34826,337,9.861477573
2523,907,1680907,GUARDA,25446,34826,296,18.75
2524,907,1680907,GUARDA,25446,34826,1150,11.13203807
2525,907,1680907,GUARDA,25446,34826,257,8.040780142
2526,907,1680907,GUARDA,25446,34826,20032,12.94216173
2527,908,1680908,MANTEIGAS,1129,1287,32,18.75
2528,908,1680908,MANTEIGAS,1129,1287,30,18.75
2529,908,1680908,MANTEIGAS,1129,1287,73,56.25
2530,908,1680908,MANTEIGAS,1129,1287,114,34.25480769
2531,908,1680908,MANTEIGAS,1129,1287,521,45.37815126
2532,908,1680908,MANTEIGAS,1129,1287,359,19.93957704
2533,909,1680909,MÃ?DA,11518,21422,35,18.02884615
2534,909,1680909,MÃ?DA,11518,21422,1,12.5
2535,909,1680909,MÃ?DA,11518,21422,44,12.5
2536,909,1680909,MÃ?DA,11518,21422,22,12.5
2537,909,1680909,MÃ?DA,11518,21422,37,12.5
2538,909,1680909,MÃ?DA,11518,21422,43,12.5
2539,909,1680909,MÃ?DA,11518,21422,48,12.5
2540,909,1680909,MÃ?DA,11518,21422,1,3.628971892
2541,909,1680909,MÃ?DA,11518,21422,927,12.19269704
2542,909,1680909,MÃ?DA,11518,21422,2,12.5
2543,909,1680909,MÃ?DA,11518,21422,10359,14.33574287
2544,910,1680910,PINHEL,24096,31007,179,8.534946237
2545,910,1680910,PINHEL,24096,31007,26,0
2546,910,1680910,PINHEL,24096,31007,27,18.75
2547,910,1680910,PINHEL,24096,31007,81,18.75
2548,910,1680910,PINHEL,24096,31007,27,0
2549,910,1680910,PINHEL,24096,31007,39,3.378378378
2550,910,1680910,PINHEL,24096,31007,150,2.795031056
2551,910,1680910,PINHEL,24096,31007,53,0
2552,910,1680910,PINHEL,24096,31007,50,0
2553,910,1680910,PINHEL,24096,31007,26,12.5
2554,910,1680910,PINHEL,24096,31007,43,1.420454545
2555,910,1680910,PINHEL,24096,31007,185,11.9047619
2556,910,1680910,PINHEL,24096,31007,46,0
2557,910,1680910,PINHEL,24096,31007,67,12.5
2558,910,1680910,PINHEL,24096,31007,4,0
2559,910,1680910,PINHEL,24096,31007,61,4.96031746
2560,910,1680910,PINHEL,24096,31007,348,15.7646648
2561,910,1680910,PINHEL,24096,31007,56,18.75
2562,910,1680910,PINHEL,24096,31007,188,11.56914894
2563,910,1680910,PINHEL,24096,31007,466,9.231171548
2564,910,1680910,PINHEL,24096,31007,21,0
2565,910,1680910,PINHEL,24096,31007,21954,13.55032532
2566,911,1680911,SABUGAL,27611,34756,22,0
2567,911,1680911,SABUGAL,27611,34756,27,18.75
2568,911,1680911,SABUGAL,27611,34756,148,17.48310811
2569,911,1680911,SABUGAL,27611,34756,55,12.5
2570,911,1680911,SABUGAL,27611,34756,55,6.964285714
2571,911,1680911,SABUGAL,27611,34756,50,18.75
2572,911,1680911,SABUGAL,27611,34756,24,10.57692308
2573,911,1680911,SABUGAL,27611,34756,159,14.66049383
2574,911,1680911,SABUGAL,27611,34756,72,12.84246575
2575,911,1680911,SABUGAL,27611,34756,35,12.5
2576,911,1680911,SABUGAL,27611,34756,38,12.5
2577,911,1680911,SABUGAL,27611,34756,23,0
2578,911,1680911,SABUGAL,27611,34756,29,18.75
2579,911,1680911,SABUGAL,27611,34756,100,9.735576923
2580,911,1680911,SABUGAL,27611,34756,101,12.5
2581,911,1680911,SABUGAL,27611,34756,31,0
2582,911,1680911,SABUGAL,27611,34756,42,0
2583,911,1680911,SABUGAL,27611,34756,204,0
2584,911,1680911,SABUGAL,27611,34756,75,17.08860759
2585,911,1680911,SABUGAL,27611,34756,102,10.67857143
2586,911,1680911,SABUGAL,27611,34756,132,0
2587,911,1680911,SABUGAL,27611,34756,115,7.638888889
2588,911,1680911,SABUGAL,27611,34756,44,0
2589,911,1680911,SABUGAL,27611,34756,184,7.567567568
2590,911,1680911,SABUGAL,27611,34756,99,18.75
2591,911,1680911,SABUGAL,27611,34756,36,18.75
2592,911,1680911,SABUGAL,27611,34756,45,13.47222222
2593,911,1680911,SABUGAL,27611,34756,200,13.03125
2594,911,1680911,SABUGAL,27611,34756,26,0
2595,911,1680911,SABUGAL,27611,34756,78,12.5
2596,911,1680911,SABUGAL,27611,34756,31,18.75
2597,911,1680911,SABUGAL,27611,34756,40,12.19512195
2598,911,1680911,SABUGAL,27611,34756,62,0
2599,911,1680911,SABUGAL,27611,34756,74,12.5
2600,911,1680911,SABUGAL,27611,34756,18,12.5
2601,911,1680911,SABUGAL,27611,34756,48,6.576923077
2602,911,1680911,SABUGAL,27611,34756,28,12.5
2603,911,1680911,SABUGAL,27611,34756,45,12.5
2604,911,1680911,SABUGAL,27611,34756,40,18.75
2605,911,1680911,SABUGAL,27611,34756,218,18.75
2606,911,1680911,SABUGAL,27611,34756,141,12.5
2607,911,1680911,SABUGAL,27611,34756,1,13.10884849
2608,911,1680911,SABUGAL,27611,34756,29,12.5
2609,911,1680911,SABUGAL,27611,34756,35,12.85714286
2610,911,1680911,SABUGAL,27611,34756,28,18.125
2611,911,1680911,SABUGAL,27611,34756,108,12.78409091
2612,911,1680911,SABUGAL,27611,34756,47,12.63297872
2613,911,1680911,SABUGAL,27611,34756,37,8.644736842
2614,911,1680911,SABUGAL,27611,34756,53,18.75
2615,911,1680911,SABUGAL,27611,34756,88,7.663043478
2616,911,1680911,SABUGAL,27611,34756,124,10.71428571
2617,911,1680911,SABUGAL,27611,34756,907,18.07473928
2618,911,1680911,SABUGAL,27611,34756,993,13.61496531
2619,911,1680911,SABUGAL,27611,34756,455,10.97560976
2620,911,1680911,SABUGAL,27611,34756,695,11.41595745
2621,911,1680911,SABUGAL,27611,34756,1829,12.63667042
2622,911,1680911,SABUGAL,27611,34756,893,17.69230769
2623,911,1680911,SABUGAL,27611,34756,68,12.5
2624,911,1680911,SABUGAL,27611,34756,380,17.76832461
2625,911,1680911,SABUGAL,27611,34756,529,12.40844402
2626,911,1680911,SABUGAL,27611,34756,114,12.97268908
2627,911,1680911,SABUGAL,27611,34756,11419,12.26547485
2628,911,1680911,SABUGAL,27611,34756,249,13.23380567
2629,911,1680911,SABUGAL,27611,34756,217,13.84589041
2630,911,1680911,SABUGAL,27611,34756,208,10.71428571
2631,911,1680911,SABUGAL,27611,34756,0,18.75
2632,911,1680911,SABUGAL,27611,34756,398,16.13350126
2633,911,1680911,SABUGAL,27611,34756,4613,11.99001074
2634,912,1670912,SEIA,7654,12427,5,12.5
2635,912,1670912,SEIA,7654,12427,10,12.5
2636,912,1670912,SEIA,7654,12427,28,0
2637,912,1670912,SEIA,7654,12427,52,52.84090909
2638,912,1670912,SEIA,7654,12427,31,0
2639,912,1670912,SEIA,7654,12427,35,0
2640,912,1670912,SEIA,7654,12427,44,0
2641,912,1670912,SEIA,7654,12427,30,56.25
2642,912,1670912,SEIA,7654,12427,38,12.375
2643,912,1670912,SEIA,7654,12427,80,31.13207547
2644,912,1670912,SEIA,7654,12427,68,31.66666667
2645,912,1670912,SEIA,7654,12427,29,42.56756757
2646,912,1670912,SEIA,7654,12427,59,18.75
2647,912,1670912,SEIA,7654,12427,21,18.75
2648,912,1670912,SEIA,7654,12427,88,13.63636364
2649,912,1670912,SEIA,7654,12427,121,11.3671875
2650,912,1670912,SEIA,7654,12427,33,18.75
2651,912,1670912,SEIA,7654,12427,43,18.75
2652,912,1670912,SEIA,7654,12427,32,18.75
2653,912,1670912,SEIA,7654,12427,21,18.75
2654,912,1670912,SEIA,7654,12427,20,18.75
2655,912,1670912,SEIA,7654,12427,44,14.80263158
2656,912,1670912,SEIA,7654,12427,317,12.5
2657,912,1670912,SEIA,7654,12427,234,11.71617162
2658,912,1670912,SEIA,7654,12427,3801,19.26130653
2659,912,1670912,SEIA,7654,12427,303,42.19147583
2660,912,1670912,SEIA,7654,12427,69,36.38888889
2661,912,1670912,SEIA,7654,12427,1551,12.41058214
2662,912,1670912,SEIA,7654,12427,132,44.25872093
2663,912,1670912,SEIA,7654,12427,202,13.98026316
2664,912,1670912,SEIA,7654,12427,108,18.44405594
2665,912,1670912,SEIA,7654,12427,4,12.5
2666,913,1680913,TRANCOSO,13299,20339,1,12.5
2667,913,1680913,TRANCOSO,13299,20339,1,12.5
2668,913,1680913,TRANCOSO,13299,20339,104,12.3
2669,913,1680913,TRANCOSO,13299,20339,30,12.5
2670,913,1680913,TRANCOSO,13299,20339,29,0
2671,913,1680913,TRANCOSO,13299,20339,30,0
2672,913,1680913,TRANCOSO,13299,20339,62,16.10576923
2673,913,1680913,TRANCOSO,13299,20339,12,18.75
2674,913,1680913,TRANCOSO,13299,20339,33,18.75
2675,913,1680913,TRANCOSO,13299,20339,1,18.75
2676,913,1680913,TRANCOSO,13299,20339,85,10.53921569
2677,913,1680913,TRANCOSO,13299,20339,39,0
2678,913,1680913,TRANCOSO,13299,20339,32,0
2679,913,1680913,TRANCOSO,13299,20339,79,18.5625
2680,913,1680913,TRANCOSO,13299,20339,20,9.659090909
2681,913,1680913,TRANCOSO,13299,20339,71,12.5
2682,913,1680913,TRANCOSO,13299,20339,231,12.5
2683,913,1680913,TRANCOSO,13299,20339,6,12.5
2684,913,1680913,TRANCOSO,13299,20339,694,11.45345433
2685,913,1680913,TRANCOSO,13299,20339,603,12.72651007
2686,913,1680913,TRANCOSO,13299,20339,54,12.31617647
2687,913,1680913,TRANCOSO,13299,20339,108,11.75925926
2688,913,1680913,TRANCOSO,13299,20339,445,11.51556777
2689,913,1680913,TRANCOSO,13299,20339,164,8.413461538
2690,913,1680913,TRANCOSO,13299,20339,10365,13.71715285
2691,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,178,18.25440529
2692,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,53,18.75
2693,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,22,18.75
2694,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,51,18.75
2695,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,98,18.75
2696,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,1,18.75
2697,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,42,18.75
2698,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,30,18.75
2699,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,22,18.75
2700,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,48,18.75
2701,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,80,18.375
2702,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,64,17.8125
2703,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,23,18.75
2704,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,98,11.39430894
2705,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,27,12.5
2706,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,127,16.90251572
2707,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,370,18.39171975
2708,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,80,18.75
2709,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,196,18.75
2710,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,2286,18.21434693
2711,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,28,18.75
2712,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,68,13.36206897
2713,914,1170914,VILA NOVA DE FOZ CÃ?A,16716,26553,12726,17.17119431
2714,1001,16B1001,ALCOBAÃ?A,10031,24445,16,11.5234375
2715,1001,16B1001,ALCOBAÃ?A,10031,24445,15,12.5
2716,1001,16B1001,ALCOBAÃ?A,10031,24445,56,11.71875
2717,1001,16B1001,ALCOBAÃ?A,10031,24445,13,21.875
2718,1001,16B1001,ALCOBAÃ?A,10031,24445,6,12.5
2719,1001,16B1001,ALCOBAÃ?A,10031,24445,50,25
2720,1001,16B1001,ALCOBAÃ?A,10031,24445,26,23.46938776
2721,1001,16B1001,ALCOBAÃ?A,10031,24445,43,9.072289157
2722,1001,16B1001,ALCOBAÃ?A,10031,24445,48,10.83776596
2723,1001,16B1001,ALCOBAÃ?A,10031,24445,128,11.54835391
2724,1001,16B1001,ALCOBAÃ?A,10031,24445,349,22.41727941
2725,1001,16B1001,ALCOBAÃ?A,10031,24445,113,24.77477477
2726,1001,16B1001,ALCOBAÃ?A,10031,24445,15,24.59677419
2727,1001,16B1001,ALCOBAÃ?A,10031,24445,235,22.9983871
2728,1001,16B1001,ALCOBAÃ?A,10031,24445,231,23.52698238
2729,1001,16B1001,ALCOBAÃ?A,10031,24445,37,25
2730,1001,16B1001,ALCOBAÃ?A,10031,24445,8649,21.5117139
2731,1002,1641002,ALVAIÁZERE,2024,7908,30,13.0859375
2732,1002,1641002,ALVAIÁZERE,2024,7908,6,14.58333333
2733,1002,1641002,ALVAIÁZERE,2024,7908,10,32.76515152
2734,1002,1641002,ALVAIÁZERE,2024,7908,20,41.47727273
2735,1002,1641002,ALVAIÁZERE,2024,7908,28,33.70786517
2736,1002,1641002,ALVAIÁZERE,2024,7908,29,43.26923077
2737,1002,1641002,ALVAIÁZERE,2024,7908,4,15.38461538
2738,1002,1641002,ALVAIÁZERE,2024,7908,31,21.27659574
2739,1002,1641002,ALVAIÁZERE,2024,7908,27,21.22093023
2740,1002,1641002,ALVAIÁZERE,2024,7908,10,23.046875
2741,1002,1641002,ALVAIÁZERE,2024,7908,12,11.18421053
2742,1002,1641002,ALVAIÁZERE,2024,7908,12,19.66911765
2743,1002,1641002,ALVAIÁZERE,2024,7908,34,37
2744,1002,1641002,ALVAIÁZERE,2024,7908,83,22.23282443
2745,1002,1641002,ALVAIÁZERE,2024,7908,3,12.5
2746,1002,1641002,ALVAIÁZERE,2024,7908,40,39.8255814
2747,1002,1641002,ALVAIÁZERE,2024,7908,340,33.05905696
2748,1002,1641002,ALVAIÁZERE,2024,7908,115,19.94209809
2749,1002,1641002,ALVAIÁZERE,2024,7908,1,25
2750,1002,1641002,ALVAIÁZERE,2024,7908,787,30.81060606
2751,1002,1641002,ALVAIÁZERE,2024,7908,402,17.92527822
2752,1003,1641003,ANSIÃ?O,3240,9391,91,15.55023923
2753,1003,1641003,ANSIÃ?O,3240,9391,19,14.09574468
2754,1003,1641003,ANSIÃ?O,3240,9391,21,13.28125
2755,1003,1641003,ANSIÃ?O,3240,9391,606,19.63266762
2756,1003,1641003,ANSIÃ?O,3240,9391,63,13.10344828
2757,1003,1641003,ANSIÃ?O,3240,9391,0,31.25
2758,1003,1641003,ANSIÃ?O,3240,9391,164,21.72077922
2759,1003,1641003,ANSIÃ?O,3240,9391,33,29.70779221
2760,1003,1641003,ANSIÃ?O,3240,9391,1124,28.61089939
2761,1003,1641003,ANSIÃ?O,3240,9391,175,21.4307598
2762,1003,1641003,ANSIÃ?O,3240,9391,136,16.32936508
2763,1003,1641003,ANSIÃ?O,3240,9391,100,38.5106383
2764,1003,1641003,ANSIÃ?O,3240,9391,156,22.38451087
2765,1003,1641003,ANSIÃ?O,3240,9391,553,33.6710834
2766,1004,1631004,BATALHA,2134,5352,2,25
2767,1004,1631004,BATALHA,2134,5352,33,16.12903226
2768,1004,1631004,BATALHA,2134,5352,51,14.33823529
2769,1004,1631004,BATALHA,2134,5352,45,15.97222222
2770,1004,1631004,BATALHA,2134,5352,26,19.22169811
2771,1004,1631004,BATALHA,2134,5352,9,17.5
2772,1004,1631004,BATALHA,2134,5352,27,20.64732143
2773,1004,1631004,BATALHA,2134,5352,74,18.83169935
2774,1004,1631004,BATALHA,2134,5352,61,18.69959677
2775,1004,1631004,BATALHA,2134,5352,17,17.83088235
2776,1004,1631004,BATALHA,2134,5352,15,25
2777,1004,1631004,BATALHA,2134,5352,243,18.69824017
2778,1004,1631004,BATALHA,2134,5352,1447,20.34200137
2779,1004,1631004,BATALHA,2134,5352,23,20.0255102
2780,1004,1631004,BATALHA,2134,5352,61,20.17276423
2781,1005,16B1005,BOMBARRAL,5635,10241,1,25
2782,1005,16B1005,BOMBARRAL,5635,10241,5634,21.65792512
2783,1006,16B1006,CALDAS DA RAINHA,7486,20114,44,20.70707071
2784,1006,16B1006,CALDAS DA RAINHA,7486,20114,21,14.17682927
2785,1006,16B1006,CALDAS DA RAINHA,7486,20114,34,15.35714286
2786,1006,16B1006,CALDAS DA RAINHA,7486,20114,1,25
2787,1006,16B1006,CALDAS DA RAINHA,7486,20114,24,22.71634615
2788,1006,16B1006,CALDAS DA RAINHA,7486,20114,84,18.07432432
2789,1006,16B1006,CALDAS DA RAINHA,7486,20114,443,15.52818907
2790,1006,16B1006,CALDAS DA RAINHA,7486,20114,68,21.74657534
2791,1006,16B1006,CALDAS DA RAINHA,7486,20114,213,13.16866812
2792,1006,16B1006,CALDAS DA RAINHA,7486,20114,12,21
2793,1006,16B1006,CALDAS DA RAINHA,7486,20114,6543,21.97526383
2794,1007,1641007,CASTANHEIRA DE PÃ?RA,86,911,8,15.95149254
2795,1007,1641007,CASTANHEIRA DE PÃ?RA,86,911,6,24.05660377
2796,1007,1641007,CASTANHEIRA DE PÃ?RA,86,911,11,37.5
2797,1007,1641007,CASTANHEIRA DE PÃ?RA,86,911,4,37.5
2798,1007,1641007,CASTANHEIRA DE PÃ?RA,86,911,19,37.5
2799,1007,1641007,CASTANHEIRA DE PÃ?RA,86,911,26,27.59009009
2800,1007,1641007,CASTANHEIRA DE PÃ?RA,86,911,12,35.35714286
2801,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,15,28.69897959
2802,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,10,20.56451613
2803,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,15,37.5
2804,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,26,37.5
2805,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,5,18.75
2806,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,25,37.5
2807,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,9,37.5
2808,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,10,37.5
2809,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,42,26.88953488
2810,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,12,27.63157895
2811,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,9,18.75
2812,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,40,17.55
2813,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,9,13.42592593
2814,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,10,12.68939394
2815,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,53,13.86363636
2816,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,9,18.75
2817,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,9,14.87068966
2818,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,5,18.75
2819,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,161,17.19367589
2820,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,89,13.25622776
2821,1008,1641008,FIGUEIRÃ? DOS VINHOS,678,2628,117,29.33356354
2822,1009,1631009,LEIRIA,8343,25870,29,10.76388889
2823,1009,1631009,LEIRIA,8343,25870,12,12.06896552
2824,1009,1631009,LEIRIA,8343,25870,14,11.45833333
2825,1009,1631009,LEIRIA,8343,25870,19,10.57692308
2826,1009,1631009,LEIRIA,8343,25870,54,10.83916084
2827,1009,1631009,LEIRIA,8343,25870,29,12.5
2828,1009,1631009,LEIRIA,8343,25870,11,12.5
2829,1009,1631009,LEIRIA,8343,25870,29,12.5
2830,1009,1631009,LEIRIA,8343,25870,57,12.5
2831,1009,1631009,LEIRIA,8343,25870,19,12.5
2832,1009,1631009,LEIRIA,8343,25870,12,12.5
2833,1009,1631009,LEIRIA,8343,25870,42,12.0049505
2834,1009,1631009,LEIRIA,8343,25870,13,12.5
2835,1009,1631009,LEIRIA,8343,25870,17,11.25
2836,1009,1631009,LEIRIA,8343,25870,11,12.91666667
2837,1009,1631009,LEIRIA,8343,25870,1,12.5
2838,1009,1631009,LEIRIA,8343,25870,22,9.259259259
2839,1009,1631009,LEIRIA,8343,25870,29,10.25
2840,1009,1631009,LEIRIA,8343,25870,15,5.902777778
2841,1009,1631009,LEIRIA,8343,25870,12,10.546875
2842,1009,1631009,LEIRIA,8343,25870,20,4.75
2843,1009,1631009,LEIRIA,8343,25870,13,11.36363636
2844,1009,1631009,LEIRIA,8343,25870,17,17.5
2845,1009,1631009,LEIRIA,8343,25870,31,11.2012987
2846,1009,1631009,LEIRIA,8343,25870,46,21.40486726
2847,1009,1631009,LEIRIA,8343,25870,17,10.41666667
2848,1009,1631009,LEIRIA,8343,25870,0,12.40786935
2849,1009,1631009,LEIRIA,8343,25870,11,19.16666667
2850,1009,1631009,LEIRIA,8343,25870,16,24.10714286
2851,1009,1631009,LEIRIA,8343,25870,24,15.30172414
2852,1009,1631009,LEIRIA,8343,25870,9,23.91304348
2853,1009,1631009,LEIRIA,8343,25870,68,11.43939394
2854,1009,1631009,LEIRIA,8343,25870,43,10.39719626
2855,1009,1631009,LEIRIA,8343,25870,18,12.5
2856,1009,1631009,LEIRIA,8343,25870,157,12.0906801
2857,1009,1631009,LEIRIA,8343,25870,91,11.38888889
2858,1009,1631009,LEIRIA,8343,25870,60,11.83774834
2859,1009,1631009,LEIRIA,8343,25870,106,13.05762082
2860,1009,1631009,LEIRIA,8343,25870,64,20.28374233
2861,1009,1631009,LEIRIA,8343,25870,141,18.82122507
2862,1009,1631009,LEIRIA,8343,25870,128,12.08726415
2863,1009,1631009,LEIRIA,8343,25870,56,16.43356643
2864,1009,1631009,LEIRIA,8343,25870,6034,14.70358425
2865,1009,1631009,LEIRIA,8343,25870,695,17.652124
2866,1009,1631009,LEIRIA,8343,25870,29,12.78409091
2867,1010,1631010,MARINHA GRANDE,287,1278,11,14.30921053
2868,1010,1631010,MARINHA GRANDE,287,1278,25,11.02150538
2869,1010,1631010,MARINHA GRANDE,287,1278,12,10.79545455
2870,1010,1631010,MARINHA GRANDE,287,1278,9,12.5
2871,1010,1631010,MARINHA GRANDE,287,1278,26,7.692307692
2872,1010,1631010,MARINHA GRANDE,287,1278,8,9.051724138
2873,1010,1631010,MARINHA GRANDE,287,1278,9,9.46969697
2874,1010,1631010,MARINHA GRANDE,287,1278,15,12.5
2875,1010,1631010,MARINHA GRANDE,287,1278,35,10.86065574
2876,1010,1631010,MARINHA GRANDE,287,1278,137,13.75101626
2877,1011,16B1011,NAZARÃ?,1099,2901,40,14.88095238
2878,1011,16B1011,NAZARÃ?,1099,2901,13,12.5
2879,1011,16B1011,NAZARÃ?,1099,2901,20,12.5
2880,1011,16B1011,NAZARÃ?,1099,2901,12,15.625
2881,1011,16B1011,NAZARÃ?,1099,2901,17,15.625
2882,1011,16B1011,NAZARÃ?,1099,2901,31,21.48433313
2883,1011,16B1011,NAZARÃ?,1099,2901,44,12.88659794
2884,1011,16B1011,NAZARÃ?,1099,2901,49,11.05769231
2885,1011,16B1011,NAZARÃ?,1099,2901,873,16.96871555
2886,1012,16B1012,Óbidos,4554,10013,30,12.5
2887,1012,16B1012,Óbidos,4554,10013,15,12.5
2888,1012,16B1012,Óbidos,4554,10013,14,25
2889,1012,16B1012,Óbidos,4554,10013,17,16.66666667
2890,1012,16B1012,Óbidos,4554,10013,5,25
2891,1012,16B1012,Óbidos,4554,10013,15,17.59259259
2892,1012,16B1012,Óbidos,4554,10013,22,14.53125
2893,1012,16B1012,Óbidos,4554,10013,14,19.75
2894,1012,16B1012,Óbidos,4554,10013,1,18.75
2895,1012,16B1012,Óbidos,4554,10013,155,12.27678571
2896,1012,16B1012,Óbidos,4554,10013,1,12.5
2897,1012,16B1012,Óbidos,4554,10013,4265,20.38332436
2898,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,7,18.75
2899,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,8,18.75
2900,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,25,37.5
2901,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,32,37.5
2902,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,17,18.75
2903,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,16,37.5
2904,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,14,37.5
2905,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,12,37.5
2906,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,26,35.79545455
2907,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,11,37.5
2908,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,13,37.5
2909,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,13,37.5
2910,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,20,37.5
2911,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,22,31.94444444
2912,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,35,26.80722892
2913,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,44,20.94594595
2914,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,38,25.89285714
2915,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,28,12.5
2916,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,29,18.66197183
2917,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,105,25
2918,1013,1641013,PEDRÃ?GÃ?O GRANDE,614,1930,101,13.60728346
2919,1014,16B1014,PENICHE,3133,6534,15,25
2920,1014,16B1014,PENICHE,3133,6534,82,14.20454545
2921,1014,16B1014,PENICHE,3133,6534,9,21.25
2922,1014,16B1014,PENICHE,3133,6534,33,15.84821429
2923,1014,16B1014,PENICHE,3133,6534,296,12.77745327
2924,1014,16B1014,PENICHE,3133,6534,2697,20.38624778
2925,1015,1631015,POMBAL,7618,27409,47,12.8649635
2926,1015,1631015,POMBAL,7618,27409,14,12.99342105
2927,1015,1631015,POMBAL,7618,27409,10,12.5
2928,1015,1631015,POMBAL,7618,27409,0,12.5
2929,1015,1631015,POMBAL,7618,27409,47,12.5
2930,1015,1631015,POMBAL,7618,27409,18,12.5
2931,1015,1631015,POMBAL,7618,27409,9,10.71428571
2932,1015,1631015,POMBAL,7618,27409,9,10.5
2933,1015,1631015,POMBAL,7618,27409,15,10
2934,1015,1631015,POMBAL,7618,27409,27,10.12658228
2935,1015,1631015,POMBAL,7618,27409,15,10.06097561
2936,1015,1631015,POMBAL,7618,27409,9,12.5
2937,1015,1631015,POMBAL,7618,27409,15,12.5
2938,1015,1631015,POMBAL,7618,27409,25,13.20422535
2939,1015,1631015,POMBAL,7618,27409,11,12.5
