CAA_ID,Muni_ID,Full_ID,Muni,rf09,uaa09,poly_sum,poly_corr
455,115,1610115,OVAR,0.23,1673,3115,656
456,115,1610115,OVAR,0,1673,3115,112
457,115,1610115,OVAR,0,1673,3115,20
458,115,1610115,OVAR,1.1,1673,3115,1
459,115,1610115,OVAR,0.44,1673,3115,23
460,115,1610115,OVAR,0.01,1673,3115,239
461,115,1610115,OVAR,2.08,1673,3115,48
462,115,1610115,OVAR,5.86,1673,3115,0
463,115,1610115,OVAR,0,1673,3115,24
464,115,1610115,OVAR,0,1673,3115,1
465,115,1610115,OVAR,0.8,1673,3115,15
466,115,1610115,OVAR,0,1673,3115,0
467,115,1610115,OVAR,0.17,1673,3115,19
468,115,1610115,OVAR,0,1673,3115,31
469,115,1610115,OVAR,0,1673,3115,30
470,115,1610115,OVAR,0,1673,3115,19
471,115,1610115,OVAR,0,1673,3115,8
472,115,1610115,OVAR,0,1673,3115,0
473,115,1610115,OVAR,0,1673,3115,1
474,116,1160116,S�?O JO�?O DA MADEIRA,4.14,0,132,0
475,116,1160116,S�?O JO�?O DA MADEIRA,4.5,0,132,0
476,116,1160116,S�?O JO�?O DA MADEIRA,2,0,132,0
477,116,1160116,S�?O JO�?O DA MADEIRA,1.67,0,132,0
478,117,1610117,SEVER DO VOUGA,5,648,3125,0
479,117,1610117,SEVER DO VOUGA,3.75,648,3125,1
480,117,1610117,SEVER DO VOUGA,2.5,648,3125,0
481,117,1610117,SEVER DO VOUGA,8.54,648,3125,10
482,117,1610117,SEVER DO VOUGA,7.18,648,3125,11
483,117,1610117,SEVER DO VOUGA,7.31,648,3125,22
484,117,1610117,SEVER DO VOUGA,8.86,648,3125,37
485,117,1610117,SEVER DO VOUGA,8.64,648,3125,59
486,117,1610117,SEVER DO VOUGA,6.88,648,3125,1
487,117,1610117,SEVER DO VOUGA,8.13,648,3125,2
488,117,1610117,SEVER DO VOUGA,6.98,648,3125,40
489,117,1610117,SEVER DO VOUGA,7.65,648,3125,25
490,117,1610117,SEVER DO VOUGA,9.49,648,3125,136
491,117,1610117,SEVER DO VOUGA,8.78,648,3125,37
492,117,1610117,SEVER DO VOUGA,7.6,648,3125,7
493,117,1610117,SEVER DO VOUGA,9.81,648,3125,3
494,117,1610117,SEVER DO VOUGA,7.46,648,3125,28
495,117,1610117,SEVER DO VOUGA,9.83,648,3125,7
496,117,1610117,SEVER DO VOUGA,8.95,648,3125,24
497,117,1610117,SEVER DO VOUGA,11.69,648,3125,13
498,117,1610117,SEVER DO VOUGA,3.69,648,3125,20
499,117,1610117,SEVER DO VOUGA,8.26,648,3125,36
500,117,1610117,SEVER DO VOUGA,12.5,648,3125,0
501,117,1610117,SEVER DO VOUGA,8.33,648,3125,87
502,117,1610117,SEVER DO VOUGA,3.48,648,3125,7
503,117,1610117,SEVER DO VOUGA,12.5,648,3125,0
504,117,1610117,SEVER DO VOUGA,9.7,648,3125,15
505,117,1610117,SEVER DO VOUGA,7.27,648,3125,7
506,117,1610117,SEVER DO VOUGA,10.29,648,3125,6
507,117,1610117,SEVER DO VOUGA,10.98,648,3125,8
508,118,1610118,VAGOS,0,2511,6818,298
509,118,1610118,VAGOS,0.02,2511,6818,315
510,118,1610118,VAGOS,0,2511,6818,29
511,118,1610118,VAGOS,0,2511,6818,39
512,118,1610118,VAGOS,0,2511,6818,82
513,118,1610118,VAGOS,0,2511,6818,56
514,118,1610118,VAGOS,0.13,2511,6818,90
515,118,1610118,VAGOS,0.8,2511,6818,590
516,118,1610118,VAGOS,0.79,2511,6818,18
517,118,1610118,VAGOS,0.7,2511,6818,27
518,118,1610118,VAGOS,0.08,2511,6818,26
519,118,1610118,VAGOS,0.04,2511,6818,679
520,118,1610118,VAGOS,0,2511,6818,34
521,118,1610118,VAGOS,0,2511,6818,8
522,118,1610118,VAGOS,0,2511,6818,27
523,118,1610118,VAGOS,0,2511,6818,70
524,118,1610118,VAGOS,0.27,2511,6818,33
525,118,1610118,VAGOS,0,2511,6818,0
526,118,1610118,VAGOS,0,2511,6818,0
527,118,1610118,VAGOS,0,2511,6818,25
528,118,1610118,VAGOS,4.31,2511,6818,0
529,118,1610118,VAGOS,0,2511,6818,8
530,118,1610118,VAGOS,0,2511,6818,33
531,118,1610118,VAGOS,0.18,2511,6818,14
532,118,1610118,VAGOS,0,2511,6818,11
533,118,1610118,VAGOS,0,2511,6818,0
534,118,1610118,VAGOS,0,2511,6818,1
535,119,1160119,VALE DE CAMBRA,1.58,1872,4771,9
536,119,1160119,VALE DE CAMBRA,6.64,1872,4771,63
537,119,1160119,VALE DE CAMBRA,6.97,1872,4771,23
538,119,1160119,VALE DE CAMBRA,4.2,1872,4771,14
539,119,1160119,VALE DE CAMBRA,10.19,1872,4771,0
540,119,1160119,VALE DE CAMBRA,6.82,1872,4771,463
541,119,1160119,VALE DE CAMBRA,10.63,1872,4771,2
542,119,1160119,VALE DE CAMBRA,4.43,1872,4771,28
543,119,1160119,VALE DE CAMBRA,8.37,1872,4771,194
544,119,1160119,VALE DE CAMBRA,4.02,1872,4771,13
545,119,1160119,VALE DE CAMBRA,10.93,1872,4771,34
546,119,1160119,VALE DE CAMBRA,5.34,1872,4771,20
547,119,1160119,VALE DE CAMBRA,3.69,1872,4771,2
548,119,1160119,VALE DE CAMBRA,11.54,1872,4771,18
549,119,1160119,VALE DE CAMBRA,8.62,1872,4771,128
550,119,1160119,VALE DE CAMBRA,8.98,1872,4771,53
551,119,1160119,VALE DE CAMBRA,4.23,1872,4771,16
552,119,1160119,VALE DE CAMBRA,7.74,1872,4771,21
553,119,1160119,VALE DE CAMBRA,10.05,1872,4771,51
554,119,1160119,VALE DE CAMBRA,9.66,1872,4771,42
555,119,1160119,VALE DE CAMBRA,11.76,1872,4771,13
556,119,1160119,VALE DE CAMBRA,9.85,1872,4771,49
557,119,1160119,VALE DE CAMBRA,6.88,1872,4771,22
558,119,1160119,VALE DE CAMBRA,11.96,1872,4771,13
559,119,1160119,VALE DE CAMBRA,12.5,1872,4771,0
560,119,1160119,VALE DE CAMBRA,8.06,1872,4771,137
561,119,1160119,VALE DE CAMBRA,5.8,1872,4771,32
562,119,1160119,VALE DE CAMBRA,10.07,1872,4771,173
563,119,1160119,VALE DE CAMBRA,3.87,1872,4771,40
564,119,1160119,VALE DE CAMBRA,4.15,1872,4771,40
565,119,1160119,VALE DE CAMBRA,7.72,1872,4771,45
566,119,1160119,VALE DE CAMBRA,7.1,1872,4771,45
567,119,1160119,VALE DE CAMBRA,5.23,1872,4771,51
568,119,1160119,VALE DE CAMBRA,0,1872,4771,0
569,119,1160119,VALE DE CAMBRA,6.88,1872,4771,7
570,119,1160119,VALE DE CAMBRA,5,1872,4771,0
571,119,1160119,VALE DE CAMBRA,10.05,1872,4771,11
572,119,1160119,VALE DE CAMBRA,2.74,1872,4771,0
573,119,1160119,VALE DE CAMBRA,12.5,1872,4771,1
574,201,1840201,ALJUSTREL,1.03,38927,48827,38893
575,201,1840201,ALJUSTREL,5,38927,48827,0
576,201,1840201,ALJUSTREL,0,38927,48827,10
577,201,1840201,ALJUSTREL,0,38927,48827,0
578,201,1840201,ALJUSTREL,0,38927,48827,24
579,201,1840201,ALJUSTREL,0,38927,48827,1
580,201,1840201,ALJUSTREL,0,38927,48827,0
581,202,1840202,ALMOD�?VAR,2.54,39046,51245,35527
582,202,1840202,ALMOD�?VAR,0,39046,51245,0
583,202,1840202,ALMOD�?VAR,3.6,39046,51245,352
584,202,1840202,ALMOD�?VAR,2.82,39046,51245,150
585,202,1840202,ALMOD�?VAR,7.01,39046,51245,0
586,202,1840202,ALMOD�?VAR,3.13,39046,51245,5
587,202,1840202,ALMOD�?VAR,12.5,39046,51245,0
588,202,1840202,ALMOD�?VAR,5,39046,51245,0
589,202,1840202,ALMOD�?VAR,8.75,39046,51245,0
590,202,1840202,ALMOD�?VAR,6.97,39046,51245,25
591,202,1840202,ALMOD�?VAR,0,39046,51245,0
592,202,1840202,ALMOD�?VAR,8.35,39046,51245,0
593,202,1840202,ALMOD�?VAR,0,39046,51245,0
594,202,1840202,ALMOD�?VAR,1.43,39046,51245,30
595,202,1840202,ALMOD�?VAR,0,39046,51245,2
596,202,1840202,ALMOD�?VAR,0,39046,51245,0
597,202,1840202,ALMOD�?VAR,0,39046,51245,0
598,202,1840202,ALMOD�?VAR,6.88,39046,51245,1
599,202,1840202,ALMOD�?VAR,7.13,39046,51245,0
600,202,1840202,ALMOD�?VAR,5.56,39046,51245,38
601,202,1840202,ALMOD�?VAR,5,39046,51245,0
602,202,1840202,ALMOD�?VAR,10.09,39046,51245,91
603,202,1840202,ALMOD�?VAR,10.09,39046,51245,42
604,202,1840202,ALMOD�?VAR,9.27,39046,51245,110
605,202,1840202,ALMOD�?VAR,9.34,39046,51245,215
606,202,1840202,ALMOD�?VAR,9.28,39046,51245,73
607,202,1840202,ALMOD�?VAR,7.46,39046,51245,52
608,202,1840202,ALMOD�?VAR,6.89,39046,51245,2
609,202,1840202,ALMOD�?VAR,12.5,39046,51245,0
610,202,1840202,ALMOD�?VAR,0,39046,51245,1
611,202,1840202,ALMOD�?VAR,10.22,39046,51245,763
612,202,1840202,ALMOD�?VAR,9.66,39046,51245,51
613,202,1840202,ALMOD�?VAR,3.96,39046,51245,21
614,202,1840202,ALMOD�?VAR,4.45,39046,51245,178
615,202,1840202,ALMOD�?VAR,10.28,39046,51245,74
616,202,1840202,ALMOD�?VAR,0.03,39046,51245,0
617,202,1840202,ALMOD�?VAR,2.36,39046,51245,0
618,202,1840202,ALMOD�?VAR,0,39046,51245,0
619,202,1840202,ALMOD�?VAR,0,39046,51245,0
620,202,1840202,ALMOD�?VAR,1.64,39046,51245,40
621,202,1840202,ALMOD�?VAR,2.5,39046,51245,2
622,202,1840202,ALMOD�?VAR,7.5,39046,51245,0
623,202,1840202,ALMOD�?VAR,5.82,39046,51245,30
624,202,1840202,ALMOD�?VAR,9.15,39046,51245,107
625,202,1840202,ALMOD�?VAR,5.49,39046,51245,185
626,202,1840202,ALMOD�?VAR,8.63,39046,51245,59
627,202,1840202,ALMOD�?VAR,7.71,39046,51245,247
628,202,1840202,ALMOD�?VAR,3.02,39046,51245,25
629,202,1840202,ALMOD�?VAR,8.72,39046,51245,41
630,202,1840202,ALMOD�?VAR,5.74,39046,51245,82
631,202,1840202,ALMOD�?VAR,8.41,39046,51245,38
632,202,1840202,ALMOD�?VAR,8.68,39046,51245,126
633,202,1840202,ALMOD�?VAR,7.18,39046,51245,80
634,202,1840202,ALMOD�?VAR,8.19,39046,51245,0
635,202,1840202,ALMOD�?VAR,4.55,39046,51245,10
636,202,1840202,ALMOD�?VAR,8.88,39046,51245,44
637,202,1840202,ALMOD�?VAR,7.92,39046,51245,128
638,203,1840203,ALVITO,0.64,22965,28627,22964
639,203,1840203,ALVITO,0,22965,28627,0
640,203,1840203,ALVITO,0,22965,28627,0
641,203,1840203,ALVITO,0,22965,28627,0
642,203,1840203,ALVITO,0,22965,28627,1
643,204,1840204,BARRANCOS,3.48,12726,13087,103
644,204,1840204,BARRANCOS,4.65,12726,13087,1696
645,204,1840204,BARRANCOS,4.05,12726,13087,9844
646,204,1840204,BARRANCOS,7.4,12726,13087,71
647,204,1840204,BARRANCOS,4.98,12726,13087,262
648,204,1840204,BARRANCOS,8.17,12726,13087,44
649,204,1840204,BARRANCOS,5.63,12726,13087,54
650,204,1840204,BARRANCOS,6.37,12726,13087,81
651,204,1840204,BARRANCOS,7.7,12726,13087,83
652,204,1840204,BARRANCOS,6.91,12726,13087,251
653,204,1840204,BARRANCOS,8.18,12726,13087,59
654,204,1840204,BARRANCOS,5.25,12726,13087,62
655,204,1840204,BARRANCOS,8.75,12726,13087,0
656,204,1840204,BARRANCOS,8.75,12726,13087,6
657,204,1840204,BARRANCOS,0,12726,13087,0
658,204,1840204,BARRANCOS,6.88,12726,13087,1
659,204,1840204,BARRANCOS,2.7,12726,13087,110
660,205,1840205,BEJA,0,96897,121257,2
661,205,1840205,BEJA,1.16,96897,121257,96241
662,205,1840205,BEJA,10,96897,121257,2
663,205,1840205,BEJA,9.47,96897,121257,0
664,205,1840205,BEJA,4.31,96897,121257,0
665,205,1840205,BEJA,11.86,96897,121257,0
666,205,1840205,BEJA,0,96897,121257,5
667,205,1840205,BEJA,3.86,96897,121257,113
668,205,1840205,BEJA,0.7,96897,121257,43
669,205,1840205,BEJA,0,96897,121257,1
670,205,1840205,BEJA,0.14,96897,121257,37
671,205,1840205,BEJA,3.18,96897,121257,143
672,205,1840205,BEJA,0,96897,121257,2
673,205,1840205,BEJA,0.97,96897,121257,69
674,205,1840205,BEJA,3.91,96897,121257,32
675,205,1840205,BEJA,0,96897,121257,71
676,205,1840205,BEJA,8.03,96897,121257,0
677,205,1840205,BEJA,0,96897,121257,0
678,205,1840205,BEJA,5.88,96897,121257,26
679,205,1840205,BEJA,7.52,96897,121257,113
680,205,1840205,BEJA,2.81,96897,121257,0
681,205,1840205,BEJA,0,96897,121257,0
682,205,1840205,BEJA,5.72,96897,121257,0
683,205,1840205,BEJA,0,96897,121257,0
684,205,1840205,BEJA,9.08,96897,121257,0
685,206,1840206,CASTRO VERDE,0.92,50737,63820,49673
686,206,1840206,CASTRO VERDE,1.67,50737,63820,2
687,206,1840206,CASTRO VERDE,1.07,50737,63820,587
688,206,1840206,CASTRO VERDE,0,50737,63820,25
689,206,1840206,CASTRO VERDE,0,50737,63820,0
690,206,1840206,CASTRO VERDE,2.18,50737,63820,175
691,206,1840206,CASTRO VERDE,7.95,50737,63820,0
692,206,1840206,CASTRO VERDE,1.46,50737,63820,75
693,206,1840206,CASTRO VERDE,0.56,50737,63820,9
694,206,1840206,CASTRO VERDE,0,50737,63820,6
695,206,1840206,CASTRO VERDE,0.5,50737,63820,116
696,206,1840206,CASTRO VERDE,0,50737,63820,0
697,206,1840206,CASTRO VERDE,0,50737,63820,0
698,206,1840206,CASTRO VERDE,0.45,50737,63820,0
699,206,1840206,CASTRO VERDE,0.07,50737,63820,2
700,206,1840206,CASTRO VERDE,4.13,50737,63820,0
701,206,1840206,CASTRO VERDE,5,50737,63820,0
702,206,1840206,CASTRO VERDE,0,50737,63820,2
703,206,1840206,CASTRO VERDE,0,50737,63820,0
704,206,1840206,CASTRO VERDE,2.5,50737,63820,14
705,206,1840206,CASTRO VERDE,0,50737,63820,0
706,206,1840206,CASTRO VERDE,2.22,50737,63820,27
707,206,1840206,CASTRO VERDE,2.61,50737,63820,0
708,206,1840206,CASTRO VERDE,6.07,50737,63820,0
709,206,1840206,CASTRO VERDE,5,50737,63820,0
710,206,1840206,CASTRO VERDE,0,50737,63820,2
711,206,1840206,CASTRO VERDE,2.06,50737,63820,23
712,206,1840206,CASTRO VERDE,2.81,50737,63820,0
713,206,1840206,CASTRO VERDE,5,50737,63820,0
714,206,1840206,CASTRO VERDE,5,50737,63820,0
715,206,1840206,CASTRO VERDE,0,50737,63820,0
716,207,1840207,CUBA,0.69,14558,17492,13451
717,207,1840207,CUBA,5,14558,17492,0
718,207,1840207,CUBA,2.87,14558,17492,0
719,207,1840207,CUBA,0.72,14558,17492,0
720,207,1840207,CUBA,5,14558,17492,0
721,207,1840207,CUBA,0,14558,17492,0
722,207,1840207,CUBA,2.95,14558,17492,489
723,207,1840207,CUBA,4.06,14558,17492,27
724,207,1840207,CUBA,2.69,14558,17492,551
725,207,1840207,CUBA,0,14558,17492,0
726,207,1840207,CUBA,0,14558,17492,38
727,207,1840207,CUBA,0,14558,17492,0
728,207,1840207,CUBA,0,14558,17492,0
729,207,1840207,CUBA,6.88,14558,17492,2
730,208,1840208,FERREIRA DO ALENTEJO,3.13,54082,69853,0
731,208,1840208,FERREIRA DO ALENTEJO,0.81,54082,69853,0
732,208,1840208,FERREIRA DO ALENTEJO,0.63,54082,69853,6
733,208,1840208,FERREIRA DO ALENTEJO,0.27,54082,69853,36
734,208,1840208,FERREIRA DO ALENTEJO,0.47,54082,69853,53879
735,208,1840208,FERREIRA DO ALENTEJO,1.09,54082,69853,30
736,208,1840208,FERREIRA DO ALENTEJO,0,54082,69853,0
737,208,1840208,FERREIRA DO ALENTEJO,0,54082,69853,0
738,208,1840208,FERREIRA DO ALENTEJO,2.06,54082,69853,89
739,208,1840208,FERREIRA DO ALENTEJO,5.77,54082,69853,26
740,208,1840208,FERREIRA DO ALENTEJO,0,54082,69853,15
741,208,1840208,FERREIRA DO ALENTEJO,0,54082,69853,0
742,208,1840208,FERREIRA DO ALENTEJO,0,54082,69853,0
743,208,1840208,FERREIRA DO ALENTEJO,9.54,54082,69853,0
744,208,1840208,FERREIRA DO ALENTEJO,0,54082,69853,0
745,209,1840209,M�?RTOLA,2.54,90018,97589,25714
746,209,1840209,M�?RTOLA,12.5,90018,97589,0
747,209,1840209,M�?RTOLA,5.84,90018,97589,168
748,209,1840209,M�?RTOLA,8.44,90018,97589,357
749,209,1840209,M�?RTOLA,3.58,90018,97589,24511
750,209,1840209,M�?RTOLA,0,90018,97589,0
751,209,1840209,M�?RTOLA,0,90018,97589,0
752,209,1840209,M�?RTOLA,0,90018,97589,0
753,209,1840209,M�?RTOLA,4.3,90018,97589,30
754,209,1840209,M�?RTOLA,6.64,90018,97589,0
755,209,1840209,M�?RTOLA,4.42,90018,97589,97
756,209,1840209,M�?RTOLA,2.62,90018,97589,521
757,209,1840209,M�?RTOLA,6.52,90018,97589,191
758,209,1840209,M�?RTOLA,4.46,90018,97589,52
759,209,1840209,M�?RTOLA,3.48,90018,97589,31
760,209,1840209,M�?RTOLA,3.01,90018,97589,113
761,209,1840209,M�?RTOLA,3,90018,97589,26703
762,209,1840209,M�?RTOLA,3.92,90018,97589,106
763,209,1840209,M�?RTOLA,0,90018,97589,0
764,209,1840209,M�?RTOLA,3.39,90018,97589,0
765,209,1840209,M�?RTOLA,1.83,90018,97589,63
766,209,1840209,M�?RTOLA,9.23,90018,97589,205
767,209,1840209,M�?RTOLA,5.81,90018,97589,69
768,209,1840209,M�?RTOLA,3.58,90018,97589,149
769,209,1840209,M�?RTOLA,0.99,90018,97589,498
770,209,1840209,M�?RTOLA,1.45,90018,97589,1
771,209,1840209,M�?RTOLA,1.62,90018,97589,0
772,209,1840209,M�?RTOLA,4.12,90018,97589,375
773,209,1840209,M�?RTOLA,7.86,90018,97589,31
774,209,1840209,M�?RTOLA,3.04,90018,97589,190
775,209,1840209,M�?RTOLA,2.2,90018,97589,38
776,209,1840209,M�?RTOLA,6.15,90018,97589,30
777,209,1840209,M�?RTOLA,4.57,90018,97589,30
778,209,1840209,M�?RTOLA,5.62,90018,97589,485
779,209,1840209,M�?RTOLA,3.24,90018,97589,35
780,209,1840209,M�?RTOLA,10.86,90018,97589,77
781,209,1840209,M�?RTOLA,8,90018,97589,181
782,209,1840209,M�?RTOLA,1.22,90018,97589,30
783,209,1840209,M�?RTOLA,4.12,90018,97589,90
784,209,1840209,M�?RTOLA,2.07,90018,97589,5681
785,209,1840209,M�?RTOLA,7.04,90018,97589,75
786,209,1840209,M�?RTOLA,4.19,90018,97589,138
787,209,1840209,M�?RTOLA,6.43,90018,97589,1098
788,209,1840209,M�?RTOLA,7.13,90018,97589,634
789,209,1840209,M�?RTOLA,2.97,90018,97589,34
790,209,1840209,M�?RTOLA,2.63,90018,97589,55
791,209,1840209,M�?RTOLA,3.49,90018,97589,137
792,209,1840209,M�?RTOLA,6.66,90018,97589,101
793,209,1840209,M�?RTOLA,1.86,90018,97589,42
794,209,1840209,M�?RTOLA,1.03,90018,97589,47
795,209,1840209,M�?RTOLA,6.26,90018,97589,101
796,209,1840209,M�?RTOLA,10.36,90018,97589,9
797,209,1840209,M�?RTOLA,6.01,90018,97589,0
798,209,1840209,M�?RTOLA,1.32,90018,97589,43
799,209,1840209,M�?RTOLA,2.5,90018,97589,3
800,209,1840209,M�?RTOLA,5.55,90018,97589,196
801,209,1840209,M�?RTOLA,0,90018,97589,0
802,209,1840209,M�?RTOLA,5,90018,97589,0
803,209,1840209,M�?RTOLA,4.97,90018,97589,42
804,209,1840209,M�?RTOLA,6.07,90018,97589,332
805,209,1840209,M�?RTOLA,1.12,90018,97589,41
806,209,1840209,M�?RTOLA,7.8,90018,97589,1
807,209,1840209,M�?RTOLA,11.81,90018,97589,0
808,209,1840209,M�?RTOLA,6.29,90018,97589,35
809,210,1840210,MOURA,2.13,73022,83563,70302
810,210,1840210,MOURA,0,73022,83563,1
811,210,1840210,MOURA,1.25,73022,83563,1
812,210,1840210,MOURA,0.28,73022,83563,155
813,210,1840210,MOURA,5,73022,83563,0
814,210,1840210,MOURA,3.47,73022,83563,0
815,210,1840210,MOURA,6.1,73022,83563,361
816,210,1840210,MOURA,7.73,73022,83563,33
817,210,1840210,MOURA,6.42,73022,83563,30
818,210,1840210,MOURA,2.85,73022,83563,49
819,210,1840210,MOURA,8.44,73022,83563,2
820,210,1840210,MOURA,3.4,73022,83563,35
821,210,1840210,MOURA,4.22,73022,83563,38
822,210,1840210,MOURA,9.69,73022,83563,2
823,210,1840210,MOURA,6.55,73022,83563,0
824,210,1840210,MOURA,12.5,73022,83563,0
825,210,1840210,MOURA,4.5,73022,83563,1421
826,210,1840210,MOURA,1.67,73022,83563,2
827,210,1840210,MOURA,8.59,73022,83563,0
828,210,1840210,MOURA,4.22,73022,83563,9
829,210,1840210,MOURA,5,73022,83563,0
830,210,1840210,MOURA,4.32,73022,83563,78
831,210,1840210,MOURA,4.85,73022,83563,43
832,210,1840210,MOURA,5.21,73022,83563,429
833,210,1840210,MOURA,5.48,73022,83563,32
834,210,1840210,MOURA,7.41,73022,83563,0
835,210,1840210,MOURA,8.75,73022,83563,1
836,210,1840210,MOURA,2.38,73022,83563,0
837,211,1810211,ODEMIRA,1.41,69892,80404,14706
838,211,1810211,ODEMIRA,0,69892,80404,0
839,211,1810211,ODEMIRA,0,69892,80404,0
840,211,1810211,ODEMIRA,1.67,69892,80404,4
841,211,1810211,ODEMIRA,5.27,69892,80404,0
842,211,1810211,ODEMIRA,0.61,69892,80404,1251
843,211,1810211,ODEMIRA,7.9,69892,80404,45
844,211,1810211,ODEMIRA,0.39,69892,80404,255
845,211,1810211,ODEMIRA,12.5,69892,80404,0
846,211,1810211,ODEMIRA,9.26,69892,80404,0
847,211,1810211,ODEMIRA,0.08,69892,80404,63
848,211,1810211,ODEMIRA,12.5,69892,80404,0
849,211,1810211,ODEMIRA,9.78,69892,80404,30
850,211,1810211,ODEMIRA,0.3,69892,80404,354
851,211,1810211,ODEMIRA,10.33,69892,80404,0
852,211,1810211,ODEMIRA,0,69892,80404,98
853,211,1810211,ODEMIRA,8.75,69892,80404,1
854,211,1810211,ODEMIRA,4.3,69892,80404,529
855,211,1810211,ODEMIRA,8.75,69892,80404,0
856,211,1810211,ODEMIRA,6.04,69892,80404,6
857,211,1810211,ODEMIRA,6.71,69892,80404,31
858,211,1810211,ODEMIRA,3.45,69892,80404,76
859,211,1810211,ODEMIRA,2.74,69892,80404,337
860,211,1810211,ODEMIRA,8.27,69892,80404,74
861,211,1810211,ODEMIRA,2.36,69892,80404,136
862,211,1810211,ODEMIRA,0,69892,80404,40
863,211,1810211,ODEMIRA,4.87,69892,80404,30
864,211,1810211,ODEMIRA,2.92,69892,80404,454
865,211,1810211,ODEMIRA,5.27,69892,80404,70
866,211,1810211,ODEMIRA,5.19,69892,80404,80
867,211,1810211,ODEMIRA,2.46,69892,80404,137
868,211,1810211,ODEMIRA,0.87,69892,80404,94
869,211,1810211,ODEMIRA,4.99,69892,80404,131
870,211,1810211,ODEMIRA,5.86,69892,80404,35
871,211,1810211,ODEMIRA,2.45,69892,80404,27
872,211,1810211,ODEMIRA,0,69892,80404,48
873,211,1810211,ODEMIRA,1.25,69892,80404,32
874,211,1810211,ODEMIRA,1.36,69892,80404,497
875,211,1810211,ODEMIRA,4.72,69892,80404,2180
876,211,1810211,ODEMIRA,3.99,69892,80404,151
877,211,1810211,ODEMIRA,0.28,69892,80404,15544
878,211,1810211,ODEMIRA,9.41,69892,80404,1
879,211,1810211,ODEMIRA,0.8,69892,80404,55
880,211,1810211,ODEMIRA,12.5,69892,80404,0
881,211,1810211,ODEMIRA,12.5,69892,80404,0
882,211,1810211,ODEMIRA,8.75,69892,80404,0
883,211,1810211,ODEMIRA,4.67,69892,80404,2354
884,211,1810211,ODEMIRA,3.32,69892,80404,48
885,211,1810211,ODEMIRA,5.85,69892,80404,3048
886,211,1810211,ODEMIRA,7,69892,80404,27
887,211,1810211,ODEMIRA,4.18,69892,80404,86
888,211,1810211,ODEMIRA,3.54,69892,80404,51
889,211,1810211,ODEMIRA,5.18,69892,80404,166
890,211,1810211,ODEMIRA,5,69892,80404,0
891,211,1810211,ODEMIRA,5.28,69892,80404,27
892,211,1810211,ODEMIRA,6.75,69892,80404,230
893,211,1810211,ODEMIRA,5.06,69892,80404,46
894,211,1810211,ODEMIRA,10.74,69892,80404,31
895,211,1810211,ODEMIRA,4.5,69892,80404,5
896,211,1810211,ODEMIRA,5,69892,80404,2
897,211,1810211,ODEMIRA,0.56,69892,80404,1
898,211,1810211,ODEMIRA,7.28,69892,80404,33
899,211,1810211,ODEMIRA,7.67,69892,80404,75
900,211,1810211,ODEMIRA,4.47,69892,80404,123
901,211,1810211,ODEMIRA,6.63,69892,80404,151
902,211,1810211,ODEMIRA,8.61,69892,80404,100
903,211,1810211,ODEMIRA,0,69892,80404,0
904,211,1810211,ODEMIRA,6.57,69892,80404,37
905,211,1810211,ODEMIRA,3.23,69892,80404,28
906,211,1810211,ODEMIRA,7.99,69892,80404,81
907,211,1810211,ODEMIRA,9.31,69892,80404,83
908,211,1810211,ODEMIRA,7.4,69892,80404,140
909,211,1810211,ODEMIRA,10.71,69892,80404,38
910,211,1810211,ODEMIRA,2.99,69892,80404,34
911,211,1810211,ODEMIRA,9.41,69892,80404,88
912,211,1810211,ODEMIRA,5.16,69892,80404,61
913,211,1810211,ODEMIRA,1.05,69892,80404,33
914,211,1810211,ODEMIRA,10.68,69892,80404,35
915,211,1810211,ODEMIRA,6.87,69892,80404,2801
916,211,1810211,ODEMIRA,9.71,69892,80404,45
917,211,1810211,ODEMIRA,8.93,69892,80404,36
918,211,1810211,ODEMIRA,7.49,69892,80404,3163
919,211,1810211,ODEMIRA,3.91,69892,80404,85
920,211,1810211,ODEMIRA,9.35,69892,80404,242
921,211,1810211,ODEMIRA,9.95,69892,80404,29
922,211,1810211,ODEMIRA,11.56,69892,80404,56
923,211,1810211,ODEMIRA,5.37,69892,80404,30
924,211,1810211,ODEMIRA,10.65,69892,80404,47
925,211,1810211,ODEMIRA,6.53,69892,80404,32
926,211,1810211,ODEMIRA,9.35,69892,80404,53
927,211,1810211,ODEMIRA,10.15,69892,80404,54
928,211,1810211,ODEMIRA,1.36,69892,80404,156
929,211,1810211,ODEMIRA,8.44,69892,80404,82
930,211,1810211,ODEMIRA,4.78,69892,80404,103
931,211,1810211,ODEMIRA,9.15,69892,80404,175
932,211,1810211,ODEMIRA,8.91,69892,80404,53
933,211,1810211,ODEMIRA,5.39,69892,80404,38
934,211,1810211,ODEMIRA,8.96,69892,80404,43
935,211,1810211,ODEMIRA,7.08,69892,80404,147
936,211,1810211,ODEMIRA,12.5,69892,80404,2
937,211,1810211,ODEMIRA,9.5,69892,80404,55
938,211,1810211,ODEMIRA,1.95,69892,80404,275
939,211,1810211,ODEMIRA,4.5,69892,80404,3
940,211,1810211,ODEMIRA,8.21,69892,80404,108
941,211,1810211,ODEMIRA,3.01,69892,80404,30
942,211,1810211,ODEMIRA,9.45,69892,80404,56
943,211,1810211,ODEMIRA,5.02,69892,80404,189
944,211,1810211,ODEMIRA,9.26,69892,80404,848
945,211,1810211,ODEMIRA,1.66,69892,80404,107
