CAA_ID,drainage,leaching_gw,nloading
5508,278567408.740661,3591733653.8211,12.89
5509,25045889.832098,179968000,7.19
5510,178541085.868662,2472322000,13.85
5511,18595136.5339402,242956000,13.07
5512,118029047.081794,1289935000,10.93
5513,7036619.85732565,64284000,9.14
5514,6980935.59211142,69252000,9.92
5515,7392547.38044707,95419000,12.91
5516,214859.658885546,0,0
5517,4500850.47278732,114488000,25.44
5518,2546720.10180204,98982000,38.87
5519,1052963.07330384,26995000,25.64
5520,38799236.8096266,892049000,22.99
5521,11227174.7422175,164130000,14.62
5522,17998035.17509,495609000,27.54
5523,51798205.0494797,604029000,11.66
5524,4045987.14594006,107981000,26.69
5525,13852304.2164317,353024000,25.48
5526,7137942.50960123,149632000,20.96
5527,49854140.7478435,765884000,15.36
5528,72143974.6593664,923233000,12.8
5529,14932199.2627192,175512000,11.75
5530,3714812.38217667,116641000,31.4
5531,5737370.16926609,116979248.191762,20.39
5532,15819807.5371572,368933000,23.32
5533,4534416.32676618,98982000,21.83
5534,4909820.8535065,121456000,24.74
5535,9759735.3485261,335819000,34.41
5536,11147088.5853129,308464000,27.67
5537,11888203.7072183,179968000,15.14
5538,4747486.93022269,134069000,28.24
5539,6615289.9317673,152972000,23.12
5540,60508783.5304498,1397009000,23.09
5541,19695944.4982919,305945000,15.53
5542,7287725.66171164,167672000,23.01
5543,5303669.40574625,116979000,22.06
5544,38212475.8104487,337043000,8.82
5545,10435660.4938206,148473180.719109,14.23
5546,14843604.01983,344832000,23.23
5547,15463473.9408612,480988000,31.1
5548,13648167.9501243,197964000,14.5
5549,9741143.78339983,242956000,24.94
5550,7437780.36165528,183135000,24.62
5551,39360800.5856693,282520000,7.18
5552,28255441.6751367,1075738000,38.07
5553,1932874.05413006,44992000,23.28
5554,61576389.520784,1218697000,19.79
5555,6100524.88980622,98982000,16.23
5556,101063748.667527,2138115000,21.16
5557,22062338.4933048,985776000,44.68
5558,20916912.688501,401472000,19.19
5559,8568672.8010391,190679000,22.25
5560,170655774.84001,4512721962.26452,26.44
5561,19009041.726589,482543000,25.38
5562,29856630.3043028,182444000,6.11
5563,14729044.8364841,310444000,21.08
5564,6310400.81326214,158602000,25.13
5565,67223303.6734911,1332551000,19.82
5566,4648003.79241743,80985000,17.42
5567,12100448.242015,253034000,20.91
5568,11016112.2524394,289474000,26.28
5569,40994808.7940413,996185000,24.3
5570,35065990.0151298,727918000,20.76
5571,6550402.12747602,116979000,17.86
5572,6416484.42358171,37491000,5.84
5573,17380005.0471962,305945000,17.6
5574,8308838.11262353,371993000,44.77
5575,28352880.467121,566250000,19.97
5576,33796251.9511606,634105000,18.76
5577,9349439.93028652,122378000,13.09
5578,245310548.141995,5430167000,22.14
5579,3998938.56384112,107981000,27
5580,7800858.89700538,125149000,16.04
5581,5915531.64702199,98982000,16.73
5582,17464246.370719,339433000,19.44
5583,9545094.15771981,125977000,13.2
5584,19839908.7621911,410268000,20.68
5585,824495.668890578,23396000,28.38
5586,18442372.9501504,449415000,24.37
5587,1952497.70610494,23626000,12.1
5588,45625003.419187,1736327000,38.06
5589,110067763.100325,2397477000,21.78
5590,5721459.09209887,172563000,30.16
5591,17613430.2959194,209193000,11.88
5592,14457198.2581852,508562000,35.18
5593,222822130.804355,4800848000,21.55
5594,7821679.77555771,310021000,39.64
5595,8015953.95580917,201996000,25.2
5596,8753845.2733339,228589000,26.11
5597,23612846.2363352,739070000,31.3
5598,51899561.0026621,457083000,8.81
5599,145094723.149892,1273896000,8.78
5600,45189576.2533343,977951000,21.64
5601,2069440.12686699,19873000,9.6
5602,28370211.9793552,324669000,11.44
5603,602910.13015418,0,0
5604,1229500.98640118,0,0
5605,182097094.855566,1908333000,10.48
5606,94387240.9638142,1128817000,11.96
5607,325706.377747273,0,0
5608,427343058.287505,3852479000,9.01
5609,183857862.731634,2138003000,11.63
5610,21962683.3728493,282612000,12.87
5611,66422340.2099296,893741000,13.46
5612,27156043.7881957,279973000,10.31
5613,6481.29810366691,0,0
5614,502214361.650724,6527810000,13
5615,27451806.9234532,374697000,13.65
5616,21975552.2108376,370966000,16.88
5617,20699574.382916,332089000,16.04
5618,22076345.2441673,281044000,12.73
5619,37797378.2891262,417336000,11.04
5620,729092018.020635,14537617943.5419,19.94
5621,57723921.175316,1182342000,20.48
5622,1978857170.23101,21235669000,10.73
5623,14025332.6261395,317971000,22.67
5624,169618725.272863,1685965000,9.94
5625,345605672.318317,3897175000,11.28
5626,161369004.571338,2974986000,18.44
5627,1360388.14735438,0,0
5628,37153612.1468361,169192000,4.55
5629,31764065.3556732,454804000,14.32
5630,11838736.1666457,139674000,11.8
5631,3567486.91920381,96623000,27.08
5632,190120986.794725,2930697000,15.41
5633,222892.131674849,0,0
5634,2281459.65166929,19117000,8.38
5635,181194.745288286,0,0
5636,44946487.754367,363114000,8.08
5637,57528369.0839668,226761923.372938,3.94
5638,122523508.39414,2797736000,22.83
5639,22133587.7270178,389866000,17.61
5640,206766402.34531,1355909290.11718,6.56
5641,51191500.1025607,1089652000,21.29
5642,136139.455464939,0,0
5643,45985694.5741592,1033998972.77454,22.49
5644,136841368.667737,1942963527.85396,14.2
5645,115618386.999602,265702894.283009,2.3
5646,16413297.7861094,394794000,24.05
5647,353275208.996029,7854224392.70737,22.23
5648,100764401.540167,540673372.459043,5.37
5649,21876709.9953437,601212000,27.48
5650,19521355.4684295,370264000,18.97
5651,18765839.306016,204292000,10.89
5652,17764040.7255953,470194000,26.47
5653,23656034.7899778,649968000,27.48
5654,48492702.9854151,523437926.654666,10.79
5655,35302664.2419572,5907049.3733883,0.17
5656,65584335.7689,1434395000,21.87
5657,14137281.4169802,321979000,22.78
5658,1014254063.24558,5715070015.89415,5.63
5659,24179171.7371209,215751064.239657,8.92
5660,36927989.2835782,961715216.157451,26.04
5661,665657.701310414,0,0
5662,134003.176510533,0,0
5663,52967926.1173207,1546686000,29.2
5664,9184914.26671639,414006000,45.07
5665,49406267.4369621,773193556.674488,15.65
5666,41501852.6582893,516931000,12.46
5667,43814944.7218991,296939393.302414,6.78
5668,36403544.7617849,786966000,21.62
5669,16729698.0190118,310849318.432459,18.58
5670,21332176.1246492,495711000,23.24
5671,547599251.980535,11482209933.079,20.97
5672,17711362.4027816,282988078.792518,15.98
5673,31132191.3714347,774226000,24.87
5674,359726143.133319,1492065669.66053,4.15
5675,64705156.3178657,1405280000,21.72
5676,318.109276001254,0,0
5677,203462105.119743,4540865236.51492,22.32
5678,7864672.34935722,140209000,17.83
5679,1118652199.26415,50926603.9592408,0.05
5680,39098.2043014495,0,0
5681,1361194.31925283,47792000,35.11
5682,19401687.6079549,372776000,19.21
5683,9416649.59232602,343749000,36.5
5684,4845917.64766501,248486000,51.28
5685,17488583.8043239,1328649000,75.97
5686,9967146.75400318,630851000,63.29
5687,548640.587879174,13742000,25.05
5688,3177911.92454188,143399000,45.12
5689,4931472.14660599,214539000,43.5
5690,1480145.314533,39088000,26.41
5691,38360480.7308731,1422177000,37.07
5692,4774844.75553948,120928000,25.33
5693,9932717.42092834,369616000,37.21
5694,5979928.904605,189577000,31.7
5695,57067059.5523471,1666399000,29.2
5696,8696333.90395213,189088000,21.74
5697,139079803.848081,3475681000,24.99
5698,60966294.8913979,2426631000,39.8
5699,533686.863438061,5829000,10.92
5700,92484632.0335182,2016354000,21.8
5701,8134738.4988034,280945000,34.54
5702,21015.720803011,0,0
5703,313943.620240761,5345000,17.03
5704,2636764.96507836,77746000,29.49
5705,7220686.66063371,151495000,20.98
5706,48786820.2054175,1126623000,23.09
5707,66801.7426380953,0,0
5708,4230207.93857294,113995000,26.95
5709,12112307.1429462,184564000,15.24
5710,14467357.8691046,193984000,13.41
5711,596964.522396615,12215000,20.46
5712,3500070.86728798,61593000,17.6
5713,49847815.9245507,498671000,10
5714,88104090.6633966,1089985000,12.37
5715,46073.3678847393,0,0
5716,187745175.073543,2188245903.9334,11.66
5717,31397590.8148297,314336000,10.01
5718,157424350.124737,2077377000,13.2
5719,56.95857430956,0,0
5720,205728936.841702,3162077000,15.37
5721,12409590.4319345,122415000,9.86
5722,43782619.1437775,446963000,10.21
5723,45592172.4791634,479378000,10.51
5724,53345336.8825921,593713428.028682,11.13
5725,20390313.1878222,519510664.02991,25.48
5726,10082773.2021991,301474142.381279,29.9
5727,16889956.0932981,44330786.1329827,2.62
5728,54225811.6263214,899592141.661158,16.59
5729,120339112.872675,1789358000,14.87
5730,13105690.0472478,287676000,21.95
5731,73597.5548252585,0,0
5732,592012.51687961,8161000,13.79
5733,72102342.9214003,1408069000,19.53
5734,6242957.89744041,144137000,23.09
5735,3338373.6828342,19184685.2449297,5.75
5736,4786.9785472779,0,0
5737,16115932.364235,374003000,23.21
5738,4341578583.36768,15449351395.0473,3.56
5739,8813538.43074795,181761679.43379,20.62
5740,38276077.3398395,484017000,12.65
5741,38935289.1337301,632035000,16.23
5742,64002924.2723702,121658000,1.9
5743,542903250.533227,2964669052.14299,5.46
5744,37373615.0182313,518953000,13.89
5745,1154022107.3633,13333009388.4093,11.55
5746,15615798.5762294,413497000,26.48
5747,7520039.98929764,197351000,26.24
5748,33446888.8753244,460485000,13.77
5749,312512844.596079,6240227000,19.97
5750,103244396.068946,1500729000,14.54
5751,328552489.5654,7763811782.5872,23.63
5752,413674.283518701,0,0
5753,1365392.64458364,5075000,3.72
5754,46161267.4214637,993903000,21.53
5755,30855.5853973712,0,0
5756,119557.15458006,0,0
5757,24763951.6561208,654670000,26.44
5758,71690931.7565308,1296083000,18.08
5759,30936508.4410297,625327000,20.21
5760,18500204.3369031,294530000,15.92
5761,45405188.7801566,923488000,20.34
5762,32433547.9463042,518750000,15.99
5763,43680228.7612479,585004000,13.39
5764,306484.962437314,0,0
5765,177389739.859471,2415703426.64626,13.62
5766,22371915.2895879,351171000,15.7
5767,31036798.4843823,422774000,13.62
5768,41635421.5714337,605314000,14.54
5769,23840264.384389,266604000,11.18
5770,8430333.74814703,186637000,22.14
5771,15384105.441877,205546000,13.36
5772,71514.4410718425,0,0
5773,6053563.55542496,111170000,18.36
5774,59447.2612521467,0,0
5775,7625337.01051838,326211000,42.78
5776,4605654.86485683,42611000,9.25
5777,10438271.5883111,379470000,36.35
5778,1154162.94413582,44276000,38.36
5779,3477038.94554849,124284000,35.74
5780,707187.812261798,25065000,35.44
5781,1789983.08019888,60488000,33.79
5782,1181146.90208478,46782000,39.61
5783,2081710.90519223,62358000,29.96
5784,1047046.95749107,46281000,44.2
5785,7949987.92884395,316561000,39.82
5786,1112534.94822558,51409000,46.21
5787,2807527.60558892,82606000,29.42
5788,7755763.96546095,185604000,23.93
5789,741641.763686826,9866000,13.3
5790,885678.693375344,27151000,30.66
5791,968874.48745038,39764000,41.04
5792,193475.883904974,9400000,48.58
5793,3643404.30029095,0,0
5794,174415.912897552,15445000,88.55
5795,2913450.87178222,0,0
5796,4648968.69955861,0,0
5797,3008528.30623451,0,0
5798,104569558.170314,3686761000,35.26
5799,48703.1200972159,0,0
5800,48595490.8199336,1549544000,31.89
5801,420770.808173412,9826000,23.35
5802,16519933.47042,509393000,30.84
5803,784333.535261967,17687000,22.55
5804,34675182.4190687,637818000,18.39
5805,33608135.795941,649759000,19.33
5806,21684.6692919719,0,0
5807,58867643.0177354,808001000,13.73
5808,22.193274867174,0,0
5809,5955936.63500222,47929000,8.05
5810,1203533.43877266,4913000,4.08
5811,19828753.9108728,331636000,16.73
5812,13785753.861923,200856000,14.57
5813,28734663.4397146,560898000,19.52
5814,5201354.18307646,50841000,9.77
5815,357139836.706064,7751777000,21.71
5816,11485750.387252,105094000,9.15
5817,80876.9646800166,0,0
5818,355701.552027099,4913000,13.81
5819,1083260.35754909,10911000,10.07
5820,38481707.9509149,334466000,8.69
5821,140316977.551782,3102229000,22.11
5822,75748.9099881666,0,0
5823,507005653.940377,8333852098.36793,16.44
5824,26314596.4591858,408693000,15.53
5825,194967.11983313,0,0
5826,410163.060711124,5345000,13.03
5827,11336078.0104519,88718971.8815242,7.83
5828,16569353.4919623,278657000,16.82
5829,18250.0682190231,0,0
5830,73489.1942620023,0,0
5831,730713.102414855,9826000,13.45
5832,123496690.641156,2784094000,22.54
5833,30277919.0500785,453214503.904874,14.97
5834,5027634.97959319,0,0
5835,50293088.2899829,1031226000,20.5
5836,254539238.380535,11391439000,44.75
5837,60926.5000375956,0,0
5838,20225.2035112943,0,0
5839,54600874.9952441,1012279000,18.54
5840,5588.95550155821,0,0
5841,200457982.496464,19500948000,97.28
5842,118579780.954191,9573169000,80.73
5843,213820129.258079,10027946000,46.9
5844,60521760.4622779,2755127000,45.52
5845,114290318.977399,6766751000,59.21
5846,247649293.55924,13751730000,55.53
5847,11797384.9743279,2025848000,171.72
5848,35614717.4986122,4256882000,119.53
5849,346317564.749153,6544084430.97216,18.9
5850,21309988.5815592,1789382000,83.97
5851,52163728.384794,2490921000,47.75
5852,21948608.3253724,71006931.843949,3.24
5853,960133911.556967,23173914267.8579,24.14
5854,237635311.916394,8149332000,34.29
5855,29199050.3520193,107707000,3.69
5856,36683412.5321615,156389000,4.26
5857,31682570.577981,122721000,3.87
5858,11089.0497551501,0,0
5859,58150.1832954033,0,0
5860,545299.259113319,0,0
5861,25000890.0834003,122192000,4.89
5862,1411891988.16036,4572921890.51758,3.24
5863,1797227906.21307,5697267955.79753,3.17
5864,35053338.0981712,141286000,4.03
5865,9862118.14792837,34908000,3.54
5866,47082832.199168,199604000,4.24
5867,40381679.4753237,133824395.499688,3.31
5868,329077139.364679,1845940000,5.61
5869,22530832.8339022,124450000,5.52
5870,64268286.0875533,271806000,4.23
5871,102471255.551765,519315000,5.07
5872,49766828.4537423,200669000,4.03
5873,29557867.5797986,113851000,3.85
5874,666598216.087759,1902507204.75438,2.85
5875,13334906.5178914,102330000,7.67
5876,30187990.3758273,115586000,3.83
5877,14095948.7144003,90985000,6.45
5878,40702604.4444313,217211000,5.34
5879,15761467.9305626,76087000,4.83
5880,101946859.184391,310063632.94082,3.04
5881,11065729.6008903,44861000,4.05
5882,30693851.8110846,146097000,4.76
5883,42210006.0058472,213826000,5.07
5884,74392697.8883914,225044000,3.03
5885,224266239.492206,813028000,3.63
5886,130000321.721041,836550000,6.43
5887,97661435.2735405,748622000,7.67
5888,611353132.266112,2124423000,3.47
5889,22663113.4866801,81873000,3.61
5890,26977907.2325108,63142000,2.34
5891,17129182.5551549,74164000,4.33
5892,8842862.3630473,73547000,8.32
5893,41901248.8718399,176533000,4.21
5894,31087842.3435216,45107000,1.45
5895,21472254.8961252,214242000,9.98
5896,34058757.6833381,84148000,2.47
5897,664842020.547672,4293500000,6.46
5898,307354358.878107,792016703.393505,2.58
5899,6252315.56239843,22194000,3.55
5900,26736.7158367602,0,0
5901,190354591.03051,934777502.922447,4.91
5902,14625989.568045,200141000,13.68
5903,3270.25330252112,0,0
5904,6198577.20624074,52964000,8.54
5905,394743.141768965,45721000,115.82
5906,568634.075807995,43965000,77.32
5907,18106204.3860759,1541353000,85.13
5908,910119.319689118,131384000,144.36
5909,306598.796214245,20355000,66.39
5910,770764.360947755,57279000,74.31
5911,683220.78955764,0,0
5912,43203223.8975247,847070000,19.61
5913,31062813.9976673,585238000,18.84
5914,194392.092467825,0,0
5915,3601233.53543373,64545017.9135573,17.92
5916,68364.5087694697,0,0
5917,312468.734396852,7040000,22.53
5918,48439.3382332691,0,0
5919,8488.35888896206,0,0
5920,35805685.5565129,370635000,10.35
5921,16529349.8233393,182032000,11.01
5922,235649970.331041,2482737000,10.54
5923,250388.949108506,0,0
5924,47023591.312021,176248341.896601,3.75
5925,15614720.9406661,73489196.7902064,4.71
5926,10836982.0067571,144308000,13.32
5927,3633273.98924801,40036000,11.02
5928,71534.7656524581,0,0
5929,820080.958152782,7040000,8.58
5930,1787287.5594659,20065000,11.23
5931,30.786277061936,0,0
5932,22997.8434314253,0,0
5933,35859.6661741996,0,0
5934,18640572.7115536,175600000,9.42
5935,656064240.487712,7599115218.78074,11.58
5936,38814655.9300847,603813000,15.56
5937,17042342.625072,225287761.078511,13.22
5938,15125865.5363066,103711000,6.86
5939,2173725.37771424,49282000,22.67
5940,16027024.1392916,155195000,9.68
5941,31405991.4977173,347900000,11.08
5942,14878648.3057265,151689000,10.2
5943,41272784.3671137,260489000,6.31
5944,363496927.303113,3865615000,10.63
5945,4600647.60563371,105604000,22.95
5946,10731677.5826718,66882000,6.23
5947,10746430.9529908,93928000,8.74
5948,31767208.1269359,241858000,7.61
5949,8957337.16532409,111416000,12.44
5950,10250865.3811917,92635000,9.04
5951,2597197.03581632,54035000,20.81
5952,8017527.8360783,47986000,5.99
5953,2053431.47098962,32861000,16
5954,15515346.114501,204195000,13.16
5955,52951746.7222665,457889000,8.65
5956,54381154.4171587,419221000,7.71
5957,12506779.2164208,248650000,19.88
5958,66770271.4101607,701213000,10.5
5959,8214689.50800722,83447000,10.16
5960,20794.2071868022,0,0
5961,15473936.7095309,97226000,6.28
5962,24684281.8008379,202452000,8.2
5963,22136873.8206603,257504000,11.63
5964,13603886.9239093,118146000,8.68
5965,4898192.23674687,75584000,15.43
5966,46656947.5441329,373051000,8
5967,11271048.855265,105604000,9.37
5968,6619879.63239236,113559000,17.15
5969,90391472.6538131,414892825.488871,4.59
5970,9261718.58443849,140613000,15.18
5971,65556487.535562,628262000,9.58
5972,27008743.9773141,282083000,10.44
5973,4458849.73336041,81374000,18.25
5974,31369844.446471,1032344000,32.91
5975,20677920.2801043,122219000,5.91
5976,5693036.65135346,75260000,13.22
5977,17958393.912511,69513000,3.87
5978,15867019.4601764,9.8e+07,6.18
5979,5314476.87305304,21121000,3.97
5980,6785516.82102314,102773000,15.15
5981,2484805.25464427,73841000,29.72
5982,1358102.81903179,0,0
5983,44595400.7412687,644886000,14.46
5984,344964.4589172,0,0
5985,2445919.05684195,49282000,20.15
5986,11704945.8532848,251049000,21.45
5987,28746.7578445167,0,0
5988,558202.713784621,7040000,12.61
5989,795.942791517228,0,0
5990,38929.6125926015,0,0
5991,298294.183033371,0,0
5992,100627.576860965,0,0
5993,7232813.60876061,79896000,11.05
5994,13268.5968748739,0,0
5995,6443.89185364669,0,0
5996,31982597.3350886,259735000,8.12
5997,93967810.7698811,959757000,10.21
5998,3149618.80569789,25422000,8.07
5999,46622668.5264948,395052000,8.47
6000,20071172.4425097,127108000,6.33
6001,542020688.657984,2246566000,4.14
6002,170095159.064191,1398692000,8.22
6003,21809.6671708092,0,0
6004,1066.70771875331,0,0
6005,2180715.10608423,12108000,5.55
6006,30347758.4257646,277318000,9.14
6007,7970400.06301029,90791000,11.39
6008,58224115.3326517,334756000,5.75
6009,21786840.6829732,72226000,3.32
6010,13642449.6285019,83789000,6.14
6011,61169862.1212725,598263000,9.78
6012,9068443.11770523,45393000,5.01
6013,1598630.65942831,3486000,2.18
6014,66978904.0846713,275702000,4.12
6015,8601.92143429869,0,0
6016,16025.6793225377,0,0
6017,4393611.33000086,25422000,5.79
6018,21522.5712145332,0,0
6019,21277.8247485614,0,0
6020,322.634488031856,0,0
6021,11213.1691860314,0,0
6022,30743.8449120177,0,0
6023,4523.92382503141,0,0
6024,28089367.4489103,407842737.007536,14.52
6025,21710871.8942941,496657000,22.88
6026,256799214.780114,6369800000,24.8
6027,290473.713623847,0,0
6028,65004676.8863336,638397000,9.82
6029,97323425.5816442,886444000,9.11
6030,50122588.4952999,489870000,9.77
6031,361405036.555831,2067872000,5.72
6032,54714907.1134129,457494000,8.36
6033,21932847.8084942,304485000,13.88
6034,108204275.884136,743566501.88988,6.87
6035,146156696.012798,707327422.712805,4.84
6036,100852503.535034,1113864000,11.04
6037,179112027.570215,643532000,3.59
6038,234989744.438034,2078908000,8.85
6039,176378.103397156,0,0
6040,194886882.122195,2222306574.87375,11.4
6041,49723.9583040804,0,0
6042,673353.229042664,0,0
6043,68529091.4462227,522179000,7.62
6044,41880440.3501905,281590946.920878,6.72
6045,90425404.110972,688840000,7.62
6046,118375980.417671,657597000,5.56
6047,67451435.5962614,272150000,4.03
6048,94383472.3736373,365995417.495195,3.88
6049,270372626.053202,3095901000,11.45
6050,2110349325.87998,7442187914.66568,3.53
6051,87606481.9953692,375500000,4.29
6052,208973837.594579,1299038000,6.22
6053,118589057.216257,389456000,3.28
6054,95740283.1175636,306692725.607018,3.2
6055,206417704.487311,314380760.548082,1.52
6056,107167602.552088,408616000,3.81
6057,63864913.0587209,668930000,10.47
6058,95286466.0042706,294748000,3.09
6059,1811329819.62495,4354271160.85514,2.4
6060,510446394.882414,2719625000,5.33
6061,131470506.124619,271850000,2.07
6062,295626126.688632,629436000,2.13
6063,210958885.39496,433563000,2.06
6064,364311473.861996,1171571000,3.22
6065,675289361.823311,2235876660.46487,3.31
6066,519321435.170581,1963516000,3.78
6067,382096941.312979,2871402000,7.51
6068,343676455.844982,534957155.329533,1.56
6069,388495592.508673,1976854000,5.09
6070,62687343.9645851,301016533.143687,4.8
6071,196486595.795472,68919458.650175,0.35
6072,117560327.261385,133728864.149049,1.14
6073,57480950.7027765,58518058.2094399,1.02
6074,166556777.177981,1010818000,6.07
6075,295881.938601864,0,0
6076,68991746.4777753,272195212.481041,3.95
6077,442329.618508712,0,0
6078,567765364.161985,905144986.360627,1.59
6079,197413475.6425,267458304.28607,1.35
6080,2048597624.27138,8218559043.67135,4.01
6081,138562501.97813,376149011.703566,2.71
6082,261859920.379129,1096765000,4.19
6083,173281089.426182,601770518.523512,3.47
6084,178608433.825745,2048851000,11.47
6085,44032260.8756256,509015000,11.56
6086,123708202.427955,1281489000,10.36
6087,662390.942902197,0,0
6088,4144395.44000566,35192000,8.49
6089,102385067.442812,1023209000,9.99
6090,67521705.1067379,293527866.531871,4.35
6091,87609010.7891127,28153224.5801586,0.32
6092,44499211.7373867,568219000,12.77
6093,36454189.3849176,826653000,22.68
6094,45546760.7955817,202247000,4.44
6095,244375881.185721,2925797620.55791,11.97
6096,78966810.6714656,1145868000,14.51
6097,47234172.1908296,597462000,12.65
6098,13789010.0690493,98515000,7.14
6099,164515.318564509,0,0
6100,15963.9955822604,0,0
6101,41271012.2647743,389501000,9.44
6102,98058172.6428225,1178226000,12.02
6103,19066520.1987416,352857000,18.51
6104,36522712.1793352,825978000,22.62
6105,13104.4348302456,0,0
6106,45879884.9533153,600089000,13.08
6107,20809.4887652252,0,0
6108,9519017326.0225,32728484727.2073,3.44
6109,21812.2223304364,0,0
6110,756.68926525323,0,0
6111,64622486.5255714,371470143.395512,5.75
6112,21870.7695927135,0,0
6113,32936.0981580351,0,0
6114,1092662.42700873,47012000,43.03
6115,123458.007986838,15671000,126.93
6116,63795038.2631664,1726092000,27.06
6117,25210212.9102386,2203170000,87.39
6118,650903658.221089,1584981074.26249,2.44
6119,4560116.41203375,253131000,55.51
6120,42721335.593265,1982966000,46.42
6121,808.06541589029,0,0
6122,285.732498617336,0,0
6123,21466.0859548864,0,0
6124,27765864.0626999,2201007000,79.27
6125,343606.988234511,31341000,91.21
6126,15681.6833723644,0,0
6127,6197.62169764621,0,0
6128,23052479.555922,1012149405.7366,43.91
6129,45277590.0424857,2427103000,53.6
6130,4715251.98414146,145612000,30.88
6131,5244311.59094121,258566000,49.3
6132,31504252.6476299,1517171007.43065,48.16
6133,163123809.030081,541296352.396435,3.32
6134,15434084.274345,29686743.9932795,1.92
6135,11799514.7626958,767612000,65.05
6136,13966122.9498744,244462000,17.5
6137,3956668.46397436,97033000,24.52
6138,88245768.1690475,1453122000,16.47
6139,7494508.59288953,190643000,25.44
6140,16548478.6806012,654708000,39.56
6141,583340653.01021,6422608000,11.01
6142,33104425.8045628,2407565000,72.73
6143,31826123.0991952,5641438000,177.26
6144,6858.13463243262,0,0
6145,37343.5903308517,0,0
6146,24677.8266840463,0,0
6147,25193417.6329343,910453000,36.14
6148,3046406.79709402,2465000,0.81
6149,524571.062929117,293000,0.56
6150,82.1496961313934,0,0
6151,6269610.43730392,4112000,0.66
6152,8047495.971488,5202000,0.65
6153,2692929.96765749,2595000,0.96
6154,3426.96133975639,0,0
6155,2241759.23580804,2341000,1.04
6156,20939.0328563051,0,0
6157,42310.4559368242,0,0
6158,19935788.2557983,0,0
6159,21598867.4194906,0,0
6160,729327.099935384,0,0
6161,5859.44138112737,0,0
6162,8837794.95682616,0,0
6163,9974303.69759353,0,0
6164,122570467.104774,0,0
6165,21315336549.6713,83124249165.4616,3.9
6166,11399486.1521327,87807056.6464399,7.7
6167,18937.6070706998,0,0
6168,76208103.6454131,482500832.204058,6.33
6169,49443713.2943945,250141000,5.06
6170,67223184.5989059,422929252.4216,6.29
6171,92265.9533922285,0,0
6172,585765.362497902,4981000,8.5
6173,274577.982992435,0,0
6174,149897.647491413,0,0
6175,10675.7197104612,0,0
6176,79092.922047898,0,0
6177,505694.416894053,0,0
6178,721864.015609782,3750000,5.19
6179,6906297641.24918,45400415644.0112,6.57
6180,830238.653125754,6189000,7.45
6181,10501705.5274394,120685000,11.49
6182,34888613.6757907,247712000,7.1
6183,5459744.23272545,55701000,10.2
6184,23186619.7316557,198717000,8.57
6185,8890.80361472975,0,0
6186,1298.31170315561,0,0
6187,2456.61726898046,0,0
6188,148309.00277971,0,0
6189,7204341882.68759,22080501924.3377,3.06
6190,154239.32362953,0,0
6191,5250.66428159174,0,0
6192,372794.63153458,0,0
6193,5529582.53434713,24845000,4.49
6194,14897919653.862,66584983803.825,4.47
6195,543077505.480097,1201849012.97675,2.21
6196,1066749285.61697,2473328000,2.32
6197,25794.3280890787,0,0
6198,6257.27454925884,0,0
6199,4798.59776627444,0,0
6200,9858.3159664781,0,0
6201,574029352.685604,1020616000,1.78
6202,89077869.6947022,109982000,1.23
6203,264677396.400715,188405000,0.71
6204,724200450.484389,260380868.90174,0.36
6205,9918604923.79773,18164523311.7968,1.83
6206,136308.902946309,0,0
6207,51417226.3009271,8208394.07773133,0.16
6208,131824.172313479,0,0
6209,384822888.082024,217248000,0.56
6210,57743.9730423662,0,0
6211,768444.423640168,0,0
6212,673242.59567121,0,0
6213,3081400.19033974,2915000,0.95
6214,15064337.1538351,219651000,14.58
6215,20555.0168031954,0,0
6216,12788.3340266704,0,0
6217,3841215.88818934,10352000,2.69
6218,5966692745.32431,89753968839.3068,15.04
6219,3526995.6135024,25536474.6765222,7.24
6220,2990844.26121707,41720000,13.95
6221,21990.1178538897,0,0
6222,113721.518601317,0,0
6223,4246577303.30737,28251862718.9182,6.65
6224,462653478.420652,2822566186.42324,6.1
6225,118504994.196145,438701236.036354,3.7
6226,28042081.712279,114927000,4.1
6227,223005532.717899,1434715717.9809,6.43
6228,15659091.1158743,65215289.1483602,4.16
6229,219847195.810713,2014493000,9.16
6230,564004940.710855,3112903000,5.52
6231,24395369.7656274,57454107.2711603,2.36
6232,19312822.1956499,53184000,2.75
6233,51209561.3758068,336539000,6.57
6234,26787662.0864302,26035177.7885413,0.97
6235,27124200.7478083,116378000,4.29
6236,15127079.2725955,9148462.31431734,0.6
6237,52800377.6014563,337206000,6.39
6238,913675887.829804,5489843000,6.01
6239,38362024.173437,326250000,8.5
6240,17245890.7684538,67456000,3.91
6241,81.1383646074964,0,0
6242,10760.7533608519,0,0
6243,417931.807575339,0,0
6244,207156195.298782,1185950105.19757,5.72
6245,22301075.6475026,161418000,7.24
6246,83369.5926532472,0,0
6247,7430018129.91973,15935130671.0603,2.14
6248,1166074.05476554,2399000,2.06
6249,11274462.0123209,23901000,2.12
6250,85029.3348239891,0,0
6251,24308744.3510751,55185000,2.27
6252,6580.70336091228,0,0
6253,26066627.852312,61372000,2.35
6254,54477.8197258809,0,0
6255,2697.95172333535,0,0
6256,308401374.282482,632790000,2.05
6257,12679410.6117865,27192000,2.14
6258,960672.753042894,1152000,1.2
6259,44732934.5123063,72197000,1.61
6260,65493.0046288939,0,0
