CAA_ID,drainage,leaching_gw,nloading
4124,27145270.7432474,114128000,4.2
4125,30517000.6719631,124473000,4.08
4126,52570064.2746364,201013000,3.82
4127,27403079.3697878,122907000,4.49
4128,40912367.562081,158491000,3.87
4129,18841321.0161062,72159000,3.83
4130,27643868.7045126,117257291.983437,4.24
4131,32305847.6191844,123700000,3.83
4132,38710065.9455213,153405000,3.96
4133,78434235.0315135,300962000,3.84
4134,84034339.7101574,319559000,3.8
4135,14524448.457998,56696000,3.9
4136,64443236.5848668,670043000,10.4
4137,31566026212.1364,97221526256.4837,3.08
4138,18611304.0346128,371258000,19.95
4139,71857278.9846088,86506000,1.2
4140,25838489.9182417,591795000,22.9
4141,5614133.00231751,92804000,16.53
4142,10937645.3439329,195757000,17.9
4143,39158594.0279913,134234000,3.43
4144,100390509.447451,1999621000,19.92
4145,86182545.5937382,115204000,1.34
4146,8325899.88235672,84650000,10.17
4147,8325341.10107448,135891000,16.32
4148,123071331.309822,137217000,1.11
4149,15184709.9533092,95376380.5058433,6.28
4150,30577582.9207033,333524000,10.91
4151,8591899.57110232,47953000,5.58
4152,52955114.1007582,80716000,1.52
4153,20297910.4292994,286886000,14.13
4154,13618690.0993241,219248000,16.1
4155,80296110.9560695,89489000,1.11
4156,115066627.922761,99584846.0205594,0.87
4157,34764063.4825892,47179000,1.36
4158,8404172.28288791,134234000,15.97
4159,28484211.317413,456394000,16.02
4160,41257766.5954902,640145000,15.52
4161,63669568.638529,92472000,1.45
4162,42542382.1606059,149855000,3.52
4163,39040178.406541,789765368.818374,20.23
4164,150926221.396405,271450089.25375,1.8
4165,64283655.002683,32812862.78625,0.51
4166,84749498.1564088,65760457.2088779,0.78
4167,8167722.00852248,91478134.5245265,11.2
4168,270598.583818948,3026000,11.18
4169,241934973.656388,270125000,1.12
4170,1536193631.34066,962303881.356691,0.63
4171,23547810.2642441,432730000,18.38
4172,3776116514.16028,5111234288.70605,1.35
4173,65357822.5817958,810150356.631487,12.4
4174,115273411.789711,1847950000,16.03
4175,27841394.7731291,297755000,10.69
4176,29894150.3151876,478767000,16.02
4177,8683555325.58872,17741190000,2.04
4178,33124481.7505605,635749000,19.19
4179,53913949328.4947,240247564564.323,4.46
4180,40609602.0717441,172406000,4.25
4181,229686741.393882,523111004.477218,2.28
4182,20350.4094884394,0,0
4183,101127186.364582,189731153.793265,1.88
4184,42863820.8891795,170119000,3.97
4185,73114643.6659095,290849000,3.98
4186,41627540.4842798,164632000,3.95
4187,75014813.5416562,290032000,3.87
4188,117427015.545092,466456000,3.97
4189,622606652.266246,838756137.134066,1.35
4190,39885243.9921268,159144000,3.99
4191,28152.8380593262,0,0
4192,24783334.2206336,28904707.4275,1.17
4193,27087959.134242,122626000,4.53
4194,46933524.2070863,198339000,4.23
4195,54360061.0976337,225457000,4.15
4196,42442118.1322058,162206402.673765,3.82
4197,31703566.6552185,72772000,2.3
4198,43670033.7346217,184990000,4.24
4199,21605562.4339334,98276000,4.55
4200,92216042.0120413,381542054.4175,4.14
4201,10756521.2155642,91003000,8.46
4202,8943026.25382118,106406000,11.9
4203,80753277.8975997,703143000,8.71
4204,19231137.0816674,455675000,23.69
4205,240666161.283202,2559588000,10.64
4206,191541446.907071,864251000,4.51
4207,70727596.5252274,1043236000,14.75
4208,347957615.130655,2272749000,6.53
4209,645204753.452882,4306937251.2989,6.68
4210,245157292.066219,2622174634.83594,10.7
4211,91698359.7506113,401172000,4.37
4212,33139957.0307321,148125000,4.47
4213,59663193.9510959,265391000,4.45
4214,167265561.831197,635703282.16125,3.8
4215,36254362.7674773,129609600.56875,3.58
4216,75601581.9090087,675457764.139041,8.93
4217,67499270.3698929,605873000,8.98
4218,54964261.4823634,435118000,7.92
4219,51305685.1504676,85635244.3148125,1.67
4220,28265782.861128,222188000,7.86
4221,73064147.8473005,765313000,10.47
4222,1278780430.9553,3844183840.12614,3.01
4223,331869923.169033,1120684900.02319,3.38
4224,6657318743.31274,37950798945.2667,5.7
4225,113513466.551189,49907300.7564751,0.44
4226,166976973.825268,89900000,0.54
4227,316694816.959242,200440000,0.63
4228,80865252.6886121,44950000,0.56
4229,112977537.095789,24243000,0.21
4230,11907535.3499465,61132000,5.13
4231,85167665.1774391,16182000,0.19
4232,18191551.3936579,48618000,2.67
4233,234814604.062016,125860000,0.54
4234,81642399.2058377,73718000,0.9
4235,12345718.085527,66526000,5.39
4236,16417084.294944,149773000,9.12
4237,33545363.6468405,113274113.13,3.38
4238,12344720.2451651,66526000,5.39
4239,15310795.913012,95802142.1187486,6.26
4240,376680465.496454,203174000,0.54
4241,4254449640.87202,4642849581.71828,1.09
4242,48769125.2445891,516948000,10.6
4243,94491182.6847125,503439000,5.33
4244,1694109958.81157,10159804436.7723,6
4245,3572128.9211589,140213000,39.25
4246,6749043.57688418,87104000,12.91
4247,528991.783658113,16068000,30.37
4248,5067358.93117352,65353000,12.9
4249,246502.581915427,2892000,11.73
4250,4090694.93807662,47579000,11.63
4251,3296370.52373923,38698000,11.74
4252,6309581.44783837,194830000,30.88
4253,13921913.207438,62265000,4.47
4254,3076576.56767527,35762000,11.62
4255,6074795.83093376,188804000,31.08
4256,4425195.05854939,135326000,30.58
4257,20244487.9605011,608592000,30.06
4258,2504745.63756945,20659044.8375101,8.25
4259,4516075.29684133,146625000,32.47
4260,3743844.80999141,120513000,32.19
4261,5194330.65776095,93831000,18.06
4262,6978603.28931679,184883131.147532,26.49
4263,1852338.4278742,15064000,8.13
4264,5398958.64084118,231606000,42.9
4265,6160285.21785409,198847000,32.28
4266,612045.028155049,1328000,2.17
4267,4080905.05729503,132565000,32.48
4268,2806912.98153091,26111209.24,9.3
4269,9492248.94523526,273163548.65875,28.78
4270,3194554.83314762,98418888.0775,30.81
4271,7420846.82887152,174744653.27875,23.55
4272,9045000.01686973,82350624.06875,9.1
4273,3406580.76998304,59475860.0627818,17.46
4274,5252979.49807271,144615772.50375,27.53
4275,3910686.90999005,126539000,32.36
4276,5299997.98234792,170727000,32.21
4277,5174416.46335997,194830000,37.65
4278,6837568.82076568,217797241.823463,31.85
4279,4528793.82418619,168719000,37.25
4280,5547111.03274051,206881000,37.3
4281,3196505.37366231,92393216.5425,28.9
4282,4427620.85173918,22588316.2735317,5.1
4283,4430203.10115987,111523000,25.17
4284,13909011.1253766,455776000,32.77
4285,7134314.00902713,154549169.850892,21.66
4286,13167322.9110018,263121064.45625,19.98
4287,17988361.4266399,408488127.283815,22.71
4288,6061185.76024133,226967000,37.45
4289,21413474.4135852,627502214.850477,29.3
4290,34480925.4191222,1277441108.27125,37.05
4291,34773691.7365717,1303553000,37.49
4292,6402703.39780027,182778433.085,28.55
4293,599015416.351844,20431189619.5934,34.11
4294,25581076.0889298,92310361.16875,3.61
4295,4854844.43016778,30346000,6.25
4296,28735324.783287,46595671.441567,1.62
4297,9143722.58090395,53715000,5.87
4298,9995885.16236033,64458000,6.45
4299,38013283.07321,160748000,4.23
4300,22255620.8283581,140853000,6.33
4301,32244900.9688269,204599000,6.35
4302,9518554.85290123,59684000,6.27
4303,9506953.6008843,59684000,6.28
4304,37610263.2490686,158592000,4.22
4305,16270608.5130577,88472000,5.44
4306,12404708.1364329,52522000,4.23
4307,30780947.6813338,130508000,4.24
4308,23866228.6337278,135106000,5.66
4309,23811621.005671,104576000,4.39
4310,28457225.6554325,181438000,6.38
4311,10591385.4784549,66846000,6.31
4312,20163127.9870507,128917000,6.39
4313,2565473.38207753,16711000,6.51
4314,276251814.781026,1357027787.85401,4.91
4315,170122188.060662,611246690.94754,3.59
4316,138360.283616022,0,0
4317,2712625.57834048,0,0
4318,65748325.2646541,164265473.0255,2.5
4319,12785485.5934893,32283000,2.52
4320,24723341.1286528,73112000,2.96
4321,29910533.8693494,38438000,1.29
4322,24358821.5261757,69314000,2.85
4323,14999028.861138,54122000,3.61
4324,25537954.7344356,73112000,2.86
4325,27888056.1283027,75961000,2.72
4326,34200256.3922326,33277000,0.97
4327,29730559.4041892,29397000,0.99
4328,65909880.2440695,167114000,2.54
4329,31105458.0856562,109639000,3.52
4330,47641473.9672524,116585000,2.45
4331,57761940.3260615,175500000,3.04
4332,21372558.097916,19837000,0.93
4333,319536.995167017,1424000,4.46
4334,11580127.8132747,32283000,2.79
4335,21330617.1765432,94877000,4.45
4336,18665564.2834689,390248000,20.91
4337,1411932.69597245,41972000,29.73
4338,35412.3970771729,1424000,40.21
4339,1179197.15023123,9788000,8.3
4340,2261192.22238806,19957000,8.83
4341,6778414.07266772,127234000,18.77
4342,84035095.8033318,207115000,2.46
4343,66516649.2804701,140527658.323,2.11
4344,760995622.630532,2037257217.27613,2.68
4345,63114631.3700676,167114000,2.65
4346,39832244.0919897,108244000,2.72
4347,29514877.3849407,421536000,14.28
4348,30559817.0655707,578036000,18.91
4349,18362904.2666296,208616000,11.36
4350,21134922.9273284,240439000,11.38
4351,32954117.2718384,154189179.549722,4.68
4352,6024280.488941,63646000,10.56
4353,17370711.507884,281101000,16.18
4354,74664050.0901652,806178000,10.8
4355,12991065.2328509,148506000,11.43
4356,9550584.67670696,95468000,10
4357,474693.731512866,53038000,111.73
4358,18942130.5020173,198009000,10.45
4359,72772309.4954875,763747000,10.5
4360,1122381323.31332,11644905436.2307,10.38
4361,4533455.83510936,423611000,93.44
4362,17391825.9008911,183865000,10.57
4363,32278120.3936511,339443000,10.52
4364,12321998.9498757,130827000,10.62
4365,11918134.729303,123755000,10.38
4366,1141133.07014692,10183404.64,8.92
4367,9051691.35511202,143203000,15.82
4368,359738.704426692,5304000,14.74
4369,8641867.11121767,39400000,4.56
4370,283633.071318679,5017000,17.69
4371,10071240.1562155,39281691.1289062,3.9
4372,44445867.6854984,661941000,14.89
4373,22327095.7438072,116684115.25,5.23
4374,444002647.783593,4039440827.52478,9.1
4375,115483307.056787,1590724000,13.77
4376,70306986.3894544,693030000,9.86
4377,114485920.959481,1129610000,9.87
4378,10318.3021017207,0,0
4379,39788643.7765284,628703000,15.8
4380,11436437.2789448,127765000,11.17
4381,6772473.55095927,75860000,11.2
4382,18855399.5086872,266095000,14.11
4383,17728232.3715665,80548000,4.54
4384,25974916.0956296,1188744000,45.77
4385,68026449.9103362,1016871000,14.95
4386,141127962.776461,3817371000,27.05
4387,77442819.5487136,2387573000,30.83
4388,79268338.4651774,4150357337.3275,52.36
4389,733395980.226477,9051753000,12.34
4390,259272145.690592,7851100000,30.28
4391,417.017202786338,0,0
4392,17913899.6742294,605385000,33.79
4393,7203020.25372821,351297000,48.77
4394,5065914.36416232,231176000,45.63
4395,14294130.7994163,677664000,47.41
4396,528196.200989541,24931000,47.2
4397,9535300.5798951,319566674.3,33.51
4398,8631574.06130891,371695000,43.06
4399,5635015.71862704,249308000,44.24
4400,5449135.9274086,89554000,16.43
4401,7440458.41373511,155138000,20.85
4402,1393.58922307124,0,0
4403,9149077.8300236,369429000,40.38
4404,3756894.55062765,151851000,40.42
4405,6967913.68094479,281038000,40.33
4406,3956945.32929204,158650000,40.09
4407,4669143.88853443,210778000,45.14
4408,6254836.8358296,112450000,17.98
4409,7014670.62249745,134626000,19.19
4410,6984322.96499735,319567000,45.75
4411,6631633.89316253,303702000,45.8
4412,3272793.30102896,149585000,45.71
4413,3759480.45346722,76708000,20.4
4414,52290762.1374865,2251377406.62203,43.05
4415,53686683.5147323,2459080000,45.8
4416,1510309.65691732,32211000,21.33
4417,88850621.1234996,3576431749.745,40.25
4418,13966832.2335504,584740000,41.87
4419,157845520.080779,8823686900.235,55.9
4420,12760250.335085,1175789000,92.14
4421,3227959.4408095,427586000,132.46
4422,923218.133925251,344063000,372.68
4423,1596459.65074409,326412000,204.46
4424,1068961.25153726,133902000,125.26
4425,1358383.14418572,181075000,133.3
4426,1425792.83279092,135540000,95.06
4427,1325972.94686658,187671000,141.53
4428,237680.554920274,31278000,131.6
4429,982874.67815404,195394000,198.8
4430,2086695.67427904,170294000,81.61
4431,18014857.5199131,1683582000,93.46
4432,1932920.40420532,100090903.72,51.78
4433,2313871.44207821,358043000,154.74
4434,50267057.2380453,4125284612.965,82.07
4435,18554129.2037972,2192388000,118.16
4436,3002851.07602955,93834970.46,31.25
4437,119645511.954743,12983697101.509,108.52
4438,3440067.95040033,237496305.016146,69.04
4439,3370.20702301523,0,0
4440,207844455.747232,24036598872.0682,115.65
4441,8195347.91701671,176492000,21.54
4442,14502869.5834747,337517000,23.27
4443,5099888.70306799,146956000,28.82
4444,5245336.12412918,113459000,21.63
4445,7316538.48837473,157582000,21.54
4446,4077946.42577093,88246000,21.64
4447,2152753.7844959,66184000,30.74
4448,6162010.3719949,132369000,21.48
4449,29809536.5374855,553006647.682901,18.55
4450,13914340.8998198,296254000,21.29
4451,25613615.7369647,252130662.34,9.84
4452,10495672.2024618,220614000,21.02
4453,28538552.6095757,447532000,15.68
4454,16288509.0208083,201906000,12.4
4455,243323192.181399,3750561303.4368,15.41
4456,5473871.49013404,12606781.48,2.3
4457,359007084.22463,5951926000,16.58
4458,14651773.6109785,36529000,2.49
4459,1747440.63646091,5691000,3.26
4460,8335175.16368477,29511000,3.54
4461,35173501.8243523,126633000,3.6
4462,9876973.73571815,23714000,2.4
4463,11399375.5104566,27508000,2.41
4464,79105.9888285528,474000,5.99
4465,1169416.87934666,29880000,25.55
4466,15540350.0076848,182966200.446134,11.77
4467,2618972.50661612,38324000,14.63
4468,2158213.27744972,15809162.1215,7.33
4469,1149426.79420589,10749883.5665,9.35
4470,1945726.50796513,17060000,8.77
4471,4431136.55831646,51741590.5702825,11.68
4472,4751406.23338487,95683000,20.14
4473,4191059.31143771,60519000,14.44
4474,6371193.61456931,80977000,12.71
4475,4570709.83712124,76833000,16.81
4476,1419637.76159123,24663000,17.37
4477,51085543.1041008,128639000,2.52
4478,24514627.2616176,102561000,4.18
4479,33341841.4765813,280299000,8.41
4480,72739035.0132699,142325000,1.96
4481,8951793.37179436,120531000,13.46
4482,37679003.2356403,562147875.368546,14.92
4483,10131831.5550088,167140000,16.5
4484,143764808.253354,228173000,1.59
4485,31253131.9883384,220662456.053643,7.06
4486,7114447.50839358,62881000,8.84
4487,74610238.6645138,619327627.751622,8.3
4488,12550632.6725653,252729000,20.14
4489,14913874.1695167,255527000,17.13
4490,41419178.2917036,803870559.762458,19.41
4491,1669413.38871825,32822000,19.66
4492,7381135.25667567,63928467.7641427,8.66
4493,11565154.5236509,151324348.800671,13.08
4494,664926.62461144,8221000,12.36
4495,6936181.17618888,0,0
4496,6327486.13865528,0,0
4497,3330058.21987858,0,0
4498,3420092.74955847,0,0
4499,11340133.6926704,0,0
4500,3144598.07143416,0,0
4501,17503564.1599361,0,0
4502,1346660.13474165,0,0
4503,3412014.24567712,0,0
4504,3920653.11898784,0,0
4505,10636976.8357667,0,0
4506,359409.4617316,0,0
4507,5863303.88143284,0,0
4508,3149097.56072006,0,0
4509,3709839.80625096,0,0
4510,16602547.2099615,0,0
4511,11806152.134413,0,0
4512,37160386.2664758,0,0
4513,8971141.57396466,0,0
4514,30813998.2302586,0,0
4515,25655597.997568,0,0
4516,26741239.8259672,0,0
4517,46881946.3541915,0,0
4518,23610505.2988208,0,0
4519,1247143.7006613,12465000,9.99
4520,3982756.26277074,38354000,9.63
4521,2593367.76028683,26711000,10.3
4522,4586456.3505839,25362000,5.53
4523,5366673.64899318,19859000,3.7
4524,93599.0301906517,0,0
4525,7813719.48804977,80132000,10.26
4526,3463879.5954147,33834000,9.77
4527,5373799.02599041,44518000,8.28
4528,7337925.24168037,60544000,8.25
4529,4925195.35303733,1780971.45500001,0.36
4530,5037880.84021374,3560971.45500001,0.71
4531,143158769.987319,1131179000,7.9
4532,80400.0416907014,0,0
4533,9699.44402244911,0,0
4534,53715073.5338118,492858000,9.18
4535,18109402.7000372,169168000,9.34
4536,1521569576.66918,18584276714.8855,12.21
4537,6244100.92749992,73358000,11.75
4538,4562706.54902409,80027000,17.54
4539,32139629.0569915,405987000,12.63
4540,13358659.5945812,62243000,4.66
4541,5935791.75073962,68912000,11.61
4542,21794161.0648033,253419000,11.63
4543,18903257.9787121,251514000,13.31
4544,9314375.12584288,166723000,17.9
4545,15248210.3086165,276761000,18.15
4546,5985588.53057798,46169248.8297334,7.71
4547,6874432.92801532,120041000,17.46
4548,8669755.71297992,85065453.1955926,9.81
4549,9542735.28250668,126709895.360625,13.28
4550,57903.960611479,0,0
4551,3474894.51040557,63355000,18.23
4552,12529145.487997,226744000,18.1
4553,19150099.7026099,242866000,12.68
4554,41754907.9912682,492093000,11.79
4555,256513.252985498,3334000,13
4556,12894804.1598453,164094000,12.73
4557,37559686.9080264,550684000,14.66
4558,47821746.7227736,540057000,11.29
4559,894976960.133091,9131092314.24354,10.2
4560,62588713.1981104,889963000,14.22
4561,199067328.286372,2362955054.92461,11.87
4562,535994072.515841,7189764924.24444,13.41
4563,21214583.9291156,464334000,21.89
4564,1749565.69340638,41191000,23.54
4565,3274851.23315159,49928000,15.25
4566,820819.183557446,12482000,15.21
4567,7077742.09352872,107346000,15.17
4568,3262355.95139324,49928000,15.3
4569,3200451.28209129,32837000,10.26
4570,3274829.09441619,49928000,15.25
4571,3461509.22044628,52425000,15.15
4572,3741662.95422952,54921000,14.68
4573,111652232.994633,2589118000,23.19
4574,60046572.0850605,894822000,14.9
4575,6380729.06554962,101105000,15.85
4576,37580518.3136695,393777000,10.48
4577,9514462490.02446,68107344772.3336,7.16
4578,232990789.163367,0,0
4579,44996667.8730988,1156955657.57071,25.71
4580,11915995.9110387,414437000,34.78
4581,16327964.9520889,492175000,30.14
4582,137124506.451117,3517055999.37868,25.65
4583,16828672.4744842,527475000,31.34
4584,7890585.82170422,353082000,44.75
4585,7291021.14508666,329008000,45.13
4586,12397090.2347644,554232000,44.71
4587,44842554.2649151,2030223000,45.27
4588,18458326.7864235,624966000,33.86
4589,97755.0262554271,8025000,82.09
4590,13443895.8348883,609869000,45.36
4591,117141418.55009,3562277000,30.41
4592,74677254.2982423,2342931000,31.37
4593,55938078.5128828,1814793000,32.44
4594,42951018.6763502,1329943000,30.96
4595,306318137.934961,9232199000,30.14
4596,28314717.5718092,1275911000,45.06
4597,9367601.83684049,127843298.548047,13.65
4598,35861229.1459872,113645000,3.17
4599,20783865.2123924,58800000,2.83
4600,20004377.9008437,56298000,2.81
4601,28626124.8326246,80068000,2.8
4602,21607300.1756679,91953000,4.26
4603,27053494.3057525,81085000,3
4604,20220385.652472,57549000,2.85
4605,17730298.0079443,54885000,3.1
4606,53119145.3764567,27101312.6324658,0.51
4607,23819193.5742801,64743000,2.72
4608,58345968.4951782,94165000,1.61
4609,33100199.3569602,93830000,2.83
4610,18056885.0711638,23155000,1.28
4611,46807549.5872924,495421000,10.58
4612,28281559.9902082,119250000,4.22
4613,114373926.103683,312306000,2.73
4614,78583754.9926592,101623806.06699,1.29
4615,7404488.09346955,67946000,9.18
4616,150466137.366509,424110000,2.82
4617,10587240.9834082,112596000,10.64
4618,2721941.8611009,28149000,10.34
4619,11906452.0679381,33779000,2.84
4620,62124974.1109796,249319000,4.01
4621,29297437.0727195,66759000,2.28
4622,33950733.9907769,88289000,2.6
4623,37266471.3117843,59688056.3573501,1.6
4624,17049996.1947111,61254000,3.59
4625,87480663.1757271,362493000,4.14
4626,66692348.0307334,187659000,2.81
4627,30683643.4354095,8425272.6354497,0.27
4628,17334172.0837404,48791000,2.81
4629,43085252.196434,103996495.443802,2.41
4630,27767931.0825474,352161000,12.68
4631,17343481.8641856,48791000,2.81
4632,10214774.0542506,149342000,14.62
4633,41848160.9908627,528767000,12.64
4634,10301311.4322929,108842000,10.57
4635,16820828.8841585,164128000,9.76
4636,22527825.5955324,128567000,5.71
4637,446063.656410615,3753000,8.41
4638,28553244.292232,485898493.912823,17.02
4639,105541832.978289,523842000,4.96
4640,117979605.468705,811345000,6.88
4641,271661045.515628,1079673000,3.97
4642,244849820.807598,532718000,2.18
4643,215762329.962451,517007408.864339,2.4
4644,941009845.793915,2298930814.94874,2.44
4645,43898126.8432754,83655000,1.91
4646,114942573.925474,186902593.445119,1.63
4647,5142484351.29187,22312026170.6363,4.34
4648,154033904.46885,486639014.459769,3.16
4649,61664381.6302201,144610000,2.35
4650,92540441.6941588,338287000,3.66
4651,52672074.7768548,149479838.918932,2.84
4652,95855397.760292,113595337.689089,1.19
4653,303059306.963517,1792250000,5.91
4654,135327050.096941,337191253.770009,2.49
4655,48900551.4801992,579063000,11.84
4656,1693912525.78371,5495823895.54162,3.24
4657,154607140.623,1215028000,7.86
4658,324583304.410653,3179452000,9.8
4659,2222627.7148855,15013000,6.75
4660,72455.0587304192,0,0
4661,383028.692344988,1764000,4.61
4662,8984030.43126244,47630000,5.3
4663,3200343.78115179,14112000,4.41
4664,8649398.98029186,32635000,3.77
4665,275025.270046915,882000,3.21
4666,3765263.22284794,9408000,2.5
4667,4235583.27553578,10584000,2.5
4668,8590237.45178088,29989000,3.49
4669,3114925.88895054,7056000,2.27
4670,18208632.3892864,142718000,7.84
4671,26367126.6374186,132571000,5.03
4672,7218838.98760036,33608000,4.66
4673,1849411.99093165,9996000,5.4
4674,704952489.27833,3426096037.10457,4.86
4675,1019045446.55308,12787430211.2415,12.55
4676,7643093.56672078,385774000,50.47
4677,949013.573043334,46761000,49.27
4678,7503462.39585362,327324000,43.62
4679,3766354.20365993,366291000,97.25
4680,241215.544229261,7793000,32.31
4681,3789415.33744708,537746000,141.91
4682,3625435.63259975,179249000,49.44
4683,4552293.23467738,218216000,47.94
4684,9372537.52397123,350704000,37.42
4685,8050687.3246099,296150000,36.79
4686,1894642.45423519,70141000,37.02
4687,56855095.5408556,2234055000,39.29
4688,16574589.2028683,960853000,57.97
4689,190364.226166109,7793000,40.94
4690,8939676.92718131,264976035.99375,29.64
4691,87276175.629324,5267799520.28654,60.36
4692,31159256.6390604,1130046000,36.27
4693,36174254.703378,1257443928.06896,34.76
4694,668412.758376385,41565000,62.18
4695,39238892.7755801,1622970000,41.36
4696,186038536.357467,9552100641.43429,51.34
4697,2258901.12232081,116901000,51.75
4698,16034298.2390594,145203000,9.06
4699,9001.55918180028,0,0
4700,8312864.14848318,96504000,11.61
4701,8954763.71164513,110643000,12.36
4702,20989419.7317526,191816000,9.14
4703,2788785.07588503,38514000,13.81
4704,2747933.45134465,32809000,11.94
4705,4910230.29574878,64119000,13.06
4706,7589446.91080289,104215000,13.73
4707,5161992.90353278,61170000,11.85
4708,4271933.00526426,101161000,23.68
4709,5051510.64665408,68118000,13.48
4710,58944.0517975532,0,0
4711,19103705.3959763,269712000,14.12
4712,458248193.157411,8682937231.86501,18.95
4713,177888.160272457,6527000,36.69
4714,4315971.88673578,113674000,26.34
4715,5314533.05443033,84848000,15.97
4716,730694937.70567,11336710884.7964,15.51
4717,3815875.08970522,87091000,22.82
4718,5395419.64474822,123761000,22.94
4719,7320524.74841907,158787000,21.69
4720,3793597.33531086,142095000,37.46
4721,3796514.89222222,142095000,37.43
4722,2574195.76005021,96258000,37.39
4723,3492653.11018561,128344000,36.75
4724,4733000.3981263,128344000,27.12
4725,1293447.90361601,32086000,24.81
4726,1787714.32193039,45837000,25.64
4727,3166528.81351507,137512000,43.43
4728,7589961.64932957,323153000,42.58
4729,433648.318860263,20627000,47.57
4730,41249.9126363663,0,0
4731,4171943392.57943,147139301213.64,35.27
4732,227228.380453186,911000,4.01
4733,5864931.63100509,32793000,5.59
4734,1568.15269337562,0,0
4735,6638432.0309419,53734000,8.09
4736,4011290.64784331,22773000,5.68
4737,2652315.20722688,8198430.33625,3.09
4738,13448050.4185661,70612000,5.25
4739,4032309.86353837,34159000,8.47
4740,7927413.39606177,66951000,8.45
4741,4050725.47243955,34159000,8.43
4742,27495553.7046989,233647000,8.5
4743,15191802.7548409,128438000,8.45
4744,4872571.25080735,27327000,5.61
4745,6481961.66950525,54654000,8.43
4746,5118494.56888238,29149000,5.69
4747,2754063.0816638,23228000,8.43
4748,12125793.2742939,91090000,7.51
4749,6459257.87977569,54654000,8.46
4750,16189807.2808434,91090000,5.63
4751,12326101.4739255,63209000,5.13
4752,16033337.2545551,136636000,8.52
4753,13415007.704454,113408000,8.45
4754,49038.956917216,0,0
4755,4532251.47994888,25505000,5.63
4756,5421410.37177924,45090000,8.32
4757,5003991.99539258,15884000,3.17
4758,6169446.39291896,33703000,5.46
4759,541519.340553936,2733000,5.05
4760,14296805.2183036,111476000,7.8
4761,12221918.8011217,72149000,5.9
4762,36856380.7544012,195977000,5.32
4763,287411326.95109,1716204000,5.97
4764,89391795.3505138,770625000,8.62
4765,35804588.505759,194937000,5.44
4766,33718925.9461632,293767000,8.71
4767,287799205.950821,2039887475.43238,7.09
4768,7573851.27877481,41902000,5.53
4769,259139025.322365,1583097000,6.11
4770,1831385.04906213,10931000,5.97
4771,235432096.497868,1181886000,5.02
4772,1129424.77935844,6376000,5.65
4773,271172579.362759,1128558825.66535,4.16
4774,35522664.0592792,372607000,10.49
4775,7721470.43977974,64538000,8.36
4776,13773443.5023793,122356000,8.88
4777,3563771.56886426,42698000,11.98
4778,3466609.18288806,30941000,8.93
4779,4604711.620197,1988831.94849954,0.43
4780,3362113.60195057,13333000,3.97
4781,3373736.32875669,18049000,5.35
4782,4154701.80110346,54849000,13.2
4783,8374871.4553945,111808000,13.35
4784,17724495.5331915,236274000,13.33
4785,28844365.9763885,240517000,8.34
4786,20876150.8530862,189787000,9.09
4787,16403434.9210489,135875000,8.28
4788,2887694.52639048,25315000,8.77
4789,16541426.7416323,131426000,7.95
4790,177762840.562588,1377323000,7.75
4791,535035.039746928,4219000,7.89
4792,127233519.894441,1499847000,11.79
4793,15343104.5035342,152239000,9.92
4794,1377128860.58982,13780240161.0995,10.01
4795,6136931.5235159,94375000,15.38
4796,5629039.6731769,81267000,14.44
4797,81861.169878564,0,0
4798,1002627.72370243,15729000,15.69
4799,263710.214064241,5243000,19.88
4800,771641304.563926,12489536218.5736,16.19
4801,4184152.92214129,112115000,26.8
4802,271621.831162347,7474000,27.52
4803,29103545.6626819,762383000,26.2
4804,22059627.4159252,582999000,26.43
4805,10946.9951842108,0,0
4806,74820551.8628042,1932769000,25.83
4807,7037827.13611009,186858000,26.55
4808,21405785.3487577,479009449.740358,22.38
4809,305890729.384799,7770759698.40998,25.4
4810,35450676.368495,934292000,26.35
4811,132435.226188599,0,0
4812,2079623.43185672,4693000,2.26
4813,62480442.2838398,222015000,3.55
4814,6903870.46058025,0,0
4815,2082766.18179664,47516000,22.81
4816,15302332.1544972,244830000,16
4817,2301820.55771578,51476000,22.36
4818,1943887.3221295,36297000,18.67
4819,3960914.91391859,12028000,3.04
4820,5884079.13272134,115474000,19.62
4821,3682254.05383736,58075000,15.77
4822,4850543.48615939,32977000,6.8
4823,4585425.96234795,0,0
4824,1995498.69338447,30247000,15.16
4825,10409005.5598211,188084000,18.07
4826,7289281.98243299,197983857.08125,27.16
4827,910775.989584424,19291000,21.18
4828,6119390.07887416,124136000,20.29
4829,2421861.35073583,51476000,21.25
4830,2412179.67695278,102951000,42.68
4831,3895431.43764465,55435199.9425,14.23
4832,39693.4706189432,0,0
4833,2591835.99793966,83993000,32.41
4834,7915511.12701746,287501000,36.32
4835,3134608.27635226,67314000,21.47
4836,3689918.51200588,142548000,38.63
4837,3582176.31596915,41417000,11.56
4838,5277157.06989777,118790000,22.51
4839,30031391.4420195,722231000,24.05
4840,3368131.48132655,29038000,8.62
4841,6101122.78137829,134629000,22.07
4842,2745067.36638974,59395000,21.64
4843,2241420.43260747,51476000,22.97
4844,2003093.79265095,43556000,21.74
4845,22721860.3147845,204368000,8.99
4846,11138261.6751773,148107000,13.3
4847,21525496.7855285,289056000,13.43
4848,8255724.62427646,110871000,13.43
4849,4068663.68628327,55435000,13.62
4850,6173570.17228621,121569000,19.69
