CAA_ID,agua_leg,surface_id,GW_ID,area
422,Aguas interiores,1442,41,703.784
422,Aguas interiores,1470,12,26.498
422,Aguas interiores,1470,13,493.442
422,Aguas interiores,1442,41,9.924
422,Aguas interiores,1442,41,0.055
444,Aguas interiores,999,42,42.037
450,Aguas interiores,997,42,197.166
450,Aguas interiores,999,42,121.953
450,Aguas interiores,999,42,1.039
450,Aguas interiores,999,42,21.701
450,Aguas interiores,999,42,223.206
450,Aguas interiores,999,42,0.074
450,Aguas interiores,999,42,0.007
450,Aguas interiores,999,42,42.231
450,Aguas interiores,999,42,169.54
455,Aguas interiores,1768,39,1.396
456,Aguas interiores,1693,39,291.506
456,Aguas interiores,1768,39,1884.099
456,Aguas interiores,1886,39,44.51
456,Aguas interiores,1922,39,371.984
464,Aguas interiores,1596,40,64.403
466,Aguas interiores,1641,40,34.26
466,Aguas interiores,1718,40,125.65
467,Aguas interiores,1596,40,86.738
467,Aguas interiores,1718,40,271.423
467,Aguas interiores,1641,40,0.073
472,Aguas interiores,1279,42,975.879
472,Aguas interiores,1302,42,1095.821
472,Aguas interiores,1345,42,407.081
472,Aguas interiores,1442,41,2276.64
472,Aguas interiores,1576,40,314.528
472,Aguas interiores,1724,40,274.14
472,Aguas interiores,1724,42,570.571
472,Aguas interiores,1724,59,368.422
472,Aguas interiores,1724,40,0.39
472,Aguas interiores,1442,41,1.337
472,Aguas interiores,1442,41,36.38
472,Aguas interiores,1442,41,1.728
472,Aguas interiores,1724,42,0.106
472,Aguas interiores,1302,42,0.006
472,Aguas interiores,1302,42,0.012
472,Aguas interiores,1302,42,0.342
475,Aguas interiores,1091,42,1947.299
475,Aguas interiores,1279,42,133.059
475,Aguas interiores,1302,42,144.582
475,Aguas interiores,1302,42,2.679
475,Aguas interiores,1119,41,66.888
477,Aguas interiores,1894,39,151.493
478,Aguas interiores,1768,39,29.494
480,Aguas interiores,1519,41,230.667
480,Aguas interiores,1519,59,40.824
480,Aguas interiores,1544,41,439.263
480,Aguas interiores,1693,39,70.252
480,Aguas interiores,1768,12,217.143
480,Aguas interiores,1768,39,1529.126
480,Aguas interiores,1768,39,44.83
506,Aguas interiores,999,42,7.936
506,Aguas interiores,999,42,3.109
507,Aguas interiores,999,42,37.621
514,Aguas de transicao,8,42,6.681
514,Aguas interiores,1066,42,303.944
514,Aguas interiores,1073,42,524.391
514,Aguas interiores,1724,42,96.247
517,Aguas interiores,999,42,0.001
517,Aguas interiores,999,42,0.003
518,Aguas interiores,999,42,0.841
518,Aguas interiores,999,42,49.431
518,Aguas interiores,999,42,0.353
518,Aguas interiores,999,42,0.204
518,Aguas interiores,999,42,0.915
518,Aguas interiores,1302,42,0.134
523,Aguas interiores,1596,40,2.347
523,Aguas interiores,1596,40,8.434
528,Aguas interiores,1718,40,2.254
528,Aguas interiores,1718,40,1.36
529,Aguas interiores,1596,40,40.262
529,Aguas interiores,1596,40,0.519
529,Aguas interiores,1596,40,0.04
529,Aguas interiores,1641,40,87.657
529,Aguas interiores,1718,40,1526.529
529,Aguas interiores,1724,40,863.799
529,Aguas interiores,1724,55,62.959
629,Aguas de transicao,11,93,216.246
633,Aguas interiores,1494,13,97.495
633,Aguas de transicao,11,93,89.335
633,Aguas de transicao,11,93,77.472
663,Aguas interiores,1006,93,9.089
666,Aguas interiores,1119,41,0.024
676,Aguas interiores,1377,40,41.105
676,Aguas interiores,1377,42,152.216
676,Aguas interiores,1485,40,943.837
676,Aguas interiores,1724,40,1556.43
676,Aguas interiores,1724,42,252.794
676,Aguas interiores,1724,59,761.114
677,Aguas interiores,1724,40,0
677,Aguas interiores,1724,40,0.002
681,Aguas interiores,1724,40,1441.943
683,Aguas interiores,4679,54,123.356
684,Aguas interiores,4679,54,552.596
699,Aguas de transicao,103,54,224.717
699,Aguas interiores,4656,54,117.664
703,Aguas de transicao,103,54,182.58
703,Aguas interiores,4656,54,2.999
733,Aguas interiores,4626,3,0.125
733,Aguas interiores,4626,3,1.956
738,Aguas interiores,4647,3,131.82
740,Aguas interiores,4647,3,1.434
743,Aguas interiores,4626,3,9.162
752,Aguas interiores,4626,3,33.322
757,Aguas interiores,4626,3,86.376
757,Aguas interiores,4626,3,6.513
759,Aguas interiores,4593,3,6.228
763,Aguas marinhas e costeiras,4795,5,0.006
763,Aguas marinhas e costeiras,4795,52,196.192
700,Aguas de transicao,103,52,2.099
700,Aguas de transicao,103,54,61.407
767,Aguas de transicao,103,52,75.508
703,Aguas de transicao,103,52,56.091
768,Aguas de transicao,103,52,139.322
721,Aguas interiores,4656,54,149.166
838,Aguas interiores,4679,54,55.03
838,Aguas interiores,4679,54,0.044
838,Aguas interiores,4679,54,0.227
838,Aguas interiores,4679,54,0.091
841,Aguas interiores,4679,54,23.959
841,Aguas interiores,4679,54,0.032
841,Aguas interiores,4679,54,0.223
841,Aguas interiores,4679,54,116.815
717,Aguas interiores,4679,54,315.551
841,Aguas interiores,4679,54,0.001
879,Aguas interiores,4679,54,0.558
879,Aguas interiores,4679,54,0
879,Aguas interiores,4679,54,1.304
882,Aguas interiores,4679,54,1.568
884,Aguas interiores,4679,54,0.364
884,Aguas interiores,4679,54,0.007
884,Aguas interiores,4679,54,76.681
910,Aguas de transicao,102,53,255.648
921,Aguas interiores,4656,54,64.956
921,Aguas interiores,4679,54,128.403
922,Aguas interiores,4656,54,214.226
936,Aguas interiores,4585,3,22.8
939,Aguas interiores,4585,3,0.287
940,Aguas interiores,4585,3,93.701
940,Aguas interiores,4701,3,393.741
968,Aguas interiores,4701,3,1.858
975,Aguas interiores,4701,3,4.21
976,Aguas interiores,4652,3,79.43
976,Aguas interiores,4701,3,99.567
980,Aguas interiores,4587,3,2.209
981,Aguas interiores,4587,3,0.827
981,Aguas interiores,4587,3,0.804
981,Aguas interiores,4587,3,0.001
986,Aguas interiores,4585,3,458.408
986,Aguas interiores,4587,3,353.913
986,Aguas interiores,4608,3,304.069
986,Aguas interiores,4608,3,1.764
986,Aguas interiores,4587,3,1.174
986,Aguas interiores,4608,3,1.153
986,Aguas interiores,4587,3,0.225
986,Aguas interiores,4587,3,0.284
986,Aguas interiores,4585,3,42.879
1000,Aguas interiores,4650,3,76.553
1004,Aguas interiores,4650,3,99.592
1015,Aguas interiores,4701,3,0.531
1015,Aguas interiores,4701,3,0.171
1019,Aguas interiores,4652,3,511.88
1019,Aguas interiores,4701,3,312.046
976,Aguas interiores,4701,3,39.19
1019,Aguas interiores,4701,3,0.203
1019,Aguas interiores,4701,3,0.007
1019,Aguas interiores,4701,3,97.093
1019,Aguas interiores,4701,3,1.171
1019,Aguas interiores,4701,3,25.503
1019,Aguas interiores,4701,3,6.82
1022,Aguas interiores,4650,3,432.267
1039,Aguas interiores,4630,3,713.478
1039,Aguas interiores,4702,3,1.19
1039,Aguas interiores,4608,3,38.176
1039,Aguas interiores,4630,3,139.404
1039,Aguas interiores,4608,3,0.053
1039,Aguas interiores,4608,3,0.068
1039,Aguas interiores,4608,3,0.242
1039,Aguas interiores,4608,3,0.033
1041,Aguas interiores,4701,3,61.89
935,Aguas interiores,4585,3,39.596
1050,Aguas interiores,4585,3,0.441
937,Aguas interiores,4585,3,29.27
1056,Aguas interiores,4585,3,4.261
1064,Aguas interiores,4585,3,104.95
1064,Aguas interiores,4650,3,351.105
1064,Aguas interiores,4701,3,1335.714
1064,Aguas interiores,4701,3,7.812
1064,Aguas interiores,4701,3,0.018
1064,Aguas interiores,4701,3,0.008
1087,Aguas interiores,4585,3,417.048
1088,Aguas interiores,4585,3,787.398
1090,Aguas interiores,4585,3,185.431
1090,Aguas interiores,4650,3,449.623
1092,Aguas interiores,4650,3,32.736
1095,Aguas interiores,4608,3,150.985
1095,Aguas interiores,4630,3,106.487
1039,Aguas interiores,4608,3,36.178
1095,Aguas interiores,4630,3,140.482
1095,Aguas interiores,4630,3,0.007
1100,Aguas interiores,4701,3,56.765
1106,Aguas interiores,4701,3,76.631
1107,Aguas interiores,4701,3,9.56
1107,Aguas interiores,4701,3,17.292
1143,Aguas interiores,4702,3,72.928
1185,Aguas interiores,4078,85,7.027
1214,Aguas interiores,4009,85,2.222
1214,Aguas interiores,4078,85,2.739
1214,Aguas interiores,4116,85,869.495
1214,Aguas interiores,4116,85,0.017
1214,Aguas interiores,4009,85,1117.029
1215,Aguas interiores,4078,85,743.28
1237,Aguas interiores,4198,85,185.49
1237,Aguas interiores,4229,85,781.849
1237,Aguas interiores,4198,85,135.14
1247,Aguas interiores,4198,85,25.519
1250,Aguas interiores,4198,85,5.331
1250,Aguas interiores,4198,85,1.445
1254,Aguas interiores,4198,85,20.853
1256,Aguas interiores,4198,85,34.611
1263,Aguas interiores,4198,85,91.221
1214,Aguas interiores,4116,85,17.143
1264,Aguas interiores,4116,85,280.2
1264,Aguas interiores,4229,85,382.878
1264,Aguas interiores,4198,85,123.365
1264,Aguas interiores,4198,85,0.559
1264,Aguas interiores,4116,85,1.135
1171,Aguas interiores,4009,85,62.152
1294,Aguas interiores,4009,85,7.459
1313,Aguas interiores,4009,85,8.929
1313,Aguas interiores,4009,85,222.932
1313,Aguas interiores,4112,85,94.318
1401,Aguas interiores,4078,85,19.671
1423,Aguas interiores,4078,85,10.951
1430,Aguas interiores,3994,85,54.519
1435,Aguas interiores,4078,85,8.073
1435,Aguas interiores,4078,85,35.055
1435,Aguas interiores,4078,85,1247.018
1435,Aguas interiores,4078,85,0.648
1435,Aguas interiores,4078,85,46.377
1435,Aguas interiores,4078,85,23.799
1435,Aguas interiores,4078,85,0.123
1435,Aguas interiores,4078,85,0.481
1435,Aguas interiores,4078,85,21.35
1435,Aguas interiores,4078,85,520.835
1512,Aguas interiores,3994,85,36.581
1512,Aguas interiores,3994,85,2.65
1569,Aguas interiores,4078,85,1.395
1569,Aguas interiores,4078,85,0.001
1569,Aguas interiores,4078,85,0.247
1569,Aguas interiores,4078,85,9.09
1569,Aguas interiores,4078,85,12.876
1569,Aguas interiores,4078,85,0.065
1569,Aguas interiores,4078,85,22.766
1569,Aguas interiores,4078,85,58.054
1569,Aguas interiores,4078,85,155.884
1569,Aguas interiores,4078,85,0.113
1569,Aguas interiores,4078,85,0.011
1569,Aguas interiores,4078,85,0.026
1569,Aguas interiores,3907,85,7.606
1569,Aguas interiores,4078,85,5.928
1570,Aguas interiores,3907,85,75.077
1570,Aguas interiores,3932,85,8.163
1614,Aguas interiores,4260,7,0.001
1614,Aguas interiores,4260,7,0.002
1614,Aguas interiores,4260,7,9.692
1615,Aguas interiores,4260,7,108.119
1686,Aguas interiores,4222,23,298.175
1688,Zonas humidas interiores,296,18,0.073
1688,Zonas humidas interiores,296,18,31.872
1689,Aguas interiores,4264,7,13.948
1689,Aguas interiores,4264,23,33.144
1689,Aguas interiores,4264,91,92.323
1688,Zonas humidas interiores,296,18,110.57
1688,Aguas interiores,4222,23,304.259
1688,Aguas interiores,4264,23,13.99
1688,Aguas interiores,4264,38,10.399
1700,Zonas humidas interiores,296,18,6.855
1700,Zonas humidas interiores,296,18,32.982
1733,Aguas interiores,4251,17,121.81
1733,Aguas interiores,4251,27,121.81
1733,Aguas de transicao,68,23,196.385
1733,Aguas de transicao,68,91,24.457
1733,Aguas interiores,4170,23,17.237
1733,Aguas interiores,4170,91,7.377
1738,Aguas de transicao,68,20,73.251
1738,Aguas de transicao,68,23,282.518
1738,Aguas de transicao,68,26,2.462
1738,Zonas humidas litorais,702,20,39.287
1738,Zonas humidas litorais,702,23,122.26
1738,Zonas humidas litorais,704,20,30.839
1738,Zonas humidas litorais,704,23,122.648
1738,Zonas humidas litorais,704,26,0.527
1738,Zonas humidas litorais,705,23,102.782
1738,Aguas interiores,4170,20,844.444
1738,Aguas interiores,4170,23,811.34
1738,Aguas interiores,4170,26,10.708
1756,Aguas interiores,4198,85,12.892
1625,Aguas interiores,4260,7,27.406
1791,Aguas de transicao,98,21,0.292
1791,Aguas de transicao,98,27,0.292
1791,Aguas de transicao,98,21,16.045
1791,Aguas de transicao,98,27,16.045
1822,Aguas de transicao,68,23,326.712
1822,Aguas interiores,4170,23,5.683
1822,Aguas interiores,4222,23,429.836
1823,Zonas humidas interiores,296,18,33.816
1823,Aguas interiores,4222,18,105.461
1823,Aguas interiores,4222,23,154.81
1823,Zonas humidas interiores,296,18,20.567
1824,Aguas de transicao,68,18,0.378
1824,Aguas de transicao,68,23,57.543
1824,Aguas de transicao,68,91,10.298
1824,Aguas interiores,4169,18,128.691
1824,Aguas interiores,4169,23,133.106
1824,Aguas interiores,4169,26,16.928
1824,Aguas interiores,4169,91,14.478
1824,Aguas de transicao,68,23,88.789
1824,Aguas de transicao,68,26,55.729
1824,Aguas de transicao,68,91,88.458
1824,Zonas humidas litorais,704,23,9.073
1824,Zonas humidas litorais,704,26,5.998
1824,Aguas interiores,4170,23,142.662
1824,Aguas interiores,4170,26,108.044
1824,Aguas interiores,4170,91,33.953
1824,Aguas de transicao,68,23,0.001
1824,Zonas humidas litorais,704,23,0.001
1824,Aguas interiores,4170,23,0.001
1856,Aguas interiores,4260,7,0.204
1856,Aguas interiores,4261,7,114.87
1614,Aguas interiores,4260,7,68.382
1857,Aguas interiores,4260,7,85.772
1870,Aguas interiores,4198,85,11.389
1245,Aguas interiores,4198,85,25.56
1873,Aguas interiores,4198,85,6.424
1873,Aguas interiores,4198,85,32.713
1880,Aguas interiores,4198,85,32.402
1881,Aguas interiores,4198,85,36.361
1887,Aguas interiores,4198,85,68.996
1256,Aguas interiores,4198,85,20.761
1887,Aguas interiores,4198,85,0.08
1899,Aguas interiores,4198,85,4.55
1899,Aguas interiores,4198,85,0.071
1911,Aguas interiores,4323,7,0
1935,Aguas interiores,4264,7,48.453
1935,Aguas interiores,4264,7,43.428
1981,Aguas de transicao,68,23,37.751
1981,Aguas interiores,4222,23,144.936
1983,Aguas interiores,4222,18,11.117
1983,Aguas interiores,4222,23,0
1993,Aguas de transicao,68,18,52.112
1993,Aguas de transicao,68,23,15.966
1993,Aguas interiores,4169,18,507.694
1993,Aguas interiores,4169,23,404.932
1993,Aguas interiores,4169,26,198.664
1993,Aguas interiores,4169,91,125.806
1993,Aguas interiores,4222,18,95
1993,Aguas interiores,4222,23,25.85
1993,Aguas interiores,4170,20,417.366
1993,Aguas interiores,4170,23,267.597
1993,Aguas interiores,4170,26,71.249
2025,Aguas interiores,4260,7,45.07
2026,Aguas interiores,4264,7,25.188
2055,Aguas interiores,2258,40,8.324
2055,Aguas interiores,2367,40,248.852
2057,Aguas interiores,2458,85,463.012
2064,Aguas interiores,2129,39,2.764
2064,Aguas interiores,2129,40,399.807
2064,Aguas interiores,2143,39,323.8
2064,Aguas interiores,2150,39,2089.976
2064,Aguas interiores,2224,40,2675.861
2064,Aguas interiores,2258,40,0.151
2064,Aguas interiores,2458,85,28.661
2064,Aguas interiores,2258,40,0.088
2074,Aguas interiores,2147,45,3.44
2075,Aguas interiores,2582,85,406.01
2075,Aguas interiores,2672,85,245.2
2075,Aguas interiores,2065,39,0
2081,Aguas interiores,3039,43,550.254
2081,Aguas interiores,3039,45,0.034
2081,Aguas interiores,3039,85,238.722
2081,Aguas interiores,3475,43,139.487
2081,Aguas interiores,3475,45,70.236
2083,Aguas interiores,1718,40,69.748
2083,Aguas interiores,1718,40,2.619
2083,Aguas interiores,1718,40,0.003
2097,Aguas interiores,1867,39,335.251
2097,Aguas interiores,1894,39,1669.869
2097,Aguas interiores,1909,40,430.743
2097,Aguas interiores,1966,40,452.543
2097,Aguas interiores,1894,39,146.272
2097,Aguas interiores,1724,40,0.004
2100,Aguas interiores,2224,40,135.516
2100,Aguas interiores,2258,40,1125.335
2100,Aguas interiores,2224,40,58.91
2100,Aguas interiores,2258,40,525.32
2106,Aguas interiores,1975,40,410.203
2118,Aguas interiores,2257,45,21.211
2120,Aguas interiores,1894,39,333.314
2120,Aguas interiores,1922,39,1013.642
2120,Aguas interiores,1923,39,295.543
2120,Aguas interiores,2065,39,376.09
2120,Aguas interiores,2150,39,448.627
2120,Aguas interiores,2065,39,0.029
2120,Aguas interiores,1886,39,0.273
2120,Aguas interiores,1922,39,0.273
2123,Aguas interiores,880,61,82.569
2123,Aguas interiores,880,65,588.026
2123,Aguas interiores,880,83,18.433
502,Aguas interiores,999,42,38.927
2124,Aguas interiores,999,42,0.64
2125,Aguas interiores,999,42,16.125
2154,Aguas interiores,999,42,85.485
2161,Aguas interiores,999,42,1.526
2161,Aguas interiores,999,42,0.013
2161,Aguas interiores,999,42,0.783
2161,Aguas interiores,999,42,2.117
2161,Aguas interiores,999,42,1.157
2161,Aguas interiores,935,42,239.051
2161,Aguas interiores,999,42,375.335
2161,Aguas interiores,999,42,0.123
2161,Aguas interiores,999,42,0.22
2161,Aguas interiores,999,42,11.093
2163,Aguas interiores,935,42,284.892
2163,Aguas interiores,935,42,1.462
2166,Aguas interiores,935,42,0.274
2166,Aguas interiores,935,42,0.322
2167,Aguas interiores,935,42,549.815
2167,Aguas interiores,935,42,3.006
2167,Aguas interiores,935,42,2.453
2167,Aguas interiores,935,42,19.032
2167,Aguas interiores,920,42,0.206
2191,Aguas interiores,935,42,40.852
2167,Aguas interiores,935,42,269.954
2191,Aguas interiores,935,42,15.149
2191,Aguas de transicao,8,42,258.671
2191,Aguas interiores,908,42,633.754
2191,Aguas interiores,920,42,961.375
2191,Aguas interiores,935,42,833.447
2191,Aguas de transicao,8,42,205.774
2191,Aguas de transicao,8,50,181.628
2191,Aguas de transicao,8,69,18.765
2191,Zonas humidas litorais,459,50,44.103
2191,Zonas humidas litorais,468,42,26.717
2191,Zonas humidas litorais,469,42,135.869
2191,Zonas humidas litorais,469,50,236.284
2191,Zonas humidas litorais,470,42,332.664
2191,Aguas interiores,908,42,43.239
2192,Zonas humidas litorais,413,80,19.279
2192,Aguas marinhas e costeiras,4746,61,14.028
2192,Aguas marinhas e costeiras,4746,80,31.028
2193,Zonas humidas litorais,402,61,97.706
2193,Zonas humidas litorais,402,80,116.62
2193,Zonas humidas litorais,409,61,90.204
2193,Zonas humidas litorais,409,80,36.367
2193,Zonas humidas litorais,413,61,28.37
2193,Zonas humidas litorais,413,80,50.121
2193,Aguas marinhas e costeiras,4746,80,6.941
2193,Aguas marinhas e costeiras,4756,61,89.905
2193,Aguas marinhas e costeiras,4756,80,36.857
2197,Aguas de transicao,4,60,113.011
2197,Aguas de transicao,4,65,122.646
2197,Aguas de transicao,4,82,10.28
2207,Zonas humidas litorais,440,58,28.072
2207,Aguas marinhas e costeiras,4755,58,119.425
2209,Aguas interiores,999,42,29.93
2229,Zonas humidas litorais,413,61,0.668
2229,Zonas humidas litorais,413,80,0.245
2229,Aguas marinhas e costeiras,4746,61,15.02
2229,Aguas marinhas e costeiras,4746,80,1.12
2229,Zonas humidas litorais,413,80,0.044
2229,Aguas marinhas e costeiras,4746,80,0.044
2229,Zonas humidas litorais,413,80,0.015
2229,Aguas marinhas e costeiras,4746,80,0.015
2230,Aguas interiores,999,42,87.717
2230,Aguas interiores,999,42,269.745
2230,Aguas interiores,999,42,0.316
2232,Aguas interiores,935,42,248.031
2236,Zonas humidas litorais,413,61,5.288
2236,Zonas humidas litorais,413,92,48.102
2236,Aguas interiores,880,61,262.568
2236,Aguas interiores,880,65,908.276
2236,Aguas marinhas e costeiras,4746,61,5.288
2236,Aguas marinhas e costeiras,4746,92,32.215
2269,Aguas interiores,901,16,7.033
2271,Zonas humidas litorais,409,61,82.372
2271,Zonas humidas litorais,409,80,86.79
2271,Zonas humidas litorais,415,61,74.775
2271,Zonas humidas litorais,415,70,20.762
2271,Zonas humidas litorais,415,80,11.12
2271,Zonas humidas litorais,416,61,70.991
2271,Zonas humidas litorais,416,70,125.354
2271,Zonas humidas litorais,419,61,54.33
2271,Zonas humidas litorais,419,70,106.463
2271,Zonas humidas litorais,421,61,2.751
2271,Zonas humidas litorais,421,70,1.073
2271,Aguas marinhas e costeiras,4756,61,144.576
2271,Aguas marinhas e costeiras,4756,70,89.573
2271,Aguas marinhas e costeiras,4756,80,12.425
2285,Aguas de transicao,4,60,31.515
2285,Aguas de transicao,4,77,92.94
2285,Zonas humidas litorais,440,58,137.576
2285,Zonas humidas litorais,440,77,27.882
2285,Zonas humidas litorais,444,58,166.833
2285,Zonas humidas litorais,444,77,22.801
2285,Zonas humidas litorais,454,60,43.366
2285,Zonas humidas litorais,454,77,90.413
2285,Aguas marinhas e costeiras,4755,58,309.979
2285,Aguas marinhas e costeiras,4755,77,40.806
2304,Aguas interiores,926,16,50.704
2317,Aguas de transicao,4,16,92.033
2317,Aguas de transicao,4,60,0.778
2317,Aguas interiores,901,16,390.843
2318,Aguas de transicao,4,16,0
2318,Aguas de transicao,4,60,817.197
2318,Aguas de transicao,4,65,243.426
2318,Aguas interiores,903,16,252.557
2318,Aguas interiores,926,16,1000.728
2319,Aguas interiores,935,42,17.715
2345,Aguas interiores,935,42,23.754
2346,Aguas interiores,935,42,14.988
2346,Aguas interiores,935,42,290.143
2349,Aguas interiores,867,57,158.259
2349,Zonas humidas litorais,419,61,6.906
2349,Zonas humidas litorais,419,70,24.547
2349,Zonas humidas litorais,421,61,99.401
2349,Zonas humidas litorais,421,70,51.755
2349,Zonas humidas litorais,427,47,54.301
2349,Zonas humidas litorais,427,61,79.213
2349,Zonas humidas litorais,429,47,72.447
2349,Zonas humidas litorais,429,61,46.383
2349,Zonas humidas litorais,433,61,175.541
2349,Aguas interiores,867,57,461.512
2349,Aguas interiores,867,61,60.886
2349,Aguas marinhas e costeiras,4756,47,107.487
2349,Aguas marinhas e costeiras,4756,61,398.054
2349,Aguas marinhas e costeiras,4756,70,27.544
2364,Aguas marinhas e costeiras,4756,61,189.24
2457,Aguas interiores,4650,3,299.191
2459,Aguas interiores,4498,3,373.249
2459,Aguas interiores,4536,3,144.801
2521,Aguas interiores,4353,7,4.835
2543,Aguas interiores,4499,3,5.376
2543,Aguas interiores,4499,3,6.887
2561,Aguas interiores,4536,3,54.285
2565,Aguas interiores,4438,3,183.225
2565,Aguas interiores,4438,7,3.431
2565,Aguas interiores,4448,3,203.347
2565,Aguas interiores,4536,3,9.893
2526,Aguas interiores,4438,3,1.73
2526,Aguas interiores,4438,3,21.987
1384,Aguas interiores,4253,85,58.18
1854,Aguas interiores,4261,7,150.609
2665,Aguas interiores,4261,7,4.574
2690,Aguas interiores,4499,3,219.809
2543,Aguas interiores,4499,3,1.076
2690,Aguas interiores,4438,7,2.575
2713,Aguas interiores,4536,3,15.266
2713,Aguas interiores,4585,3,342.23
2713,Aguas interiores,4650,3,88.821
2864,Aguas de transicao,67,9,416.773
2864,Aguas de transicao,67,15,20.715
2864,Aguas de transicao,67,89,284.446
2876,Aguas de transicao,67,15,81.951
2876,Aguas de transicao,67,89,129.256
2899,Aguas interiores,4198,85,0.01
2924,Aguas interiores,3794,31,68.255
2924,Aguas interiores,3794,34,345.783
2975,Aguas interiores,4170,20,4.177
3012,Aguas de transicao,66,44,144.16
3012,Aguas de transicao,66,46,144.16
3012,Aguas interiores,3342,44,55.828
3012,Aguas interiores,3342,46,55.828
3017,Aguas de transicao,66,44,1.583
3017,Aguas de transicao,66,46,1.583
3017,Aguas interiores,3342,44,1524.057
3017,Aguas interiores,3342,46,1518.765
3018,Aguas interiores,3342,45,77.756
3018,Aguas interiores,3342,46,77.756
3060,Aguas de transicao,66,33,105.133
3075,Zonas humidas interiores,164,34,758.732
3075,Zonas humidas interiores,164,34,3.908
3110,Zonas humidas interiores,164,34,266.266
3110,Zonas humidas interiores,164,34,2.423
3110,Zonas humidas interiores,164,34,11.51
3129,Zonas humidas interiores,205,34,2432.224
3129,Zonas humidas interiores,205,37,7.947
3146,Aguas de transicao,66,33,41.368
3146,Aguas de transicao,66,44,356.91
3146,Aguas de transicao,66,46,356.91
3165,Aguas interiores,3579,85,850.817
3165,Aguas interiores,3728,85,317.542
3166,Aguas interiores,3258,40,1414.589
3172,Aguas interiores,3579,85,1844.588
3172,Aguas interiores,3579,85,3595.926
3172,Aguas interiores,3039,85,64.431
3172,Aguas interiores,3475,45,5.093
3191,Aguas interiores,3875,85,301.314
3191,Aguas interiores,3895,85,120.176
3197,Aguas interiores,3258,40,1674.777
3206,Aguas interiores,3907,85,1.983
3206,Aguas interiores,3907,85,0.539
3254,Aguas interiores,3907,85,25.772
3266,Aguas interiores,3907,85,0.314
3266,Aguas interiores,3932,85,0.314
3266,Aguas interiores,3907,85,0.005
3269,Aguas interiores,3895,85,41.96
3170,Aguas interiores,3475,45,13.898
3299,Aguas interiores,3475,45,225.051
3320,Aguas interiores,3475,43,12.577
3320,Aguas interiores,3475,45,33.543
3336,Aguas interiores,4626,3,45.159
3355,Aguas interiores,4593,3,510.199
3356,Aguas interiores,4593,3,304.101
3360,Aguas interiores,4593,3,5.865
3360,Aguas interiores,4593,3,24.361
3372,Aguas interiores,4564,3,173.753
3442,Aguas interiores,4593,3,6.744
3444,Aguas interiores,4593,3,202.678
3444,Aguas interiores,4552,3,3.463
3444,Aguas interiores,4564,3,155.049
3446,Aguas interiores,4593,3,260.219
3396,Aguas interiores,4552,3,3.549
3446,Aguas interiores,4552,3,86.759
3446,Aguas interiores,4593,3,0.149
3506,Aguas de transicao,99,3,11.686
3511,Aguas de transicao,102,52,12.482
3511,Aguas de transicao,102,53,0.001
3547,Aguas de transicao,102,52,62.089
3547,Aguas de transicao,102,53,772.783
3547,Aguas de transicao,102,53,15.792
3672,Aguas interiores,3873,43,84.104
3672,Aguas interiores,3873,45,117.295
3672,Aguas interiores,3873,46,130.131
3672,Aguas interiores,3873,85,451.163
3674,Aguas interiores,3873,85,123.041
3698,Aguas interiores,3515,45,405.136
3698,Aguas interiores,3515,46,405.136
3698,Aguas interiores,3737,45,551.096
3698,Aguas interiores,3737,46,551.096
3698,Aguas interiores,3873,45,319.805
3698,Aguas interiores,3873,46,319.805
3699,Aguas interiores,3737,45,1268.363
3699,Aguas interiores,3737,46,1268.363
3699,Aguas interiores,3873,45,332.296
3699,Aguas interiores,3873,46,332.296
3709,Aguas de transicao,66,45,379.73
3709,Aguas de transicao,66,46,314.309
3709,Zonas humidas litorais,666,45,1.383
3709,Zonas humidas litorais,667,45,0.655
3709,Zonas humidas litorais,680,45,1019.743
3709,Zonas humidas litorais,680,46,751.011
3709,Zonas humidas litorais,681,45,219.405
3709,Zonas humidas litorais,681,46,219.405
3709,Aguas interiores,2572,45,20.896
3709,Aguas interiores,3063,45,2115.116
3709,Aguas interiores,3063,46,1917.825
3709,Aguas interiores,3342,45,861.197
3709,Aguas interiores,3342,46,861.197
3709,Aguas interiores,3475,45,196.049
3709,Aguas interiores,3475,46,196.049
3709,Zonas humidas litorais,666,45,3.145
3709,Aguas interiores,2572,45,3.191
3709,Aguas interiores,2572,45,0.029
3709,Aguas interiores,2572,45,1.729
3711,Aguas interiores,3342,44,328.764
3711,Aguas interiores,3342,46,328.764
3711,Aguas interiores,3515,44,470.518
3711,Aguas interiores,3515,46,470.518
3742,Aguas interiores,3737,45,326.729
3742,Aguas interiores,3737,46,323.242
3742,Aguas interiores,3873,45,473.246
3742,Aguas interiores,3873,46,459.886
3671,Aguas interiores,3873,43,44.794
3671,Aguas interiores,3873,46,143.191
3749,Aguas interiores,3873,43,43.363
3749,Aguas interiores,3873,46,213.83
3750,Aguas interiores,3873,43,64.115
3750,Aguas interiores,3873,46,117.178
3794,Aguas interiores,3475,45,3.259
3799,Aguas interiores,2951,45,30.053
3799,Aguas interiores,3475,45,4918.186
3799,Aguas interiores,3475,46,152.025
3320,Aguas interiores,3475,43,554.051
3320,Aguas interiores,3475,45,944.499
3799,Aguas interiores,2672,85,7.903
3810,Aguas interiores,3994,85,35.329
3815,Zonas humidas interiores,256,44,478.821
3815,Zonas humidas interiores,256,46,264.047
3815,Aguas interiores,3873,44,974.225
