CAA_ID,agua_leg,surface_id,GW_ID,area
1053,Aguas interiores,994,93,0.288
1061,Aguas interiores,951,93,8.827
1061,Aguas interiores,964,93,300.774
1070,Aguas interiores,951,93,25.28
1071,Aguas interiores,956,93,0.012
1103,Aguas interiores,1143,42,1.734
1103,Aguas interiores,1172,42,98.323
1103,Aguas interiores,1195,42,53.702
1103,Aguas interiores,1205,42,155.912
1103,Aguas interiores,1206,42,78.165
1103,Aguas interiores,1208,42,62.88
1103,Aguas interiores,1213,42,42.191
1103,Aguas interiores,1219,42,60.088
1103,Aguas interiores,1222,42,22.23
1103,Aguas interiores,1235,42,107.392
1103,Aguas interiores,1238,42,99.752
1103,Aguas interiores,1252,42,108.702
1103,Aguas interiores,1256,42,7.259
1103,Aguas interiores,1258,42,111.239
1103,Aguas interiores,1261,42,117.651
1103,Aguas interiores,1310,42,45.604
1103,Aguas interiores,1314,42,33.336
1103,Aguas interiores,1317,42,1.483
1103,Aguas interiores,1324,42,78.748
1103,Aguas interiores,1334,42,125.301
1103,Aguas interiores,1336,42,89.288
1103,Aguas interiores,1338,42,104.187
1103,Aguas interiores,1340,40,3.855
1103,Aguas interiores,1340,42,122.989
1103,Aguas interiores,1356,40,50.301
1103,Aguas interiores,1356,42,5.93
1103,Aguas interiores,1361,42,153.847
1103,Aguas interiores,1369,42,118.529
1103,Aguas interiores,1370,40,103.758
1103,Aguas interiores,1379,40,105.242
1103,Aguas interiores,1382,42,103.453
1103,Aguas interiores,1384,40,104.566
1103,Aguas interiores,1388,42,179.746
1103,Aguas interiores,1390,42,98.584
1103,Aguas interiores,1394,59,1.106
1103,Aguas interiores,1397,59,16.34
1103,Aguas interiores,1398,42,192.563
1103,Aguas interiores,1400,40,99.084
1103,Aguas interiores,1401,42,91.351
1103,Aguas interiores,1409,40,22.384
1103,Aguas interiores,1409,42,98.737
1103,Aguas interiores,1414,40,112.009
1103,Aguas interiores,1417,40,102.446
1103,Aguas interiores,1424,40,114.744
1103,Aguas interiores,1433,40,163.85
1103,Aguas interiores,1439,40,130.076
1103,Aguas interiores,1439,55,21.531
1103,Aguas interiores,1440,40,140.428
1103,Aguas interiores,1440,55,17.17
1103,Aguas interiores,1447,40,86.346
1103,Aguas interiores,1447,55,15.772
1103,Aguas interiores,1450,40,112.608
1103,Aguas interiores,1454,40,102.558
1103,Aguas interiores,1455,40,101.87
1103,Aguas interiores,1455,55,18.248
1103,Aguas interiores,1463,40,189.974
1103,Aguas interiores,1471,40,68.212
1103,Aguas interiores,1477,40,55.483
1103,Aguas interiores,1478,40,340.314
1103,Aguas interiores,1479,40,568.98
1103,Aguas interiores,1493,59,5.46
1103,Aguas interiores,1497,40,220.136
1103,Aguas interiores,1502,40,125.895
1103,Aguas interiores,1511,40,112.085
1103,Aguas interiores,1521,55,170.363
1103,Aguas interiores,1523,40,118.47
1103,Aguas interiores,1532,40,100.969
1103,Aguas interiores,1540,40,244.375
1103,Aguas interiores,1541,40,55.991
1103,Aguas interiores,1552,40,90.372
1103,Aguas interiores,1565,40,207.576
1103,Aguas interiores,1588,40,84.657
1103,Aguas interiores,1595,40,100.224
1103,Aguas interiores,1603,40,29.553
1103,Aguas interiores,1658,40,104.444
1103,Aguas interiores,1672,40,144.423
1109,Aguas interiores,1267,42,111.394
1109,Aguas interiores,1299,42,93.391
1109,Aguas interiores,1305,42,6.263
1110,Aguas interiores,1282,42,0.142
1112,Aguas interiores,1240,42,3.942
1134,Aguas interiores,1566,40,3.734
1134,Aguas interiores,1568,40,124.831
1134,Aguas interiores,1573,40,19.4
1134,Aguas interiores,1575,40,1.506
1134,Aguas interiores,1577,40,168.146
1134,Aguas interiores,1586,40,21.203
1134,Aguas interiores,1593,40,102.211
1134,Aguas interiores,1597,40,93.652
1134,Aguas interiores,1614,40,128.903
1134,Aguas interiores,1619,40,151.774
1134,Aguas interiores,1622,40,587.65
1134,Aguas interiores,1631,40,102.927
1134,Aguas interiores,1646,40,40.857
1134,Aguas interiores,1651,40,48.381
1134,Aguas interiores,1652,40,155.205
1134,Aguas interiores,1668,40,100.689
1134,Aguas interiores,1677,40,46.22
1134,Aguas interiores,1678,40,99.306
1134,Aguas interiores,1682,40,127.7
1134,Aguas interiores,1684,40,224.586
1134,Aguas interiores,1687,40,96.327
1134,Aguas interiores,1694,40,54.466
1134,Aguas interiores,1702,40,110.004
1134,Aguas interiores,1703,40,107.786
1134,Aguas interiores,1708,40,114.809
1134,Aguas interiores,1709,40,139.621
1134,Aguas interiores,1712,40,56.485
1134,Aguas interiores,1715,40,108.002
1134,Aguas interiores,1717,40,38.764
1134,Aguas interiores,1719,40,77.322
1134,Aguas interiores,1723,40,114.937
1134,Aguas interiores,1725,40,33.083
1134,Aguas interiores,1727,40,17.578
1134,Aguas interiores,1729,40,60.553
1134,Aguas interiores,1761,40,50.62
1135,Aguas interiores,1761,40,12.024
1142,Aguas interiores,1729,40,6.204
1146,Aguas interiores,4677,54,39.602
1148,Aguas interiores,4677,54,0.351
1153,Aguas interiores,4677,54,35.368
1154,Aguas interiores,4677,54,0.003
1157,Aguas interiores,4677,54,90.463
1161,Aguas interiores,4664,54,2.992
1161,Aguas interiores,4666,54,6.148
1161,Aguas interiores,4677,54,0.128
1163,Aguas interiores,4664,54,1.374
1169,Aguas de transicao,104,5,16.116
1171,Aguas de transicao,104,5,37.29
1172,Aguas de transicao,104,5,120.773
1172,Aguas de transicao,104,52,0
1175,Aguas interiores,4643,54,6.884
1177,Aguas interiores,4643,54,7.844
1184,Aguas interiores,4643,54,32.952
1185,Aguas interiores,4643,54,10.997
1186,Aguas interiores,4643,54,11.475
1218,Aguas interiores,4648,53,7.177
1238,Aguas interiores,4651,3,23.983
1243,Aguas interiores,4635,3,13.238
1263,Aguas interiores,4635,3,0.002
1264,Aguas interiores,4635,3,4.205
1265,Aguas interiores,4635,3,0.054
1268,Aguas interiores,4635,3,22.192
1302,Aguas de transicao,104,5,0.006
1302,Aguas de transicao,104,52,21.435
1303,Aguas de transicao,104,5,0.024
1303,Aguas de transicao,104,52,131.142
1304,Aguas de transicao,104,5,0.001
1304,Aguas de transicao,104,52,0.431
1308,Zonas humidas litorais,773,52,39.702
1308,Zonas humidas litorais,774,52,4.184
1308,Zonas humidas litorais,775,52,53.028
1308,Zonas humidas litorais,776,52,44.501
1308,Zonas humidas litorais,777,52,52.034
1308,Zonas humidas litorais,778,52,28.247
1308,Zonas humidas litorais,780,52,1.732
1308,Zonas humidas litorais,781,52,0.112
1312,Zonas humidas litorais,774,52,8.315
1313,Zonas humidas litorais,773,52,29.422
1313,Zonas humidas litorais,774,52,8.406
1313,Zonas humidas litorais,775,52,12.996
1313,Zonas humidas litorais,776,52,1.447
1314,Zonas humidas litorais,772,52,16.462
1327,Aguas interiores,4633,53,16.046
1329,Aguas interiores,4633,53,27.398
1332,Aguas interiores,4633,53,12.851
1346,Aguas interiores,4623,53,6.787
1350,Aguas interiores,4623,53,62.954
1353,Aguas interiores,4645,53,21.527
1359,Aguas interiores,4631,53,290.143
1363,Aguas interiores,4631,53,1.211
1370,Aguas interiores,4624,53,193.106
1370,Aguas interiores,4631,53,83.693
1372,Aguas interiores,4624,53,62.585
1379,Aguas interiores,4624,53,20.657
1380,Aguas interiores,4624,53,6.202
1382,Aguas interiores,4624,53,5.959
1385,Aguas interiores,4624,53,23.781
1387,Aguas interiores,4624,53,0.023
1388,Aguas interiores,4624,53,1.798
1391,Aguas interiores,4620,53,0.013
1391,Aguas interiores,4624,53,0.026
1392,Aguas interiores,4618,53,1.781
1395,Aguas interiores,4618,53,116.074
1396,Aguas interiores,4620,53,0.006
1396,Aguas interiores,4624,53,0.006
1398,Aguas interiores,4620,53,0.004
1398,Aguas interiores,4624,53,0.004
1401,Aguas interiores,4620,53,0.009
1409,Aguas interiores,4610,53,1.497
1409,Aguas interiores,4611,53,1.293
1429,Aguas interiores,4645,53,229.542
1451,Aguas interiores,4677,54,0.466
1452,Aguas interiores,4677,54,0.425
1454,Aguas interiores,4677,54,0.918
1456,Aguas interiores,4677,54,4.927
1457,Aguas interiores,4677,54,1.467
1515,Aguas interiores,4620,53,103.133
1515,Aguas interiores,4624,53,6.325
1519,Aguas interiores,4620,53,9.738
1519,Aguas interiores,4624,53,73.065
1526,Aguas interiores,4620,53,25.927
1527,Aguas interiores,4601,53,68.158
1530,Aguas interiores,4620,53,39.965
1531,Aguas interiores,4607,53,38.589
1532,Aguas interiores,4607,53,0.028
1536,Aguas interiores,4620,53,0.001
1537,Aguas interiores,4601,53,12.422
1539,Aguas interiores,4601,53,10.025
1540,Aguas interiores,4601,53,2.925
1552,Aguas interiores,4677,54,216.243
1561,Aguas interiores,4677,54,22.543
1566,Aguas interiores,4677,54,13.219
1568,Aguas interiores,4677,54,0.032
1569,Aguas interiores,4677,54,15.052
1571,Aguas interiores,4654,54,0.574
1571,Aguas interiores,4655,54,3.386
1571,Aguas interiores,4657,54,57.346
1571,Aguas interiores,4664,54,55.874
1571,Aguas interiores,4666,54,27.006
1571,Aguas interiores,4677,54,2.126
1573,Aguas interiores,4666,54,3.885
1577,Aguas interiores,4653,54,16.183
1577,Aguas interiores,4654,54,32.024
1577,Aguas interiores,4655,54,7.536
1584,Aguas interiores,4618,53,111.059
1586,Aguas interiores,4618,53,0.382
1594,Aguas interiores,4625,3,31.442
1598,Aguas interiores,4622,3,96.592
1604,Aguas interiores,4616,3,12.685
1605,Aguas interiores,4616,3,1.72
1608,Aguas interiores,4596,3,63.45
1608,Aguas interiores,4598,3,101.897
1608,Aguas interiores,4600,3,43.178
1608,Aguas interiores,4614,3,148.178
1622,Aguas interiores,4582,3,3.772
1622,Aguas interiores,4589,3,22.133
1622,Aguas interiores,4591,3,46.007
1622,Aguas interiores,4596,3,66.582
1622,Aguas interiores,4600,3,10.516
1652,Aguas interiores,4712,3,0.809
1670,Aguas interiores,4704,3,163.611
1680,Aguas interiores,4712,3,141.315
1682,Aguas interiores,4712,3,4.028
1704,Aguas interiores,4659,3,14.172
1713,Aguas interiores,4659,3,14.317
1719,Zonas humidas interiores,342,3,0.787
1721,Zonas humidas interiores,342,3,14.669
1732,Aguas interiores,4583,3,0.692
1742,Aguas interiores,4583,3,35.418
1743,Aguas interiores,4568,3,43.198
1743,Aguas interiores,4570,3,75.323
1743,Aguas interiores,4573,3,13.196
1743,Aguas interiores,4574,3,36.328
1748,Aguas interiores,4573,3,19.12
1748,Aguas interiores,4574,3,41.625
1758,Aguas interiores,4571,3,12.214
1781,Aguas interiores,4575,3,13.824
1819,Aguas interiores,4678,3,0.081
1825,Aguas interiores,4673,3,60.783
1849,Aguas interiores,4625,3,15.344
1860,Aguas interiores,4644,3,40.704
1890,Aguas interiores,4621,3,29.512
1890,Aguas interiores,4628,3,93.43
1890,Aguas interiores,4636,3,28.783
1890,Aguas interiores,4640,3,113.328
1890,Aguas interiores,4649,3,126.869
1890,Aguas interiores,4660,3,100.666
1899,Aguas interiores,4636,3,0.413
1923,Aguas interiores,4637,3,70.51
1923,Aguas interiores,4662,3,128.149
1923,Aguas interiores,4668,3,402.766
1923,Aguas interiores,4669,3,50.76
1929,Aguas interiores,4671,3,65.59
1933,Aguas interiores,4668,3,18.88
1937,Aguas interiores,4665,3,15.319
1958,Aguas interiores,4629,3,81.687
1959,Aguas interiores,4617,3,107.694
1962,Aguas interiores,4629,3,49.724
1974,Aguas interiores,4617,3,0.235
1996,Aguas interiores,4594,3,9.116
1996,Aguas interiores,4597,3,27.253
1996,Aguas interiores,4599,3,84.049
1996,Aguas interiores,4609,3,104.07
1996,Aguas interiores,4619,3,153.654
2012,Aguas interiores,4594,3,29.273
2055,Aguas interiores,4582,3,0.311
2057,Aguas interiores,4572,3,84.69
2057,Aguas interiores,4576,3,65.335
2057,Aguas interiores,4577,3,53.544
2061,Aguas interiores,4569,3,9.461
2067,Aguas interiores,4569,3,28.414
2072,Aguas interiores,4566,3,1.653
2077,Aguas interiores,4549,3,0.857
2079,Aguas interiores,4566,3,31.364
2083,Aguas interiores,4566,3,0.504
2101,Aguas interiores,4549,3,14.939
2110,Aguas interiores,4577,3,3.481
2110,Aguas interiores,4578,3,147.09
2110,Aguas interiores,4586,3,0.281
2110,Aguas interiores,4595,3,7.252
2110,Aguas interiores,4604,3,3.509
2110,Aguas interiores,4616,3,49.855
2115,Aguas interiores,4595,3,9.027
2130,Aguas interiores,4586,3,103.702
2208,Aguas interiores,4721,3,88.853
2228,Aguas interiores,4718,3,34.248
2245,Aguas interiores,4703,3,91.254
2261,Aguas interiores,4683,3,0.037
2265,Aguas interiores,4683,3,2.208
2268,Aguas interiores,4683,3,131.721
2268,Aguas interiores,4685,3,22.946
2279,Aguas interiores,4678,3,1.597
2295,Aguas interiores,4304,85,9.657
2295,Aguas interiores,4305,85,6.814
2295,Aguas interiores,4306,85,26.052
2295,Aguas interiores,4309,85,3.021
2297,Aguas interiores,4285,85,85.438
2297,Aguas interiores,4290,85,84.742
2301,Aguas interiores,4245,85,13.379
2301,Aguas interiores,4271,85,62.804
2308,Aguas interiores,4245,85,8.35
2311,Aguas interiores,4133,85,46.227
2311,Aguas interiores,4140,85,4.128
2316,Aguas interiores,3980,85,77.425
2316,Aguas interiores,3981,85,118.991
2316,Aguas interiores,3984,85,102.253
2316,Aguas interiores,3989,85,109.207
2316,Aguas interiores,3991,85,103.482
2316,Aguas interiores,4004,85,100.829
2316,Aguas interiores,4013,85,19.802
2316,Aguas interiores,4025,85,9.18
2316,Aguas interiores,4062,85,34.411
2316,Aguas interiores,4066,85,160.655
2316,Aguas interiores,4067,85,106.041
2316,Aguas interiores,4068,85,113.69
2316,Aguas interiores,4077,85,46.538
2316,Aguas interiores,4079,85,6.549
2316,Aguas interiores,4080,85,69.577
2316,Aguas interiores,4081,85,60.073
2316,Aguas interiores,4086,85,29.917
2316,Aguas interiores,4088,85,125.533
2316,Aguas interiores,4091,85,131.594
2316,Aguas interiores,4092,85,50.008
2316,Aguas interiores,4098,85,140.189
2316,Aguas interiores,4103,85,0.377
2316,Aguas interiores,4104,85,28.451
2316,Aguas interiores,4105,85,3.359
2316,Aguas interiores,4106,85,53.31
2316,Aguas interiores,4108,85,0.549
2316,Aguas interiores,4118,85,88.922
2316,Aguas interiores,4130,85,92.569
2319,Aguas interiores,4133,85,9.262
2329,Aguas interiores,4111,85,38.097
2336,Aguas interiores,4084,85,11.715
2337,Aguas interiores,4075,85,0.752
2337,Aguas interiores,4111,85,6.421
2341,Aguas interiores,4080,85,2.221
2341,Aguas interiores,4086,85,16.152
2343,Aguas interiores,4062,85,1.356
2344,Aguas interiores,4056,85,57.185
2350,Aguas interiores,4037,85,80.386
2351,Aguas interiores,4037,85,12.682
2355,Aguas interiores,4003,85,39.405
2355,Aguas interiores,4015,85,15.493
2364,Aguas interiores,4000,85,43.864
2364,Aguas interiores,4016,85,44.669
2368,Aguas interiores,3985,85,0.802
2373,Aguas interiores,3985,85,1.439
2374,Aguas interiores,3954,85,108.01
2374,Aguas interiores,3959,85,67.509
2374,Aguas interiores,3965,85,3.488
2374,Aguas interiores,3966,85,76.004
2374,Aguas interiores,3968,85,94.426
2374,Aguas interiores,3969,85,120.34
2374,Aguas interiores,3970,85,215.487
2374,Aguas interiores,3974,85,118.973
2374,Aguas interiores,3975,85,133.211
2374,Aguas interiores,3983,85,115.28
2374,Aguas interiores,3990,85,0.075
2378,Aguas interiores,3985,85,23.581
2382,Aguas interiores,3976,85,2.383
2389,Aguas interiores,3967,85,39.961
2394,Aguas interiores,3967,85,0.888
2396,Aguas interiores,3965,85,10.782
2397,Aguas interiores,3960,85,1.49
2398,Aguas interiores,3960,85,3.311
2398,Aguas interiores,3961,85,14.538
2400,Aguas interiores,3960,85,16.721
2400,Aguas interiores,3961,85,16.144
2403,Aguas interiores,3957,85,0.741
2415,Aguas interiores,4294,85,85.218
2416,Aguas interiores,4225,85,29.757
2416,Aguas interiores,4232,85,53.807
2416,Aguas interiores,4234,85,59.907
2416,Aguas interiores,4235,85,61.413
2416,Aguas interiores,4236,85,151.41
2416,Aguas interiores,4246,85,423.591
2416,Aguas interiores,4247,85,71.353
2416,Aguas interiores,4254,85,36.022
2416,Aguas interiores,4268,85,98.621
2416,Aguas interiores,4285,85,578.082
2416,Aguas interiores,4290,85,103.223
2418,Aguas interiores,4294,85,30.213
2439,Aguas interiores,4218,85,33.59
2439,Aguas interiores,4220,85,59.253
2447,Aguas interiores,4243,85,61.315
2448,Aguas interiores,4120,85,103.238
2448,Aguas interiores,4131,85,62.948
2448,Aguas interiores,4134,85,90.381
2448,Aguas interiores,4136,85,113.358
2448,Aguas interiores,4138,85,152.073
2448,Aguas interiores,4139,85,73.892
2448,Aguas interiores,4143,85,109.732
2448,Aguas interiores,4145,85,71.713
2448,Aguas interiores,4147,85,53.171
2448,Aguas interiores,4148,85,100.563
2448,Aguas interiores,4152,85,31.431
2448,Aguas interiores,4153,85,57.365
2448,Aguas interiores,4154,85,88.422
2448,Aguas interiores,4156,85,104.136
2448,Aguas interiores,4157,85,53.208
2448,Aguas interiores,4158,85,104.523
2448,Aguas interiores,4161,85,27.148
2448,Aguas interiores,4164,85,78.769
2448,Aguas interiores,4168,85,7.549
2448,Aguas interiores,4171,85,28.491
2448,Aguas interiores,4174,85,71.118
2448,Aguas interiores,4179,85,10.677
2448,Aguas interiores,4182,85,19.357
2448,Aguas interiores,4189,85,92.73
2448,Aguas interiores,4192,85,17.474
2448,Aguas interiores,4207,85,62.534
2452,Aguas interiores,4232,85,0.018
2452,Aguas interiores,4234,85,0.018
2453,Aguas interiores,4232,85,0.128
2453,Aguas interiores,4234,85,0.128
2454,Aguas interiores,4232,85,0
2454,Aguas interiores,4234,85,0
2455,Aguas interiores,4232,85,0.023
2455,Aguas interiores,4234,85,0.023
2458,Aguas interiores,4226,85,6.656
2459,Aguas interiores,4226,85,7.278
2462,Aguas interiores,4192,85,50.777
2472,Aguas interiores,4161,85,14.432
2481,Aguas interiores,4152,85,4.418
2499,Aguas interiores,4117,85,11.943
2499,Aguas interiores,4121,85,5.701
2501,Aguas interiores,4098,85,2.719
2540,Aguas interiores,4036,85,7.097
2544,Aguas interiores,4022,85,27.003
2544,Aguas interiores,4024,85,1.561
2547,Aguas interiores,3982,85,9.964
2571,Aguas interiores,4178,85,24.06
2571,Aguas interiores,4186,85,2.48
2571,Aguas interiores,4211,85,59.277
2572,Aguas interiores,4160,85,98.356
2572,Aguas interiores,4163,85,92.456
2572,Aguas interiores,4167,85,45.544
2572,Aguas interiores,4172,85,11.951
2572,Aguas interiores,4173,85,46.806
2572,Aguas interiores,4177,85,26.133
2572,Aguas interiores,4181,85,22.721
2572,Aguas interiores,4184,85,77.106
2572,Aguas interiores,4214,85,0.529
2574,Aguas interiores,4165,85,309.998
2574,Aguas interiores,4166,85,17.344
2574,Aguas interiores,4183,85,129.479
2574,Aguas interiores,4193,85,28.987
2578,Aguas interiores,4172,85,24.172
2578,Aguas interiores,4173,85,0.907
2578,Aguas interiores,4176,85,48.063
2578,Aguas interiores,4178,85,12.71
2578,Aguas interiores,4186,85,15.9
2586,Aguas interiores,4166,85,13.553
2587,Aguas interiores,4159,85,15.033
2587,Aguas interiores,4165,85,103.834
2601,Aguas interiores,4149,85,111.791
2601,Aguas interiores,4155,85,105.214
2625,Aguas interiores,3976,85,26.344
2628,Aguas interiores,3972,85,1.093
2629,Aguas interiores,3972,85,1.687
2637,Aguas interiores,3963,85,10.595
2639,Aguas interiores,3963,85,3.102
2644,Aguas interiores,3938,85,232.387
2644,Aguas interiores,3953,85,12.466
2644,Aguas interiores,3956,85,95.854
2651,Aguas interiores,3953,85,3.453
2651,Aguas interiores,3955,85,6.704
2653,Aguas interiores,3953,85,184.484
2661,Aguas interiores,3926,85,20.106
2666,Aguas interiores,3912,85,3.409
2673,Aguas interiores,4022,85,21.435
2673,Aguas interiores,4024,85,38.87
2677,Aguas interiores,4022,85,15.229
2677,Aguas interiores,4024,85,14.358
2680,Aguas interiores,4002,85,1.929
2680,Aguas interiores,4006,85,7.15
2680,Aguas interiores,4024,85,4.056
2681,Aguas interiores,4022,85,1.019
2716,Aguas interiores,3972,85,14.717
2732,Aguas interiores,3963,85,26.715
2750,Aguas interiores,3951,85,1.263
2778,Aguas interiores,3953,85,13.462
2781,Aguas interiores,3939,85,60.529
2783,Aguas interiores,3936,85,121.508
2787,Aguas interiores,3925,85,91.601
2787,Aguas interiores,3929,85,52.844
2787,Aguas interiores,3930,85,77.343
2787,Aguas interiores,3933,85,64.745
2787,Aguas interiores,3935,85,111.734
2787,Aguas interiores,3937,85,96.534
2787,Aguas interiores,3941,85,133.375
2787,Aguas interiores,3942,85,80.695
2790,Aguas interiores,3936,85,1.744
2791,Aguas interiores,3931,85,13.978
2808,Aguas interiores,3912,85,49.602
2810,Aguas interiores,3912,85,7.217
2816,Aguas interiores,4257,7,0.349
2820,Aguas interiores,4252,7,42.37
2832,Aguas interiores,4237,7,0.849
2832,Aguas interiores,4240,7,31.2
2832,Aguas interiores,4241,7,8.745
2832,Aguas interiores,4244,7,12.334
2833,Aguas interiores,4244,7,0.019
2835,Aguas interiores,4244,7,0.002
2894,Zonas humidas interiores,310,24,17.868
2894,Aguas interiores,4296,24,60.167
2913,Zonas humidas interiores,305,17,2.072
2913,Zonas humidas interiores,305,27,2.072
2913,Zonas humidas interiores,308,27,39.518
2913,Aguas interiores,4263,17,1.466
2913,Aguas interiores,4263,27,1.466
2977,Zonas humidas interiores,300,23,190.703
2977,Zonas humidas interiores,302,23,0.024
2977,Zonas humidas interiores,302,24,1.862
2977,Aguas interiores,4221,23,226.172
2977,Aguas interiores,4223,23,342.565
2977,Aguas interiores,4227,23,199.82
2977,Aguas interiores,4230,23,154.022
2977,Aguas interiores,4230,25,9.15
2977,Aguas interiores,4233,23,220.066
2977,Aguas interiores,4233,25,31.111
2978,Zonas humidas interiores,302,24,7.633
2980,Zonas humidas interiores,302,24,18.116
2989,Aguas interiores,4223,23,223.665
2989,Aguas interiores,4227,23,53.311
2991,Aguas interiores,4227,38,0.023
2999,Aguas interiores,4208,7,39.454
2999,Aguas interiores,4209,7,2.236
3003,Aguas interiores,4194,7,1.742
3003,Aguas interiores,4194,91,64.632
3058,Zonas humidas interiores,301,17,55.742
3058,Aguas interiores,4238,17,43.874
3058,Aguas interiores,4238,27,43.874
3058,Aguas interiores,4239,17,0.815
3062,Zonas humidas interiores,301,17,0.014
3063,Zonas humidas interiores,301,17,0.02
3064,Zonas humidas interiores,301,17,0.032
3065,Aguas interiores,4224,17,5.702
3066,Zonas humidas interiores,301,17,0
3067,Zonas humidas interiores,295,23,11.526
3067,Zonas humidas interiores,295,91,108.5
3067,Zonas humidas interiores,299,17,37.484
3067,Zonas humidas interiores,301,17,49.83
3067,Zonas humidas litorais,707,23,23.412
3067,Aguas interiores,4188,23,107.199
3067,Aguas interiores,4188,91,27.649
3067,Aguas interiores,4197,23,60.722
3067,Aguas interiores,4202,91,78.983
3067,Aguas interiores,4215,17,224.354
3067,Aguas interiores,4215,23,270.573
3067,Aguas interiores,4215,91,9.707
3067,Aguas interiores,4219,17,31.276
3069,Aguas interiores,4224,17,8.52
3076,Aguas interiores,4201,22,31.616
3080,Zonas humidas litorais,703,23,5.157
3080,Zonas humidas litorais,703,26,40.457
3082,Zonas humidas interiores,293,23,0.987
3082,Zonas humidas litorais,703,23,8.1
3082,Zonas humidas litorais,703,26,0.954
3083,Zonas humidas interiores,293,23,42.85
3083,Zonas humidas interiores,293,26,8.928
3083,Zonas humidas litorais,703,23,29.418
3083,Zonas humidas litorais,703,26,3.341
3095,Aguas interiores,4124,20,4.724
3116,Aguas interiores,4203,7,12.406
3120,Aguas interiores,4180,7,14.854
3120,Aguas interiores,4187,7,65.688
3127,Aguas de transicao,69,21,0.011
3127,Aguas de transicao,69,27,0.011
3127,Aguas de transicao,70,21,0.227
3127,Aguas de transicao,70,27,0.227
3127,Zonas humidas litorais,708,21,0.292
3127,Zonas humidas litorais,708,27,0.292
3128,Aguas de transicao,69,21,44.819
3128,Aguas de transicao,69,27,44.819
3128,Aguas de transicao,70,21,95.117
3128,Aguas de transicao,70,27,95.117
3128,Zonas humidas interiores,311,21,133.901
3128,Zonas humidas interiores,311,27,133.901
3128,Zonas humidas interiores,312,21,125.729
3128,Zonas humidas interiores,312,27,125.729
3128,Zonas humidas litorais,708,21,83.277
3128,Zonas humidas litorais,708,27,83.277
3128,Aguas interiores,4324,21,59.637
3128,Aguas interiores,4324,27,59.637
3128,Aguas interiores,4335,21,256.125
3128,Aguas interiores,4335,27,256.125
3133,Aguas interiores,4315,21,34.421
3133,Aguas interiores,4315,27,34.421
3135,Aguas interiores,4308,21,63.544
3135,Aguas interiores,4308,27,63.544
3135,Aguas interiores,4315,21,6.343
3135,Aguas interiores,4315,27,6.343
3141,Aguas interiores,4300,21,1.146
3141,Aguas interiores,4300,27,1.146
3143,Aguas interiores,4310,21,24.114
3143,Aguas interiores,4310,27,24.114
3146,Aguas interiores,4300,21,22.533
3146,Aguas interiores,4300,27,22.533
3150,Aguas interiores,4208,7,2.889
3151,Aguas interiores,4208,7,0.228
3151,Aguas interiores,4209,7,0.548
3152,Aguas interiores,4208,7,19.998
3176,Zonas humidas interiores,297,17,67.274
3176,Zonas humidas interiores,297,91,28.361
3176,Zonas humidas interiores,298,23,19.41
3176,Zonas humidas interiores,298,25,5.038
3176,Zonas humidas interiores,298,91,63.368
3176,Zonas humidas interiores,299,17,5.973
3176,Zonas humidas litorais,706,23,7.419
3176,Zonas humidas litorais,707,23,82.421
3176,Aguas interiores,4175,23,54.017
3176,Aguas interiores,4190,23,32.991
3176,Aguas interiores,4191,23,284.003
3176,Aguas interiores,4197,23,312.896
3176,Aguas interiores,4197,91,48.975
3176,Aguas interiores,4204,23,65.433
3176,Aguas interiores,4204,91,26.568
3176,Aguas interiores,4206,23,85.037
3176,Aguas interiores,4206,91,74.035
3176,Aguas interiores,4210,23,120.329
3176,Aguas interiores,4212,23,89.235
3176,Aguas interiores,4212,91,67.187
3176,Aguas interiores,4223,23,246.973
3179,Zonas humidas interiores,299,17,38.892
3179,Zonas humidas interiores,301,17,65.103
3179,Aguas interiores,4242,17,8.461
3181,Aguas interiores,4242,17,45.298
3187,Aguas interiores,4223,18,9.449
3187,Aguas interiores,4223,23,75.435
3188,Zonas humidas interiores,297,91,1.15
3192,Zonas humidas interiores,294,18,2.806
3192,Zonas humidas interiores,294,23,2.806
3192,Zonas humidas litorais,706,18,0.575
3192,Zonas humidas litorais,706,23,35.406
3192,Zonas humidas litorais,706,91,7.315
3192,Aguas interiores,4191,23,12.735
3193,Zonas humidas litorais,707,23,6.903
3193,Zonas humidas litorais,707,91,22.097
3193,Aguas interiores,4191,23,7.775
3193,Aguas interiores,4191,91,11.789
3194,Zonas humidas interiores,293,23,36.323
3194,Zonas humidas interiores,293,26,44.027
3194,Zonas humidas litorais,703,23,68.933
3194,Zonas humidas litorais,703,26,65.858
3194,Zonas humidas litorais,707,19,0.026
3194,Zonas humidas litorais,707,23,0.002
3194,Zonas humidas litorais,707,91,6.84
3198,Zonas humidas interiores,293,23,0.001
3198,Zonas humidas litorais,703,23,0.001
3204,Aguas interiores,4318,7,38.213
3205,Aguas interiores,4321,7,1.828
3205,Aguas interiores,4325,7,1.752
3233,Aguas interiores,4270,7,8.537
3233,Aguas interiores,4278,7,27.464
3237,Aguas interiores,4269,7,18.578
3237,Aguas interiores,4270,7,10.182
3243,Aguas interiores,4257,7,63.854
3250,Aguas interiores,4257,7,15.981
3284,Aguas interiores,4141,85,11.989
3296,Zonas humidas interiores,307,7,32.179
3300,Zonas humidas interiores,307,7,12.527
3311,Aguas interiores,4255,7,18.476
3317,Aguas interiores,4249,7,3.151
