CAA_ID,agua_leg,surface_id,GW_ID,area
6219,Aguas interiores,3382,40,25.14
6223,Aguas interiores,3875,85,301.314
6223,Aguas interiores,3895,85,27.341
6227,Aguas interiores,3895,85,92.835
6231,Aguas interiores,3875,85,27.784
6231,Aguas interiores,3895,85,14.997
6234,Aguas interiores,3875,85,39.253
6236,Aguas interiores,3875,85,28.303
6271,Aguas interiores,2794,40,550.145
6271,Aguas interiores,2794,64,173.125
6271,Aguas interiores,2794,90,8.547
6271,Aguas interiores,3258,40,1544.951
6272,Aguas interiores,3258,40,54.698
6293,Aguas interiores,3907,85,7.601
6294,Aguas interiores,3873,85,20.729
6294,Aguas interiores,3907,85,248.562
6297,Aguas interiores,3907,85,1.811
6298,Aguas interiores,3907,85,66.593
6299,Aguas interiores,3907,85,1.983
6300,Aguas interiores,3907,85,0.539
6301,Aguas interiores,3907,85,10.252
6302,Aguas interiores,3907,85,14.802
6358,Aguas interiores,3932,85,18.889
6359,Aguas interiores,3932,85,15.691
6360,Aguas interiores,3932,85,97.038
6362,Aguas interiores,3932,85,199.739
6366,Aguas interiores,3932,85,84.085
6376,Aguas interiores,3895,85,14.766
6378,Aguas interiores,3907,85,0.314
6378,Aguas interiores,3932,85,0.314
6379,Aguas interiores,3907,85,0.005
6383,Aguas interiores,3907,85,93.937
6383,Aguas interiores,3932,85,6.458
6385,Aguas interiores,3895,85,15.443
6386,Aguas interiores,3907,85,25.772
6437,Aguas interiores,3475,43,110.696
6437,Aguas interiores,3475,45,0.712
6455,Aguas interiores,3475,43,4.011
6455,Aguas interiores,3475,45,22.075
6457,Aguas interiores,3475,45,103.375
6458,Aguas interiores,3475,45,16.479
6463,Aguas interiores,3475,43,457.981
6463,Aguas interiores,3475,45,691.277
6469,Aguas interiores,3475,45,74.49
6474,Aguas interiores,3475,45,146.267
6476,Aguas interiores,3475,45,253.659
6478,Aguas interiores,3475,43,0.049
6479,Aguas interiores,3475,43,0.289
6479,Aguas interiores,3475,45,33.138
6524,Aguas interiores,4626,3,45.159
6528,Aguas interiores,4593,3,289.886
6536,Aguas interiores,4593,3,59.22
6547,Aguas interiores,4593,3,229.013
6550,Aguas interiores,4593,3,3.418
6553,Aguas interiores,4593,3,29.127
6556,Aguas interiores,4593,3,52.731
6558,Aguas interiores,4593,3,63.432
6560,Aguas interiores,4593,3,24.361
6586,Aguas interiores,4564,3,26.006
6592,Aguas interiores,4564,3,52.779
6593,Aguas interiores,4564,3,27.364
6594,Aguas interiores,4564,3,31.03
6595,Aguas interiores,4564,3,81.379
6597,Aguas interiores,4564,3,52.547
6599,Aguas interiores,4564,3,19.25
6600,Aguas interiores,4564,3,1.551
6601,Aguas interiores,4564,3,66.173
6645,Aguas de transicao,99,3,4.162
6646,Aguas de transicao,99,3,43.572
6649,Aguas de transicao,99,3,2.322
6651,Aguas interiores,4552,3,29.451
6652,Aguas interiores,4552,3,3.549
6653,Aguas interiores,4552,3,14.059
6654,Aguas interiores,4552,3,90.68
6655,Aguas interiores,4552,3,64.608
6703,Aguas interiores,4593,3,35.555
6704,Aguas interiores,4593,3,50.132
6706,Aguas interiores,4593,3,6.744
6707,Aguas interiores,4593,3,47.042
6708,Aguas interiores,4593,3,13.049
6709,Aguas interiores,4593,3,44.301
6711,Aguas interiores,4593,3,66.317
6712,Aguas interiores,4593,3,53.461
6714,Aguas interiores,4593,3,10.006
6716,Aguas interiores,4593,3,25.503
6718,Aguas interiores,4593,3,18.255
6719,Aguas interiores,4593,3,146.366
6720,Aguas interiores,4552,3,3.463
6720,Aguas interiores,4564,3,151.234
6721,Aguas interiores,4552,3,336.066
6721,Aguas interiores,4564,3,1.442
6723,Aguas interiores,4552,3,22.928
6723,Aguas interiores,4593,3,0.149
6724,Aguas interiores,4552,3,29.026
6725,Aguas interiores,4552,3,62.918
6726,Aguas interiores,4552,3,34.416
6727,Aguas interiores,4552,3,32.792
6740,Aguas de transicao,101,2,16.519
6801,Aguas interiores,4552,3,187.103
6801,Aguas interiores,4593,3,0.949
6806,Aguas interiores,4593,3,18.291
6809,Aguas interiores,4593,3,110.824
6812,Aguas interiores,4593,3,177.884
6815,Aguas de transicao,99,3,3.968
6816,Aguas de transicao,99,3,7.718
6837,Aguas de transicao,102,52,11.184
6837,Aguas de transicao,102,53,0
6877,Aguas de transicao,102,52,8.426
6877,Aguas de transicao,102,53,667.25
6881,Aguas de transicao,102,52,0.088
6883,Aguas de transicao,102,52,0.663
6885,Aguas de transicao,102,53,15.792
6899,Aguas de transicao,99,3,84.285
6900,Aguas de transicao,99,3,14.165
6900,Aguas de transicao,99,4,28.952
6902,Aguas de transicao,99,3,22.759
6904,Aguas de transicao,99,3,101.805
6921,Aguas de transicao,99,3,4.728
6921,Aguas interiores,4552,3,30.247
6923,Aguas de transicao,99,3,8.715
6924,Aguas de transicao,99,3,23.33
6925,Aguas de transicao,99,3,0.002
6950,Aguas de transicao,102,53,238.193
6954,Aguas de transicao,102,53,8.661
6965,Aguas interiores,3994,85,21.042
6966,Aguas interiores,3994,85,55.285
6967,Aguas interiores,3994,85,37.944
6968,Aguas interiores,3994,85,56.538
6969,Aguas interiores,3994,85,112.915
6971,Aguas interiores,3994,85,98.995
6972,Aguas interiores,3994,85,73.536
6973,Aguas interiores,3994,85,108.322
6974,Aguas interiores,3994,85,99.014
6975,Aguas interiores,3994,85,0.732
6978,Aguas interiores,3873,43,13.301
6978,Aguas interiores,3873,85,373.28
6985,Aguas interiores,3873,43,36.613
6985,Aguas interiores,3873,46,143.191
6986,Aguas interiores,3873,43,37.417
6986,Aguas interiores,3873,45,152.115
6986,Aguas interiores,3873,46,135.204
6986,Aguas interiores,3873,85,90.5
6987,Aguas interiores,3873,85,12.918
6988,Aguas interiores,3873,85,50.899
6990,Aguas interiores,3873,43,9.962
6990,Aguas interiores,3873,46,203.133
6991,Aguas interiores,3873,43,39.95
6991,Aguas interiores,3873,45,112.136
6991,Aguas interiores,3873,46,112.941
6992,Aguas interiores,3873,85,61.418
6993,Aguas interiores,3873,43,49.517
6995,Aguas interiores,3873,43,22.589
6996,Aguas interiores,3873,43,9.729
6997,Aguas interiores,3873,43,18.069
6997,Aguas interiores,3873,46,11.566
7055,Aguas interiores,3873,45,0.014
7055,Aguas interiores,3873,46,0.014
7056,Aguas interiores,3737,45,21.417
7056,Aguas interiores,3737,46,21.417
7056,Aguas interiores,3873,45,8.141
7056,Aguas interiores,3873,46,8.141
7057,Aguas interiores,3515,45,398.754
7057,Aguas interiores,3515,46,398.754
7057,Aguas interiores,3737,45,211.614
7057,Aguas interiores,3737,46,211.614
7057,Aguas interiores,3873,45,225.136
7057,Aguas interiores,3873,46,225.136
7060,Aguas interiores,3737,45,4.183
7060,Aguas interiores,3737,46,4.183
7061,Aguas interiores,3737,45,3.126
7061,Aguas interiores,3737,46,3.126
7093,Aguas interiores,3737,45,329.94
7093,Aguas interiores,3737,46,329.94
7093,Aguas interiores,3873,45,233.789
7093,Aguas interiores,3873,46,233.789
7094,Aguas interiores,3737,45,0.301
7094,Aguas interiores,3737,46,0.301
7095,Aguas interiores,3737,45,34.309
7095,Aguas interiores,3737,46,34.309
7097,Aguas interiores,3737,45,63.678
7097,Aguas interiores,3737,46,63.678
7102,Aguas interiores,3737,45,179.776
7102,Aguas interiores,3737,46,179.776
7102,Aguas interiores,3873,45,9.119
7102,Aguas interiores,3873,46,9.119
7115,Aguas de transicao,66,45,379.73
7115,Aguas de transicao,66,46,314.309
7115,Zonas humidas litorais,666,45,1.383
7115,Zonas humidas litorais,667,45,0.655
7115,Zonas humidas litorais,680,45,1019.743
7115,Zonas humidas litorais,680,46,751.011
7115,Zonas humidas litorais,681,45,219.405
7115,Zonas humidas litorais,681,46,219.405
7115,Aguas interiores,2572,45,20.896
7115,Aguas interiores,3063,45,1999.026
7115,Aguas interiores,3063,46,1802.316
7115,Aguas interiores,3342,45,861.197
7115,Aguas interiores,3342,46,861.197
7115,Aguas interiores,3475,45,196.049
7115,Aguas interiores,3475,46,196.049
7142,Zonas humidas litorais,666,45,3.145
7142,Aguas interiores,2572,45,3.191
7144,Aguas interiores,2572,45,0.029
7145,Aguas interiores,2572,45,0.133
7146,Aguas interiores,2572,45,1.729
7157,Aguas interiores,3342,44,328.764
7157,Aguas interiores,3342,46,328.764
7157,Aguas interiores,3515,44,469.296
7157,Aguas interiores,3515,46,469.296
7176,Aguas interiores,3873,43,24.529
7177,Aguas interiores,3873,43,1.248
7177,Aguas interiores,3873,45,25.361
7177,Aguas interiores,3873,46,23.933
7178,Aguas interiores,3873,45,400.344
7178,Aguas interiores,3873,46,400.344
7179,Aguas interiores,3873,45,9.725
7179,Aguas interiores,3873,46,9.501
7191,Aguas interiores,3737,45,209.287
7191,Aguas interiores,3737,46,205.801
7191,Aguas interiores,3873,45,225.848
7191,Aguas interiores,3873,46,213.126
7237,Aguas interiores,3873,43,36.218
7237,Aguas interiores,3873,46,195.42
7237,Aguas interiores,3994,43,0.485
7238,Aguas interiores,3873,85,0.602
7238,Aguas interiores,3994,85,7.203
7239,Aguas interiores,3873,43,62.209
7239,Aguas interiores,3873,46,112.634
7270,Aguas interiores,3475,45,4803.382
7270,Aguas interiores,3475,46,152.025
7273,Aguas interiores,3475,45,3.259
7291,Aguas interiores,3475,45,3.958
7295,Aguas interiores,2951,45,17.141
7297,Aguas interiores,2951,45,30.053
7299,Aguas interiores,2672,85,7.903
7300,Aguas interiores,2951,45,16.346
7342,Aguas interiores,3994,85,34.766
7346,Aguas interiores,3994,85,29.344
7366,Aguas interiores,3994,85,35.329
7367,Zonas humidas interiores,256,44,478.821
7367,Zonas humidas interiores,256,46,264.047
7367,Aguas interiores,3873,44,933.604
7367,Aguas interiores,3873,45,0.701
7367,Aguas interiores,3873,46,934.305
7381,Aguas interiores,4078,85,8.553
7382,Aguas interiores,4078,85,7.61
7385,Aguas interiores,4078,85,7.169
7389,Aguas interiores,4078,85,10.206
7390,Aguas interiores,4078,85,8.069
7391,Aguas interiores,4078,85,21.484
7393,Aguas interiores,4078,85,99.326
7394,Aguas interiores,4078,85,0.23
7399,Aguas interiores,4078,85,264.671
7409,Aguas interiores,3907,85,24.926
7410,Aguas interiores,3907,85,128.051
7421,Aguas interiores,3873,85,74.126
7423,Aguas interiores,3873,85,93.199
7423,Aguas interiores,3907,85,56.572
7425,Aguas interiores,3873,85,0.084
7479,Aguas interiores,3337,45,187.535
7479,Aguas interiores,3337,46,187.535
7479,Aguas interiores,3515,44,0.354
7479,Aguas interiores,3515,45,70.922
7479,Aguas interiores,3515,46,71.276
7481,Aguas interiores,3342,45,603.097
7481,Aguas interiores,3342,46,603.097
7481,Aguas interiores,3515,45,0.661
7481,Aguas interiores,3515,46,0.661
7483,Aguas interiores,3337,45,11.872
7483,Aguas interiores,3337,46,11.872
7495,Aguas interiores,3342,44,16.294
7495,Aguas interiores,3342,45,11.799
7495,Aguas interiores,3342,46,28.093
7505,Aguas interiores,3115,45,107.407
7505,Aguas interiores,3115,46,74.887
7507,Aguas interiores,3115,45,40.628
7507,Aguas interiores,3115,46,40.628
7511,Aguas interiores,3475,45,0.335
7511,Aguas interiores,3475,46,0.335
7522,Aguas interiores,3873,44,238.76
7522,Aguas interiores,3873,46,225.112
7541,Aguas interiores,3873,44,157.345
7541,Aguas interiores,3873,46,59.848
7549,Aguas interiores,3873,44,5.823
7553,Aguas interiores,3873,44,49.918
7553,Aguas interiores,3873,46,49.918
7554,Aguas interiores,3873,44,17.355
7554,Aguas interiores,3873,46,17.355
7555,Aguas interiores,3873,44,120.257
7555,Aguas interiores,3873,46,11.675
7559,Aguas interiores,3515,44,0.015
7559,Aguas interiores,3515,46,0.015
7560,Aguas interiores,3515,44,0.01
7560,Aguas interiores,3515,46,0.01
7592,Aguas interiores,3994,85,6.713
7594,Aguas interiores,3994,85,4.577
7600,Aguas interiores,3994,85,129.001
7601,Aguas interiores,3994,85,3.111
7604,Aguas interiores,3994,85,155.973
7609,Aguas interiores,3994,85,112.872
7610,Aguas interiores,3994,85,44.205
7623,Zonas humidas interiores,256,44,13.896
7642,Aguas interiores,3994,85,8.483
7646,Aguas interiores,3873,43,23.279
7648,Aguas interiores,3873,43,54.447
7648,Aguas interiores,3873,44,2.323
7648,Aguas interiores,3873,45,28.881
7648,Aguas interiores,3873,46,31.204
7649,Aguas interiores,3873,43,26.286
7650,Aguas interiores,3873,44,0.848
7650,Aguas interiores,3873,46,0.848
7697,Aguas de transicao,16,12,2263.414
7697,Aguas de transicao,16,45,274.529
7697,Aguas de transicao,34,12,30.694
7697,Aguas de transicao,34,45,688.95
7697,Aguas de transicao - leito de cheia,343,12,862.779
7697,Aguas de transicao - leito de cheia,344,12,393.928
7697,Aguas de transicao - leito de cheia,345,12,1042.343
7697,Aguas de transicao - leito de cheia,346,12,415.515
7697,Aguas de transicao - leito de cheia,348,12,1027.167
7697,Aguas de transicao - leito de cheia,348,45,38.137
7697,Aguas de transicao - leito de cheia,352,12,213.351
7697,Aguas de transicao - leito de cheia,352,45,100.505
7697,Aguas de transicao - leito de cheia,355,12,253.378
7697,Aguas de transicao - leito de cheia,355,45,313.592
7697,Aguas de transicao - leito de cheia,357,12,6.255
7697,Aguas de transicao - leito de cheia,357,45,177.571
7697,Aguas de transicao - leito de cheia,359,45,84.125
7697,Aguas de transicao - leito de cheia,360,45,326.878
7697,Aguas de transicao - leito de cheia,361,45,5.044
7697,Aguas de transicao - leito de cheia,368,45,24
7697,Aguas de transicao - leito de cheia,371,45,618.934
7697,Zonas humidas litorais,562,45,225.618
7697,Zonas humidas litorais,593,45,97.43
7697,Zonas humidas litorais,596,45,404.255
7697,Aguas interiores,1768,12,253.605
7697,Aguas interiores,1768,39,984.627
7697,Aguas interiores,1882,39,477.352
7697,Aguas interiores,1886,39,2146.455
7697,Aguas interiores,1923,39,19.078
7697,Aguas interiores,2065,39,919.497
7697,Aguas interiores,2147,45,14.369
7707,Aguas interiores,2147,45,7.717
7709,Aguas interiores,2147,45,8.101
7712,Aguas interiores,2065,39,81.724
7714,Aguas de transicao,34,45,44.842
7714,Zonas humidas litorais,628,45,39.728
7717,Aguas de transicao,34,45,89.59
7721,Aguas interiores,2065,39,512.841
7728,Aguas de transicao,34,45,390.777
7728,Aguas de transicao - leito de cheia,360,45,4.453
7728,Aguas de transicao - leito de cheia,361,45,26.994
7728,Aguas de transicao - leito de cheia,368,45,441.585
7728,Zonas humidas litorais,532,45,25.598
7728,Zonas humidas litorais,544,45,28.203
7728,Zonas humidas litorais,562,45,43.09
7730,Aguas de transicao,34,45,110.316
7730,Zonas humidas litorais,593,45,93.126
7732,Aguas interiores,2065,39,7.338
7733,Aguas de transicao,34,45,558.558
7733,Zonas humidas litorais,592,45,37.926
7734,Aguas interiores,2065,39,35.282
7735,Aguas interiores,2065,39,122.372
7736,Aguas de transicao,34,45,156.625
7736,Aguas de transicao - leito de cheia,361,45,0.278
7736,Aguas de transicao - leito de cheia,367,45,262.431
7739,Aguas de transicao,34,45,0.068
7740,Aguas de transicao,34,45,401.1
7740,Aguas de transicao - leito de cheia,360,45,9.299
7740,Aguas de transicao - leito de cheia,361,45,789.534
7740,Aguas de transicao - leito de cheia,367,45,28.019
7740,Aguas de transicao - leito de cheia,368,45,6.415
7740,Zonas humidas litorais,532,45,148.576
7740,Zonas humidas litorais,544,45,224.262
7740,Zonas humidas litorais,562,45,0.144
7745,Aguas de transicao,34,45,185.496
7745,Aguas de transicao - leito de cheia,357,45,20.203
7745,Aguas de transicao - leito de cheia,359,45,225.146
7745,Aguas de transicao - leito de cheia,360,45,112.714
7748,Aguas de transicao,34,45,10.726
7748,Aguas de transicao - leito de cheia,357,45,0.367
7748,Aguas de transicao - leito de cheia,359,45,34.325
7763,Aguas interiores,1862,45,3.372
7777,Aguas interiores,1768,39,0.341
7779,Aguas interiores,1768,39,1.224
7782,Aguas de transicao,66,45,1.438
7782,Zonas humidas litorais,666,45,167.364
7782,Zonas humidas litorais,667,45,68.689
7782,Aguas interiores,2456,45,76.594
7782,Aguas interiores,2572,45,1289.109
7783,Aguas de transicao,66,45,0.056
7785,Zonas humidas litorais,665,45,35.788
7791,Aguas de transicao,66,45,162.818
7804,Aguas de transicao,66,45,82.498
7804,Zonas humidas litorais,634,45,100.68
7807,Aguas de transicao,66,45,27.522
7807,Zonas humidas litorais,629,45,23.264
7807,Zonas humidas litorais,634,45,21.636
7811,Aguas de transicao,66,45,0.244
7811,Zonas humidas litorais,629,45,24.045
7812,Zonas humidas litorais,629,45,10.82
7814,Aguas de transicao,34,45,25.993
7816,Aguas interiores,1862,45,13.913
7818,Aguas interiores,1862,45,24.441
7837,Aguas interiores,1768,12,621.458
7837,Aguas interiores,1768,39,91.873
7892,Aguas de transicao,66,45,169.608
7892,Zonas humidas litorais,655,45,126.143
7893,Aguas de transicao,66,45,8.173
7893,Zonas humidas litorais,646,45,0.208
7895,Aguas de transicao,66,45,0.442
7939,Aguas interiores,2456,45,252.193
7943,Aguas interiores,2456,45,0.112
7947,Aguas interiores,2572,45,7.677
7961,Aguas de transicao,34,45,59.562
7961,Zonas humidas litorais,628,45,448.261
7983,Zonas humidas litorais,628,45,16.996
7988,Aguas de transicao,34,45,22.099
7988,Zonas humidas litorais,628,45,25.444
7992,Zonas humidas litorais,628,45,0.043
8003,Aguas interiores,1341,13,0.829
8003,Aguas interiores,1366,13,299.262
8003,Aguas interiores,1470,13,945.873
8003,Aguas interiores,1494,13,3999.462
8003,Aguas interiores,1494,41,261.476
8003,Aguas interiores,1544,13,13.114
8003,Aguas interiores,1544,41,286.791
8009,Aguas marinhas e costeiras,4776,66,39.381
8012,Aguas marinhas e costeiras,4776,66,4.173
8023,Aguas interiores,1544,41,0.36
8024,Aguas interiores,1544,41,15.026
8028,Aguas interiores,1544,41,36.872
8054,Aguas interiores,1306,41,609.378
8067,Aguas interiores,1341,13,30.679
8068,Aguas interiores,1341,13,34.568
8080,Aguas interiores,1306,41,22.85
8093,Aguas de transicao,66,45,87.906
8093,Zonas humidas litorais,638,45,19.417
8109,Aguas marinhas e costeiras,4780,45,18.367
8111,Aguas marinhas e costeiras,4780,45,29.685
8131,Aguas de transicao,34,45,24.487
8131,Zonas humidas litorais,628,45,73.683
8133,Zonas humidas litorais,628,45,2.74
8134,Zonas humidas litorais,628,45,88.206
8135,Zonas humidas litorais,628,45,12.591
8155,Aguas de transicao,34,45,20.651
8155,Zonas humidas litorais,628,45,23.962
8156,Aguas de transicao,34,11,22.238
8158,Zonas humidas litorais,605,45,5.036
8158,Zonas humidas litorais,628,45,0.982
8178,Aguas interiores,1373,41,160.953
8178,Aguas marinhas e costeiras,4761,41,311.163
8179,Aguas interiores,1373,41,23.298
8181,Aguas interiores,1373,41,21.625
8182,Aguas interiores,1373,41,34.813
8184,Aguas interiores,1373,41,44.509
8195,Aguas interiores,4731,5,0.023
8197,Aguas interiores,4731,5,2.404
8198,Aguas interiores,4731,5,1.715
8199,Aguas interiores,4731,5,0.032
8200,Aguas interiores,4731,5,39.186
8201,Aguas interiores,4731,5,27.102
8202,Aguas interiores,4731,5,34.883
8204,Aguas interiores,4731,5,865.439
8205,Aguas interiores,4728,5,143.23
8206,Aguas interiores,4731,5,57.685
8222,Aguas interiores,4731,5,41.873
8225,Aguas interiores,4731,5,18.305
8226,Aguas interiores,4731,5,30.373
8227,Aguas interiores,4728,5,10.943
8228,Aguas interiores,4731,5,14.975
8229,Aguas interiores,4728,5,53.248
8230,Aguas interiores,4731,5,14.051
8231,Aguas interiores,4731,5,237.902
8234,Aguas interiores,4715,5,251.727
8234,Aguas interiores,4731,5,222.783
8235,Aguas interiores,4728,5,49.341
8237,Aguas interiores,4728,5,49.092
8239,Aguas interiores,4728,5,48.292
8241,Aguas de transicao,105,5,120.604
8241,Aguas interiores,4715,5,25.06
8244,Aguas de transicao,114,1,70.752
8247,Aguas de transicao,114,1,4.286
8247,Zonas humidas litorais,806,1,10.144
8249,Aguas de transicao,114,1,107.857
8249,Zonas humidas litorais,805,1,90.968
8249,Zonas humidas litorais,806,1,26.738
8251,Aguas de transicao,114,1,13.095
8270,Aguas interiores,4732,1,4.959
8271,Aguas interiores,4732,1,14.718
8272,Aguas interiores,4732,1,24.858
8273,Aguas interiores,4732,1,61.563
8275,Aguas interiores,4732,1,53.308
8278,Aguas interiores,4732,1,26.667
8283,Aguas interiores,4732,1,22.687
8284,Aguas interiores,4732,1,0.033
8309,Aguas interiores,4732,1,57.593
8310,Aguas interiores,4732,1,21.053
8311,Aguas interiores,4732,1,48.185
8312,Aguas interiores,4732,1,40.913
8313,Aguas interiores,4732,1,103.384
8314,Aguas interiores,4732,1,80.566
8315,Aguas de transicao,114,1,2.404
8315,Aguas interiores,4732,1,48.698
8339,Aguas interiores,4731,5,23.144
8364,Aguas interiores,4728,5,54.492
8365,Aguas interiores,4728,5,17.608
8366,Aguas interiores,4728,5,33.875
8367,Aguas interiores,4728,5,34.405
8368,Aguas interiores,4728,5,4.228
8369,Aguas interiores,4728,5,55.579
8373,Aguas interiores,4728,5,25.765
8374,Aguas interiores,4715,5,43.429
8376,Aguas interiores,4728,5,9.214
8378,Aguas interiores,4715,5,90.325
8379,Aguas de transicao,105,5,27.826
8379,Aguas interiores,4715,5,94.674
8382,Aguas de transicao,105,5,0.01
8382,Aguas interiores,4715,5,0.01
8399,Aguas de transicao,105,5,81.514
8403,Aguas de transicao,105,5,22.004
8405,Aguas de transicao,105,5,10.959
8408,Aguas de transicao,105,5,230.959
8408,Aguas interiores,4715,5,1.213
8409,Aguas de transicao,105,5,0.371
8410,Aguas de transicao,105,5,30.169
8415,Aguas de transicao,105,5,9.598
8416,Aguas de transicao,105,5,60.279
8417,Aguas de transicao,105,5,106.338
8418,Aguas de transicao,105,5,10.42
8419,Aguas de transicao,105,5,4.609
8423,Aguas de transicao,105,5,168.939
8425,Aguas de transicao,105,5,54.141
8426,Aguas de transicao,105,5,12.876
8427,Aguas de transicao,105,5,35.395
8444,Aguas de transicao,114,1,267.506
8445,Aguas de transicao,114,1,150.62
8445,Aguas interiores,4732,1,48.064
8446,Aguas de transicao,114,1,0.973
8448,Aguas de transicao,114,1,121.508
8458,Aguas de transicao,114,1,2.269
8480,Aguas de transicao,105,5,1.461
8487,Aguas de transicao,105,5,192.306
8488,Aguas de transicao,105,5,305.941
8488,Zonas humidas litorais,791,5,78.591
8489,Aguas de transicao,105,5,198.203
8489,Zonas humidas litorais,791,5,2.88
8490,Aguas de transicao,105,5,98.897
8492,Aguas de transicao,105,5,25.752
8492,Zonas humidas litorais,791,5,25.752
8495,Aguas de transicao,105,5,0.509
8508,Aguas marinhas e costeiras,4795,5,45.309
8510,Aguas de transicao,114,1,80.296
8511,Aguas de transicao,114,1,5.284
8512,Aguas de transicao,114,1,56.327
8515,Aguas de transicao,114,1,12.589
8520,Aguas de transicao,114,1,101.806
8525,Aguas de transicao,114,1,11.033
8570,Aguas interiores,4608,3,101.602
8578,Aguas interiores,4587,3,111.408
8579,Aguas interiores,4587,3,48.693
8579,Aguas interiores,4608,3,34.913
8584,Aguas interiores,4587,3,0.135
8596,Aguas interiores,4587,3,31.847
8597,Aguas interiores,4587,3,133.757
8598,Aguas interiores,4587,3,39.033
8605,Aguas interiores,4587,3,23.415
8607,Aguas interiores,4587,3,29.054
8608,Aguas interiores,4587,3,26.624
8613,Aguas interiores,4700,54,0.622
8637,Aguas interiores,4674,3,18.967
8640,Aguas interiores,4674,3,1.719
8643,Aguas interiores,4674,3,29.186
8646,Aguas interiores,4674,3,16.043
8697,Aguas interiores,4674,3,6.43
8703,Aguas interiores,4674,3,12.857
8706,Aguas interiores,4674,3,14.083
8708,Aguas interiores,4674,3,1.785
8710,Aguas interiores,4674,3,22.94
8712,Aguas interiores,4674,3,0.063
8726,Aguas interiores,4564,3,20.855
8727,Aguas interiores,4564,3,21.578
8733,Aguas interiores,4564,3,26.641
8737,Aguas interiores,4626,3,55.671
8741,Aguas interiores,4626,3,70.291
8742,Aguas interiores,4626,3,48.182
8744,Aguas interiores,4626,3,1.122
8755,Aguas interiores,4725,5,35.926
8756,Aguas interiores,4725,5,111.539
8769,Aguas interiores,4700,3,12.767
8769,Aguas interiores,4700,54,273.813
8776,Aguas interiores,4700,54,554.726
8780,Aguas interiores,4711,54,77.224
8781,Aguas interiores,4711,54,28.41
8782,Aguas interiores,4700,54,62.904
8783,Aguas interiores,4700,3,47.355
8783,Aguas interiores,4700,54,95.392
8784,Aguas interiores,4700,54,28.769
8791,Aguas interiores,4700,54,5.008
8794,Aguas interiores,4700,54,87.234
8795,Aguas interiores,4700,54,80.759
8797,Aguas interiores,4700,54,10.723
8798,Aguas interiores,4700,54,27.413
8800,Aguas interiores,4679,54,122.155
8802,Aguas interiores,4679,54,175.768
8808,Aguas interiores,4679,54,14.597
8809,Aguas interiores,4679,54,14.662
8810,Aguas interiores,4679,54,19.685
8811,Aguas interiores,4679,54,24.086
8812,Aguas interiores,4679,54,111.984
8814,Aguas interiores,4679,54,34.774
8816,Aguas interiores,4679,54,42.829
8817,Aguas interiores,4679,54,32.627
8818,Aguas interiores,4679,54,62.304
8819,Aguas interiores,4679,54,26.254
8879,Aguas interiores,4608,3,80.53
8880,Aguas interiores,4608,3,0.113
8881,Aguas interiores,4608,3,0.044
8893,Aguas interiores,4587,3,9.876
8901,Aguas interiores,4587,3,35.659
8910,Aguas interiores,4674,3,5.093
8912,Aguas interiores,4647,3,0.471
8913,Aguas interiores,4647,3,0.054
8914,Aguas interiores,4647,3,1.026
8915,Aguas interiores,4647,3,82.002
8916,Aguas interiores,4647,3,15.484
8918,Aguas interiores,4647,3,32.371
8919,Aguas interiores,4647,3,62.381
8950,Aguas interiores,4587,3,9.964
8953,Aguas interiores,4587,3,0.128
8956,Aguas interiores,4587,3,11.739
8957,Aguas interiores,4587,3,6.279
8958,Aguas interiores,4587,3,31.24
9061,Aguas interiores,4674,3,7.68
9068,Aguas interiores,4674,3,23.149
9075,Aguas interiores,4674,3,18.741
9198,Aguas interiores,4587,3,123.226
9199,Aguas interiores,4587,3,19.791
9201,Aguas interiores,4587,3,3.477
9229,Aguas interiores,4323,7,0.24
9230,Aguas interiores,4323,7,1.42
9232,Aguas interiores,4323,7,1.957
9233,Aguas interiores,4323,7,0.388
9304,Aguas interiores,4552,3,85.821
9304,Aguas interiores,4564,3,140.316
9305,Aguas interiores,4564,3,196.878
9306,Aguas interiores,4552,3,93.124
9308,Aguas interiores,4552,3,11.51
9313,Aguas interiores,4552,3,53.831
9316,Aguas interiores,4552,3,2.363
9319,Aguas interiores,4552,3,25.615
9335,Aguas interiores,4564,3,80.135
9336,Aguas interiores,4564,3,69.92
9342,Aguas interiores,4553,3,2.864
9345,Aguas interiores,4553,3,1.831
9347,Aguas interiores,4553,3,36.468
9349,Aguas interiores,4553,3,1.2
9379,Aguas interiores,4409,7,6.909
9383,Aguas interiores,4409,7,11.445
9426,Aguas interiores,4531,3,14.683
9428,Aguas interiores,4531,3,58.808
9435,Aguas interiores,4531,3,1.986
9438,Aguas interiores,4531,3,10.105
9452,Aguas interiores,4323,7,2.552
9455,Aguas interiores,4323,7,0.535
9464,Aguas interiores,4323,7,13.664
9475,Aguas interiores,4323,7,30.621
9478,Aguas interiores,4323,7,42.2
9480,Aguas interiores,4323,7,0.422
9571,Aguas interiores,4409,7,14.664
9604,Aguas interiores,4564,3,112.837
9606,Aguas interiores,4564,3,558.142
9608,Aguas interiores,4564,3,0.087
9609,Aguas interiores,4564,3,0.124
9610,Aguas interiores,4564,3,0.417
9622,Aguas interiores,4323,7,44.645
9623,Aguas interiores,4323,7,10.81
9627,Aguas interiores,4323,7,36.692
9629,Aguas interiores,4323,7,1.874
9631,Aguas interiores,4323,7,0.007
