CAA_ID,Muni_ID,Lf_large,Lf_small,Lf_gw
2068,706,0,0,12.5
2069,706,0,0,13.25757576
2070,706,0,0,12.7016129
2071,706,0,0,12.5
2072,706,0,0,8.5
2073,706,0,1.149709302,11.624838498
2074,706,0,0,12.5
2075,706,0,0,16.30388079
2076,707,0,0,12.58802817
2077,707,0,0,12.5
2078,707,0,0,12.5
2079,707,0,1.244505495,11.200549455
2080,707,0.1391029144,0.1391029144,13.6320856112
2081,707,0.1757679272,0.1757679272,17.4010247928
2082,708,0,0,11.85661765
2083,708,0,0,17.82557518
2084,709,0,0,18.75
2085,709,0,0,18.75
2086,709,0,0,16.72566372
2087,709,0,16.9051724166,5.9396551734
2088,709,0,0,17.41071429
2089,709,0,0,0
2090,709,0,0,18.75
2091,709,0,0,22.58211679
2092,709,0,0,20.95588235
2093,709,0,0,22.12009804
2094,709,0,0,19.41452991
2095,709,0,0,22.5390625
2096,709,0.7671904128,0.5753928096,17.8371770976
2097,709,0,0,21.14562962
2098,710,0,0,16.36029412
2099,710,0,1.0869565215,20.6521739085
2100,710,0,0.6046973619,19.5518813681
2101,711,0,0,19.95967742
2102,711,0,0,19.44742489
2103,711,0,0,12.90322581
2104,711,0,0,18.75
2105,711,0,0,0
2106,711,0,0,21.26518538
2107,712,0,0,12.5
2108,712,0,0,13.44086022
2109,712,0,0.8209459458,12.8614864842
2110,712,0,0,10.64814815
2111,712,0,0,0
2112,712,0,0.777616279,14.774709301
2113,712,0,0,18.75
2114,712,0,1.375,11.125
2115,712,0,0,10.17080745
2116,712,0,0.715648855,13.597328245
2117,712,0,0,10.05465116
2118,712,0.5052557583,0.3368371722,15.9997656795
2119,713,0,0,26.96428571
2120,713,0,0,18.500568075
2121,714,0,0.1870511953,18.5180683347
2122,801,0,0,13.5
2123,801,0,0.4051555968,19.8526242432
2124,802,0,0,0
2125,802,0,0,18.75
2126,802,0,0,16.82692308
2127,802,0,0,18.75
2128,802,8.6153846128,0,6.7692307672
2129,802,0,0,18.75
2130,802,0,0,18.45930233
2131,802,9.375,0,9.375
2132,802,0,0,18.75
2133,802,18.75,0,0
2134,802,0,0,17.04545455
2135,802,0,0,18.43879668
2136,802,0,0,16.75531915
2137,802,0,0,17.1875
2138,802,2.4375,0,16.3125
2139,802,3.375,0,15.375
2140,802,0,0,15.90909091
2141,802,0,0,18.75
2142,802,0,0,18.75
2143,802,7.875,0,10.875
2144,802,4.875,0,13.875
2145,802,0,0,18.75
2146,802,0,11.7714285696,6.6214285704
2147,802,0,0,18.75
2148,802,0,0,18.75
2149,802,0,1.875,16.875
2150,802,0,0,18.75
2151,802,0,0,18.73204023
2152,802,6.5625,2.8125,9.375
2153,802,0.1861398964,0,18.4278497436
2154,802,0.7177679696,0,17.2264312704
2155,802,4.1100543484,0,14.5720108716
2156,802,0,0,18.75
2157,802,0.3418367346,6.1530612228,10.7678571399
2158,802,0,0,17.12006579
2159,802,0,0.1434914712,14.2056556488
2160,802,0,0,18.53948353
2161,802,0,0.3728440988,18.2693608412
2162,802,0,0,18.44919786
2163,802,9.7280405404,0,8.9797297296
2164,802,0,0,18.64612188
2165,802,0,0,18.75
2166,802,0.75,0,18
2167,802,0,1.3044271324,17.3302461876
2168,803,0,0,18.75
2169,803,0,0,16.82692308
2170,803,0,0,17.54807692
2171,803,0,0,18.75
2172,803,0,0,19.74431818
2173,803,0,0,12.5
2174,803,0,0,21.80232558
2175,803,0,0,18.75
2176,803,0,0,41.66666667
2177,803,0,0,13.72783251
2178,803,0,0,21.59926471
2179,803,0,0,14.43436493
2180,803,0,0,21.42857143
2181,803,0,0,19.77941176
2182,803,0.20026,0,19.82574
2183,803,0,0,19.15467626
2184,803,0,0,18.75
2185,804,0,0,18.75
2186,804,0,0,18.75
2187,804,0,0,18.75
2188,804,11.046875,6.3125,2.169921875
2189,804,0,0,0
2190,804,0,0,19.11290323
2191,804,0,0,18.3847081869
2192,805,6.355,0,9.145
2193,805,0,7.278148476,12.938930624
2194,806,0,0,19.97767857
2195,806,16.4526515167,0,6.0852272733
2196,806,0,0,18.0316092
2197,806,0.67843265,4.2402040625,12.2117877
2198,807,0,0,37.5
2199,807,0,0,43.47826087
2200,807,0,0,49.12790698
2201,807,0,0,50
2202,807,0,0,50
2203,807,0,0,22.83653846
2204,807,0,0,20.43918919
2205,807,0,0,25
2206,807,0,0,37.5
2207,807,0,6.2480109584,32.4115568467
2208,808,0,0,18.75
2209,808,8.4375,0,10.3125
2210,808,0,0,18.75
2211,808,0,0,18.75
2212,808,0,0,18.75
2213,808,0,0,18.75
2214,808,0,9.375,9.375
2215,808,0,0,18.75
2216,808,0,0,18.75
2217,808,0,0,18.75
2218,808,0,0,18.75
2219,808,0,0,17.41071429
2220,808,0,0,18.75
2221,808,0,0,18.75
2222,808,0,0,18.65079365
2223,808,0,0,15.27777778
2224,808,0,0,25
2225,808,0,0,21.77419355
2226,808,0,0,23.97959184
2227,808,0,0,6.52173913
2228,808,0,0,12.5
2229,808,0,0,15.83333333
2230,808,0.5618554164,2.2474216656,15.919236798
2231,808,0,0,18.06818182
2232,808,1.4972170688,0,17.2179962912
2233,808,0,0,18.75
2234,808,0,0,18.75
2235,808,0,0,24.10908104
2236,808,0,0,19.0610925318
2237,809,0,0,18.75
2238,809,0,0,20.52083333
2239,809,0,0,18.75
2240,809,0,0,18.75
2241,809,0,0,16.73387097
2242,809,0,0,16.00274725
2243,809,0,0,12.95454545
2244,809,0,0,12.20588235
2245,809,0,0,18.41755319
2246,809,0,0,16.91176471
2247,809,0,0,11.328125
2248,809,0,0,18.06318681
2249,809,0,0,18.75
2250,809,0,0,4
2251,809,0,0,10.46511628
2252,809,0,0,3.365384615
2253,809,0,0,17.01807229
2254,809,0,0,18.75
2255,809,0,0,18.75
2256,809,0,0,12.40384615
2257,809,0,0,18.75
2258,809,0,0,18.75
2259,809,0,0,18.75
2260,809,1.317204301,0,25.026881719
2261,809,0,0,18.75
2262,809,14.5105088474,0,12.8678097326
2263,809,0,0,15.16544118
2264,809,0,0,17.10304054
2265,809,0,0,18.40909091
2266,809,0,0,18.42741935
2267,809,0,0,17.9748062
2268,809,0,0,18.80530973
2269,809,10.3009478652,0,8.7748815148
2270,809,0,0,18.75
2271,810,0.1923743734,7.694974936,11.542462404
2272,811,0,0,18.75
2273,811,0,0,0
2274,811,0,0,25
2275,811,0,0,34.04605263
2276,811,4.19642857163,0,4.73214285737
2277,811,0,0,15.40625
2278,811,0.9173387095,0,17.4294354805
2279,811,0,0,13.65131579
2280,811,0,0,8.244680851
2281,811,0,0,18.02884615
2282,811,0,0.7186338291,23.2358271409
2283,811,2.304864253,8.7584841614,11.9852941156
2284,811,0,0,13.046875
2285,811,0.2006153454,0.2006153454,19.4596885038
2286,812,0,0,18.75
2287,812,0,0,18.75
2288,812,0,0,18.75
2289,812,0,0,18.75
2290,812,0,0,18.75
2291,812,0,0,25
2292,812,0,0,18.75
2293,812,0,0,21.29934211
2294,812,0,0.4157098122,20.3697807978
2295,813,0,0,18.75
2296,813,0,0,18.75
2297,813,0,0,18.75
2298,813,0,0,18.75
2299,813,0,0,18.75
2300,813,0,0,18.75
2301,813,0,0,18.75
2302,813,0,0,18.75
2303,813,0,0,18.75
2304,813,9.78,0,10.595
2305,813,0,0,18.75
2306,813,0,0,18.75
2307,813,0,0,18.75
2308,813,0,0,18.75
2309,813,0,0,18.75
2310,813,0,0,18.75
2311,813,8.384765625,0,7.435546875
2312,813,0,0,18.75
2313,813,0,0,18.75
2314,813,0,0,0
2315,813,0,0,18.75
2316,813,0,0,18.9527027
2317,813,3.1828618422,2.6523848685,11.8473190793
2318,813,0,0,20.43172694
2319,814,5.625,0,13.125
2320,814,11.0625,0,7.6875
2321,814,0,0,18.75
2322,814,0,0,18.23138298
2323,814,0,0,0
2324,814,0,10.125,8.625
2325,814,0,0,18.75
2326,814,0,0,18.75
2327,814,0,0,18.75
2328,814,0,0,18.75
2329,814,0,0,18.75
2330,814,0,0,18.75
2331,814,0,0,18.75
2332,814,0,0,18.75
2333,814,0,0,18.75
2334,814,0,0,18.75
2335,814,0,0,18.75
2336,814,0,0,18.75
2337,814,0,0,18.75
2338,814,0,0,18.75
2339,814,0,0,18.75
2340,814,0,0,18.75
2341,814,0,0,18.75
2342,814,0,0,18.75
2343,814,0,0,18.75
2344,814,0,0,18.38942308
2345,814,0,0,18.75
2346,814,0.3732517482,0,18.2893356618
2347,814,0.37109375,0,18.18359375
2348,814,0,0.1875,18.5625
2349,814,0,0.1922130112,19.0290881088
2350,815,0,0,19.71153846
2351,815,0,0,19.71153846
2352,815,0,0,4.898648649
2353,815,0,9.543585524,7.808388156
2354,815,0,0,14.35810811
2355,815,0,0,25
2356,815,0,0,0
2357,815,0,0,16.11394558
2358,815,0,0,25
2359,815,0,0,12.71551724
2360,815,0,0,11.64678899
2361,815,0,0,21.07712156
2362,815,0,0,21.17501343
2363,816,0,2.8270833341,9.4645833359
2364,816,0.6005598792,18.016796376,1.4013063848
2365,901,0,0,18.75
2366,901,0,0,11.12204724
2367,901,0,0,17.30769231
2368,901,0,0,0
2369,901,0,0,18.75
2370,901,0,0,11.98347107
2371,901,0,0,12.109375
2372,901,0,0,10.09615385
2373,901,0,0,7.375
2374,901,0,0,10
2375,901,0,0,6.402439024
2376,901,0,0,0
2377,901,0,0,0
2378,901,0,0,10.79234973
2379,901,0,0,13.54166667
2380,901,0,0,11.53846154
2381,901,0,0,11.05769231
2382,901,0,0,16.42699115
2383,901,0,4.0218120806,4.5352348994
2384,901,0,0,18.3984375
2385,901,0,0,12.29508197
2386,901,0,0.1408959538,13.9486994262
2387,901,0,0,12.5
2388,901,0,0,12.16993186
2389,901,0,0,14.24148607
2390,901,0,0,12.23602484
2391,901,0,0,11.66317992
2392,901,0,0,11.79113419
2393,901,0,0,12.5
2394,902,0,0,12.5
2395,902,0,0,12.5
2396,902,0,0.24722222242,0.03055555558
2397,902,0,0,12.5
2398,902,0,0,11.59090909
2399,902,0,0,0
2400,902,0,0,0
2401,902,0,0,12.5
2402,902,0,0,16.86046512
2403,902,0,0,0
2404,902,0,0,12.38425926
2405,902,0,0,0
2406,902,0,0,0
2407,902,0,5.03267974,6.40522876
2408,902,0,0,0
2409,902,0,0,0
2410,902,0,0,12.5
2411,902,0,0,0
2412,902,0,0,18.75
2413,902,0,0,12.5
2414,902,0,0,11.34594595
2415,902,0,0,12.76533019
2416,902,0,0.1048345398,10.3786194402
2417,902,0,0,9.789311408
2418,902,0,0,10.55900621
2419,902,0,0,14.44785597
2420,902,0,0,18.75
2421,902,0,0,18.75
2422,902,0,0.4559906292,8.6638219548
2423,903,0,0,8.333333333
2424,903,0,0,12.5
2425,903,0,0,0
2426,903,0,0,9
2427,903,0,0,0
2428,903,0,0,12.5
2429,903,0,0,6.25
2430,903,0,0,11.62280702
2431,903,0,0,15.625
2432,903,0,0,10.19417476
2433,903,0,0,13.10126582
2434,903,0,0,0
2435,903,0,0,0
2436,903,0,0,0
2437,903,0,0,12.5
2438,903,0,0,10.87184874
2439,903,0,0,12.44004676
2440,903,0,0,9.542410714
2441,903,0,0,0
2442,903,0,0.8291062801,11.0152691499
2443,903,0,0.3587996373,11.6011882727
2444,904,0,10.2083333352,8.0208333348
2445,904,0,7.9008620701,8.9094827599
2446,904,0,0,0
2447,904,0,0,9.092361111
2448,904,0,0,0
2449,904,0,0,0
2450,904,0,0,0
2451,904,0,0,0
2452,904,0,0,0
2453,904,3.5000000007,0,13.1666666693
2454,904,0,0,18.75
2455,904,0,0,18.75
2456,904,0,0,0
2457,904,1.1203550784,0.1867258464,17.1787778688
2458,904,5.2736538459,0,10.7071153841
2459,904,0.4863366024,0,15.7248834776
2460,904,0,0,1.599358974
2461,905,0,0,11.25
2462,905,0,0,11.2244898
2463,905,0,0,9.464285714
2464,905,0,0,12.5
2465,905,0,0,0
2466,905,0,0,12.37623762
2467,905,0,0,11.953125
2468,905,0,0.4080310881,6.3924870469
2469,905,0,0.2110726644,10.3425605556
2470,905,0,0,9.917355372
2471,905,0,0.3477472812,8.3459347488
2472,905,0,0.692398119,10.847570531
2473,906,0,0,0
2474,906,0,0,0
2475,906,0,0,11.42857143
2476,906,0,0,12.5
2477,906,0,0,18.75
2478,906,0,0,16.29098361
2479,906,0,0,18.75
2480,906,0,0,18.75
2481,906,0,0,8.978873239
2482,906,0,0,25
2483,906,0,0,18.75
2484,906,0,0,6.780442804
2485,906,0,4.07602339188,5.86549707612
2486,906,0,0,5.272108844
2487,906,0,0,10.57847896
2488,906,0,0,18.75
2489,906,0,0,16.77835052
2490,906,0,0,15.3181671
2491,907,0,0,0
2492,907,0,0,12.5
2493,907,0,0,11.11111111
2494,907,0,0,18.75
2495,907,0,0,6.574675325
2496,907,0,0,0
2497,907,0,0,11.71875
2498,907,0,0,7.8125
2499,907,0,1.55892857129,0.04821428571
2500,907,0,0,0
2501,907,0.9375,0,17.8125
2502,907,0,0,18.75
2503,907,0,0,12.85377358
2504,907,0,0,18.75
2505,907,0,0,7.774390244
2506,907,0,0,18.75
2507,907,0,0,18.75
2508,907,0,0,9.859913793
2509,907,0,0,12.5
2510,907,0,0,18.75
2511,907,0,0,15.14423077
2512,907,0,0,18.75
2513,907,0,0,18.75
2514,907,0,0,0
2515,907,0,0,18.75
2516,907,0,0,10.11904762
2517,907,0,0,18.75
2518,907,0,0,0
2519,907,0,0,12.5
2520,907,0,0,0
2521,907,0.542045999,0,10.298873981
2522,907,0,0,9.861477573
2523,907,0,0,18.75
2524,907,0.1113203807,0,11.0207176893
2525,907,0,0,8.040780142
2526,907,1.1647945557,0,11.647945557
2527,908,0,0,18.75
2528,908,0,0,18.75
2529,908,0,0,56.25
2530,908,0,0,34.25480769
2531,908,0,0.4537815126,44.9243697474
2532,908,0,4.1873111784,15.7522658616
2533,909,0,0,18.02884615
2534,909,0,0,12.5
2535,909,0,0,12.5
2536,909,0,0,12.5
2537,909,0,0,12.5
2538,909,0,0,12.5
2539,909,0,0,12.5
2540,909,0,0,3.628971892
2541,909,0,0,12.19269704
2542,909,0,0,12.5
2543,909,0.1433574287,0,14.0490280126
2544,910,0,0,8.534946237
2545,910,0,0,0
2546,910,0,0,18.75
2547,910,15.75,0,3
2548,910,0,0,0
2549,910,0,0,3.378378378
2550,910,0,1.5372670808,1.2577639752
2551,910,0,0,0
2552,910,0,0,0
2553,910,0,0,12.5
2554,910,0,0,1.420454545
2555,910,0,0,11.9047619
2556,910,0,0,0
2557,910,0,0,12.5
2558,910,0,0,0
2559,910,0,2.7777777776,2.1825396824
2560,910,0,0,15.7646648
2561,910,0,0,18.75
2562,910,0,0.1156914894,11.4534574506
2563,910,0,0,9.231171548
2564,910,0,0,0
2565,910,0,0,13.55032532
2566,911,0,0,0
2567,911,0,0,18.75
2568,911,0,0,17.48310811
2569,911,0,0,12.5
2570,911,0,0,6.964285714
2571,911,0,0,18.75
2572,911,0,0,10.57692308
2573,911,0,7.7700617299,6.8904321001
2574,911,0,0,12.84246575
2575,911,0,0,12.5
2576,911,0,0,12.5
2577,911,0,0,0
2578,911,0,0,18.75
2579,911,0,0,9.735576923
2580,911,0,0,12.5
2581,911,0,0,0
2582,911,0,0,0
2583,911,0,0,0
2584,911,0,0,17.08860759
2585,911,0,0,10.67857143
2586,911,0,0,0
2587,911,0,0,7.638888889
2588,911,0,0,0
2589,911,0,0,7.567567568
2590,911,0,0,18.75
2591,911,0,0,18.75
2592,911,0,12.5291666646,0.9430555554
2593,911,0,0,13.03125
2594,911,0,0,0
2595,911,0,0,12.5
2596,911,0,0,18.75
2597,911,0,0,12.19512195
2598,911,0,0,0
2599,911,0,0,12.5
2600,911,0,0,12.5
2601,911,0,0,6.576923077
2602,911,0,0,12.5
2603,911,0,0,12.5
2604,911,0,0,18.75
2605,911,0,0,18.75
2606,911,0,0,12.5
2607,911,0,0,13.10884849
2608,911,0,0,12.5
2609,911,0,0,12.85714286
2610,911,0,0,18.125
2611,911,0,0,12.78409091
2612,911,0,0,12.63297872
2613,911,0,0,8.644736842
2614,911,0,0,18.75
2615,911,0,0,7.663043478
2616,911,0,0,10.71428571
2617,911,0,1.9882213208,16.0865179592
2618,911,0,0,13.61496531
2619,911,0,0,10.97560976
2620,911,0,0,11.41595745
2621,911,0,0,12.63667042
2622,911,0,0,17.69230769
2623,911,0,0,12.5
2624,911,0,0,17.76832461
2625,911,0,0,12.40844402
2626,911,0,0,12.97268908
2627,911,0,0,12.26547485
2628,911,0,0.2646761134,12.9691295566
2629,911,0,0,13.84589041
2630,911,0,0,10.71428571
2631,911,0,0,0
2632,911,0,0,16.13350126
2633,911,0,0.599500537,11.390510203
2634,912,0,0,12.5
2635,912,0,0,12.5
2636,912,0,0,0
2637,912,0,0,52.84090909
2638,912,0,0,0
2639,912,0,0,0
2640,912,0,0,0
2641,912,0,0,56.25
2642,912,0,0,12.375
2643,912,0,0,31.13207547
2644,912,0,0,31.66666667
2645,912,0,0,42.56756757
2646,912,0,0,18.75
2647,912,0,0,18.75
2648,912,0.8181818184,0,12.8181818216
2649,912,0,0,11.3671875
2650,912,0,0,18.75
2651,912,0,0,18.75
2652,912,0,0,18.75
2653,912,0,0,18.75
2654,912,0,0,18.75
2655,912,0,0,14.80263158
2656,912,0,0,12.5
2657,912,0,0,11.71617162
2658,912,0,0.5778391959,18.6834673341
2659,912,0,0,42.19147583
2660,912,0,0,36.38888889
2661,912,0,1.241058214,11.169523926
2662,912,0,0,44.25872093
2663,912,0,3.6348684216,10.3453947384
2664,912,0,0,18.44405594
2665,912,0,0,12.5
2666,913,0,0,12.5
2667,913,0,0,12.5
2668,913,0,0,12.3
2669,913,0,0,12.5
2670,913,0,0,0
2671,913,0,0,0
2672,913,0,0,16.10576923
2673,913,0,0,18.75
2674,913,0,0,18.75
2675,913,0,0,18.75
2676,913,0,0,10.53921569
2677,913,0,0,0
2678,913,0,0,0
2679,913,0,0,18.5625
2680,913,0,0,9.659090909
2681,913,0,0,12.5
2682,913,0,0,12.5
2683,913,0,0,12.5
2684,913,0,0,11.45345433
2685,913,0,0,12.72651007
2686,913,0,0,12.31617647
2687,913,0,0,11.75925926
2688,913,0,0,11.51556777
2689,913,0,0,8.413461538
2690,913,1.371715285,0,12.345437565
2691,914,0,0,18.25440529
2692,914,0,0,18.75
2693,914,0,0,18.75
2694,914,12.5625,0,6.1875
2695,914,3,0,15.75
2696,914,0,0,18.75
2697,914,0,0,18.75
2698,914,0,0,18.75
2699,914,0,0,18.75
2700,914,6.1875,0,12.5625
2701,914,0,0,18.375
2702,914,0,0,17.8125
2703,914,3.1875,0,15.5625
2704,914,0,0,11.39430894
2705,914,0,0,12.5
2706,914,0.5070754716,0,16.3954402484
2707,914,0.73566879,0,17.65605096
2708,914,3,0,15.75
2709,914,3.1875,0,15.5625
2710,914,0.1821434693,0,18.0322034607
2711,914,12.75,0,6
2712,914,0,0,13.36206897
2713,914,0,0.3434238862,16.8277704238
2714,1001,0,0,11.5234375
2715,1001,0,0,12.5
2716,1001,0,0,11.71875
2717,1001,0,0,21.875
2718,1001,0,0,12.5
2719,1001,0,0,25
2720,1001,0,0,23.46938776
2721,1001,0,0,9.072289157
2722,1001,0,0,10.83776596
2723,1001,0,0,11.54835391
2724,1001,0,0,22.41727941
2725,1001,0,0,24.77477477
2726,1001,0,0,24.59677419
2727,1001,0,0,22.9983871
2728,1001,0,0,23.52698238
2729,1001,0,0,25
2730,1001,0,0,21.5117139
2731,1002,0,0,13.0859375
2732,1002,0,0,14.58333333
2733,1002,0,0,32.76515152
2734,1002,0,0,41.47727273
2735,1002,0,0,33.70786517
2736,1002,0,0,43.26923077
2737,1002,0,0,15.38461538
2738,1002,0,0,21.27659574
2739,1002,0,0,21.22093023
2740,1002,0,0,23.046875
2741,1002,0,0,11.18421053
2742,1002,0,0,19.66911765
2743,1002,0,0,37
2744,1002,0,0,22.23282443
2745,1002,0,0,12.5
2746,1002,0,0,39.8255814
2747,1002,0,0,33.05905696
2748,1002,0,0,19.94209809
2749,1002,0,0,25
2750,1002,0,0,30.81060606
2751,1002,0,0,17.92527822
2752,1003,0,0,15.55023923
2753,1003,0,0,14.09574468
2754,1003,0,0,13.28125
2755,1003,0,0,19.63266762
2756,1003,0,0,13.10344828
2757,1003,0,0,0
2758,1003,0,0,21.72077922
2759,1003,0,0,29.70779221
2760,1003,0,0,28.61089939
2761,1003,0,0,21.4307598
2762,1003,0,0,16.32936508
2763,1003,0,0,38.5106383
2764,1003,0,0,22.38451087
2765,1003,0,0,33.6710834
2766,1004,0,0,25
2767,1004,0,0,16.12903226
2768,1004,0,0,14.33823529
2769,1004,0,0,15.97222222
2770,1004,0,0,19.22169811
2771,1004,0,0,17.5
2772,1004,0,0,20.64732143
2773,1004,0,0,18.83169935
2774,1004,0,0,18.69959677
2775,1004,0,0,17.83088235
2776,1004,0,0,25
2777,1004,0,0,18.69824017
2778,1004,0,16.4770211097,3.8649802603
2779,1004,0,0,20.0255102
2780,1004,0,0,20.17276423
2781,1005,0,0,25
2782,1005,0,4.1150057728,17.5429193472
2783,1006,0,0,20.70707071
2784,1006,0,0,14.17682927
2785,1006,0,0,15.35714286
2786,1006,0,0,25
2787,1006,0,0,22.71634615
2788,1006,0,4.1570945936,13.9172297264
2789,1006,0,0,15.52818907
2790,1006,0,0,21.74657534
2791,1006,0,1.1851801308,11.9834879892
2792,1006,0,0,21
2793,1006,0,5.7135685958,16.2616952342
2794,1007,0,0,15.95149254
2795,1007,0,7.9386792441,16.1179245259
2796,1007,0,0,37.5
2797,1007,0,0,37.5
2798,1007,0,0,37.5
2799,1007,0,0,27.59009009
2800,1007,0,0,35.35714286
2801,1008,0,0,28.69897959
2802,1008,0,0,20.56451613
2803,1008,0,0,37.5
2804,1008,0,0,37.5
2805,1008,0,0,18.75
2806,1008,0,0,37.5
2807,1008,0,0,37.5
2808,1008,0,0,37.5
2809,1008,0,0,26.88953488
2810,1008,0,0,27.63157895
2811,1008,0,0,18.75
2812,1008,0,0,17.55
2813,1008,0,0,13.42592593
2814,1008,0,0,12.68939394
2815,1008,1.5249999996,0,12.3386363604
2816,1008,0,0,18.75
2817,1008,0,0,14.87068966
2818,1008,0,0,18.75
2819,1008,0,0,17.19367589
2820,1008,0,0,13.25622776
2821,1008,0,0.2933356354,29.0402279046
2822,1009,0,0,10.76388889
2823,1009,0,2.0517241384,10.0172413816
2824,1009,0,0,11.45833333
2825,1009,0,0,10.57692308
2826,1009,0,0,10.83916084
2827,1009,0,0,12.5
2828,1009,0,0,12.5
2829,1009,0,0,12.5
2830,1009,0,0,12.5
2831,1009,0,0,12.5
2832,1009,0,0,12.5
2833,1009,0,0,12.0049505
2834,1009,0,0,12.5
2835,1009,0,0,11.25
2836,1009,0,0,12.91666667
2837,1009,0,0,12.5
2838,1009,0,0,9.259259259
2839,1009,0,0,10.25
2840,1009,0,0,5.902777778
2841,1009,0,0,10.546875
2842,1009,0,1.425,3.325
2843,1009,0,0,11.36363636
2844,1009,0,0,17.5
2845,1009,0,0,11.2012987
2846,1009,0,0,21.40486726
2847,1009,0,0,10.41666667
2848,1009,0,0,0
2849,1009,0,0,19.16666667
2850,1009,0,0,24.10714286
2851,1009,0,0,15.30172414
2852,1009,0,0,23.91304348
2853,1009,0,0,11.43939394
2854,1009,0,0,10.39719626
2855,1009,0,0,12.5
2856,1009,0,0,12.0906801
2857,1009,0,0,11.38888889
2858,1009,0,0,11.83774834
2859,1009,0,0,13.05762082
2860,1009,0,0,20.28374233
2861,1009,0,0,18.82122507
2862,1009,0,0,12.08726415
2863,1009,0,0,16.43356643
2864,1009,0.7351792125,0,13.9684050375
2865,1009,0,0,17.652124
2866,1009,0,0,12.78409091
2867,1010,1.2878289477,0,13.0213815823
2868,1010,5.7311827976,0,5.2903225824
2869,1010,0,0,10.79545455
2870,1010,0,0,12.5
2871,1010,0,0,7.692307692
2872,1010,0,0,9.051724138
2873,1010,0,0,9.46969697
2874,1010,0,0,12.5
2875,1010,0,0,10.86065574
2876,1010,0,0,13.75101626
2877,1011,0,0,14.88095238
2878,1011,0,1,11.5
2879,1011,0,0,12.5
2880,1011,0,0,15.625
2881,1011,0,0.9375,14.6875
2882,1011,0,0,21.48433313
2883,1011,0,0,12.88659794
2884,1011,0,0,11.05769231
2885,1011,0,1.1878100885,15.7809054615
2886,1012,0,0,12.5
2887,1012,2.5,4.125,5.875
2888,1012,0,0,25
2889,1012,0,0,16.66666667
2890,1012,0,0,25
2891,1012,0,0,17.59259259
2892,1012,0,0,14.53125
2893,1012,0,0,19.75
2894,1012,0,0,18.75
2895,1012,0,0.1227678571,12.1540178529
2896,1012,0,0,12.5
2897,1012,0,0,20.38332436
2898,1013,0,0,18.75
2899,1013,4.6875,0,14.0625
2900,1013,0,0,37.5
2901,1013,0,0,37.5
2902,1013,0,0,18.75
2903,1013,0,0,37.5
2904,1013,0,0,37.5
2905,1013,0,0,37.5
2906,1013,0,0,35.79545455
2907,1013,0,0,37.5
2908,1013,0,0,37.5
2909,1013,0,0,37.5
2910,1013,0,0,37.5
2911,1013,21.7222222192,0,10.2222222208
2912,1013,0,0,26.80722892
2913,1013,0,0,20.94594595
2914,1013,0,0,25.89285714
2915,1013,0,0,12.5
2916,1013,0,0,18.66197183
2917,1013,0,0,25
2918,1013,0,0,13.60728346
2919,1014,0,0,25
2920,1014,0,0.1420454545,14.0624999955
2921,1014,0,0,21.25
2922,1014,0,0,15.84821429
2923,1014,0,0,12.77745327
2924,1014,1.019312389,0,19.366935391
2925,1015,0,0,12.8649635
2926,1015,0,0,12.99342105
2927,1015,0,0,12.5
2928,1015,0,0,0
2929,1015,0,0,12.5
2930,1015,0,0,12.5
2931,1015,0,0,10.71428571
2932,1015,0,0,10.5
2933,1015,0,0,10
2934,1015,0,0,10.12658228
2935,1015,0,0,10.06097561
2936,1015,0,0,12.5
2937,1015,0,0,12.5
2938,1015,0,0,13.20422535
2939,1015,0,0,12.5
2940,1015,0,0,12.5
2941,1015,0,5.75,6.75
2942,1015,0,0,12.5
2943,1015,0,0,14.01515152
2944,1015,0,0,25
2945,1015,0,0,12.5
2946,1015,0,0,14.0625
2947,1015,0,0,16.76785714
2948,1015,0,0,12.5
2949,1015,0,0,14.35185185
2950,1015,0,0,23.4375
2951,1015,0,0,13.14655172
2952,1015,0,0,25
2953,1015,0,0,12.5
2954,1015,0,0,12.5
2955,1015,0,0,12.5
2956,1015,0,0,18.5483871
2957,1015,0,0,17.96875
2958,1015,0,0,12.5
2959,1015,0,0,25
2960,1015,0,0,50
2961,1015,0,0,11.38268156
2962,1015,0,0,11.97552448
2963,1015,0,0,12.77985075
2964,1015,0,0,47.4609375
2965,1015,0,0,18.53448276
2966,1015,0,0,11.13372093
2967,1015,0,0,0
2968,1015,0,0,12.32541899
2969,1015,0,0,22.75
2970,1015,0,0,43.02629617
2971,1015,0,0,11.61670236
2972,1015,0,0,16.55737705
2973,1015,0,0,12.46898263
2974,1015,0,0,12.85885167
2975,1015,0.4156107609,0,13.4380812691
2976,1015,0,0,19.34610484
2977,1016,0,0,12.5
2978,1016,0,0,18.4375
2979,1016,0,0,25
2980,1016,0,0,18.75
2981,1016,0,0,18.75
2982,1016,0,0,21.875
2983,1016,0,0,23.47972973
2984,1016,0,0,23.01682692
2985,1016,0,0,24.77678571
2986,1016,0,0,17.23484848
2987,1016,0,3.75,8.75
2988,1016,0,0,21.73076923
2989,1016,0,0,21.75925926
2990,1016,0,0,18.75
2991,1016,0,0,19.31818182
2992,1016,0,0,15.27777778
2993,1016,0,0,10.52027027
2994,1016,0,0,37.5
2995,1016,0,0,23.86363636
2996,1016,0,0,18.31558296
2997,1016,0,0,20.83333333
2998,1016,0,0,22.68448795
2999,1016,0,0,20.10033758
