CAA_ID,Muni_ID,Lf_large,Lf_small,Lf_gw
5158,1002,0,0,25.27
5159,1002,0,0,14.06
5160,1002,0,0,34.38
5161,1002,0,0,24.14
5162,1002,0,0,13.44
5163,1002,0,0,0
5164,1002,0,0,13.35
5165,1002,0,0,37.26
5166,1002,0,0,37.5
5167,1002,0,0,0
5168,1002,0,0,41.07
5169,1002,0,0,37.5
5170,1002,0,0,43.75
5171,1002,0,0,11.74
5172,1002,0,0,36.36
5173,1002,0,0,12.5
5174,1002,0,0,12.5
5175,1002,0,0,41.04
5176,1002,0,0,20.1
5177,1002,0,0,19.44
5178,1002,0,0,15.63
5179,1002,0,0,22.7
5180,1002,0,0,21.81
5181,1002,0,0,20.83
5182,1002,0,0,21.35
5183,1002,0,0,24.28
5184,1002,0,0,22.58
5185,1002,0,0,0
5186,1002,0,0,18.58
5187,1003,0,0,24.25
5188,1003,0,0,18.75
5189,1003,0,0,22.06
5190,1003,0,0,23.57
5191,1003,0,0,39.87
5192,1003,0,0,0
5193,1003,0,0,0
5194,1003,0,0,23.61
5195,1003,0,0,37.5
5196,1003,0,0,31.25
5197,1003,0,0,41.07
5198,1003,0,0,21.77
5199,1003,0,0,39.02
5200,1003,0,0,21.11
5201,1003,0,0,19.16
5202,1003,0,0,15.26
5203,1003,0,0,19.77
5204,1003,0,0,25.22
5205,1003,0,0,15
5206,1003,0,0,13.92
5207,1003,0,0,16.46
5208,1003,0,0,23.53
5209,1003,0,0,12.5
5210,1003,0,0,32.03
5211,1003,0,0,18.75
5212,1003,0,0,36.49
5213,1003,0,0,0
5214,1003,0,0,24.53
5215,1003,0,0,40
5216,1003,0,0,12.91
5217,1003,0,0,14.66
5218,1003,0,0,37.66
5219,1003,0,0,13.94
5220,1003,0,0,0
5221,1004,0,0,0
5222,1004,0,8.1786,10.8414
5223,1004,0,8.8881,7.8819
5224,1004,0,0,22.07
5225,1004,0,0,20.06
5226,1004,0,0,0
5227,1004,0,0,25
5228,1004,0,0,22.54
5229,1004,0,0,15.89
5230,1004,0,0.3242,15.8858
5231,1004,0,0,18.45
5232,1004,0,0,20.68
5233,1004,0,0,25
5234,1004,0,0,20.51
5235,1004,0,0,16.56
5236,1004,0,0,20.61
5237,1004,0,0,18.83
5238,1004,0,0,19.96
5239,1004,0,0,24.31
5240,1004,0,0,19.48
5241,1004,0,0,0
5242,1004,0,0,17.77
5243,1004,0,0,18.2
5244,1004,0,0,9.38
5245,1004,0,0,0
5246,1004,0,0,18.89
5247,1004,0,0,17.8
5248,1005,0,4.932,15.618
5249,1005,0,0,22.5
5250,1005,0,0,0
5251,1005,0,0,25
5252,1005,0,0,23.17
5253,1005,0,0,0
5254,1005,0,0,12.5
5255,1005,0,0,25
5256,1005,0,15.9984,6.2216
5257,1005,0,0,25
5258,1005,0,0,23.07
5259,1005,0,0,15.85
5260,1005,0,0,19.34
5261,1005,0,0,20.6
5262,1006,0,0,16.18
5263,1006,0,12.752,3.188
5264,1006,0,0,12.5
5265,1006,0,0,0
5266,1006,0,0.916,21.984
5267,1006,0,0,0
5268,1006,0,0,25
5269,1006,0,0,23.25
5270,1006,0,0,25
5271,1006,0,5.328,11.322
5272,1006,0,0,25
5273,1006,0,0,25
5274,1006,0,3.5856,11.3544
5275,1006,0,0,20.36
5276,1006,0,0,23.44
5277,1006,0,0,14.72
5278,1006,1.2552,5.1777,9.2571
5279,1006,0,0,12.5
5280,1006,0,0,25
5281,1006,0,0,15.07
5282,1006,0,0,23.85
5283,1006,0,0,12.5
5284,1006,0,0,22.24
5285,1006,0,0,0
5286,1006,0,0,0
5287,1006,0,0,0
5288,1006,0,0,0
5289,1006,0,0,23.08
5290,1006,0,0,24.39
5291,1006,0,0,24.35
5292,1006,0,0,23.73
5293,1006,0,0,20.1
5294,1006,0,0,23.36
5295,1006,0,3.2006,21.4194
5296,1006,0,0,21.12
5297,1006,0,0,23.35
5298,1006,0,0,19.29
5299,1006,0,0,23.88
5300,1006,0,0,22.99
5301,1006,0,0,21.77
5302,1006,0,0,24.79
5303,1006,0,0,0
5304,1006,0,2.8938,19.3662
5305,1006,0,11.4727,12.9373
5306,1006,0,0,20.1
5307,1006,0,0,22.07
5308,1006,0,0,25
5309,1006,0,0,22.69
5310,1006,0,0,25
5311,1007,0,0,15.05
5312,1007,0,0,27.35
5313,1007,0,8.4942,17.2458
5314,1007,0,3.375,34.125
5315,1007,0,0,37.5
5316,1007,0,0,37.5
5317,1007,0,0,37.5
5318,1008,0,0,28.75
5319,1008,0,0,20.56
5320,1008,0,0,37.5
5321,1008,0,0,37.5
5322,1008,0,0,19.53
5323,1008,0,0,37.5
5324,1008,0,0,37.5
5325,1008,0,0,37.5
5326,1008,0,0,26.87
5327,1008,0,0,28.35
5328,1008,0,0,18.75
5329,1008,0,0,17.84
5330,1008,0,0,18.35
5331,1008,0,0,14.35
5332,1008,0,0,9.06
5333,1008,0,0,37.5
5334,1008,0,0,0
5335,1008,0,0,18.11
5336,1008,0,0,12.5
5337,1008,0.696,0,13.224
5338,1008,0,0,18.75
5339,1008,0,0,13.28
5340,1009,0,7.7568,4.3632
5341,1009,1.5983,3.7778,9.1539
5342,1009,0,0,11
5343,1009,0,0,11.43
5344,1009,0,0,12.5
5345,1009,0,0,10.07
5346,1009,0,0,12.5
5347,1009,0,0,0
5348,1009,0,0,8.14
5349,1009,0,0,10.71
5350,1009,0,0,12.5
5351,1009,0,0,15.68
5352,1009,0,0,12.5
5353,1009,0,0,12.5
5354,1009,0,0,12.5
5355,1009,0,0,15.38
5356,1009,0,0,19.6
5357,1009,0,0,15.07
5358,1009,0,0,18.75
5359,1009,0,0,12.5
5360,1009,0,0,11.84
5361,1009,0,0,15.63
5362,1009,0,0,17.93
5363,1009,0,0,18.52
5364,1009,0,0,10.59
5365,1009,0,0,13.39
5366,1009,0,0,11.14
5367,1009,0,0,12.5
5368,1009,0,0,15.77
5369,1009,0,0,11.25
5370,1009,0,0,12.72
5371,1009,0,0,12.5
5372,1009,0,0,11.66
5373,1009,0,0,12.5
5374,1009,0,0,15.54
5375,1009,0,0,0
5376,1009,0,0,8.59
5377,1009,0,0,15.93
5378,1009,0,0,5.07
5379,1009,0,0,12.6
5380,1009,0,0,0
5381,1009,0,0,9.38
5382,1009,0,0,13.26
5383,1009,0,2.097,2.563
5384,1009,0,0,11.54
5385,1009,0,0,12.98
5386,1009,0,0,12.5
5387,1009,0,0,10.98
5388,1009,0,0,16.34
5389,1009,0,0,15.81
5390,1009,0,0,14
5391,1009,0,0,15.95
5392,1009,0,0,16.95
5393,1009,0,0,12.5
5394,1009,0,0,21.2
5395,1009,0,0,16.74
5396,1009,0,12.8865,5.2635
5397,1009,0,0,22.36
5398,1009,0,0,20.97
5399,1009,0,0,23.78
5400,1009,0,0,11.16
5401,1009,0,0,12.5
5402,1009,0,0,16.25
5403,1009,0,0,20.49
5404,1009,0,0,0
5405,1009,0,0,12.94
5406,1009,0,0,13.54
5407,1009,0,0,18.98
5408,1009,0,0,19
5409,1009,0,0,23.91
5410,1009,0,0,23.13
5411,1009,0,0,19.64
5412,1009,0,0,14.53
5413,1009,0,0,11.21
5414,1009,0,0,24.44
5415,1009,0,0,14.45
5416,1009,0,0,12.96
5417,1010,8.3793,0,8.0507
5418,1010,0,0,10.71
5419,1010,0,0,0
5420,1010,0,0,6.25
5421,1010,0,0,12.5
5422,1010,0,0,7.66
5423,1010,0,0,4.63
5424,1010,0,0,9.82
5425,1010,0,0,9.47
5426,1010,0,0,12.5
5427,1010,0,0,0
5428,1010,0,0,11.99
5429,1011,0,0,11.29
5430,1011,0,0,11.9
5431,1011,0,9.125,3.375
5432,1011,0,8.207,5.943
5433,1011,0,0,0
5434,1011,0,0,12.5
5435,1011,0,0,14.81
5436,1011,0,5.875,6.625
5437,1011,0,0,21.41
5438,1011,0,0,24.13
5439,1011,0,0,25
5440,1011,0,0,12.5
5441,1011,0,0,25
5442,1011,0,0,13.46
5443,1012,1.6389,9.105,7.4661
5444,1012,4.375,7.375,0.75
5445,1012,0.938,5.628,12.194
5446,1012,0,0,18.53
5447,1012,0,0,19.57
5448,1012,1.7809,0,14.4091
5449,1012,0,5.4648,18.2952
5450,1012,0,0,25
5451,1012,0,0,12.58
5452,1012,6.695,0,6.695
5453,1012,0,0,16.25
5454,1012,0,0,12.5
5455,1012,0,13.8104,8.8296
5456,1012,0,0,14.83
5457,1012,0,13.2632,9.2168
5458,1012,0,0,0
5459,1012,0,8.4888,15.0912
5460,1012,0,0,14.13
5461,1012,0,0,24.15
5462,1012,0,0,24.86
5463,1012,0,0,22.01
5464,1012,0,0,16.67
5465,1013,0,0,18.75
5466,1013,0,0,0
5467,1013,0,0,18.75
5468,1013,3.1875,0,15.5625
5469,1013,0,0,37.5
5470,1013,0,0,0
5471,1013,0,0,37.5
5472,1013,0,0,37.5
5473,1013,0,0,37.5
5474,1013,0,0,37.5
5475,1013,4.9854,0,30.6246
5476,1013,0,0,37.5
5477,1013,0,0,37.5
5478,1013,0,0,37.5
5479,1013,0,0,20.49
5480,1013,0,0,37.5
5481,1013,13.8996,0,17.6904
5482,1013,0,0,26.45
5483,1013,0,0,25
5484,1013,2.9162,0,17.9138
5485,1013,0,0,14.43
5486,1013,0,0,25.49
5487,1013,0,0,12.5
5488,1014,0,0,13.17
5489,1014,0,0,12.5
5490,1014,0,10.9125,3.6375
5491,1014,0,0,16.2
5492,1014,0,0,12.87
5493,1014,0,6.7628,16.5572
5494,1014,6.3805,0.1823,11.6672
5495,1014,11.475,0,9.775
5496,1014,0,0,19.9
5497,1015,0,0,12.5
5498,1015,0,0,12.5
5499,1015,0,0,14.37
5500,1015,0,0,20.77
5501,1015,0,0,49.38
5502,1015,0,0,10.53
5503,1015,0,2.2,7.8
5504,1015,0,0,13.3
5505,1015,0,0,0
5506,1015,0,0,0
5507,1015,0,0,12.5
5508,1015,0,2.9811,12.7089
5509,1015,0,0,12.5
5510,1015,0,0,47.7
5511,1015,0,0,12.5
5512,1015,0,0,19.91
5513,1015,0,0,8.93
5514,1015,0,0,9.62
5515,1015,0,0,12.05
5516,1015,0,0,0
5517,1015,0,0,9.94
5518,1015,0,0,12.5
5519,1015,0,0,37.5
5520,1015,0,0,10.87
5521,1015,0,0,12
5522,1015,0,0,12.99
5523,1015,0,0,19.07
5524,1015,0,0,12.5
5525,1015,0,0,12.26
5526,1015,0,0,10.94
5527,1015,0,0,24.18
5528,1015,0,0,22.5
5529,1015,0,0,9.03
5530,1015,0,0,14.73
5531,1015,0,1.625,10.875
5532,1015,0,0,12.5
5533,1015,0,0,12.5
5534,1015,0,0,14.06
5535,1015,0,0,18.66
5536,1015,0,0,17.14
5537,1015,0,0,25
5538,1015,0,0,15.52
5539,1015,0,0,12.5
5540,1015,0,0,12.44
5541,1015,0,0,25
5542,1015,0,0,12.94
5543,1015,0,0,12.5
5544,1015,0,0,23.41
5545,1015,0,5.8125,12.9375
5546,1015,0,0,11.14
5547,1015,0,0,18.56
5548,1015,0,0,25
5549,1015,0,0,12.5
5550,1015,0,0,16.96
5551,1015,0,0,12.66
5552,1015,0,0,22.99
5553,1015,0,0,12.5
5554,1015,0,0,18.01
5555,1015,0,0,12.5
5556,1015,0,0,15.31
5557,1015,0,0,23.61
5558,1015,0,0,16.9
5559,1015,0,0,18.92
5560,1015,0,0.3918,19.1982
5561,1015,0,0,18.62
5562,1015,0,0,15.84
5563,1015,0,0,18.75
5564,1015,0,0,18.36
5565,1015,0,0,17.3
5566,1015,0,0,12.5
5567,1015,0,0,18.5
5568,1015,0,0,22.34
5569,1015,0,0,22.32
5570,1015,0,0,17.74
5571,1015,0,0,12.5
5572,1015,0,0,17.36
5573,1015,0,0,12.5
5574,1015,0,0,20.67
5575,1015,0,0,17.1
5576,1015,0,0,16.62
5577,1015,0,0,10
5578,1015,0,0,20.61
5579,1015,0,0,12.5
5580,1015,0,0,11.59
5581,1015,0,0,12.5
5582,1015,0,0,16.84
5583,1015,0,0,12.5
5584,1015,0,0,17.81
5585,1015,0,0,16.25
5586,1015,0,0,20.81
5587,1015,0,0,10.94
5588,1015,0,0,32.16
5589,1016,0,0,21.14
5590,1016,0,0,18.09
5591,1016,0,0,11.61
5592,1016,0,0,21.81
5593,1016,0,0,20.97
5594,1016,0,0,22.5
5595,1016,0,0,14.66
5596,1016,0,0,16.59
5597,1016,0,0,18.35
5598,1016,0,0,18.75
5599,1016,0,0,14.14
5600,1016,0,0,20.97
5601,1016,0,0,18.75
5602,1016,0,0,21.88
5603,1016,0,0,0
5604,1016,0,0,0
5605,1016,0,0,20.46
5606,1016,0,0,22.66
5607,1016,0,0,0
5608,1016,0,0,20.77
5609,1016,0,0,21.69
5610,1016,0,0,22.22
5611,1016,0,0,22.79
5612,1016,0,0,17.61
5613,1016,0,0,0
5614,1016,0,0,18.33
5615,1016,0,0,19.64
5616,1016,0,0,25
5617,1016,0,0,22.38
5618,1016,0,0,18.94
5619,1016,0,0,15.75
5620,1016,0,2.4384,28.0416
5621,1016,0,0,23.24
5622,1016,0,0,21.09
5623,1016,0,0,25
5624,1016,0,0,20.93
5625,1016,0,0,23.57
5626,1016,0,0,38.45
5627,1016,0,0,0
5628,1016,0,0,9.39
5629,1016,0,0,30.65
5630,1016,0,0,11.98
5631,1101,0,0,19.44
5632,1101,0,0,16.52
5633,1101,0,0,0
5634,1101,0,0,12.5
5635,1101,0,0,0
5636,1101,0,0,13.01
5637,1101,0,12.4551,7.3149
5638,1101,0,0,20.44
5639,1101,0,0,22.66
5640,1101,0,4.5136,11.6064
5641,1101,0,0,19
5642,1101,0,0,0
5643,1101,0,1.5267,20.2833
5644,1101,0,1.3257,13.4043
5645,1101,0,12.882,4.068
5646,1101,0,0,21.97
5647,1101,0,0,21.31
5648,1101,0,3.0576,9.6824
5649,1101,0,0,24.57
5650,1101,0,0,16.99
5651,1101,0,0,19.79
5652,1101,0,0,23.65
5653,1101,0,0,25
5654,1101,0,1.778,16.002
5655,1101,0,15.141,0.309
5656,1101,0,0,19.54
5657,1101,0,0,20.54
5658,1101,0,5.5764,9.9136
5659,1101,0,2.3598,7.9002
5660,1101,0,0.2373,23.4927
5661,1101,0,0,0
5662,1101,0,0,0
5663,1101,0,0,21.18
5664,1101,0,0,24.61
5665,1101,0,2.079,16.821
5666,1101,0,0,23.72
5667,1101,0,8.242,7.608
5668,1101,0,0,23.39
5669,1101,0,0.3966,19.4334
5670,1101,0,0,24.01
5671,1101,0,0,17.23
5672,1101,0,7.196,13.364
5673,1101,0,0,25
5674,1101,0,13.1997,5.9303
5675,1101,0,0,18.47
5676,1101,0,0,0
5677,1101,0,0,20.13
5678,1101,0,0,15.28
5679,1101,11.766,10.434,0.222
5680,1101,0,0,0
5681,1101,0,0,25
5682,1101,0,0,18.75
5683,1101,0,0,23.66
5684,1101,0,0,20.31
5685,1101,0,0,22.42
5686,1101,0,0,25
5687,1102,0,0,18.75
5688,1102,0,0,21.74
5689,1102,0,0,23.11
5690,1102,0,0,20
5691,1102,0,0,22.74
5692,1102,0,0,16.5
5693,1102,0,0,23.64
5694,1102,0,0,24.25
5695,1102,0,0,23.36
5696,1102,0,0,19.35
5697,1102,0,0,20.01
5698,1102,0,0,23.1
5699,1102,0,0,11.93
5700,1102,0,0,18.1
5701,1102,0,0,25
5702,1102,0,0,0
5703,1102,0,0,21.88
5704,1102,0,0,24.48
5705,1102,0,0,16.76
5706,1102,0,0,20.68
5707,1102,0,0,0
5708,1102,0,0,22.22
5709,1102,0,0,22.22
5710,1102,0,0,20.36
5711,1102,0,0,25
5712,1102,0,0,22.92
5713,1103,0,0,12.73
5714,1103,0,0,15.75
5715,1103,0,0,0
5716,1103,0,4.6632,14.7668
5717,1103,0,0,12.67
5718,1103,0,0,16.07
5719,1103,0,0,0
5720,1103,0,0,19.49
5721,1103,0,0,12.5
5722,1103,0,0,13.04
5723,1103,0,0,13.35
5724,1103,0,1.125,17.625
5725,1103,0,2.094,18.846
5726,1103,0,2.8416,14.9184
5727,1103,0,8.9628,4.6172
5728,1103,0,3.9886,14.1414
5729,1103,0,0,12.63
5730,1103,0,0,18.75
5731,1103,0,0,0
5732,1103,0,0,12.5
5733,1103,0,0,16.59
5734,1103,0,0,20.07
5735,1103,0,1.1754,5.3546
5736,1103,0,0,0
5737,1103,0,0,20.1
5738,1103,8.2232,6.7084,6.9248
5739,1103,0,1.152,18.048
5740,1103,0,0,22.13
5741,1103,0,0,14.03
5742,1103,0,0,4.84
5743,1103,4.5908,0,15.3692
5744,1104,0,0,24.22
5745,1104,0,0,22.52
5746,1104,0,0,25
5747,1104,0,0,25
5748,1104,0,0,25
5749,1104,0,0,21.42
5750,1104,0,0,24.05
5751,1104,0,0.4694,23.0006
5752,1104,0,0,0
5753,1104,0,0,6.75
5754,1104,0,0,23.82
5755,1104,0,0,0
5756,1104,0,0,0
5757,1104,0,0,16.43
5758,1104,0,0,19.93
5759,1104,0,0,22.48
5760,1104,0,0,9.44
5761,1104,0,0,21.55
5762,1104,0,0,20
5763,1104,0,0,20.75
5764,1104,0,0,0
5765,1104,0,3.6295,17.7205
5766,1104,0,0,20.76
5767,1104,0,0,18.14
5768,1104,0,0,19.17
5769,1104,0,0,15.09
5770,1105,0,0,21.9
5771,1105,0,0,21.58
5772,1105,0,0,0
5773,1105,0,0,20.16
5774,1105,0,0,0
5775,1105,0,0,23.24
5776,1105,0,0,21.25
5777,1105,0,0,19.92
5778,1105,0,0,22.08
5779,1105,0,0,20.66
5780,1105,0,0,25
5781,1105,0,0,20.11
5782,1105,0,0,23.33
5783,1105,0,0,17.77
5784,1105,0,0,23.08
5785,1105,0,0,20.37
5786,1105,0,0,20.51
5787,1105,0,0,23.54
5788,1105,0,0,14.24
5789,1105,0,0,9.84
5790,1105,0,0,13.54
5791,1105,0,0,19.83
5792,1105,0,0,18.75
5793,1106,0,0,0
5794,1106,0,0,9.38
5795,1106,0,0,0
5796,1106,0,0,0
5797,1106,0,0,0
5798,1107,0,0,22.28
5799,1107,0,0,0
5800,1107,0,0,20.97
5801,1107,0,0,25
5802,1107,0,0,20.25
5803,1107,0,0,15
5804,1107,0,0,12.11
5805,1107,0,0,19.68
5806,1107,0,0,0
5807,1107,0,0,13.89
5808,1107,0,0,0
5809,1107,0,0,9.38
5810,1107,0,0,6.25
5811,1107,0,0,18.75
5812,1107,0,0,15.03
5813,1107,0,0,19.82
5814,1107,0,0,9.95
5815,1107,0,0,22.11
5816,1107,0,0,9.22
5817,1107,0,0,0
5818,1107,0,0,12.5
5819,1107,0,0,13.88
5820,1107,0,0,9.15
5821,1107,0,0,23.99
5822,1107,0,0,0
5823,1107,0.1956,1.5648,17.7996
5824,1107,0,0,17.33
5825,1107,0,0,0
5826,1107,0,0,13.6
5827,1107,0,3.2076,8.6724
5828,1107,0,0,16.88
5829,1107,0,0,0
5830,1107,0,0,0
5831,1107,0,0,25
5832,1107,0,0,23.69
5833,1107,0.8605,1.2047,15.1448
5834,1107,0,0,0
5835,1108,0,0,11.03
5836,1108,0,0,22.23
5837,1108,0,0,0
5838,1108,0,0,0
5839,1108,0,0,12.96
5840,1108,0,0,0
5841,1108,0,0,22
5842,1108,0,0,18.26
5843,1108,0,0,19.66
5844,1108,0,0,19.24
5845,1108,0,0,24.86
5846,1108,0,0,23.24
5847,1108,0,0,24.11
5848,1108,0,0,16.5
5849,1108,0,14.518,6.832
5850,1108,0,0,20.16
5851,1108,0,0,19.31
5852,1108,0,12.45,2.55
5853,1108,0,0,19.68
5854,1108,0,0,24.77
5855,1109,0,0,16.07
5856,1109,0,0,20
5857,1109,0,0,18.31
5858,1109,0,0,0
5859,1109,0,0,0
5860,1109,0,0,0
5861,1109,0,0,23.44
5862,1109,0,0.5226,16.8974
5863,1109,0,2.6348,16.1852
5864,1109,0,0,21.08
5865,1109,0,0,18.75
5866,1109,0,0,21.88
5867,1109,0,0.3594,17.6106
5868,1109,0,0,23.72
5869,1109,0,0,23.05
5870,1109,0,0,21.79
5871,1109,0,0,20.51
5872,1109,0,0,19.96
5873,1109,0,0,19.11
5874,1109,2.4248,4.1568,10.7384
5875,1109,0,0,21.14
5876,1109,0,0,18.26
5877,1109,0,0,16.29
5878,1109,0,0,23.81
5879,1109,0,0,12.02
5880,1109,5.4837,1.2186,13.6077
5881,1109,0,0,10.04
5882,1109,0,0,23.08
5883,1109,0,0,21.67
5884,1109,0,0,14.39
5885,1109,0,0,17.68
5886,1109,0,0,18.34
5887,1109,0,0,22.59
5888,1109,0,0,18.17
5889,1109,0,0,19.12
5890,1109,0,0,9.69
5891,1109,0,0,12.85
5892,1109,0,0,24.69
5893,1109,0,0,17.24
5894,1109,0,0,6.73
5895,1109,0,0,21.31
5896,1109,0,0,14.58
5897,1109,0,0,19.61
5898,1109,12.3145,0,10.0755
5899,1109,0,0,9.17
5900,1109,0,0,0
5901,1109,0.2183,0,21.6117
5902,1109,0,0,25
5903,1109,0,0,0
5904,1109,0,0,10.16
5905,1110,0,0,25
5906,1110,0,0,24.04
5907,1110,0,0,20.81
5908,1110,0,0,17.96
5909,1110,0,0,11.13
5910,1110,0,0,20.88
5911,1110,0,0,0
5912,1111,0,0,21.64
5913,1111,0,0,16.11
5914,1111,0,0,0
5915,1111,3.8964,0,19.0236
5916,1111,0,0,0
5917,1111,0,0,25
5918,1111,0,0,0
5919,1111,0,0,0
5920,1111,0,0,23.09
5921,1111,0,0,20.2
5922,1111,0,0,22.84
5923,1111,0,0,0
5924,1111,10.7055,0,5.7645
5925,1111,0.932,0,8.388
5926,1111,0,0,22.28
5927,1111,0,0,20.31
5928,1111,0,0,0
5929,1111,0,0,25
5930,1111,0,0,23.75
5931,1111,0,0,0
5932,1111,0,0,0
5933,1111,0,0,0
5934,1111,0,0,18.34
5935,1111,0,0.1974,19.5426
5936,1111,0,0,22.57
5937,1111,0,0.75,24.25
5938,1111,0,0,13.64
5939,1111,0,0,25
5940,1111,0,0,18.37
5941,1111,0,0,20.59
5942,1111,0,0,19.95
5943,1111,0,0,12.5
5944,1111,0,0,20.58
5945,1111,0,0,25
5946,1111,0,0,12.5
5947,1111,0,0,18.53
5948,1111,0,0,8.42
5949,1111,0,0,14.13
5950,1111,0,0,19.35
5951,1111,0,0,21.32
5952,1111,0,0,11.36
5953,1111,0,0,16.67
5954,1111,0,0,24.17
5955,1111,0,0,19.59
5956,1111,0,0,17.31
5957,1111,0,0,22.64
5958,1111,0,0,20.41
5959,1111,0,0,18.52
5960,1111,0,0,0
5961,1111,0,0,13.81
5962,1111,0,0,19.43
5963,1111,0,0,19.05
5964,1111,0,0,19.07
5965,1111,0,0,12.2
5966,1111,0,0,10.77
5967,1111,0,0,18.75
5968,1111,0,0,16.13
5969,1111,0,2.9142,13.2758
5970,1111,0,0,13.87
5971,1111,0,0,14.21
5972,1111,0,0,13.18
5973,1111,0,0,18.06
5974,1111,0,0,22.49
5975,1111,0,0,8.68
5976,1111,0,0,10.69
5977,1111,0,0,14.52
5978,1111,0,0,12
5979,1111,0,0,25
5980,1111,0,0,24.33
5981,1111,0,0,20.17
5982,1111,0,0,0
5983,1111,0,0,22.9
5984,1111,0,0,0
5985,1111,0,0,25
5986,1111,0,0,23.46
5987,1111,0,0,0
5988,1111,0,0,25
5989,1111,0,0,0
5990,1111,0,0,0
5991,1111,0,0,0
5992,1111,0,0,0
5993,1112,0,0,25
5994,1112,0,0,0
5995,1112,0,0,0
5996,1112,0,0,17.88
5997,1112,0,0,24.47
5998,1112,0,0,25
5999,1112,0,0,18.01
6000,1112,0,0,25
6001,1112,0,0,18.86
6002,1112,0,0,19.65
6003,1112,0,0,0
6004,1112,0,0,0
6005,1112,0,0,16.67
6006,1112,0,0,19.48
6007,1112,0,0,25
6008,1112,0,0,21.74
6009,1112,0,0,9.04
6010,1112,0,0,14.42
6011,1112,0,0,21.12
6012,1112,0,0,19.53
6013,1112,0,0,6
6014,1112,0,0,14.27
6015,1112,0,0,0
6016,1112,0,0,0
6017,1112,0,0,25
6018,1112,0,0,0
6019,1112,0,0,0
6020,1112,0,0,0
6021,1112,0,0,0
6022,1112,0,0,0
6023,1112,0,0,0
6024,1113,0,3.8228,16.2972
6025,1113,0,0,21.34
6026,1113,0,0,19.64
6027,1113,0,0,0
6028,1113,0,0,20.49
6029,1113,0,0,16.63
6030,1113,0,0,22.5
6031,1113,0,0,16.95
6032,1113,0,0,18.75
6033,1113,0,0,24.58
6034,1113,0,6.4086,13.0114
6035,1113,0,7.5372,9.5928
6036,1113,0,0,15.7
6037,1113,0,0,10.39
6038,1113,0,0,11.91
6039,1113,0,0,0
6040,1113,0,3.2688,14.8912
6041,1113,0,0,0
6042,1113,0,0,0
6043,1113,0,0,15.63
6044,1113,0,7.8349,8.8351
6045,1113,0,0,17.15
6046,1113,0,0,13.58
6047,1113,0,0,12.5
6048,1113,0,3.25,9.25
6049,1113,0,0,19.59
6050,1113,0.9499,0,12.6201
6051,1113,0,0,15.63
6052,1113,0,0,15.73
6053,1113,0,0,12.5
6054,1113,0,3.8448,12.1752
6055,1113,0,4.875,7.625
6056,1113,0,0,14.71
6057,1113,0,0,21.47
6058,1113,0,0,12.08
6059,1113,0,0,13.41
6060,1113,0,0,20.7
6061,1113,0,0,12.07
6062,1113,0,0,12.8
6063,1113,0,0,9.24
6064,1113,0,0,16.69
6065,1113,0.4089,0,13.2211
6066,1113,0,0,17.15
6067,1113,0,0,20.29
6068,1113,0,4.7974,9.3126
6069,1113,0,0,19.22
6070,1113,4.8114,0,13.0086
6071,1113,0,18.972,1.428
6072,1113,14.625,0,4.125
6073,1113,0,17.5933,4.6767
6074,1113,0,0,23.83
6075,1113,0,0,0
6076,1113,0,10.6502,12.0098
6077,1113,0,0,0
6078,1113,8.0376,0,7.7224
6079,1113,12.375,0,6.375
6080,1113,0,2.3496,19.0104
6081,1113,0,9.816,10.634
6082,1113,0,0,20.15
6083,1113,0,13.4895,6.0605
6084,1113,0,0,19.92
6085,1113,0,0,22.6
6086,1113,0,0,20.69
6087,1113,0,0,0
6088,1113,0,0,18.75
6089,1113,0,0,20.65
6090,1113,10.6265,2.2055,7.218
6091,1113,0,24.5,0.5
6092,1113,0,0,21.32
6093,1113,0,0,21.59
6094,1113,0,0,8.69
6095,1113,0,0,22.08
6096,1113,0,0,22.12
6097,1113,0,0,19.41
6098,1113,0,0,14.58
6099,1113,0,0,0
6100,1113,0,0,0
6101,1113,0,0,17.89
6102,1113,0,0,23.96
6103,1113,0,0,20
6104,1113,0,0,23.66
6105,1113,0,0,0
6106,1113,0,0,23.86
6107,1113,0,0,0
6108,1114,8.3421,7.9143,5.1336
6109,1114,0,0,0
6110,1114,0,0,0
6111,1114,4.0089,0,13.4211
6112,1114,0,0,0
6113,1114,0,0,0
6114,1114,0,0,18.75
6115,1114,0,0,25
6116,1114,0,0,20.1
6117,1114,0,0,24.24
6118,1114,19.5841,0,5.2059
6119,1114,0,0,19.23
6120,1114,0,0,17.1
6121,1114,0,0,0
6122,1114,0,0,0
6123,1114,0,0,0
6124,1114,0,0,22.95
6125,1114,0,0,25
6126,1114,0,0,0
6127,1114,0,0,0
6128,1114,2.5984,0,15.9616
6129,1114,0,0,20.93
6130,1114,0,0,10.1
6131,1114,0,0,18.75
6132,1114,0,1.6136,18.5564
6133,1114,15.1601,0,4.0299
6134,1114,4.2032,0,1.7168
6135,1114,0,0,20.41
6136,1114,0,0,16.25
6137,1114,0,0,7.74
6138,1114,0,0,14.58
6139,1114,0,0,8.22
6140,1114,0,0,16.32
6141,1114,0,0,24.93
6142,1114,0,0,23.42
6143,1114,0,0,25
6144,1114,0,0,0
6145,1114,0,0,0
6146,1114,0,0,0
6147,1114,0,0,15.13
6148,1115,0,0,17.55
6149,1115,0,0,18.75
6150,1115,0,0,0
