CAA_ID,drainage,leaching,nloading
5126,9840314.69580084,316252621.5111,32.14
5127,103211524.174376,862392240.096967,8.36
5128,612824006.882851,5027450602.93157,8.2
5129,566205094.214027,4466093813.67783,7.89
5130,41656.2581196783,0,0
5131,15325379.7520354,139147265.590515,9.08
5132,91972310.9909009,281029614.994921,3.06
5133,31191583.8774038,1041247938.98215,33.38
5134,46621964.217426,1148589422.53192,24.64
5135,20861975.2964776,718713845.93325,34.45
5136,56273593.7930256,1733176352.55335,30.8
5137,495.838643785041,0,0
5138,32795475.2788978,273256000.010815,8.33
5139,336312067.308318,1986875974.57851,5.91
5140,220359.740893874,0,0
5141,97633.7712938373,0,0
5142,2384582.10663606,67464265.61184,28.29
5143,2040227.7456408,53391173.55534,26.17
5144,1856405.29079257,52500036.8715,28.28
5145,12634.4611976787,0,0
5146,1426.47226914939,0,0
5147,675.552359510881,0,0
5148,87438784.1169917,744243942.88554,8.51
5149,9278990.6823993,293205267.215244,31.6
5150,26651945.7841045,675867859.130467,25.36
5151,283.872933719081,0,0
5152,22331868.7355956,527663458.046756,23.63
5153,53191059.9994071,459653283.033343,8.64
5154,84937578.550736,719444094.210173,8.47
5155,10164053.5985006,63066228.685785,6.2
5156,35337724.3906114,402165522.82962,11.38
5157,3057376.64566333,122301342.729685,40
5158,5763506.3331069,137439762.977801,23.85
5159,2382385.06308294,31609211.8033175,13.27
5160,2937924.31932535,128443713.243292,43.72
5161,124909477.674897,718951186.74104,5.76
5162,8869347.12900005,28422222.486316,3.2
5163,107967.899994622,0,0
5164,57092022.2890178,135565058.11398,2.37
5165,6732304.26017835,237956220.177467,35.35
5166,10576692.0748969,428040067.857111,40.47
5167,95722.3183154274,0,0
5168,17323882.2514676,322036613.205108,18.59
5169,13560282.3150586,398932783.739881,29.42
5170,11353740.3536432,461461723.334185,40.64
5171,35163839.938663,116340723.907985,3.31
5172,5439447.29087997,235658935.318236,43.32
5173,1427195.99142323,15959503.008932,11.18
5174,844975.307775717,9741316.155228,11.53
5175,444730169.999281,3261284545.19913,7.33
5176,110936263.86703,889217701.159845,8.02
5177,148767971.013997,2399332476.58024,16.13
5178,432213.582521671,5530865.396814,12.8
5179,566019196.40916,2448743067.38096,4.33
5180,55251800.0591622,258192899.876634,4.67
5181,356996.266103019,6354620.805944,17.8
5182,62870901.8059091,220264035.375424,3.5
5183,3596533.96802833,74624990.8456912,20.75
5184,4364497.3701314,84218855.305167,19.3
5185,4173.90059282494,0,0
5186,16102067.4937406,84356936.5422052,5.24
5187,194409963.963711,724832286.119421,3.73
5188,21974264.5494817,63346301.3619069,2.88
5189,450505494.31432,1562462789.30469,3.47
5190,68570371.1763443,255660519.971518,3.73
5191,335778018.420686,2095349005.90177,6.24
5192,787580.441490174,0,0
5193,768346.786552872,0,0
5194,1025349225.05224,3789008595.67841,3.7
5195,53834964.6813118,315975737.221404,5.87
5196,96106516.7074019,470068422.951433,4.89
5197,53896512.0615747,346451767.809785,6.43
5198,1080613696.22289,3682025597.67657,3.41
5199,101589989.750415,620434920.581015,6.11
5200,68768741.926391,218643608.425216,3.18
5201,180876974.976414,521957895.7678,2.89
5202,272963900.539496,627358438.032264,2.3
5203,146684152.021597,436763770.509924,2.98
5204,14810680.0116632,283399590.647186,19.13
5205,79138079.5373009,185735605.591115,2.35
5206,55051105.4502815,119900734.052242,2.18
5207,322185699.429899,814147296.657084,2.53
5208,4324286.74291462,88551672.2800629,20.48
5209,60615548.1192746,118393687.236224,1.95
5210,21420828.7375611,576232110.278194,26.9
5211,109643624.02476,323735646.451152,2.95
5212,98556310.2245574,772245220.430422,7.84
5213,404989.597206167,0,0
5214,315573143.886267,1242811368.38242,3.94
5215,4925276.12025371,161027261.918289,32.69
5216,166256639.462818,338876902.708991,2.04
5217,36628980.5351886,84975236.144744,2.32
5218,5993659.43560916,597884173.403319,99.75
5219,4578107.71244379,30590842.8194297,6.68
5220,380517.585902124,0,0
5221,33746.7018265527,0,0
5222,16486648.4761743,487825406.001376,29.59
5223,13826950.1050472,275756437.063091,19.94
5224,50284756.4727769,974680858.483902,19.38
5225,79227035.0386543,1518470983.90123,19.17
5226,423083.083902298,0,0
5227,2559163.97282054,45946732.816672,17.95
5228,50418849.150579,2228415747.54041,44.2
5229,33928708.8180348,428706183.102915,12.64
5230,26526470.4024564,674008143.556517,25.41
5231,12030263.8614619,338863413.091591,28.17
5232,35781481.522823,496774243.259651,13.88
5233,11358190.5641078,355250320.961285,31.28
5234,236360737.543087,1698867778.74713,7.19
5235,7075488.73186357,145738447.704749,20.6
5236,71805238.2747247,523456147.700189,7.29
5237,203217339.244329,1310673254.80456,6.45
5238,73020943.1795895,513093508.737607,7.03
5239,3165008.17788396,89922152.77435,28.41
5240,170683294.395765,1109964137.46898,6.5
5241,297126.751355746,0,0
5242,266886883.638208,4053669670.52109,15.19
5243,30864996.5450832,289254540.12449,9.37
5244,2986371.99823457,11741058.915438,3.93
5245,31276.1467998958,0,0
5246,50936383.3476611,403307361.85578,7.92
5247,133409150.350413,995363642.284569,7.46
5248,2564906012.65801,27220412285.8934,10.61
5249,20945176.2814635,669159264.650696,31.95
5250,142175.511021687,0,0
5251,553706.213215874,19655969.382764,35.5
5252,154469238.167342,5081956707.19245,32.9
5253,1099.00506356357,0,0
5254,583110.142514741,10349888.473782,17.75
5255,15533430.5534123,551404411.066016,35.5
5256,11187651.6239137,97372866.9771052,8.7
5257,462487.629988248,16417808.71874,35.5
5258,107851273.2746,3532934018.03742,32.76
5259,16587324.7814232,373309027.418882,22.51
5260,725264.190811608,19916233.760042,27.46
5261,21186051.5493482,619697475.389293,29.25
5262,183996481.001231,5293914539.1753,28.77
5263,115895459.53816,410448684.880392,3.54
5264,8742541.75264458,123464156.270485,14.12
5265,127344.09441427,0,0
5266,873573411.931503,39333362157.2071,45.03
5267,13993.8822553969,0,0
5268,7909725.4948793,317722947.093866,40.17
5269,11340585.2826765,423647944.057877,37.36
5270,6666979.28692985,267803517.15473,40.17
5271,63586332.8919029,634140401.21785,9.97
5272,1703110.0068708,68411763.6972572,40.17
5273,11578263.1550655,465083130.158853,40.17
5274,89134995.3722153,972365191.372524,10.91
5275,39370225.2620104,710582414.380652,18.05
5276,20738238.5031224,781045638.999909,37.66
5277,15918854.160462,237819528.198801,14.94
5278,383581082.221394,2094108564.11854,5.46
5279,17758231.7454024,259785356.36246,14.63
5280,5663364.58564796,238388201.210253,42.09
5281,31750487.0707813,398746091.959818,12.56
5282,16357123.9674342,737801005.009944,45.11
5283,13981829.3430945,201720231.454778,14.43
5284,6886047.599335,272441730.296318,39.56
5285,455948.358289742,0,0
5286,106613.639487033,0,0
5287,31876.6317193883,0,0
5288,60241.0890352089,0,0
5289,10523759.4264575,431327484.156094,40.99
5290,12375167.7840157,535997668.969993,43.31
5291,5086949.82018962,253556406.43754,49.84
5292,9839662.90209948,664769172.638655,67.56
5293,8451032.50704272,286037261.949058,33.85
5294,9049091.10320725,371936886.216896,41.1
5295,112472621.742615,2652037973.59194,23.58
5296,9363497.24792857,217408451.938503,23.22
5297,6529100.61442113,297556837.004181,45.57
5298,14369289.974321,304727334.3895,21.21
5299,25797256.1856731,677254663.577589,26.25
5300,17671917.2247362,446649787.004116,25.27
5301,36675577.4091245,956949342.501284,26.09
5302,9992208.46662084,272321931.392143,27.25
5303,187160.169821386,0,0
5304,164856690.598445,3527965966.79574,21.4
5305,10721757.430054,153453438.957398,14.31
5306,28837383.6683714,638678263.566677,22.15
5307,14739196.6612478,357618411.200944,24.26
5308,1871823.15895122,51445830.1070025,27.48
5309,9494350.86098514,236833532.293837,24.94
5310,4810826.64473734,132222131.802185,27.48
5311,3371941.41074872,49484567.906317,14.68
5312,10814967.9281988,288427587.534717,26.67
5313,2509997.20772547,41999324.7992706,16.73
5314,4184673.34967895,139108909.949272,33.24
5315,4495166.44185128,164372972.45149,36.57
5316,1577252.92851252,57674783.6862405,36.57
5317,7992231.73188421,292249186.714598,36.57
5318,4369624.8522094,165647987.119269,37.91
5319,2920314.12953384,79169630.6161965,27.11
5320,4252371.42911014,210264736.502268,49.45
5321,7570655.01252457,374342325.686958,49.45
5322,1433359.71589463,36911762.890139,25.75
5323,7290659.87278744,360497172.977184,49.45
5324,2679864.43329527,132509340.711626,49.45
5325,2991658.12206472,147926842.609135,49.45
5326,12199486.9438601,432228567.985868,35.43
5327,3524488.88235396,131750435.668087,37.38
5328,2682702.76384723,66325360.9810465,24.72
5329,11734196.8228538,276027141.033042,23.52
5330,8592269.30098389,207896333.87755,24.2
5331,2556913.55259003,48380265.913278,18.92
5332,9473153.04412377,113168732.605647,11.95
5333,3392775.99178245,167761042.631121,49.45
5334,12388.6644863394,0,0
5335,13503044.0614121,322443651.997086,23.88
5336,2987975.12363641,49248192.5153694,16.48
5337,15402440.3001058,268568856.424755,17.44
5338,2711471.86177854,67036629.0466359,24.72
5339,26045521.1334923,456072946.428822,17.51
5340,10275674.989396,145857740.844541,14.19
5341,1623462059.54321,48403140554.1781,29.81
5342,14684282.7052482,585277730.74064,39.86
5343,32755326.3889122,2109750001.39539,64.41
5344,7036910.66452692,336627971.242239,47.84
5345,30373597.8197938,1170534330.10665,38.54
5346,12812066.828871,613959650.646062,47.92
5347,143496.855611389,0,0
5348,20239744.8172542,360786186.107682,17.83
5349,8170454.84302811,344372639.865017,42.15
5350,15584799.4468261,834450018.124366,53.54
5351,16694193.8042866,1090043959.42508,65.29
5352,12036359.3257905,644457459.451154,53.54
5353,9668488.8300017,608745901.523673,62.96
5354,15515205.07381,956658540.526614,61.66
5355,27335866.9725868,1903257690.95081,69.62
5356,15682579.5431937,985688241.408143,62.85
5357,37462732.9500759,2615860796.33054,69.83
5358,32407782.0475424,1881902134.87458,58.07
5359,9604371.97910779,415232020.438978,43.23
5360,11382023.4594727,622757837.850428,54.71
5361,50579300.5276861,2741310416.30725,54.2
5362,22442759.6391816,1549524769.25456,69.04
5363,32621375.4169421,2326404640.39561,71.32
5364,16297391.065782,810872785.218358,49.75
5365,50076524.0420134,3205950686.6024,64.02
5366,38612396.3609286,2333844957.72305,60.44
5367,14358285.6683903,758770568.699751,52.85
5368,70451002.4731636,3673023169.87065,52.14
5369,8186388.58932139,521563695.25843,63.71
5370,5430373.50162594,391182747.663088,72.04
5371,1078747.85243658,26467228.30611,24.54
5372,20202298.0917608,1334019276.5291,66.03
5373,5208341.2601666,324478122.072801,62.3
5374,122776685.527501,10757857787.5274,87.62
5375,30262.6712995232,0,0
5376,9197381.32241822,443446303.044584,48.21
5377,5142425.73454137,562947122.102665,109.47
5378,10571987.3864531,202147625.745916,19.12
5379,77708390.1983582,6609216373.60342,85.05
5380,15137.9643952859,0,0
5381,5022634.69835467,303560317.275822,60.44
5382,44212952.3426397,1309260292.84019,29.61
5383,12760683.8803232,140257988.177807,10.99
5384,10358157.7941941,474655225.715365,45.82
5385,4235693.51210463,379598744.213992,89.62
5386,1214638.68595628,59326244.917227,48.84
5387,8513604.58280058,394427310.185534,46.33
5388,9219988.24811734,1051393942.50771,114.03
5389,58493781.6897074,6241191818.11699,106.7
5390,21434005.232846,1158596096.52919,54.05
5391,10929367.5552326,559658904.653113,51.21
5392,37440194.9439466,1960090234.01957,52.35
5393,73640926.4660696,1043883533.40504,14.18
5394,28543302.4877023,1138814428.25401,39.9
5395,55427800.0364845,505170811.873705,9.11
5396,27359941.233633,363729656.655245,13.29
5397,252824099.490868,2344497991.28942,9.27
5398,103577818.636876,2622676274.08468,25.32
5399,138986875.555978,1089490138.70641,7.84
5400,52809366.6045919,499585807.498814,9.46
5401,2445101.19812375,40601771.034244,16.61
5402,3161281.38922744,175783552.108839,55.61
5403,116555657.724847,3595423082.74263,30.85
5404,18162.523287048,0,0
5405,122883715.848996,1774044954.03752,14.44
5406,4394099.79388005,61076090.151228,13.9
5407,44598547.2466316,594430706.464658,13.33
5408,59696405.5895624,1041956512.60347,17.45
5409,66149584.2961039,1053301064.41269,15.92
5410,310180094.748375,5084965234.62652,16.39
5411,4793200.23415542,116502397.876996,24.31
5412,18448441.4628719,617567268.245242,33.48
5413,12006254.8066469,354112878.651246,29.49
5414,175270202.050535,4529980608.95726,25.85
5415,48298033.3561496,528521478.409989,10.94
5416,219387767.855782,1490112105.83722,6.79
5417,91793973.3379419,386464471.000973,4.21
5418,18947858.7381996,64738749.6955703,3.42
5419,18736.9493177245,0,0
5420,1012437.79662937,4050828.668355,4
5421,12482270.3951385,55890693.18378,4.48
5422,37960788.0779032,104160210.32571,2.74
5423,27280904.6001781,45245414.6657936,1.66
5424,13094360.106333,42963867.9929645,3.28
5425,13700173.3746174,43349591.8158233,3.16
5426,23919585.3807916,99901065.0273,4.18
5427,60325.4346894521,0,0
5428,14877670.8986879,90773185.7124297,6.1
5429,22151756.2659286,77680235.541375,3.51
5430,33313574.5528368,194843658.851794,5.85
5431,22284290.8349787,20267317.0622295,0.91
5432,722557538.944532,1532190574.74638,2.12
5433,233738.07130498,0,0
5434,18745510.9415138,118411003.870588,6.32
5435,17066715.7894386,86799499.2792928,5.09
5436,15010135.8712101,53024938.0752312,3.53
5437,27194475.2743077,309085980.293697,11.37
5438,42725168.0906375,965409801.12501,22.6
5439,10556247.8972571,247146749.638639,23.41
5440,18260916.6927718,131701862.179518,7.21
5441,1274470.83112347,29838321.5319244,23.41
5442,4564578.31391499,33984592.2117202,7.45
5443,62737535.1127258,453590028.209068,7.23
5444,7398690.85013524,9542202.7239552,1.29
5445,1112758787.32466,18989460763.3581,17.07
5446,58922008.1210195,1056631763.68426,17.93
5447,9496031.13918281,242889933.428855,25.58
5448,8431556.41675521,214239037.188985,25.41
5449,50147815.9302964,892727139.93588,17.8
5450,2379816.32288913,104359320.76771,43.85
5451,24352291.0347452,518555033.987451,21.29
5452,7538085.90741865,93519859.197609,12.41
5453,6885594.29570965,206714135.053835,30.02
5454,22331631.3991495,518835029.700662,23.23
5455,10149776.4548377,158257915.83821,15.59
5456,10886620.6783364,284151825.219457,26.1
5457,150418245.203364,2563451414.64458,17.04
5458,4458.0959937098,0,0
5459,60134422.6281416,1495884462.74225,24.88
5460,6529098.98630807,152596352.062861,23.37
5461,67057228.3478369,2701374009.93597,40.28
5462,469983.039800765,10752868.18236,22.88
5463,14322338.8428805,470403841.057201,32.84
5464,1878992.92070711,53119139.917017,28.27
5465,885150.966276958,30272375.364863,34.2
5466,93204.8499863729,0,0
5467,496214.226291958,18672073.425525,37.63
5468,2848720.88670165,45608121.289356,16.01
5469,8876288.48907326,361309100.720175,40.7
5470,1519.11437925767,0,0
5471,11162748.4293801,454379908.37086,40.71
5472,5501882.26680761,223954232.783702,40.71
5473,5090340.81204865,207202195.312213,40.7
5474,4191299.5751344,170607225.837953,40.71
5475,9058724.3467902,300129750.0603,33.13
5476,3928928.29146401,159927198.591224,40.71
5477,4413311.19236804,179644228.667514,40.71
5478,4431322.7951064,180377392.57551,40.71
5479,10225851.6621588,227435124.316942,22.24
5480,7042321.55980112,286657522.779513,40.7
5481,7633671.39998015,145421506.664202,19.05
5482,12144895.0716995,348687254.610295,28.71
5483,37122813.092377,1007390775.47555,27.14
5484,16337455.3889127,296756843.534982,18.16
5485,35049977.2287007,590040526.329679,16.83
5486,12994771.4411047,372565146.463871,28.67
5487,10422913.1369656,133307550.477194,12.79
5488,497256229.565943,7176709756.90715,14.43
5489,4416655.45490584,60232214.5068888,13.64
5490,587121733.453224,2332914955.54728,3.97
5491,72794172.3240404,1363014624.2347,18.72
5492,22485227.9129111,334475410.347016,14.88
5493,39555314.7235833,693585883.84043,17.53
5494,484615278.471101,4503895886.33407,9.29
5495,43212119.4150426,457243068.597111,10.58
5496,227559224.508871,4943468772.33639,21.72
5497,533343.908944172,8737203.139447,16.38
5498,8074662.71386068,132279602.741456,16.38
5499,221076562.964113,4150317099.97489,18.77
5500,79679672.8016083,1366758403.46204,17.15
5501,36401305.9961533,696118970.993413,19.12
5502,24899753.2373242,343622630.120666,13.8
5503,6005260.40254625,65249719.6185364,10.87
5504,9714532.3173353,177353349.129793,18.26
5505,92321.8878615854,0,0
5506,316399.961821914,0,0
5507,15496221.0824155,244883002.40005,15.8
5508,278567408.740661,4574043840.81665,16.42
5509,25045889.832098,234498491.106397,9.36
5510,178541085.868662,3160788819.74963,17.7
5511,18595136.5339402,313429036.289535,16.86
5512,118029047.081794,1645387900.48802,13.94
5513,7036619.85732565,84633304.83353,12.03
5514,6980935.59211142,89986259.154704,12.89
5515,7392547.38044707,124385152.87484,16.83
5516,214859.658885546,0,0
5517,4500850.47278732,149711174.528055,33.26
5518,2546720.10180204,121346362.476472,47.65
5519,1052963.07330384,36461205.567699,34.63
5520,38799236.8096266,1134406700.38959,29.24
5521,11227174.7422175,211249910.435383,18.82
5522,17998035.17509,637818155.47484,35.44
5523,51798205.0494797,769519789.498408,14.86
5524,4045987.14594006,137247883.22124,33.92
5525,13852304.2164317,456460528.583915,32.95
5526,7137942.50960123,190581578.604142,26.7
5527,49854140.7478435,977113535.082471,19.6
5528,72143974.6593664,1179228227.6465,16.35
5529,14932199.2627192,227903568.850671,15.26
5530,3714812.38217667,144860578.371182,39
5531,5737370.16926609,146893408.913994,25.6
5532,15819807.5371572,467347574.329622,29.54
5533,4534416.32676618,133955272.47068,29.54
5534,4909820.8535065,163147034.676195,33.23
5535,9759735.3485261,430405452.911832,44.1
5536,11147088.5853129,398277413.226333,35.73
5537,11888203.7072183,237050708.635062,19.94
5538,4747486.93022269,174134294.476635,36.68
5539,6615289.9317673,195427722.189772,29.54
5540,60508783.5304498,1778963399.70345,29.4
5541,19695944.4982919,398519338.53826,20.23
5542,7287725.66171164,216180719.0946,29.66
5543,5303669.40574625,151976591.807407,28.65
5544,38212475.8104487,436057090.83981,11.41
5545,10435660.4938206,193804995.057251,18.57
5546,14843604.01983,438502699.501178,29.54
5547,15463473.9408612,622807411.03276,40.28
5548,13648167.9501243,255138251.613553,18.69
5549,9741143.78339983,316695994.787652,32.51
5550,7437780.36165528,233285556.749637,31.36
5551,39360800.5856693,363666690.927619,9.24
5552,28255441.6751367,1374787721.02856,48.66
5553,1932874.05413006,63588051.284567,32.9
5554,61576389.520784,1558387752.88489,25.31
5555,6100524.88980622,133929493.815929,21.95
5556,101063748.667527,2717499432.57641,26.89
5557,22062338.4933048,1266884390.10042,57.42
5558,20916912.688501,517999024.747613,24.76
5559,8568672.8010391,237563166.490143,27.72
5560,170655774.84001,5757045869.1495,33.73
5561,19009041.726589,621639838.7503,32.7
5562,29856630.3043028,238798758.041045,8
5563,14729044.8364841,404688462.416921,27.48
5564,6310400.81326214,203483372.084175,32.25
5565,67223303.6734911,1707460779.00097,25.4
5566,4648003.79241743,102041363.447166,21.95
5567,12100448.242015,320585140.978067,26.49
5568,11016112.2524394,367778921.931974,33.39
5569,40994808.7940413,1266737562.1435,30.9
5570,35065990.0151298,929639852.282813,26.51
5571,6550402.12747602,146658478.084189,22.39
5572,6416484.42358171,57360100.4378819,8.94
5573,17380005.0471962,389125317.129592,22.39
5574,8308838.11262353,471679676.785352,56.77
5575,28352880.467121,724549823.981954,25.55
5576,33796251.9511606,814349564.415456,24.1
5577,9349439.93028652,161372522.413467,17.26
5578,245310548.141995,6910631710.1422,28.17
5579,3998938.56384112,135343939.43196,33.84
5580,7800858.89700538,160182965.372221,20.53
5581,5915531.64702199,130737738.450513,22.1
5582,17464246.370719,436388309.493504,24.99
5583,9545094.15771981,157439222.195107,16.49
5584,19839908.7621911,529265668.365091,26.68
5585,824495.668890578,24759265.288054,30.03
5586,18442372.9501504,580556434.769365,31.48
5587,1952497.70610494,28067077.9596742,14.37
5588,45625003.419187,2214732328.02192,48.54
5589,110067763.100325,2420621743.11297,21.99
5590,5721459.09209887,170840923.384602,29.86
5591,17613430.2959194,212734566.760071,12.08
5592,14457198.2581852,520459533.914892,36
5593,222822130.804355,4860919099.70591,21.82
5594,7821679.77555771,309173542.735166,39.53
5595,8015953.95580917,201841809.54827,25.18
5596,8753845.2733339,238291449.504067,27.22
5597,23612846.2363352,740565556.312091,31.36
5598,51899561.0026621,469543996.472156,9.05
5599,145094723.149892,1297732422.50013,8.94
5600,45189576.2533343,994846411.674829,22.01
5601,2069440.12686699,21079051.376012,10.19
5602,28370211.9793552,338406536.920228,11.93
5603,602910.13015418,0,0
5604,1229500.98640118,0,0
5605,182097094.855566,1925059173.69839,10.57
5606,94387240.9638142,1159005626.23386,12.28
5607,325706.377747273,0,0
5608,427343058.287505,3893797725.21987,9.11
5609,183857862.731634,2176750680.99618,11.84
5610,21962683.3728493,293960821.594982,13.38
5611,66422340.2099296,915331622.731096,13.78
5612,27156043.7881957,286892557.360522,10.56
5613,6481.29810366691,0,0
5614,502214361.650724,6600509147.24644,13.14
5615,27451806.9234532,386578733.42592,14.08
5616,21975552.2108376,393918139.445054,17.93
5617,20699574.382916,332160007.784465,16.05
5618,22076345.2441673,299801013.668092,13.58
5619,37797378.2891262,426843196.4061,11.29
5620,729092018.020635,14693180272.2892,20.15
5621,57723921.175316,1208500994.9701,20.94
5622,1978857170.23101,21464564737.8158,10.85
5623,14025332.6261395,331436872.401312,23.63
5624,169618725.272863,1716968337.4017,10.12
5625,345605672.318317,3939668054.65061,11.4
5626,161369004.571338,3000790421.88353,18.6
5627,1360388.14735438,0,0
5628,37153612.1468361,168727633.262732,4.54
5629,31764065.3556732,470852974.716831,14.82
5630,11838736.1666457,140493797.283488,11.87
5631,3567486.91920381,94435339.7049912,26.47
5632,190120986.794725,2704306628.31422,14.22
5633,222892.131674849,0,0
5634,2281459.65166929,16538650.703211,7.25
5635,181194.745288286,0,0
5636,44946487.754367,339112352.321586,7.54
5637,57528369.0839668,210279521.833738,3.66
5638,122523508.39414,2581946916.7055,21.07
5639,22133587.7270178,358647884.853899,16.2
5640,206766402.34531,1250485238.98824,6.05
5641,51191500.1025607,1002763262.00532,19.59
5642,136139.455464939,0,0
5643,45985694.5741592,956846996.204176,20.81
5644,136841368.667737,1794256223.83052,13.11
5645,115618386.999602,246540129.435402,2.13
5646,16413297.7861094,371768766.53557,22.65
5647,353275208.996029,7238208163.78613,20.49
5648,100764401.540167,499688854.67238,4.96
5649,21876709.9953437,554159279.819922,25.33
5650,19521355.4684295,341940474.438837,17.52
5651,18765839.306016,191438847.362975,10.2
5652,17764040.7255953,433132063.821368,24.38
5653,23656034.7899778,609718565.579816,25.77
5654,48492702.9854151,487998734.949148,10.06
5655,35302664.2419572,5512718.1742842,0.16
5656,65584335.7689,1321210508.55861,20.15
5657,14137281.4169802,299373207.613032,21.18
5658,1014254063.24558,5266297101.85423,5.19
5659,24179171.7371209,198125674.60331,8.19
5660,36927989.2835782,894998960.894619,24.24
5661,665657.701310414,0,0
5662,134003.176510533,0,0
5663,52967926.1173207,1426016103.51935,26.92
5664,9184914.26671639,387000152.542285,42.13
5665,49406267.4369621,716970435.993105,14.51
5666,41501852.6582893,480431092.67206,11.58
5667,43814944.7218991,275888239.185726,6.3
5668,36403544.7617849,733980827.722014,20.16
5669,16729698.0190118,289042085.626106,17.28
5670,21332176.1246492,459441291.030712,21.54
5671,547599251.980535,10574485354.2287,19.31
5672,17711362.4027816,267010970.003528,15.08
5673,31132191.3714347,723740020.941122,23.25
5674,359726143.133319,1376157143.09408,3.83
5675,64705156.3178657,1297876349.43617,20.06
5676,318.109276001254,0,0
5677,203462105.119743,4186730672.36141,20.58
5678,7864672.34935722,131813826.484755,16.76
5679,1118652199.26415,93727860.573232,0.08
5680,39098.2043014495,0,0
5681,1361194.31925283,51615757.9228626,37.92
5682,19401687.6079549,348357934.081665,17.96
5683,9416649.59232602,315895076.820145,33.55
5684,4845917.64766501,234907706.359344,48.48
5685,17488583.8043239,1232903708.15498,70.5
5686,9967146.75400318,581553784.733495,58.35
5687,548640.587879174,16789767.5152454,30.6
5688,3177911.92454188,142891984.273308,44.96
5689,4931472.14660599,218747822.564246,44.36
5690,1480145.314533,42511410.4190847,28.72
5691,38360480.7308731,1418161118.85323,36.97
5692,4774844.75553948,125419310.574738,26.27
5693,9932717.42092834,373479420.416347,37.6
5694,5979928.904605,193709984.431466,32.39
5695,57067059.5523471,1667217000.98559,29.22
5696,8696333.90395213,192371987.87087,22.12
5697,139079803.848081,3471909142.5236,24.96
5698,60966294.8913979,2425250135.70088,39.78
5699,533686.863438061,7425164.87505,13.91
5700,92484632.0335182,2016605680.1474,21.8
5701,8134738.4988034,283683735.01109,34.87
5702,21015.720803011,0,0
5703,313943.620240761,9404686.781568,29.96
5704,2636764.96507836,80659069.1421364,30.59
5705,7220686.66063371,154788381.540112,21.44
5706,48786820.2054175,1126899124.9668,23.1
5707,66801.7426380953,0,0
5708,4230207.93857294,113696246.063732,26.88
5709,12112307.1429462,190142087.57785,15.7
5710,14467357.8691046,199116987.201506,13.76
5711,596964.522396615,12190561.846875,20.42
5712,3500070.86728798,65881624.4200296,18.82
5713,49847815.9245507,335683937.550469,6.73
5714,88104090.6633966,734061180.811974,8.33
5715,46073.3678847393,0,0
5716,187745175.073543,1469662678.6932,7.83
5717,31397590.8148297,210440103.224581,6.7
5718,157424350.124737,1394689150.89951,8.86
5719,56.95857430956,0,0
5720,205728936.841702,2121107839.64424,10.31
5721,12409590.4319345,82058315.5037681,6.61
5722,43782619.1437775,302019811.118662,6.9
5723,45592172.4791634,321978396.22306,7.06
5724,53345336.8825921,398380042.810923,7.47
5725,20390313.1878222,347370761.201333,17.04
5726,10082773.2021991,202263359.071805,20.06
5727,16889956.0932981,29648208.4847245,1.76
5728,54225811.6263214,605635545.155619,11.17
5729,120339112.872675,1201180498.01899,9.98
5730,13105690.0472478,194204757.501299,14.82
5731,73597.5548252585,0,0
5732,592012.51687961,5848185.424908,9.88
5733,72102342.9214003,945354474.58329,13.11
5734,6242957.89744041,99022729.323606,15.86
5735,3338373.6828342,14095777.2178566,4.22
5736,4786.9785472779,0,0
5737,16115932.364235,256006157.373587,15.89
5738,4341578583.36768,17497530326.6128,4.03
5739,8813538.43074795,125108277.637691,14.2
5740,38276077.3398395,325158258.464215,8.5
5741,38935289.1337301,426002228.211846,10.94
5742,64002924.2723702,164544975.709656,2.57
5743,542903250.533227,3976527084.31898,7.32
5744,37373615.0182313,527252504.55416,14.11
5745,1154022107.3633,13510382396.6379,11.71
5746,15615798.5762294,419735083.22177,26.88
5747,7520039.98929764,198450987.824811,26.39
5748,33446888.8753244,465532186.625545,13.92
5749,312512844.596079,6327278783.35845,20.25
5750,103244396.068946,1532217892.06785,14.84
5751,328552489.5654,7869074016.70681,23.95
5752,413674.283518701,0,0
5753,1365392.64458364,9307302.649602,6.82
5754,46161267.4214637,1013000393.79685,21.94
5755,30855.5853973712,0,0
5756,119557.15458006,0,0
5757,24763951.6561208,666384898.136724,26.91
5758,71690931.7565308,1316320764.80179,18.36
5759,30936508.4410297,640704827.13103,20.71
5760,18500204.3369031,297814623.600207,16.1
5761,45405188.7801566,943341361.87622,20.78
5762,32433547.9463042,533456027.146562,16.45
5763,43680228.7612479,604200681.903413,13.83
5764,306484.962437314,0,0
5765,177389739.859471,2446891889.56021,13.79
5766,22371915.2895879,359882112.124407,16.09
5767,31036798.4843823,436258242.092648,14.06
5768,41635421.5714337,618463141.456129,14.85
5769,23840264.384389,278759608.290197,11.69
5770,8430333.74814703,187021195.81412,22.18
5771,15384105.441877,206398758.153663,13.42
5772,71514.4410718425,0,0
5773,6053563.55542496,110349866.557304,18.23
5774,59447.2612521467,0,0
5775,7625337.01051838,319134650.42017,41.85
5776,4605654.86485683,44991544.292365,9.77
5777,10438271.5883111,374452810.890255,35.87
5778,1154162.94413582,45892641.8183445,39.76
5779,3477038.94554849,120123330.570952,34.55
5780,707187.812261798,31838145.597496,45.02
5781,1789983.08019888,64824711.2311125,36.22
