CAA_ID,drainage,leaching,nloading
4162,42542382.1606059,187325473.887921,4.4
4163,39040178.406541,988593708.779082,25.32
4164,150926221.396405,339114465.163961,2.25
4165,64283655.002683,41029822.4205632,0.64
4166,84749498.1564088,81817700.1059824,0.97
4167,8167722.00852248,115652133.179329,14.16
4168,270598.583818948,3676164.13423,13.59
4169,241934973.656388,338992754.464354,1.4
4170,1536193631.34066,1204404566.30842,0.78
4171,23547810.2642441,538126145.620999,22.85
4172,3776116514.16028,6390304953.9394,1.69
4173,65357822.5817958,1011419844.72483,15.48
4174,115273411.789711,2312493311.74601,20.06
4175,27841394.7731291,372122124.228979,13.37
4176,29894150.3151876,600429439.07325,20.09
4177,8683555325.58872,22187625148.6677,2.56
4178,33124481.7505605,795622658.383725,24.02
4179,53913949328.4947,300464635894.78,5.57
4180,40609602.0717441,174967577.147944,4.31
4181,229686741.393882,524559296.978639,2.28
4182,20350.4094884394,0,0
4183,101127186.364582,190483824.485616,1.88
4184,42863820.8891795,170473362.688087,3.98
4185,73114643.6659095,290783670.445378,3.98
4186,41627540.4842798,165556261.198087,3.98
4187,75014813.5416562,291992521.8462,3.89
4188,117427015.545092,467017206.18437,3.98
4189,622606652.266246,842901727.91778,1.35
4190,39885243.9921268,158626712.286621,3.98
4191,28152.8380593262,0,0
4192,24783334.2206336,28678219.1910689,1.16
4193,27087959.134242,119679293.182904,4.42
4194,46933524.2070863,197288507.434835,4.2
4195,54360061.0976337,226447645.377799,4.17
4196,42442118.1322058,160026972.840975,3.77
4197,31703566.6552185,72282500.9142498,2.28
4198,43670033.7346217,181916210.414351,4.17
4199,21605562.4339334,96359964.1369714,4.46
4200,92216042.0120413,378411083.961417,4.1
4201,10756521.2155642,92168581.5910968,8.57
4202,8943026.25382118,104259231.666624,11.66
4203,80753277.8975997,698632930.502823,8.65
4204,19231137.0816674,456057303.16453,23.71
4205,240666161.283202,2556202613.7106,10.62
4206,191541446.907071,864396104.342025,4.51
4207,70727596.5252274,1042899816.27781,14.75
4208,347957615.130655,2269154914.84315,6.52
4209,645204753.452882,4297144476.55886,6.66
4210,245157292.066219,2618883005.85312,10.68
4211,91698359.7506113,403795294.256605,4.4
4212,33139957.0307321,145681415.050753,4.4
4213,59663193.9510959,263243223.864179,4.41
4214,167265561.831197,632910119.19856,3.78
4215,36254362.7674773,131239122.882494,3.62
4216,75601581.9090087,675551595.117004,8.94
4217,67499270.3698929,607456145.906379,9
4218,54964261.4823634,430822833.956741,7.84
4219,51305685.1504676,86229113.8159772,1.68
4220,28265782.861128,221553627.4077,7.84
4221,73064147.8473005,763591598.602491,10.45
4222,1278780430.9553,3841150141.95139,3
4223,331869923.169033,1120986332.91621,3.38
4224,6657318743.31274,37910972488.0757,5.69
4225,113513466.551189,50330613.6075136,0.44
4226,166976973.825268,90687133.6229976,0.54
4227,316694816.959242,201837945.315918,0.64
4228,80865252.6886121,45328865.9978236,0.56
4229,112977537.095789,24498476.4116403,0.22
4230,11907535.3499465,61608940.3244359,5.17
4231,85167665.1774391,16498277.5364372,0.19
4232,18191551.3936579,48885943.6368735,2.69
4233,234814604.062016,126351471.097576,0.54
4234,81642399.2058377,74729571.1436988,0.92
4235,12345718.085527,66062417.7434886,5.35
4236,16417084.294944,149082437.127213,9.08
4237,33545363.6468405,114029926.936564,3.4
4238,12344720.2451651,65942489.7698868,5.34
4239,15310795.913012,95426761.842461,6.23
4240,376680465.496454,204153580.733259,0.54
4241,4254449640.87202,4637436609.30719,1.09
4242,48769125.2445891,519845516.309532,10.66
4243,94491182.6847125,504457408.75913,5.34
4244,1694109958.81157,10182488118.6936,6.01
4245,3572128.9211589,140341110.011774,39.29
4246,6749043.57688418,87112748.323065,12.91
4247,528991.783658113,16374446.9961186,30.95
4248,5067358.93117352,65430756.5331784,12.91
4249,246502.581915427,2746918.50172775,11.14
4250,4090694.93807662,47610798.0381955,11.64
4251,3296370.52373923,38546746.4383353,11.69
4252,6309581.44783837,195307205.474662,30.95
4253,13921913.207438,61562526.3675884,4.42
4254,3076576.56767527,36076157.9440746,11.73
4255,6074795.83093376,188039635.810592,30.95
4256,4425195.05854939,135613731.058026,30.65
4257,20244487.9605011,607412163.728333,30
4258,2504745.63756945,20841182.574948,8.32
4259,4516075.29684133,146133492.911027,32.36
4260,3743844.80999141,121145260.661071,32.36
4261,5194330.65776095,93476657.8567024,18
4262,6978603.28931679,185589870.188548,26.59
4263,1852338.4278742,15325063.9292415,8.27
4264,5398958.64084118,231550451.005709,42.89
4265,6160285.21785409,199338678.183386,32.36
4266,612045.028155049,1870093.558898,3.06
4267,4080905.05729503,132052029.929153,32.36
4268,2806912.98153091,26239106.5978198,9.35
4269,9492248.94523526,273026572.67706,28.76
4270,3194554.83314762,99317810.609864,31.09
4271,7420846.82887152,174093159.016663,23.46
4272,9045000.01686973,82192656.578454,9.09
4273,3406580.76998304,59347062.9257625,17.42
4274,5252979.49807271,143982546.444971,27.41
4275,3910686.90999005,126544023.35541,32.36
4276,5299997.98234792,171500067.35353,32.36
4277,5174416.46335997,193800256.711867,37.45
4278,6837568.82076568,216946997.8636,31.73
4279,4528793.82418619,169619398.03981,37.45
4280,5547111.03274051,207758990.751254,37.45
4281,3196505.37366231,91785374.2944076,28.71
4282,4427620.85173918,22468120.7383629,5.07
4283,4430203.10115987,110998617.949289,25.05
4284,13909011.1253766,456411170.630046,32.81
4285,7134314.00902713,154589200.081272,21.67
4286,13167322.9110018,262619681.45284,19.94
4287,17988361.4266399,407793311.73317,22.67
4288,6061185.76024133,227012913.36537,37.45
4289,21413474.4135852,627967722.18943,29.33
4290,34480925.4191222,1277377649.45962,37.05
4291,34773691.7365717,1302398141.52704,37.45
4292,6402703.39780027,183379639.872548,28.64
4293,599015416.351844,20421488209.5989,34.09
4294,25581076.0889298,103890848.50846,4.06
4295,4854844.43016778,33903255.8122705,6.98
4296,28735324.783287,52020958.8067008,1.81
4297,9143722.58090395,61224011.6750574,6.7
4298,9995885.16236033,71392343.9133497,7.14
4299,38013283.07321,180996952.303188,4.76
4300,22255620.8283581,158951720.999703,7.14
4301,32244900.9688269,229497747.826782,7.12
4302,9518554.85290123,67982914.4526,7.14
4303,9506953.6008843,67900056.6096188,7.14
4304,37610263.2490686,178668453.263692,4.75
4305,16270608.5130577,99584914.41255,6.12
4306,12404708.1364329,59166121.979656,4.77
4307,30780947.6813338,146815183.30387,4.77
4308,23866228.6337278,150987589.415118,6.33
4309,23811621.005671,116601589.92687,4.9
4310,28457225.6554325,203596529.53706,7.15
4311,10591385.4784549,75775527.3113374,7.15
4312,20163127.9870507,144256609.287259,7.15
4313,2565473.38207753,18354548.4890126,7.15
4314,276251814.781026,1522298991.67249,5.51
4315,170122188.060662,686411181.090076,4.03
4316,138360.283616022,0,0
4317,2712625.57834048,0,0
4318,65748325.2646541,167265057.134952,2.54
4319,12785485.5934893,33090417.6409952,2.59
4320,24723341.1286528,74361830.4769344,3.01
4321,29910533.8693494,39359333.144432,1.32
4322,24358821.5261757,70476996.9676688,2.89
4323,14999028.861138,55368664.6606304,3.69
4324,25537954.7344356,74640240.8677152,2.92
4325,27888056.1283027,77010235.480872,2.76
4326,34200256.3922326,33887316.4823924,0.99
4327,29730559.4041892,30046195.58155,1.01
4328,65909880.2440695,171088136.753184,2.6
4329,31105458.0856562,112545123.722568,3.62
4330,47641473.9672524,118737037.383318,2.49
4331,57761940.3260615,179103889.781075,3.1
4332,21372558.097916,20148981.5818382,0.94
4333,319536.995167017,1314117.313504,4.11
4334,11580127.8132747,32566339.705128,2.81
4335,21330617.1765432,96866626.0327949,4.54
4336,18665564.2834689,398059853.619165,21.33
4337,1411932.69597245,43223417.587439,30.61
4338,35412.3970771729,1116214.783884,31.52
4339,1179197.15023123,10014368.5195818,8.49
4340,2261192.22238806,20423710.7327624,9.03
4341,6778414.07266772,130310035.886715,19.22
4342,84035095.8033318,211669874.849024,2.52
4343,66516649.2804701,143627442.491646,2.16
4344,760995622.630532,2080782757.8846,2.73
4345,63114631.3700676,170541193.731504,2.7
4346,39832244.0919897,110853633.712125,2.78
4347,29514877.3849407,430499221.161192,14.59
4348,30559817.0655707,590541836.337792,19.32
4349,18362904.2666296,208899484.463286,11.38
4350,21134922.9273284,239634921.230481,11.34
4351,32954117.2718384,153957326.23788,4.67
4352,6024280.488941,64100367.8015904,10.64
4353,17370711.507884,280491931.81817,16.15
4354,74664050.0901652,806686604.757241,10.8
4355,12991065.2328509,149959455.256949,11.54
4356,9550584.67670696,94133067.6446668,9.86
4357,474693.731512866,53421667.6883775,112.54
4358,18942130.5020173,198747387.33131,10.49
4359,72772309.4954875,763552250.933615,10.49
4360,1122381323.31332,11650340660.5994,10.38
4361,4533455.83510936,424367704.888112,93.61
4362,17391825.9008911,182480539.182794,10.49
4363,32278120.3936511,338673207.61624,10.49
4364,12321998.9498757,130324460.532386,10.58
4365,11918134.729303,125049193.334364,10.49
4366,1141133.07014692,10057182.0916224,8.81
4367,9051691.35511202,142460350.706379,15.74
4368,359738.704426692,5661599.720602,15.74
4369,8641867.11121767,38860017.6141072,4.5
4370,283633.071318679,4222394.553741,14.89
4371,10071240.1562155,39130834.1011648,3.89
4372,44445867.6854984,662666907.360068,14.91
4373,22327095.7438072,116700293.107092,5.23
4374,444002647.783593,4042319315.88696,9.1
4375,115483307.056787,1590551307.24042,13.77
4376,70306986.3894544,694693266.792114,9.88
4377,114485920.959481,1129447079.67769,9.87
4378,10318.3021017207,0,0
4379,39788643.7765284,621397187.703111,15.62
4380,11436437.2789448,125903919.469138,11.01
4381,6772473.55095927,74557891.5920132,11.01
4382,18855399.5086872,262577208.466876,13.93
4383,17728232.3715665,79004913.8557788,4.46
4384,25974916.0956296,1175878352.38746,45.27
4385,68026449.9103362,1009154157.23858,14.83
4386,141127962.776461,3779300902.82317,26.78
4387,77442819.5487136,2367623239.4529,30.57
4388,79268338.4651774,4105138149.28535,51.79
4389,733395980.226477,8962354375.3308,12.22
4390,259272145.690592,7772050796.1606,29.98
4391,417.017202786338,0,0
4392,17913899.6742294,609465168.641707,34.02
4393,7203020.25372821,353111611.27096,49.02
4394,5065914.36416232,232840998.999112,45.96
4395,14294130.7994163,681756401.453886,47.69
4396,528196.200989541,25022657.4237325,47.37
4397,9535300.5798951,321757355.403456,33.74
4398,8631574.06130891,374371316.61093,43.37
4399,5635015.71862704,251839205.928484,44.69
4400,5449135.9274086,89653865.086893,16.45
4401,7440458.41373511,156341628.64632,21.01
4402,1393.58922307124,0,0
4403,9149077.8300236,371012662.438358,40.55
4404,3756894.55062765,152349951.65746,40.55
4405,6967913.68094479,282563510.404609,40.55
4406,3956945.32929204,160461726.199992,40.55
4407,4669143.88853443,210915732.211633,45.17
4408,6254836.8358296,113427875.057164,18.13
4409,7014670.62249745,135868019.906724,19.37
4410,6984322.96499735,321586197.297534,46.04
4411,6631633.89316253,305346980.123848,46.04
4412,3272793.30102896,150692509.137018,46.04
4413,3759480.45346722,77087848.9451979,20.5
4414,52290762.1374865,2264848197.63245,43.31
4415,53686683.5147323,2471949891.71374,46.04
4416,1510309.65691732,31882255.6275574,21.11
4417,88850621.1234996,3597580270.21774,40.49
4418,13966832.2335504,588103571.800483,42.11
4419,157845520.080779,8874404010.32058,56.22
4420,12760250.335085,1169971314.49322,91.69
4421,3227959.4408095,424225135.016029,131.42
4422,923218.133925251,344595988.205286,373.26
4423,1596459.65074409,326379336.409251,204.44
4424,1068961.25153726,132928397.651503,124.35
4425,1358383.14418572,179037883.344298,131.8
4426,1425792.83279092,133451965.659287,93.6
4427,1325972.94686658,186163831.121619,140.4
4428,237680.554920274,29390430.2068423,123.66
4429,982874.67815404,196244287.264953,199.66
4430,2086695.67427904,170442425.892267,81.68
4431,18014857.5199131,1673287503.84483,92.88
4432,1932920.40420532,98847617.4179928,51.14
4433,2313871.44207821,354018974.763815,153
4434,50267057.2380453,4102384058.24058,81.61
4435,18554129.2037972,2182724810.14211,117.64
4436,3002851.07602955,93272618.996424,31.06
4437,119645511.954743,12914675009.519,107.94
4438,3440067.95040033,237057806.775613,68.91
4439,3370.20702301523,0,0
4440,207844455.747232,23908696965.8665,115.03
4441,8195347.91701671,174825010.252287,21.33
4442,14502869.5834747,338082786.884959,23.31
4443,5099888.70306799,149200483.399584,29.26
4444,5245336.12412918,111894162.144514,21.33
4445,7316538.48837473,156077555.373448,21.33
4446,4077946.42577093,86991672.9481818,21.33
4447,2152753.7844959,68883962.61983,32
4448,6162010.3719949,131449395.116206,21.33
4449,29809536.5374855,552375143.30464,18.53
4450,13914340.8998198,296823388.82988,21.33
4451,25613615.7369647,254136563.971085,9.92
4452,10495672.2024618,223896046.754776,21.33
4453,28538552.6095757,451620315.783862,15.82
4454,16288509.0208083,201382773.639079,12.36
4455,243323192.181399,3762169375.17404,15.46
4456,5473871.49013404,12459952.0287688,2.28
4457,359007084.22463,5968478047.72948,16.62
4458,14651773.6109785,38193382.025712,2.61
4459,1747440.63646091,6564470.18661,3.76
4460,8335175.16368477,30926882.8131227,3.71
4461,35173501.8243523,132137022.455089,3.76
4462,9876973.73571815,24736687.8021288,2.5
4463,11399375.5104566,28550088.1180974,2.5
4464,79105.9888285528,693864.667587,8.77
4465,1169416.87934666,30752414.5820925,26.3
4466,15540350.0076848,191793261.77298,12.34
4467,2618972.50661612,40326955.925424,15.4
4468,2158213.27744972,16594761.1111856,7.69
4469,1149426.79420589,11419032.3034944,9.93
4470,1945726.50796513,18044246.1546589,9.27
4471,4431136.55831646,54326934.8319557,12.26
4472,4751406.23338487,100029463.895015,21.05
4473,4191059.31143771,63349021.6963472,15.12
4474,6371193.61456931,85136832.159888,13.36
4475,4570709.83712124,80130774.5775192,17.53
4476,1419637.76159123,25608909.5500145,18.04
4477,51085543.1041008,134803032.515838,2.64
4478,24514627.2616176,108086573.00542,4.41
4479,33341841.4765813,293296969.078507,8.8
4480,72739035.0132699,148753130.96932,2.05
4481,8951793.37179436,126048350.288,14.08
4482,37679003.2356403,588457371.976006,15.62
4483,10131831.5550088,175005693.806636,17.27
4484,143764808.253354,238861204.543968,1.66
4485,31253131.9883384,231215784.612528,7.4
4486,7114447.50839358,65975730.761556,9.27
4487,74610238.6645138,648547789.9501,8.69
4488,12550632.6725653,264255076.583076,21.06
4489,14913874.1695167,267983201.158119,17.97
4490,41419178.2917036,842162742.544537,20.33
4491,1669413.38871825,34316959.3443313,20.56
4492,7381135.25667567,67151819.3846997,9.1
4493,11565154.5236509,158698235.551011,13.72
4494,664926.62461144,8726194.3593451,13.12
4495,6936181.17618888,0,0
4496,6327486.13865528,0,0
4497,3330058.21987858,0,0
4498,3420092.74955847,0,0
4499,11340133.6926704,0,0
4500,3144598.07143416,0,0
4501,17503564.1599361,0,0
4502,1346660.13474165,0,0
4503,3412014.24567712,0,0
4504,3920653.11898784,0,0
4505,10636976.8357667,0,0
4506,359409.4617316,0,0
4507,5863303.88143284,0,0
4508,3149097.56072006,0,0
4509,3709839.80625096,0,0
4510,16602547.2099615,0,0
4511,11806152.134413,0,0
4512,37160386.2664758,0,0
4513,8971141.57396466,0,0
4514,30813998.2302586,0,0
4515,25655597.997568,0,0
4516,26741239.8259672,0,0
4517,46881946.3541915,0,0
4518,23610505.2988208,0,0
4519,1247143.7006613,11751548.3012212,9.42
4520,3982756.26277074,38491519.533655,9.66
4521,2593367.76028683,26522387.0558691,10.23
4522,4586456.3505839,25034278.085939,5.46
4523,5366673.64899318,19945495.4876091,3.72
4524,93599.0301906517,0,0
4525,7813719.48804977,80437626.740736,10.29
4526,3463879.5954147,33377127.387408,9.64
4527,5373799.02599041,45000735.178824,8.37
4528,7337925.24168037,61448185.288154,8.37
4529,4925195.35303733,1829919.979251,0.37
4530,5037880.84021374,3581993.229675,0.71
4531,143158769.987319,1145582848.87838,8
4532,80400.0416907014,0,0
4533,9699.44402244911,0,0
4534,53715073.5338118,499576143.7776,9.3
4535,18109402.7000372,170388994.905814,9.41
4536,1521569576.66918,18807910415.1722,12.36
4537,6244100.92749992,76972848.9241635,12.33
4538,4562706.54902409,84368359.4798958,18.49
4539,32139629.0569915,430700392.395113,13.4
4540,13358659.5945812,65870154.493353,4.93
4541,5935791.75073962,73171612.1946035,12.33
4542,21794161.0648033,268661826.852362,12.33
4543,18903257.9787121,268720791.522419,14.22
4544,9314375.12584288,176138912.054851,18.91
4545,15248210.3086165,293520006.29925,19.25
4546,5985588.53057798,48652560.919631,8.13
4547,6874432.92801532,126450288.59099,18.39
4548,8669755.71297992,90813922.25893,10.47
4549,9542735.28250668,134152964.045526,14.06
4550,57903.960611479,0,0
4551,3474894.51040557,67146936.2369412,19.32
4552,12529145.487997,242104898.41629,19.32
4553,19150099.7026099,259154593.701905,13.53
4554,41754907.9912682,523246109.306216,12.53
4555,256513.252985498,1995342.547814,7.78
4556,12894804.1598453,173795616.315938,13.48
4557,37559686.9080264,583801438.42341,15.54
4558,47821746.7227736,573490615.906512,11.99
4559,894976960.133091,9699435122.21213,10.84
4560,62588713.1981104,944404058.355993,15.09
4561,199067328.286372,2509841624.99814,12.61
4562,535994072.515841,7637684677.03983,14.25
4563,21214583.9291156,466636658.381487,22
4564,1749565.69340638,39632060.3046,22.65
4565,3274851.23315159,49455740.9495,15.1
4566,820819.183557446,12395745.03338,15.1
4567,7077742.09352872,106884913.371997,15.1
4568,3262355.95139324,49267041.2579,15.1
4569,3200451.28209129,33460500.9447856,10.45
4570,3274829.09441619,49455406.6175,15.1
4571,3461509.22044628,52274589.3211,15.1
4572,3741662.95422952,56050148.152542,14.98
4573,111652232.994633,2591114745.45414,23.21
4574,60046572.0850605,898077323.278539,14.96
4575,6380729.06554962,103383642.658987,16.2
4576,37580518.3136695,395250736.242849,10.52
4577,9514462490.02446,68489323047.1567,7.2
4578,232990789.163367,0,0
4579,44996667.8730988,1151322775.57566,25.59
4580,11915995.9110387,412414892.535621,34.61
4581,16327964.9520889,488747874.815501,29.93
4582,137124506.451117,3495407293.73741,25.49
4583,16828672.4744842,522817126.367167,31.07
4584,7890585.82170422,354285904.628646,44.9
4585,7291021.14508666,327365146.270733,44.9
4586,12397090.2347644,549204657.849981,44.3
4587,44842554.2649151,2013420211.51315,44.9
4588,18458326.7864235,620634574.673036,33.62
4589,97755.0262554271,4389381.56574,44.9
4590,13443895.8348883,603627782.564111,44.9
4591,117141418.55009,3537656064.88366,30.2
4592,74677254.2982423,2325339236.49314,31.14
4593,55938078.5128828,1803204295.66349,32.24
4594,42951018.6763502,1320724245.56165,30.75
4595,306318137.934961,9172957196.04475,29.95
4596,28314717.5718092,1271324204.8072,44.9
4597,9367601.83684049,129696030.841488,13.85
4598,35861229.1459872,114603050.570903,3.2
4599,20783865.2123924,59322871.588411,2.85
4600,20004377.9008437,57098000.2656202,2.85
4601,28626124.8326246,81706838.9428865,2.85
4602,21607300.1756679,92510502.6187485,4.28
4603,27053494.3057525,82044822.4162368,3.03
4604,20220385.652472,57714545.8398432,2.85
4605,17730298.0079443,55504925.78743,3.13
4606,53119145.3764567,27371158.087859,0.52
4607,23819193.5742801,65154142.0014525,2.74
4608,58345968.4951782,95686670.938392,1.64
4609,33100199.3569602,94477079.0195923,2.85
4610,18056885.0711638,23265900.711501,1.29
4611,46807549.5872924,501007427.72028,10.7
4612,28281559.9902082,120227712.005117,4.25
4613,114373926.103683,315869090.045568,2.76
4614,78583754.9926592,102937167.614047,1.31
4615,7404488.09346955,68323406.8068336,9.23
4616,150466137.366509,429475158.29403,2.85
4617,10587240.9834082,113321768.193864,10.7
4618,2721941.8611009,29134315.4278552,10.7
4619,11906452.0679381,33984291.1740359,2.85
4620,62124974.1109796,252413638.925796,4.06
4621,29297437.0727195,67610436.972336,2.31
4622,33950733.9907769,89983900.6963244,2.65
4623,37266471.3117843,60414644.6441284,1.62
4624,17049996.1947111,62703509.5777424,3.68
4625,87480663.1757271,367253357.691456,4.2
4626,66692348.0307334,190359819.35079,2.85
4627,30683643.4354095,8548562.8586808,0.28
4628,17334172.0837404,49476888.487053,2.85
4629,43085252.196434,105390003.112045,2.45
4630,27767931.0825474,354130171.553356,12.75
4631,17343481.8641856,49503461.37249,2.85
4632,10214774.0542506,150017423.58942,14.69
4633,41848160.9908627,534796654.17888,12.78
4634,10301311.4322929,110260707.692327,10.7
4635,16820828.8841585,165754655.606155,9.85
4636,22527825.5955324,130355536.651995,5.79
4637,446063.656410615,3183247.477116,7.14
4638,28553244.292232,491510454.81306,17.21
4639,105541832.978289,529996943.397494,5.02
4640,117979605.468705,821013225.364322,6.96
4641,271661045.515628,1093420792.8414,4.02
4642,244849820.807598,539107956.597696,2.2
4643,215762329.962451,523664456.741104,2.43
4644,941009845.793915,2328117330.52151,2.47
4645,43898126.8432754,84630023.416221,1.93
4646,114942573.925474,189242452.748526,1.65
4647,5142484351.29187,22592383126.2334,4.39
4648,154033904.46885,493036478.836792,3.2
4649,61664381.6302201,146365333.860701,2.37
4650,92540441.6941588,343379367.63078,3.71
4651,52672074.7768548,150950556.945081,2.87
4652,95855397.760292,115011709.205064,1.2
4653,303059306.963517,1814367062.68393,5.99
4654,135327050.096941,341335273.20486,2.52
4655,48900551.4801992,587308578.952676,12.01
4656,1693912525.78371,5566225338.35254,3.29
4657,154607140.623,1231560510.88001,7.97
4658,324583304.410653,3220918468.2552,9.92
4659,2222627.7148855,15828692.9969783,7.12
4660,72455.0587304192,0,0
4661,383028.692344988,2172621.0036,5.67
4662,8984030.43126244,50954470.9620932,5.67
4663,3200343.78115179,15341355.1486566,4.79
4664,8649398.98029186,34641357.0776656,4.01
4665,275025.270046915,1101586.30738,4.01
4666,3765263.22284794,10053508.982015,2.67
4667,4235583.27553578,11309115.0409098,2.67
4668,8590237.45178088,31654776.8684828,3.68
4669,3114925.88895054,7651948.9545666,2.46
4670,18208632.3892864,152412573.991584,8.37
4671,26367126.6374186,141268892.660766,5.36
4672,7218838.98760036,35901092.6348184,4.97
4673,1849411.99093165,10459757.2386896,5.66
4674,704952489.27833,3647531615.81674,5.17
4675,1019045446.55308,12806333250.6596,12.57
4676,7643093.56672078,381950535.734837,49.97
4677,949013.573043334,40681842.739122,42.87
4678,7503462.39585362,321657760.912184,42.87
4679,3766354.20365993,365258622.254167,96.98
4680,241215.544229261,8696332.032869,36.05
4681,3789415.33744708,533463079.315164,140.78
4682,3625435.63259975,174576765.394591,48.15
4683,4552293.23467738,219208889.98561,48.15
4684,9372537.52397123,344971470.573528,36.81
4685,8050687.3246099,296317857.701467,36.81
4686,1894642.45423519,69735755.4765044,36.81
4687,56855095.5408556,2213562551.57087,38.93
4688,16574589.2028683,953504222.293525,57.53
4689,190364.226166109,8257967.865446,43.38
4690,8939676.92718131,260833205.324624,29.18
4691,87276175.629324,5214866867.54883,59.75
4692,31159256.6390604,1114432746.80667,35.77
4693,36174254.703378,1246067006.74242,34.45
4694,668412.758376385,37672947.3195525,56.36
4695,39238892.7755801,1602417635.67291,40.84
4696,186038536.357467,9446248369.33812,50.78
4697,2258901.12232081,114729124.269138,50.79
4698,16034298.2390594,148509204.094174,9.26
4699,9001.55918180028,0,0
4700,8312864.14848318,98824323.4739184,11.89
4701,8954763.71164513,113073868.84149,12.63
4702,20989419.7317526,196336177.442652,9.35
4703,2788785.07588503,39129333.0337448,14.03
4704,2747933.45134465,32844593.5422716,11.95
4705,4910230.29574878,64996354.0616842,13.24
4706,7589446.91080289,106488611.534412,14.03
4707,5161992.90353278,63247959.9978353,12.25
4708,4271933.00526426,103618963.511916,24.26
4709,5051510.64665408,69293786.4658565,13.72
4710,58944.0517975532,0,0
4711,19103705.3959763,274465216.99053,14.37
4712,458248193.157411,8857181159.62622,19.33
4713,177888.160272457,5043162.051723,28.35
4714,4315971.88673578,112167932.48129,25.99
4715,5314533.05443033,86289658.254045,16.24
4716,730694937.70567,11316400934.6746,15.49
4717,3815875.08970522,86962289.8610658,22.79
4718,5395419.64474822,122959218.986212,22.79
4719,7320524.74841907,160535616.265383,21.93
4720,3793597.33531086,141341373.748334,37.26
4721,3796514.89222222,141450075.717835,37.26
4722,2574195.76005021,95908853.002044,37.26
4723,3492653.11018561,130129400.822394,37.26
4724,4733000.3981263,127017231.951709,26.84
4725,1293447.90361601,32950835.5743696,25.48
4726,1787714.32193039,45543264.7616296,25.48
4727,3166528.81351507,139504090.098418,44.06
4728,7589961.64932957,323030172.082438,42.56
4729,433648.318860263,18456125.7707485,42.56
4730,41249.9126363663,0,0
4731,4171943392.57943,146755551937.776,35.18
4732,227228.380453186,1308690.171584,5.76
4733,5864931.63100509,33782259.7872915,5.76
4734,1568.15269337562,0,0
4735,6638432.0309419,55015322.4765042,8.29
4736,4011290.64784331,23105456.5240583,5.76
4737,2652315.20722688,8594028.7411068,3.24
4738,13448050.4185661,72346003.2153342,5.38
4739,4032309.86353837,34839293.622672,8.64
4740,7927413.39606177,68493119.9040704,8.64
4741,4050725.47243955,34998405.1065264,8.64
4742,27495553.7046989,237562514.10584,8.64
4743,15191802.7548409,131257689.697781,8.64
4744,4872571.25080735,28065918.686982,5.76
4745,6481961.66950525,56003965.807065,8.64
4746,5118494.56888238,29482114.7056224,5.76
4747,2754063.0816638,23795540.0335214,8.64
4748,12125793.2742939,93126791.4198428,7.68
4749,6459257.87977569,55807805.7048405,8.64
4750,16189807.2808434,93253989.965763,5.76
4751,12326101.4739255,64825461.1466976,5.26
4752,16033337.2545551,138528576.242056,8.64
4753,13415007.704454,115906120.358459,8.64
4754,49038.956917216,0,0
4755,4532251.47994888,25790087.4366759,5.69
4756,5421410.37177924,46021755.1889175,8.49
4757,5003991.99539258,15929490.6450834,3.18
4758,6169446.39291896,34193015.239806,5.54
4759,541519.340553936,3181435.902816,5.88
4760,14296805.2183036,113508464.468757,7.94
4761,12221918.8011217,73270350.2718336,5.99
4762,36856380.7544012,199958506.259484,5.43
4763,287411326.95109,1748951511.1355,6.09
4764,89391795.3505138,784994743.706096,8.78
4765,35804588.505759,199053786.789495,5.56
4766,33718925.9461632,299219668.106128,8.87
4767,287799205.950821,2078708800.0123,7.22
4768,7573851.27877481,42513710.5850295,5.61
4769,259139025.322365,1613258320.64544,6.23
4770,1831385.04906213,10695609.3471696,5.84
4771,235432096.497868,1203805209.8871,5.11
4772,1129424.77935844,6596464.89580134,5.84
4773,271172579.362759,1150161985.48575,4.24
4774,35522664.0592792,377691833.537271,10.63
4775,7721470.43977974,65005654.6491868,8.42
4776,13773443.5023793,123816473.767892,8.99
4777,3563771.56886426,44210687.4420148,12.41
4778,3466609.18288806,31163109.2749205,8.99
4779,4604711.620197,2018778.6412514,0.44
4780,3362113.60195057,13644110.077182,4.06
4781,3373736.32875669,18533858.17257,5.49
4782,4154701.80110346,56023738.1607265,13.48
4783,8374871.4553945,112929218.237974,13.48
4784,17724495.5331915,239002286.17079,13.48
4785,28844365.9763885,243650450.27043,8.45
4786,20876150.8530862,193319096.680622,9.26
4787,16403434.9210489,138314301.553628,8.43
4788,2887694.52639048,25959133.3395576,8.99
4789,16541426.7416323,133699647.953217,8.08
4790,177762840.562588,1399147078.97461,7.87
4791,535035.039746928,4693505.93670825,8.77
4792,127233519.894441,1524239959.75723,11.98
4793,15343104.5035342,154345402.27062,10.06
4794,1377128860.58982,13997763200.8984,10.16
4795,6136931.5235159,92703425.7052728,15.11
4796,5629039.6731769,80721143.191714,14.34
4797,81861.169878564,0,0
4798,1002627.72370243,15431817.2306995,15.39
4799,263710.214064241,3927838.455717,14.89
4800,771641304.563926,12419743176.0901,16.1
4801,4184152.92214129,111526462.32434,26.65
4802,271621.831162347,7240065.591924,26.65
4803,29103545.6626819,775742214.927675,26.65
4804,22059627.4159252,587988894.830674,26.65
4805,10946.9951842108,0,0
4806,74820551.8628042,1960846253.82461,26.21
4807,7037827.13611009,187589940.74321,26.65
